t,X,Y,Z,lastStop,status
19:39:37.987,136.637,16,-0.03,-0.0338,busy
19:39:38.166,136.637,16,-0.03,-0.0338,busy
19:39:38.315,136.637,16,-0.03,-0.0338,busy
19:39:39.049,136.637,16,-0.03,-0.0338,busy
19:39:39.266,136.637,16,-0.0338,-0.0338,busy
19:39:39.469,136.637,16,-0.0338,-0.0338,busy
19:39:39.684,136.637,16,-0.0338,-0.0338,busy
19:39:40.014,136.637,16,-0.0338,-0.0338,busy
19:39:40.192,136.637,16,-0.0338,-0.0338,busy
19:39:40.370,136.637,16,-0.0338,-0.0338,busy
19:39:40.548,136.637,16,-0.0338,-0.0338,busy
19:39:40.726,136.637,16,-0.0338,-0.0338,busy
19:39:40.903,136.637,16,-0.0338,-0.0338,busy
19:39:41.049,136.637,16,-0.0338,-0.0338,idle
19:39:41.227,136.637,16,-0.0338,-0.0338,busy
19:39:41.838,136.637,16,-0.0338,-0.0338,busy
19:39:42.094,136.637,16,-0.0338,-0.0338,busy
19:39:42.271,263.312,16,-0.035,-0.0338,idle
19:39:42.383,263.312,16,-0.035,-0.0338,busy
19:39:42.556,263.312,16,-0.035,-0.0338,busy
19:39:42.733,263.312,16,-0.035,-0.0338,busy
19:39:42.912,263.312,16,-0.035,-0.0338,busy
19:39:43.061,263.312,16,-0.035,-0.0338,idle
19:39:43.238,263.312,16,-0.035,-0.0338,busy
19:39:43.849,263.312,16,-0.035,-0.0338,busy
19:39:44.066,263.312,16,-0.04,-0.0338,busy
19:39:44.266,263.312,16,-0.04,-0.0338,busy
19:39:44.518,263.312,16,-0.04,-0.0338,busy
19:39:44.696,263.312,16,-0.04,-0.0338,busy
19:39:44.873,263.312,16,-0.04,-0.0338,busy
19:39:45.053,263.312,16,-0.04,-0.0338,busy
19:39:45.231,263.312,16,-0.04,-0.0338,busy
19:39:45.409,263.312,16,-0.04,-0.0338,busy
19:39:45.587,263.312,16,-0.04,-0.0338,busy
19:39:45.764,263.312,16,-0.04,-0.0338,busy
19:39:45.899,263.312,16,-0.04,-0.0338,busy
19:39:46.634,263.312,16,-0.04,-0.0338,busy
19:39:46.889,263.312,16,-0.04,-0.0338,busy
19:39:47.054,389.962,16,0.104,-0.0338,idle
19:39:47.168,389.962,16,0.104,-0.0338,busy
19:39:47.335,389.962,16,0.104,-0.0338,busy
19:39:47.513,389.962,16,0.104,-0.0338,busy
19:39:47.689,389.962,16,0.104,-0.0338,busy
19:39:47.842,389.962,16,0.104,-0.0338,idle
19:39:47.996,389.962,16,0.104,-0.0338,busy
19:39:48.633,389.962,16,0.104,-0.0338,busy
19:39:48.852,389.962,16,0.0962,-0.0338,busy
19:39:49.049,389.962,16,0.0962,-0.0338,busy
19:39:49.307,389.962,16,0.0962,-0.0338,busy
19:39:49.485,389.962,16,0.0962,-0.0338,busy
19:39:49.597,389.962,16,0.0962,-0.0338,busy
19:39:49.790,389.962,16,0.0962,-0.0338,busy
19:39:49.978,389.962,16,0.0962,-0.0338,busy
19:39:50.305,389.962,16,0.0962,-0.0338,busy
19:39:50.484,389.962,16,0.0962,-0.0338,busy
19:39:50.625,389.962,16,0.0962,-0.0338,idle
19:39:50.804,389.962,16,0.0962,-0.0338,busy
19:39:51.417,389.962,16,0.0962,-0.0338,busy
19:39:51.594,389.962,16,0.0962,-0.0338,busy
19:39:51.773,389.962,16,0.0962,-0.0338,busy
19:39:51.921,389.969,138.644,-0.181,-0.0338,busy
19:39:52.120,389.969,138.644,-0.181,-0.0338,busy
19:39:52.374,389.969,138.644,-0.181,-0.0338,busy
19:39:52.552,389.969,138.644,-0.181,-0.0338,busy
19:39:52.684,389.969,138.644,-0.181,-0.0338,busy
19:39:53.416,389.969,138.644,-0.181,-0.0338,busy
19:39:53.632,389.969,138.644,-0.177,-0.0338,busy
19:39:53.831,389.969,138.644,-0.177,-0.0338,busy
19:39:54.086,389.969,138.644,-0.177,-0.0338,busy
19:39:54.266,389.969,138.644,-0.177,-0.0338,busy
19:39:54.442,389.969,138.644,-0.177,-0.0338,busy
19:39:54.620,389.969,138.644,-0.177,-0.0338,busy
19:39:54.797,389.969,138.644,-0.177,-0.0338,busy
19:39:54.977,389.969,138.644,-0.177,-0.0338,busy
19:39:55.153,389.969,138.644,-0.177,-0.0338,busy
19:39:55.332,389.969,138.644,-0.177,-0.0338,busy
19:39:55.480,389.969,138.644,-0.177,-0.0338,busy
19:39:56.190,389.969,138.644,-0.177,-0.0338,busy
19:39:56.446,389.969,138.644,-0.177,-0.0338,busy
19:39:56.624,389.969,138.644,-0.177,-0.0338,busy
19:39:56.740,263.312,138.663,-0.109,-0.0338,busy
19:39:56.911,263.312,138.663,-0.109,-0.0338,busy
19:39:57.167,263.312,138.663,-0.109,-0.0338,busy
19:39:57.345,263.312,138.663,-0.109,-0.0338,busy
19:39:57.496,263.312,138.663,-0.109,-0.0338,busy
19:39:58.231,263.312,138.663,-0.109,-0.0338,busy
19:39:58.447,263.312,138.663,-0.117,-0.0338,busy
19:39:58.646,263.312,138.663,-0.117,-0.0338,busy
19:39:58.903,263.312,138.663,-0.117,-0.0338,busy
19:39:59.083,263.312,138.663,-0.117,-0.0338,busy
19:39:59.261,263.312,138.663,-0.117,-0.0338,busy
19:39:59.439,263.312,138.663,-0.117,-0.0338,busy
19:39:59.617,263.312,138.663,-0.117,-0.0338,busy
19:39:59.795,263.312,138.663,-0.117,-0.0338,busy
19:39:59.908,263.312,138.663,-0.117,-0.0338,busy
19:40:00.098,263.312,138.663,-0.117,-0.0338,busy
19:40:00.263,263.312,138.663,-0.117,-0.0338,idle
19:40:00.491,263.312,138.663,-0.117,-0.0338,busy
19:40:01.001,263.312,138.663,-0.117,-0.0338,busy
19:40:01.256,263.312,138.663,-0.117,-0.0338,busy
19:40:01.435,263.312,138.663,-0.117,-0.0338,busy
19:40:01.550,136.656,138.656,-0.1,-0.0338,busy
19:40:01.721,136.656,138.656,-0.1,-0.0338,busy
19:40:01.976,136.656,138.656,-0.1,-0.0338,busy
19:40:02.154,136.656,138.656,-0.1,-0.0338,busy
19:40:02.306,136.656,138.656,-0.1,-0.0338,busy
19:40:03.041,136.656,138.656,-0.1,-0.0338,busy
19:40:03.257,136.656,138.656,-0.105,-0.0338,busy
19:40:03.457,136.656,138.656,-0.105,-0.0338,busy
19:40:03.711,136.656,138.656,-0.105,-0.0338,busy
19:40:03.889,136.656,138.656,-0.105,-0.0338,busy
19:40:04.068,136.656,138.656,-0.105,-0.0338,busy
19:40:04.245,136.656,138.656,-0.105,-0.0338,busy
19:40:04.423,136.656,138.656,-0.105,-0.0338,busy
19:40:04.601,136.656,138.656,-0.105,-0.0338,busy
19:40:04.779,136.656,138.656,-0.105,-0.0338,busy
19:40:04.957,136.656,138.656,-0.105,-0.0338,busy
19:40:05.107,136.656,138.656,-0.105,-0.0338,busy
19:40:05.835,136.656,138.656,-0.105,-0.0338,busy
19:40:06.091,136.656,138.656,-0.105,-0.0338,busy
19:40:06.269,10,138.65,-0.17,-0.0338,idle
