RepRapFirmware height map file v2 generated at 2026-08-22 12:49, min error -0.067, max error 0.504, mean 0.181, deviation 0.174
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,380.00,-1.00,126.65,121.32,4,4
  0.339,  0.371,  0.364,  0.319
 -0.038,  0.004,  0.039,  0.061
 -0.067,  0.003,  0.079,  0.158
  0.127,  0.253,  0.379,  0.504
