RepRapFirmware height map file v2 generated at 2026-08-22 13:08, min error -0.171, max error 0.226, mean 0.020, deviation 0.112
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,380.00,-1.00,126.65,121.32,4,4
  0.082,  0.169,  0.184,  0.072
 -0.169, -0.030,  0.015, -0.075
 -0.171, -0.042,  0.022, -0.023
 -0.063,  0.012,  0.103,  0.226
