RepRapFirmware height map file v2 generated at 2026-08-30 00:08, min error -0.211, max error 0.182, mean -0.047, deviation 0.113
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,380.00,-1.00,126.65,121.32,4,4
  0.029,  0.146,  0.182,  0.059
 -0.199, -0.032, -0.021, -0.200
 -0.165, -0.057, -0.042, -0.211
 -0.076, -0.004, -0.035, -0.129
