RepRapFirmware height map file v2 generated at 2026-08-22 11:56, min error -0.716, max error -0.065, mean -0.531, deviation 0.165
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,380.00,-1.00,126.65,121.32,4,4
 -0.424, -0.502, -0.540, -0.469
 -0.662, -0.716, -0.706, -0.550
 -0.699, -0.701, -0.626, -0.414
 -0.576, -0.496, -0.343, -0.065
