RepRapFirmware height map file v2 generated at 2026-09-03 19:41, min error -0.310, max error 0.000, mean -0.117, deviation 0.069
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
 -0.144, -0.097, -0.144, -0.121, -0.157, -0.161, -0.139
 -0.231, -0.149, -0.124, -0.096, -0.125, -0.153, -0.178
 -0.308, -0.160, -0.116, -0.036, -0.075, -0.205, -0.197
 -0.310, -0.149, -0.084, -0.002, -0.043, -0.105, -0.144
 -0.250, -0.085, -0.039,  0.000, -0.020, -0.079, -0.078
 -0.124, -0.085, -0.069, -0.043, -0.066, -0.097, -0.002
 -0.074, -0.066, -0.125, -0.164, -0.157, -0.119, -0.039
