RepRapFirmware height map file v2 generated at 2026-08-30 14:25, min error -0.004, max error 0.417, mean 0.121, deviation 0.099
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
  0.246,  0.208,  0.199,  0.163,  0.159,  0.165,  0.236
  0.134,  0.092,  0.081,  0.062,  0.045,  0.073,  0.157
  0.049,  0.012, -0.000, -0.001, -0.004,  0.001,  0.104
  0.042,  0.008, -0.002,  0.002,  0.017,  0.043,  0.155
  0.058,  0.034,  0.034,  0.037,  0.055,  0.086,  0.199
  0.109,  0.092,  0.113,  0.113,  0.139,  0.172,  0.286
  0.223,  0.226,  0.233,  0.274,  0.271,  0.321,  0.417
