12:32:34.739 >> td
12:32:34.790 trigger debug on
12:32:35.146 >> v
12:32:35.196 a=2239328,b=2239867
12:32:35.196 a=2237027,b=2239328
12:32:35.196 a=2240550,b=2239328
12:32:35.196 a=2240215,b=2240215
12:32:35.196 a=2238175,b=2240215
12:32:35.196 a=2240450,b=2240215
12:32:35.196 a=2237738,b=2238175
12:32:35.196 a=2237799,b=2237799
12:32:35.196 a=2240914,b=2237799
12:32:35.197 a=2240184,b=2240184
12:32:35.197 a=2235043,b=2240184
12:32:35.197 a=2237751,b=2237751
12:32:35.197 a=2242137,b=2237751
12:32:35.197 a=2240880,b=2240880
12:32:35.197 a=2239586,b=2240880
12:32:35.197 a=2239092,b=2239586
12:32:35.197 a=2236066,b=2239092
12:32:35.197 a=2238045,b=2238045
12:32:35.197 a=2237065,b=2237065
12:32:35.197 a=2233680,b=2237065
12:32:35.197 a=2235630,b=2235630
12:32:35.197 a=2239142,b=2235630
12:32:35.197 a=2240125,b=2239142
12:32:35.197 a=2236529,b=2239142
12:32:35.197 a=2240946,b=2240125
12:32:35.197 a=2241400,b=2240946
12:32:35.197 a=2240699,b=2240946
12:32:35.197 a=2240099,b=2240699
12:32:35.197 a=2234994,b=2240099
12:32:35.197 a=2237590,b=2237590
12:32:35.197 a=2238444,b=2237590
12:32:35.197 a=2236844,b=2237590
12:32:35.197 a=2237335,b=2237335
12:32:35.197 a=2235251,b=2236844
12:32:35.197 a=2238668,b=2237335
12:32:35.197 a=2239572,b=2238668
12:32:35.197 a=2238955,b=2238955
12:32:35.197 a=2237021,b=2238955
12:32:35.197 a=2236868,b=2237021
12:32:35.197 a=2238517,b=2237021
12:32:35.197 a=2243046,b=2238517
12:32:35.197 a=2242875,b=2242875
12:32:35.197 a=2240486,b=2242875
12:32:35.197 a=2238562,b=2240486
12:32:35.197 a=2239417,b=2239417
12:32:35.197 a=2238565,b=2238565
12:32:35.197 a=2239128,b=2239128
12:32:35.197 a=2243181,b=2239128
12:32:35.197 a=2241853,b=2241853
12:32:35.197 a=2241712,b=2241853
12:32:35.197 a=2242636,b=2241853
12:32:35.198 a=2236823,b=2241712
12:32:35.198 a=2236668,b=2236823
12:32:35.198 a=2241076,b=2236823
12:32:35.198 a=2240916,b=2240916
12:32:35.198 a=2237947,b=2240916
12:32:35.198 a=2236840,b=2237947
12:32:35.198 a=2239065,b=2237947
12:32:35.198 a=2238743,b=2238743
12:32:35.198 a=2238029,b=2238743
12:32:35.198 a=2235768,b=2238029
12:32:35.198 a=2237498,b=2237498
12:32:35.198 a=2242138,b=2237498
12:32:35.198 a=2241723,b=2241723
12:32:35.198 a=2238119,b=2241723
12:32:35.248 a=2240069,b=2240069
12:32:35.248 a=2241307,b=2240069
12:32:35.248 a=2240195,b=2240195
12:32:35.248 a=2238521,b=2240195
12:32:35.248 a=2243516,b=2240195
12:32:35.248 a=2246148,b=2243516
12:32:35.248 a=2241166,b=2243516
12:32:35.248 a=2236777,b=2241166
12:32:35.248 a=2240521,b=2240521
12:32:35.248 a=2241112,b=2240521
12:32:35.248 a=2237724,b=2240521
12:32:35.248 a=2236133,b=2237724
12:32:35.248 a=2237989,b=2237724
12:32:35.248 a=2238655,b=2237989
12:32:35.248 a=2239838,b=2238655
12:32:35.248 a=2243720,b=2239838
12:32:35.249 a=2245101,b=2243720
12:32:35.249 a=2241210,b=2243720
12:32:35.249 a=2243497,b=2243497
12:32:35.249 a=2241991,b=2241991
12:32:35.249 a=2237712,b=2241991
12:32:35.249 a=2241667,b=2241667
12:32:35.249 a=2241306,b=2241306
12:32:35.249 a=2240407,b=2241306
12:32:35.249 a=2240300,b=2240407
12:32:35.249 a=2242061,b=2240407
12:32:35.249 a=2244409,b=2242061
12:32:35.249 a=2241348,b=2242061
12:32:35.249 a=2236058,b=2241348
12:32:35.249 a=2237610,b=2237610
12:32:35.249 a=2239332,b=2237610
12:32:35.249 a=2237690,b=2237690
12:32:35.249 a=2235584,b=2237690
12:32:35.249 a=2239562,b=2237690
12:32:35.249 a=2242178,b=2239562
12:32:35.249 a=2238714,b=2239562
12:32:35.249 a=2238888,b=2238888
12:32:35.249 a=2244509,b=2238888
12:32:35.249 a=2242967,b=2242967
12:32:35.249 a=2240030,b=2242967
12:32:35.249 a=2239908,b=2240030
12:32:35.249 a=2240055,b=2240030
12:32:35.249 a=2239756,b=2239908
12:32:35.249 a=2241921,b=2240055
12:32:35.249 a=2241177,b=2241177
12:32:35.249 a=2239620,b=2241177
12:32:35.249 a=2241153,b=2241153
12:32:35.249 a=2242575,b=2241153
12:32:35.249 a=2240188,b=2241153
12:32:35.249 a=2243054,b=2242575
12:32:35.249 a=2242272,b=2242272
12:32:35.249 a=2238400,b=2242272
12:32:35.249 a=2235139,b=2238400
12:32:35.249 a=2233706,b=2235139
12:32:35.249 a=2238224,b=2235139
12:32:35.249 a=2239413,b=2238224
12:32:35.250 a=2240595,b=2239413
12:32:35.250 a=2241123,b=2240595
12:32:35.250 a=2238863,b=2240595
12:32:35.250 a=2236376,b=2238863
12:32:35.250 a=2236850,b=2236850
12:32:35.250 a=2237747,b=2236850
12:32:35.250 a=2241206,b=2237747
12:32:35.250 a=2238136,b=2238136
12:32:35.250 a=2239278,b=2239278
12:32:35.250 a=2239472,b=2239278
12:32:35.250 a=2236608,b=2239278
12:32:35.250 a=2236763,b=2236763
12:32:35.300 a=2239929,b=2236763
12:32:35.300 a=2242824,b=2239929
12:32:35.300 a=2238517,b=2239929
12:32:35.300 a=2234921,b=2238517
12:32:35.300 a=2236735,b=2236735
12:32:35.300 a=2237417,b=2236735
12:32:35.300 a=2239839,b=2237417
12:32:35.300 a=2240248,b=2239839
12:32:35.300 a=2238803,b=2239839
12:32:35.300 a=2239285,b=2239285
12:32:35.300 a=2239483,b=2239285
12:32:35.300 a=2239183,b=2239285
12:32:35.300 a=2240695,b=2239483
12:32:35.300 a=2240298,b=2240298
12:32:35.300 a=2241056,b=2240695
12:32:35.300 a=2241799,b=2241056
12:32:35.300 a=2241215,b=2241215
12:32:35.300 a=2239311,b=2241215
12:32:35.301 a=2238981,b=2239311
12:32:35.301 a=2240829,b=2239311
12:32:35.301 a=2240984,b=2240829
12:32:35.301 a=2241013,b=2240984
12:32:35.301 a=2240511,b=2240984
12:32:35.301 a=2239794,b=2240511
12:32:35.301 a=2241613,b=2240511
12:32:35.301 a=2243694,b=2241613
12:32:35.301 a=2237767,b=2241613
12:32:35.301 a=2236463,b=2237767
12:32:35.301 a=2237992,b=2237767
12:32:35.301 a=2241621,b=2237992
12:32:35.301 a=2240313,b=2240313
12:32:35.301 a=2238354,b=2240313
12:32:35.301 a=2238966,b=2238966
12:32:35.301 a=2239069,b=2238966
12:32:35.301 a=2236790,b=2238966
12:32:35.301 a=2237686,b=2237686
12:32:35.301 a=2240496,b=2237686
12:32:35.301 a=2242672,b=2240496
12:32:35.301 a=2243658,b=2242672
12:32:35.301 a=2242647,b=2242672
12:32:35.301 a=2241228,b=2242647
12:32:35.301 a=2240604,b=2241228
12:32:35.301 a=2237236,b=2240604
12:32:35.301 a=2238259,b=2238259
12:32:35.301 a=2240204,b=2238259
12:32:35.301 a=2240752,b=2240204
12:32:35.301 a=2239541,b=2240204
12:32:35.301 a=2241125,b=2240752
12:32:35.301 a=2242588,b=2241125
12:32:35.301 a=2238136,b=2241125
12:32:35.301 a=2237595,b=2238136
12:32:35.301 a=2237655,b=2237655
12:32:35.301 a=2235104,b=2237595
12:32:35.301 a=2236390,b=2236390
12:32:35.301 a=2240618,b=2236390
12:32:35.301 a=2239344,b=2239344
12:32:35.301 a=2240134,b=2240134
12:32:35.301 a=2241110,b=2240134
12:32:35.301 a=2242865,b=2241110
12:32:35.302 a=2241296,b=2241296
12:32:35.302 a=2238140,b=2241296
12:32:35.302 a=2236744,b=2238140
12:32:35.302 a=2238582,b=2238140
12:32:35.302 a=2236282,b=2236744
12:32:35.302 a=2241357,b=2238582
12:32:35.302 a=2245243,b=2241357
12:32:35.302 a=2242969,b=2242969
12:32:35.302 a=2245120,b=2245120
12:32:35.352 a=2245761,b=2245120
12:32:35.352 a=2239968,b=2245120
12:32:35.352 a=2237594,b=2239968
12:32:35.353 a=2238085,b=2238085
12:32:35.353 a=2240976,b=2238085
12:32:35.353 a=2239802,b=2239802
12:32:35.353 a=2236905,b=2239802
12:32:35.353 a=2239725,b=2239725
12:32:35.353 a=2241052,b=2239725
12:32:35.353 a=2239479,b=2239725
12:32:35.353 a=2238781,b=2239479
12:32:35.353 a=2240671,b=2239479
12:32:35.353 a=2241187,b=2240671
12:32:35.353 a=2240616,b=2240671
12:32:35.353 a=2240243,b=2240616
12:32:35.353 a=2241247,b=2240616
12:32:35.353 a=2242284,b=2241247
12:32:35.353 a=2243637,b=2242284
12:32:35.353 a=2242793,b=2242793
12:32:35.353 a=2241930,b=2242793
12:32:35.353 a=2241659,b=2241930
12:32:35.353 a=2240237,b=2241659
12:32:35.353 a=2238963,b=2240237
12:32:35.353 a=2242074,b=2240237
12:32:35.353 a=2239199,b=2239199
12:32:35.353 a=2234454,b=2239199
12:32:35.353 a=2235218,b=2235218
12:32:35.353 a=2236924,b=2235218
12:32:35.353 a=2236872,b=2236872
12:32:35.353 a=2238515,b=2236924
12:32:35.353 a=2237398,b=2237398
12:32:35.353 a=2237671,b=2237671
12:32:35.353 a=2239028,b=2237671
12:32:35.353 a=2240864,b=2239028
12:32:35.353 a=2240016,b=2240016
12:32:35.353 a=2241473,b=2240864
12:32:35.353 a=2239941,b=2240016
12:32:35.353 a=2237755,b=2239941
12:32:35.353 a=2237247,b=2237755
