t,X,Y,Z,lastStop,status
13:31:06.744,389.969,138.644,-0.144,-0.035,busy
13:31:06.922,389.969,138.644,-0.144,-0.035,busy
13:31:07.085,389.969,138.644,-0.144,-0.035,idle
13:31:07.218,389.969,138.644,-0.144,-0.035,busy
13:31:07.881,389.969,138.644,-0.144,-0.035,busy
13:31:08.136,389.969,138.644,-0.144,-0.035,busy
13:31:08.313,389.969,138.644,-0.144,-0.035,busy
13:31:08.482,263.312,138.663,-0.0938,-0.035,idle
13:31:08.594,263.312,138.663,-0.0938,-0.035,busy
13:31:08.763,263.312,138.663,-0.0938,-0.035,busy
13:31:08.941,263.312,138.663,-0.0938,-0.035,busy
13:31:09.120,263.312,138.663,-0.0938,-0.035,busy
13:31:09.267,263.312,138.663,-0.0938,-0.035,idle
13:31:09.420,263.312,138.663,-0.0938,-0.035,busy
13:31:10.058,263.312,138.663,-0.0938,-0.035,busy
13:31:10.279,263.312,138.663,-0.0925,-0.035,idle
13:31:10.437,263.312,138.663,-0.0925,-0.035,busy
13:31:10.691,263.312,138.663,-0.0925,-0.035,busy
13:31:10.869,263.312,138.663,-0.0925,-0.035,busy
13:31:11.047,263.312,138.663,-0.0925,-0.035,busy
13:31:11.224,263.312,138.663,-0.0925,-0.035,busy
13:31:11.403,263.312,138.663,-0.0925,-0.035,busy
13:31:11.581,263.312,138.663,-0.0925,-0.035,busy
13:31:11.759,263.312,138.663,-0.0925,-0.035,busy
13:31:11.937,263.312,138.663,-0.0925,-0.035,busy
13:31:12.092,263.312,138.663,-0.0925,-0.035,idle
13:31:12.205,263.312,138.663,-0.0925,-0.035,busy
13:31:12.910,263.312,138.663,-0.0925,-0.035,busy
13:31:13.164,263.312,138.663,-0.0925,-0.035,busy
13:31:13.343,263.312,138.663,-0.0925,-0.035,busy
13:31:13.496,136.656,138.656,-0.0763,-0.035,idle
13:31:13.606,136.656,138.656,-0.0763,-0.035,busy
13:31:13.791,136.656,138.656,-0.0763,-0.035,busy
13:31:13.944,136.656,138.656,-0.0763,-0.035,busy
13:31:14.122,136.656,138.656,-0.0763,-0.035,busy
13:31:14.293,136.656,138.656,-0.0763,-0.035,idle
13:31:14.450,136.656,138.656,-0.0763,-0.035,busy
13:31:15.113,136.656,138.656,-0.0763,-0.035,busy
