RepRapFirmware height map file v2 generated at 2026-08-22 12:30, min error -0.058, max error 0.529, mean 0.188, deviation 0.176
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,380.00,-1.00,126.65,121.32,4,4
  0.331,  0.377,  0.374,  0.325
 -0.043,  0.007,  0.049,  0.077
 -0.058,  0.007,  0.102,  0.183
  0.114,  0.252,  0.391,  0.529
