RepRapFirmware height map file v2 generated at 2026-08-27 08:47, min error -0.183, max error 0.132, mean -0.039, deviation 0.088
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,380.00,-1.00,126.65,121.32,4,4
  0.007,  0.103,  0.132,  0.010
 -0.178, -0.049, -0.019, -0.183
 -0.143, -0.052, -0.028, -0.159
 -0.008, -0.004, -0.005, -0.042
