RepRapFirmware height map file v2 generated at 2026-08-30 15:56, min error -0.301, max error 0.017, mean -0.121, deviation 0.068
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
 -0.131, -0.056, -0.104, -0.138, -0.138, -0.179, -0.140
 -0.219, -0.124, -0.102, -0.102, -0.100, -0.181, -0.180
 -0.294, -0.151, -0.104, -0.062, -0.112, -0.229, -0.221
 -0.301, -0.136, -0.064,  0.004, -0.019, -0.120, -0.177
 -0.222, -0.100, -0.047,  0.017, -0.029, -0.114, -0.106
 -0.102, -0.062, -0.063, -0.039, -0.064, -0.117, -0.072
 -0.101, -0.069, -0.151, -0.176, -0.184, -0.160, -0.068
