RepRapFirmware height map file v2 generated at 2026-08-30 11:39, min error -0.032, max error 0.399, mean 0.115, deviation 0.098
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
  0.251,  0.212,  0.176,  0.172,  0.148,  0.161,  0.237
  0.133,  0.091,  0.062,  0.051,  0.050,  0.059,  0.153
  0.057,  0.008, -0.003, -0.026, -0.032, -0.001,  0.089
  0.053,  0.004,  0.004,  0.002,  0.002,  0.030,  0.128
  0.074,  0.034,  0.028,  0.032,  0.039,  0.069,  0.168
  0.130,  0.106,  0.096,  0.113,  0.126,  0.152,  0.259
  0.246,  0.243,  0.236,  0.248,  0.264,  0.282,  0.399
