13:06:46.925,None,None,None,False
13:06:46.925,199.994,199.994,24.97,True
13:06:52.899,199.994,199.994,24.97,True
13:06:53.154,199.994,199.994,24.97,True
13:06:53.332,199.994,199.994,24.97,True
13:06:53.510,199.994,199.994,24.97,True
13:06:53.688,199.994,199.994,24.97,True
13:06:53.866,199.994,199.994,24.97,True
13:06:54.044,199.994,199.994,24.97,True
13:06:54.222,199.994,199.994,24.97,True
13:06:54.400,199.994,199.994,24.97,True
13:06:54.578,199.994,199.994,24.97,True
13:06:54.756,199.994,199.994,24.97,True
13:06:54.934,199.994,199.994,24.97,True
13:06:55.112,199.994,199.994,24.97,True
13:06:55.290,199.994,199.994,24.97,True
13:06:55.468,199.994,199.994,24.97,True
13:06:55.648,199.994,199.994,24.97,True
13:06:55.827,199.994,199.994,24.97,True
13:06:56.004,199.994,199.994,24.97,True
13:06:56.168,199.994,199.994,0.48,True
13:06:56.404,199.994,199.994,10.48,True
13:06:56.660,199.994,199.994,10.48,True
13:06:56.916,199.994,199.994,10.48,True
13:06:57.093,199.994,199.994,10.48,True
13:06:57.272,199.994,199.994,10.48,True
13:06:57.450,199.994,199.994,10.48,True
13:06:57.628,199.994,199.994,10.48,True
13:06:57.807,199.994,199.994,10.48,True
13:06:57.984,199.994,199.994,10.48,True
13:08:14.370,None,None,None,False
13:08:14.370,199.994,199.994,10.48,True
13:08:19.099,199.994,199.994,10.48,True
13:08:19.354,199.994,199.994,10.48,True
13:08:19.532,199.994,199.994,10.48,True
13:08:19.710,199.994,199.994,10.48,True
13:08:19.888,199.994,199.994,10.48,True
13:08:20.067,199.994,199.994,10.48,True
13:08:20.244,199.994,199.994,10.48,True
13:08:20.387,199.994,199.994,0.489,True
13:08:20.617,199.994,199.994,10.489,True
13:08:20.872,199.994,199.994,10.489,True
13:08:21.127,199.994,199.994,10.489,True
13:08:21.305,199.994,199.994,10.489,True
13:08:21.483,199.994,199.994,10.489,True
13:08:21.661,199.994,199.994,10.489,True
13:08:21.839,199.994,199.994,10.489,True
13:08:22.017,199.994,199.994,10.489,True
13:08:22.196,199.994,199.994,10.489,True
13:08:24.891,199.994,199.994,10.489,True
13:08:25.223,199.994,199.994,10.489,True
13:08:25.400,199.994,199.994,10.489,True
13:08:25.578,199.994,199.994,10.489,True
13:08:25.759,199.994,199.994,10.489,True
13:08:25.934,199.994,199.994,10.489,True
13:08:26.112,199.994,199.994,10.489,True
13:08:26.228,199.994,199.994,0.489,True
13:08:26.425,199.994,199.994,10.489,True
13:08:26.679,199.994,199.994,10.489,True
13:08:26.934,199.994,199.994,10.489,True
13:08:27.112,199.994,199.994,10.489,True
13:08:27.290,199.994,199.994,10.489,True
13:08:27.468,199.994,199.994,10.489,True
13:08:27.646,199.994,199.994,10.489,True
13:08:27.824,199.994,199.994,10.489,True
13:08:28.005,199.994,199.994,10.489,True
13:08:30.384,199.994,199.994,10.489,True
13:08:30.637,199.994,199.994,10.489,True
13:08:30.815,199.994,199.994,10.489,True
13:08:30.993,199.994,199.994,10.489,True
13:08:31.173,199.994,199.994,10.489,True
13:08:31.351,199.994,199.994,10.489,True
13:08:31.529,199.994,199.994,10.489,True
13:08:31.669,199.994,199.994,0.489,True
13:08:31.902,199.994,199.994,10.489,True
13:08:32.159,199.994,199.994,10.489,True
13:08:32.337,199.994,199.994,10.489,True
13:08:32.515,199.994,199.994,10.489,True
13:08:32.668,199.994,199.994,10.489,True
13:08:32.847,199.994,199.994,10.489,True
13:08:33.023,199.994,199.994,10.489,True
13:08:33.202,199.994,199.994,10.489,True
13:08:33.381,199.994,199.994,10.489,True
13:08:35.803,199.994,199.994,10.489,True
13:08:36.057,199.994,199.994,10.489,True
13:08:36.236,199.994,199.994,10.489,True
13:08:36.415,199.994,199.994,10.489,True
13:08:36.593,199.994,199.994,10.489,True
13:08:36.770,199.994,199.994,10.489,True
13:08:36.949,199.994,199.994,10.489,True
13:08:37.118,199.994,199.994,0.491,True
13:08:37.329,199.994,199.994,10.491,True
13:08:37.585,199.994,199.994,10.491,True
13:08:37.840,199.994,199.994,10.491,True
13:08:38.018,199.994,199.994,10.491,True
13:08:38.196,199.994,199.994,10.491,True
13:08:38.374,199.994,199.994,10.491,True
13:08:38.552,199.994,199.994,10.491,True
13:08:38.730,199.994,199.994,10.491,True
13:08:38.909,199.994,199.994,10.491,True
13:08:41.360,199.994,199.994,10.491,True
13:08:41.615,199.994,199.994,10.491,True
13:08:41.793,199.994,199.994,10.491,True
13:08:41.970,199.994,199.994,10.491,True
13:08:42.150,199.994,199.994,10.491,True
13:08:42.327,199.994,199.994,10.491,True
13:08:42.505,199.994,199.994,10.491,True
13:08:42.649,199.994,199.994,0.49,True
13:08:42.882,199.994,199.994,10.49,True
13:08:43.143,199.994,199.994,10.49,True
13:08:43.316,199.994,199.994,10.49,True
13:08:43.494,199.994,199.994,10.49,True
13:08:43.672,199.994,199.994,10.49,True
13:08:43.850,199.994,199.994,10.49,True
13:08:44.028,199.994,199.994,10.49,True
13:08:44.206,199.994,199.994,10.49,True
13:08:44.385,199.994,199.994,10.49,True
13:08:46.917,199.994,199.994,10.49,True
13:08:47.095,199.994,199.994,10.49,True
13:08:47.273,199.994,199.994,10.49,True
13:08:47.455,199.994,199.994,10.49,True
13:08:47.629,199.994,199.994,10.49,True
13:08:47.807,199.994,199.994,10.49,True
13:08:47.985,199.994,199.994,10.49,True
13:08:48.151,199.994,199.994,0.491,True
13:08:48.513,199.994,199.994,10.491,True
13:08:48.768,199.994,199.994,10.491,True
13:08:48.946,199.994,199.994,10.491,True
13:08:49.124,199.994,199.994,10.491,True
13:08:49.302,199.994,199.994,10.491,True
13:08:49.480,199.994,199.994,10.491,True
13:08:49.658,199.994,199.994,10.491,True
13:08:49.836,199.994,199.994,10.491,True
13:08:50.016,199.994,199.994,10.491,True
13:08:52.436,199.994,199.994,10.491,True
13:08:52.691,199.994,199.994,10.491,True
13:08:52.869,199.994,199.994,10.491,True
13:08:53.047,199.994,199.994,10.491,True
13:08:53.225,199.994,199.994,10.491,True
13:08:53.403,199.994,199.994,10.491,True
13:08:53.583,199.994,199.994,10.491,True
13:08:53.750,199.994,199.994,0.495,True
13:08:53.984,199.994,199.994,10.495,True
13:08:54.216,199.994,199.994,10.495,True
13:08:54.471,199.994,199.994,10.495,True
13:08:54.649,199.994,199.994,10.495,True
13:08:54.827,199.994,199.994,10.495,True
13:08:55.005,199.994,199.994,10.495,True
13:08:55.183,199.994,199.994,10.495,True
13:08:55.363,199.994,199.994,10.495,True
13:08:55.581,199.994,199.994,10.495,True
13:08:58.169,199.994,199.994,10.495,True
13:08:58.422,199.994,199.994,10.495,True
13:08:58.600,199.994,199.994,10.495,True
13:08:58.778,199.994,199.994,10.495,True
13:08:58.956,199.994,199.994,10.495,True
13:08:59.134,199.994,199.994,10.495,True
13:08:59.312,199.994,199.994,10.495,True
13:08:59.461,199.994,199.994,0.493,True
13:08:59.690,199.994,199.994,10.493,True
13:08:59.946,199.994,199.994,10.493,True
13:09:00.201,199.994,199.994,10.493,True
13:09:00.381,199.994,199.994,10.493,True
13:09:00.560,199.994,199.994,10.493,True
13:09:00.736,199.994,199.994,10.493,True
13:09:00.918,199.994,199.994,10.493,True
13:09:01.093,199.994,199.994,10.493,True
13:09:01.271,199.994,199.994,10.493,True
13:09:03.697,199.994,199.994,10.493,True
13:09:03.955,199.994,199.994,10.493,True
13:09:04.131,199.994,199.994,10.493,True
13:09:04.308,199.994,199.994,10.493,True
13:09:04.488,199.994,199.994,10.493,True
13:09:04.665,199.994,199.994,10.493,True
13:09:04.844,199.994,199.994,10.493,True
13:09:04.986,199.994,199.994,0.496,True
13:09:05.218,199.994,199.994,10.496,True
13:09:05.474,199.994,199.994,10.496,True
13:09:05.655,199.994,199.994,10.496,True
13:09:05.789,199.994,199.994,10.496,True
13:09:06.079,199.994,199.994,10.496,True
13:09:06.409,199.994,199.994,10.496,True
13:09:06.588,199.994,199.994,10.496,True
13:09:06.767,199.994,199.994,10.496,True
