12:37:09.753 >> td
12:37:09.804 trigger debug on
12:37:10.156 >> v
12:37:10.206 a=2238827,b=2240465
12:37:10.206 a=2241961,b=2241269
12:37:10.206 a=2242812,b=2241961
12:37:10.206 a=2238721,b=2241961
12:37:10.206 a=2234301,b=2238721
12:37:10.206 a=2234169,b=2234301
12:37:10.206 a=2235642,b=2234301
12:37:10.206 a=2238016,b=2235642
12:37:10.206 a=2239358,b=2238016
12:37:10.206 a=2243510,b=2239358
12:37:10.206 a=2242863,b=2242863
12:37:10.206 a=2241316,b=2242863
12:37:10.206 a=2243645,b=2242863
12:37:10.206 a=2243680,b=2243645
12:37:10.206 a=2240165,b=2243645
12:37:10.206 a=2238318,b=2240165
12:37:10.207 a=2235868,b=2238318
12:37:10.207 a=2236744,b=2236744
12:37:10.207 a=2240098,b=2236744
12:37:10.207 a=2241135,b=2240098
12:37:10.207 a=2242302,b=2241135
12:37:10.207 a=2241700,b=2241700
12:37:10.207 a=2239301,b=2241700
12:37:10.207 a=2239877,b=2239877
12:37:10.207 a=2239527,b=2239527
12:37:10.207 a=2241709,b=2239877
12:37:10.207 a=2243094,b=2241709
12:37:10.207 a=2237786,b=2241709
12:37:10.207 a=2240388,b=2240388
12:37:10.207 a=2242616,b=2240388
12:37:10.207 a=2242396,b=2242396
12:37:10.207 a=2240660,b=2242396
12:37:10.207 a=2239511,b=2240660
12:37:10.207 a=2238651,b=2239511
12:37:10.207 a=2239965,b=2239511
12:37:10.207 a=2239657,b=2239657
12:37:10.207 a=2239217,b=2239657
12:37:10.207 a=2239567,b=2239567
12:37:10.207 a=2238298,b=2239217
12:37:10.207 a=2236693,b=2238298
12:37:10.207 a=2238651,b=2238298
12:37:10.207 a=2240859,b=2238651
12:37:10.207 a=2240495,b=2240495
12:37:10.207 a=2238745,b=2240495
12:37:10.207 a=2239750,b=2239750
12:37:10.207 a=2239633,b=2239633
12:37:10.207 a=2243230,b=2239750
12:37:10.207 a=2244222,b=2243230
12:37:10.207 a=2242118,b=2243230
12:37:10.207 a=2243153,b=2243153
12:37:10.207 a=2242309,b=2242309
12:37:10.207 a=2237726,b=2242309
12:37:10.207 a=2239639,b=2239639
12:37:10.207 a=2241141,b=2239639
12:37:10.207 a=2237227,b=2239639
12:37:10.207 a=2237830,b=2237830
12:37:10.208 a=2239138,b=2237830
12:37:10.208 a=2238977,b=2238977
12:37:10.208 a=2237035,b=2238977
12:37:10.208 a=2235450,b=2237035
12:37:10.208 a=2237273,b=2237035
12:37:10.208 a=2239026,b=2237273
12:37:10.208 a=2237479,b=2237479
12:37:10.208 a=2238895,b=2238895
12:37:10.208 a=2241206,b=2238895
12:37:10.208 a=2241811,b=2241206
12:37:10.259 a=2239644,b=2241206
12:37:10.259 a=2240010,b=2240010
12:37:10.259 a=2239111,b=2239644
12:37:10.259 a=2238115,b=2239111
12:37:10.259 a=2241642,b=2239111
12:37:10.259 a=2244188,b=2241642
12:37:10.259 a=2244130,b=2244130
12:37:10.259 a=2245518,b=2244188
12:37:10.259 a=2239931,b=2244130
12:37:10.259 a=2236342,b=2239931
12:37:10.259 a=2235566,b=2236342
12:37:10.259 a=2237391,b=2236342
12:37:10.259 a=2241208,b=2237391
12:37:10.259 a=2242124,b=2241208
12:37:10.260 a=2238160,b=2241208
12:37:10.260 a=2237266,b=2238160
12:37:10.260 a=2239735,b=2238160
12:37:10.260 a=2241057,b=2239735
12:37:10.260 a=2240510,b=2240510
12:37:10.260 a=2238555,b=2240510
12:37:10.260 a=2239067,b=2239067
12:37:10.260 a=2242597,b=2239067
12:37:10.260 a=2243124,b=2242597
12:37:10.260 a=2239175,b=2242597
12:37:10.260 a=2236571,b=2239175
12:37:10.260 a=2237495,b=2237495
12:37:10.260 a=2239309,b=2237495
12:37:10.260 a=2237835,b=2237835
12:37:10.260 a=2239562,b=2239309
12:37:10.260 a=2239442,b=2239442
12:37:10.260 a=2240077,b=2239562
12:37:10.260 a=2239221,b=2239442
12:37:10.260 a=2240900,b=2240077
12:37:10.260 a=2242164,b=2240900
12:37:10.260 a=2241781,b=2241781
12:37:10.260 a=2238178,b=2241781
12:37:10.260 a=2238205,b=2238205
12:37:10.260 a=2238877,b=2238205
12:37:10.260 a=2239912,b=2238877
12:37:10.260 a=2241138,b=2239912
12:37:10.260 a=2239332,b=2239912
12:37:10.260 a=2241607,b=2241138
12:37:10.260 a=2244486,b=2241607
12:37:10.260 a=2243844,b=2243844
12:37:10.260 a=2241514,b=2243844
12:37:10.260 a=2237488,b=2241514
12:37:10.260 a=2235567,b=2237488
12:37:10.260 a=2235493,b=2235567
12:37:10.260 a=2239736,b=2235567
12:37:10.260 a=2239639,b=2239639
12:37:10.260 a=2239130,b=2239639
12:37:10.260 a=2239991,b=2239639
12:37:10.261 a=2241195,b=2239991
12:37:10.261 a=2240388,b=2240388
12:37:10.261 a=2239326,b=2240388
12:37:10.261 a=2237304,b=2239326
12:37:10.261 a=2235962,b=2237304
12:37:10.261 a=2240150,b=2237304
12:37:10.261 a=2239864,b=2239864
12:37:10.261 a=2242011,b=2240150
12:37:10.261 a=2239200,b=2239864
12:37:10.261 a=2237793,b=2239200
12:37:10.261 a=2238431,b=2238431
12:37:10.261 a=2239448,b=2238431
12:37:10.261 a=2240334,b=2239448
12:37:10.261 a=2243639,b=2240334
12:37:10.261 a=2246496,b=2243639
12:37:10.261 a=2243325,b=2243639
12:37:10.261 a=2242303,b=2243325
12:37:10.311 a=2242355,b=2242355
12:37:10.311 a=2240012,b=2242303
12:37:10.311 a=2242587,b=2242355
12:37:10.311 a=2242187,b=2242187
12:37:10.311 a=2239236,b=2242187
12:37:10.311 a=2236777,b=2239236
12:37:10.312 a=2239428,b=2239236
12:37:10.312 a=2239574,b=2239428
12:37:10.312 a=2240522,b=2239574
12:37:10.312 a=2243547,b=2240522
12:37:10.312 a=2245012,b=2243547
12:37:10.312 a=2242190,b=2243547
