11:26:41.096,None,None,None,False
11:26:41.096,200,200,10.802,False
11:26:47.474,200,200,10.802,False
11:26:47.651,200,200,10.802,False
11:26:47.981,200,200,10.802,False
11:26:48.160,200,200,10.802,False
11:26:48.338,200,200,15.802,False
11:26:48.542,200,200,15.802,False
11:26:48.876,200,200,15.802,False
11:26:49.030,200,200,15.802,False
11:26:49.206,200,200,15.802,False
11:26:49.387,200,200,15.802,False
11:26:49.564,200,200,15.802,False
11:26:49.742,200,200,15.802,False
11:26:49.919,200,200,15.802,False
11:26:50.097,200,200,15.802,False
11:26:50.276,200,200,15.802,False
11:26:50.454,200,200,15.802,False
11:26:50.632,5,200,15.802,False
11:26:50.711,5,200,15.802,False
11:26:50.889,5,200,15.802,False
11:26:51.067,5,200,15.802,False
11:26:51.244,0,200,15.802,False
11:26:51.303,0,200,15.802,False
11:26:51.478,0,200,15.802,False
11:26:51.810,0,200,15.802,False
11:26:51.987,0,200,15.802,False
11:26:52.168,0,200,15.802,False
11:26:52.342,0,200,15.802,False
11:26:52.521,0,200,15.802,False
11:26:52.700,0,200,15.802,False
11:26:52.879,0,200,15.802,False
11:26:53.056,0,200,15.802,False
11:26:53.233,0,200,15.802,False
11:26:53.412,0,-0.025,15.802,False
11:26:53.590,0,5,15.802,False
11:26:53.667,0,5,15.802,False
11:26:53.847,0,5,15.802,False
11:26:54.025,0,5,15.802,False
11:26:54.207,0,0,15.802,False
11:26:54.434,0,0,15.802,False
11:26:54.597,200,200,15.802,False
11:26:54.815,200,200,15.802,False
11:26:55.031,200,200,15.802,False
11:26:55.438,200,200,15.802,False
11:26:55.616,200,200,15.802,False
11:26:55.793,200,200,15.802,False
11:26:55.972,200,200,15.802,False
11:26:56.149,200,200,15.802,False
11:26:56.328,200,200,15.802,False
11:26:56.505,200,200,15.802,False
11:26:56.684,200,200,15.802,False
11:26:56.861,200,200,15.802,False
11:26:57.040,200,200,15.802,False
11:26:57.217,200,200,15.802,False
11:26:57.380,200,200,15.802,False
11:26:58.177,200,200,15.802,False
11:26:58.510,200,200,15.802,False
11:26:58.688,200,200,15.802,False
11:26:58.866,200,200,15.802,False
11:26:59.045,200,200,15.802,False
11:26:59.222,200,200,15.802,False
11:26:59.401,200,200,15.802,False
11:26:59.580,200,200,15.802,False
11:26:59.757,200,200,15.802,False
11:26:59.935,200,200,15.802,False
11:27:00.112,200,200,15.802,False
11:27:00.258,200,200,-0.03,False
11:27:00.316,200,200,-0.03,True
11:27:00.489,200,200,-0.03,True
11:27:00.819,200,200,-0.03,True
11:27:00.992,200,200,-0.03,True
11:27:01.102,200,200,-0.03,True
11:27:01.806,200,200,-0.03,True
11:27:02.082,200,200,-0.03,True
11:27:02.313,200,200,-0.03,True
11:27:02.568,200,200,-0.03,True
11:27:02.712,200,200,-0.03,True
11:27:03.534,200,200,1.27,True
11:27:03.918,200,200,1.27,True
11:27:04.096,200,200,1.27,True
11:27:04.274,200,200,1.27,True
11:27:04.382,200,200,1.27,True
11:27:05.137,200,200,1.27,True
11:27:05.338,200,200,2.47,True
11:27:05.798,200,200,2.47,True
11:27:05.946,200,200,2.47,True
11:27:06.771,200,200,3.751,True
11:27:07.155,200,200,3.751,True
11:27:07.308,200,200,3.751,True
11:27:07.486,200,200,3.751,True
11:27:07.612,200,200,3.751,True
11:27:08.342,200,200,3.751,True
11:27:08.589,200,200,5.051,True
11:27:08.997,200,200,5.051,True
11:27:09.164,200,200,5.051,True
11:27:09.278,200,200,5.051,True
11:27:09.977,200,200,5.051,True
11:27:10.285,200,200,6.291,True
11:27:10.693,200,200,6.291,True
11:27:10.840,200,200,6.291,True
11:27:11.624,200,200,6.291,True
11:27:11.873,200,200,7.571,True
11:27:12.255,200,200,7.571,True
11:27:12.409,200,200,7.571,True
11:27:12.534,200,200,7.571,True
11:27:13.240,200,200,7.571,True
11:27:13.517,200,200,8.73,True
11:27:13.929,200,200,8.73,True
11:27:14.107,200,200,8.73,True
11:27:14.260,200,200,8.73,True
11:27:14.417,200,200,0.552,True
