12:31:51.444 >> td
12:31:51.494 trigger debug on
12:31:51.796 >> v
12:31:51.846 a=2238303,b=2238303
12:31:51.846 a=2241496,b=2239990
12:31:51.846 a=2240265,b=2240265
12:31:51.846 a=2241462,b=2241462
12:31:51.847 a=2243975,b=2241462
12:31:51.847 a=2241618,b=2241618
12:31:51.847 a=2242529,b=2242529
12:31:51.847 a=2241622,b=2241622
12:31:51.847 a=2241869,b=2241869
12:31:51.847 a=2241522,b=2241622
12:31:51.847 a=2241314,b=2241522
12:31:51.847 a=2242154,b=2241522
12:31:51.847 a=2239426,b=2241314
12:31:51.847 a=2243120,b=2242154
12:31:51.847 a=2245610,b=2243120
12:31:51.847 a=2242733,b=2243120
12:31:51.847 a=2240505,b=2242733
12:31:51.847 a=2239231,b=2240505
12:31:51.847 a=2239680,b=2239680
12:31:51.847 a=2238682,b=2239231
12:31:51.847 a=2235977,b=2238682
12:31:51.847 a=2239409,b=2238682
12:31:51.847 a=2243246,b=2239409
12:31:51.847 a=2244751,b=2243246
12:31:51.847 a=2244051,b=2244051
12:31:51.847 a=2238990,b=2244051
12:31:51.847 a=2239668,b=2239668
12:31:51.847 a=2235194,b=2238990
12:31:51.847 a=2234345,b=2235194
12:31:51.847 a=2237763,b=2235194
12:31:51.847 a=2239912,b=2237763
12:31:51.847 a=2244352,b=2239912
12:31:51.847 a=2249114,b=2244352
12:31:51.847 a=2242575,b=2244352
12:31:51.847 a=2240113,b=2242575
12:31:51.847 a=2243857,b=2242575
12:31:51.847 a=2241390,b=2241390
12:31:51.847 a=2239028,b=2241390
12:31:51.847 a=2238833,b=2239028
12:31:51.847 a=2236506,b=2238833
12:31:51.847 a=2238998,b=2238833
12:31:51.848 a=2241207,b=2238998
12:31:51.848 a=2240186,b=2240186
12:31:51.848 a=2240489,b=2240489
12:31:51.848 a=2242648,b=2240489
12:31:51.848 a=2238029,b=2240489
12:31:51.848 a=2237077,b=2238029
12:31:51.848 a=2241064,b=2238029
12:31:51.848 a=2239302,b=2239302
12:31:51.848 a=2237260,b=2239302
12:31:51.848 a=2237325,b=2237325
12:31:51.848 a=2241467,b=2237325
12:31:51.848 a=2244763,b=2241467
12:31:51.848 a=2242708,b=2242708
12:31:51.848 a=2241758,b=2242708
12:31:51.848 a=2245406,b=2242708
12:31:51.848 a=2243278,b=2243278
12:31:51.848 a=2238670,b=2243278
12:31:51.848 a=2240324,b=2240324
12:31:51.848 a=2244691,b=2240324
12:31:51.848 a=2242156,b=2242156
12:31:51.848 a=2238418,b=2242156
12:31:51.848 a=2241552,b=2241552
12:31:51.848 a=2243438,b=2241552
12:31:51.848 a=2237844,b=2241552
12:31:51.848 a=2238515,b=2238515
12:31:51.898 a=2237068,b=2237844
12:31:51.898 a=2240771,b=2238515
12:31:51.898 a=2241019,b=2240771
12:31:51.898 a=2239986,b=2240771
12:31:51.899 a=2242345,b=2241019
12:31:51.899 a=2243332,b=2242345
12:31:51.899 a=2241215,b=2242345
12:31:51.899 a=2238287,b=2241215
12:31:51.899 a=2235184,b=2238287
12:31:51.899 a=2238948,b=2238287
12:31:51.899 a=2238432,b=2238432
12:31:51.899 a=2233525,b=2238432
12:31:51.899 a=2235959,b=2235959
12:31:51.899 a=2239194,b=2235959
