RepRapFirmware height map file v2 generated at 2026-09-19 10:32, min error -0.203, max error 0.449, mean 0.073, deviation 0.144
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
  0.231,  0.170,  0.082,  0.067,  0.069,  0.091,  0.218
  0.064, -0.009, -0.075, -0.069, -0.071, -0.074,  0.060
 -0.043, -0.068, -0.107, -0.073, -0.106, -0.203, -0.036
 -0.047, -0.030, -0.043, -0.010, -0.034, -0.094, -0.003
  0.097,  0.043,  0.027,  0.062,  0.033, -0.032,  0.087
  0.303,  0.183,  0.130,  0.150,  0.113,  0.074,  0.230
  0.449,  0.419,  0.296,  0.236,  0.232,  0.263,  0.305
