RepRapFirmware height map file v2 generated at 2026-08-22 13:10, min error -0.172, max error 0.221, mean 0.016, deviation 0.112
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,380.00,-1.00,126.65,121.32,4,4
  0.074,  0.166,  0.180,  0.071
 -0.157, -0.031,  0.003, -0.077
 -0.172, -0.049,  0.023, -0.014
 -0.089,  0.002,  0.106,  0.221
