RepRapFirmware height map file v2 generated at 2026-08-31 05:37, min error -0.241, max error 0.024, mean -0.104, deviation 0.065
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
 -0.111, -0.032, -0.109, -0.127, -0.150, -0.155, -0.113
 -0.184, -0.106, -0.101, -0.097, -0.121, -0.164, -0.161
 -0.241, -0.120, -0.093, -0.051, -0.093, -0.227, -0.203
 -0.239, -0.089, -0.036,  0.011, -0.036, -0.116, -0.161
 -0.145, -0.031, -0.005,  0.024, -0.021, -0.119, -0.111
 -0.039, -0.031, -0.064, -0.061, -0.119, -0.110, -0.054
  0.004, -0.018, -0.105, -0.161, -0.184, -0.193, -0.114
