14:12:00.482,None,None,None,False
14:12:00.483,200,200,230,False
14:12:06.863,200,200,229.984,False
14:12:07.172,200,200,229.984,False
14:12:07.349,200,200,229.984,False
14:12:07.613,200,200,229.984,False
14:12:07.810,200,200,229.984,False
14:12:07.994,200,200,234.982,False
14:12:08.224,200,200,234.982,False
14:12:08.556,200,200,234.982,False
14:12:08.736,200,200,234.982,False
14:12:08.915,200,200,234.982,False
14:12:09.095,200,200,234.982,False
14:12:09.270,200,200,234.982,False
14:12:09.450,200,200,234.982,False
14:12:09.628,200,200,234.982,False
14:12:09.806,200,200,234.982,False
14:12:09.984,200,200,234.982,False
14:12:10.162,-0.025,200,234.982,False
14:12:10.341,5,200,234.982,False
14:12:10.420,5,200,234.982,False
14:12:10.597,5,200,234.982,False
14:12:10.777,5,200,234.982,False
14:12:10.956,0,200,234.982,False
14:12:10.992,0,200,234.982,False
14:12:11.164,0,200,234.982,False
14:12:11.488,0,200,234.982,False
14:12:11.669,0,200,234.982,False
14:12:11.844,0,200,234.982,False
14:12:12.025,0,200,234.982,False
14:12:12.202,0,200,234.982,False
14:12:12.380,0,200,234.982,False
14:12:12.556,0,200,234.982,False
14:12:12.737,0,200,234.982,False
14:12:12.915,0,200,234.982,False
14:12:13.092,0,-0.025,234.982,False
14:12:13.271,0,5,234.982,False
14:12:13.348,0,5,234.982,False
14:12:13.530,0,5,234.982,False
14:12:13.705,0,5,234.982,False
14:12:13.882,0,0,234.982,False
14:12:14.103,0,0,234.982,False
14:12:14.265,200,200,234.982,False
14:12:14.523,200,200,234.982,False
14:12:14.699,200,200,234.982,False
14:12:14.875,200,200,234.982,False
14:12:15.028,200,200,234.982,False
14:12:15.206,200,200,234.982,False
14:12:15.384,200,200,234.982,False
14:12:15.562,200,200,234.982,False
14:12:15.740,200,200,234.982,False
14:12:15.919,200,200,234.982,False
14:12:16.096,200,200,234.982,False
14:12:16.275,200,200,234.982,False
14:12:16.452,200,200,234.982,False
14:12:16.630,200,200,234.982,False
14:12:16.808,200,200,234.982,False
14:12:16.986,200,200,234.982,False
14:12:17.107,200,200,234.982,False
14:12:17.838,200,200,234.982,False
14:12:18.087,200,200,234.982,False
14:12:18.303,200,200,234.982,False
14:12:18.709,200,200,234.982,False
14:12:18.890,200,200,234.982,False
14:12:19.065,200,200,234.982,False
14:12:19.243,200,200,234.982,False
14:12:19.421,200,200,234.982,False
14:12:19.599,200,200,234.982,False
14:12:19.777,200,200,234.982,False
14:12:19.955,200,200,234.982,False
14:12:20.133,200,200,234.982,False
14:12:20.311,200,200,234.982,False
14:12:20.489,200,200,234.982,False
14:12:20.668,200,200,234.982,False
14:12:20.845,200,200,234.982,False
14:12:21.024,200,200,234.982,False
14:12:21.202,200,200,234.982,False
14:12:21.380,200,200,234.982,False
14:12:21.558,200,200,234.982,False
14:12:21.736,200,200,234.982,False
14:12:21.914,200,200,234.982,False
14:12:22.092,200,200,234.982,False
14:12:22.271,200,200,234.982,False
14:12:22.449,200,200,234.982,False
14:12:22.627,200,200,234.982,False
14:12:22.808,200,200,234.982,False
14:12:22.984,200,200,234.982,False
14:12:23.161,200,200,234.982,False
14:12:23.339,200,200,234.982,False
14:12:23.518,200,200,234.982,False
14:12:23.696,200,200,234.982,False
14:12:23.873,200,200,234.982,False
14:12:24.052,200,200,234.982,False
14:12:24.230,200,200,234.982,False
14:12:24.407,200,200,234.982,False
14:12:24.585,200,200,234.982,False
14:12:24.763,200,200,234.982,False
14:12:24.941,200,200,234.982,False
14:12:25.119,200,200,234.982,False
14:12:25.298,200,200,234.982,False
14:12:25.476,200,200,234.982,False
14:12:25.654,200,200,234.982,False
14:12:25.831,200,200,234.982,False
14:12:26.016,200,200,234.982,False
14:12:26.189,200,200,234.982,False
14:12:26.368,200,200,234.982,False
14:12:26.548,200,200,234.982,False
14:12:26.727,200,200,234.982,False
14:12:26.903,200,200,234.982,False
14:12:27.080,200,200,234.982,False
14:12:27.259,200,200,234.982,False
14:12:27.437,200,200,234.982,False
14:12:27.615,200,200,234.982,False
14:12:27.793,200,200,234.982,False
14:12:27.971,200,200,234.982,False
14:12:28.149,200,200,234.982,False
14:12:28.261,200,200,234.982,False
14:12:28.597,200,200,234.982,False
14:12:29.006,200,200,234.982,False
14:12:29.184,200,200,234.982,False
14:12:29.362,200,200,234.982,False
14:12:29.540,200,200,234.982,False
14:12:29.718,200,200,234.982,False
14:12:29.896,200,200,234.982,False
14:12:30.074,200,200,234.982,False
14:12:30.253,200,200,234.982,False
14:12:30.431,200,200,234.982,False
14:12:30.609,200,200,234.982,False
14:12:30.787,200,200,234.982,False
14:12:30.965,200,200,234.982,False
14:12:31.143,200,200,234.982,False
14:12:31.322,200,200,234.982,False
14:12:31.499,200,200,234.982,False
14:12:31.677,200,200,234.982,False
14:12:31.855,200,200,234.982,False
14:12:32.033,200,200,234.982,False
14:12:32.211,200,200,234.982,False
14:12:32.390,200,200,234.982,False
14:12:32.568,200,200,234.982,False
14:12:32.745,200,200,234.982,False
14:12:32.924,200,200,234.982,False
14:12:33.104,200,200,234.982,False
14:12:33.280,200,200,234.982,False
14:12:33.458,200,200,234.982,False
14:12:33.637,200,200,234.982,False
14:12:33.815,200,200,234.982,False
14:12:33.993,200,200,234.982,False
14:12:34.171,200,200,234.982,False
14:12:34.350,200,200,234.982,False
14:12:34.528,200,200,234.982,False
14:12:34.706,200,200,234.982,False
14:12:34.884,200,200,234.982,False
14:12:35.062,200,200,234.982,False
14:12:35.240,200,200,234.982,False
14:12:35.418,200,200,234.982,False
14:12:35.596,200,200,234.982,False
14:12:35.774,200,200,234.982,False
14:12:35.952,200,200,234.982,False
14:12:36.130,200,200,234.982,False
14:12:36.308,200,200,234.982,False
14:12:36.489,200,200,234.982,False
14:12:36.665,200,200,234.982,False
14:12:36.843,200,200,234.982,False
14:12:37.023,200,200,234.982,False
14:12:37.199,200,200,234.982,False
14:12:37.377,200,200,234.982,False
14:12:37.555,200,200,234.982,False
14:12:37.733,200,200,234.982,False
14:12:37.911,200,200,234.982,False
14:12:38.089,200,200,234.982,False
14:12:38.267,200,200,234.982,False
14:12:38.420,200,200,234.982,False
14:12:38.533,200,200,234.982,False
14:12:38.724,200,200,234.982,False
14:12:38.910,200,200,234.982,False
14:12:39.317,200,200,234.982,False
14:12:39.494,200,200,234.982,False
14:12:39.673,200,200,234.982,False
14:12:39.851,200,200,234.982,False
14:12:40.029,200,200,234.982,False
14:12:40.207,200,200,234.982,False
14:12:40.385,200,200,234.982,False
14:12:40.563,200,200,234.982,False
14:12:40.741,200,200,234.982,False
14:12:40.919,200,200,234.982,False
14:12:41.097,200,200,234.982,False
14:12:41.276,200,200,234.982,False
14:12:41.428,200,200,234.982,False
14:12:41.608,200,200,234.982,False
14:12:41.784,200,200,234.982,False
14:12:41.962,200,200,234.982,False
14:12:42.140,200,200,234.982,False
14:12:42.318,200,200,234.982,False
14:12:42.496,200,200,234.982,False
14:12:42.674,200,200,234.982,False
14:12:42.852,200,200,234.982,False
14:12:43.030,200,200,234.982,False
14:12:43.207,200,200,234.982,False
14:12:43.386,200,200,234.982,False
14:12:43.565,200,200,234.982,False
14:12:43.743,200,200,234.982,False
14:12:43.921,200,200,234.982,False
14:12:44.099,200,200,234.982,False
14:12:44.277,200,200,234.982,False
14:12:44.455,200,200,234.982,False
14:12:44.633,200,200,234.982,False
14:12:44.811,200,200,234.982,False
14:12:44.989,200,200,234.982,False
14:12:45.167,200,200,234.982,False
14:12:45.345,200,200,234.982,False
14:12:45.523,200,200,234.982,False
14:12:45.701,200,200,234.982,False
14:12:45.879,200,200,234.982,False
14:12:46.032,200,200,234.982,False
14:12:46.210,200,200,234.982,False
14:12:46.389,200,200,234.982,False
14:12:46.568,200,200,234.982,False
14:12:46.748,200,200,234.982,False
14:12:46.923,200,200,234.982,False
14:12:47.101,200,200,234.982,False
14:12:47.279,200,200,234.982,False
14:12:47.457,200,200,234.982,False
14:12:47.635,200,200,234.982,False
14:12:47.813,200,200,234.982,False
14:12:47.991,200,200,234.982,False
14:12:48.169,200,200,234.982,False
14:12:48.347,200,200,234.982,False
14:12:48.525,200,200,234.982,False
14:12:48.705,200,200,234.982,False
14:12:48.838,200,200,234.982,False
14:12:49.029,200,200,234.982,False
14:12:49.152,200,200,-0.03,False
14:12:49.459,200,200,-0.03,True
14:12:49.715,200,200,-0.03,True
14:12:49.862,200,200,-0.03,True
14:12:50.595,200,200,-0.03,True
14:12:50.874,200,200,-0.025,True
14:12:51.069,200,200,-0.025,True
14:12:51.400,200,200,-0.025,True
14:12:51.578,200,200,-0.025,True
14:12:51.756,200,200,-0.025,True
14:12:51.935,200,200,-0.025,True
14:12:52.090,200,200,4.967,True
14:12:52.500,398,16,20,True
14:12:52.678,398,16,20,True
14:12:52.855,398,16,20,True
14:12:53.033,398,16,20,True
14:12:53.214,398,16,20,True
14:12:53.390,398,16,20,True
14:12:53.567,398,16,20,True
14:12:53.746,398,16,20,True
14:12:53.923,398,16,20,True
14:12:54.102,398,16,20,True
14:12:54.280,398,16,20,True
14:12:54.459,398,16,20,True
14:12:54.637,398,16,20,True
14:12:54.815,398,16,20,True
14:12:54.993,398,16,20,True
14:12:55.318,398,16,20,True
14:12:56.131,398,16,20,True
14:12:56.309,398,16,20,True
14:12:56.487,398,16,20,True
14:12:56.665,398,16,20,True
14:12:56.843,398,16,20,True
14:12:57.022,398,16,20,True
14:12:57.199,398,16,20,True
14:12:57.378,398,16,20,True
14:12:57.556,398,16,20,True
14:12:57.734,398,16,20,True
14:12:57.912,398,16,20,True
14:12:58.090,398,16,20,True
14:12:58.268,398,16,20,True
14:12:58.447,398,16,20,True
14:12:58.625,398,16,20,True
14:12:58.757,397.994,15.994,0.00125,True
14:12:58.950,397.994,15.994,0.00125,True
14:12:59.266,397.994,15.994,0.00125,True
14:12:59.487,397.994,15.994,0.00125,True
14:13:00.225,397.994,15.994,0.00125,True
14:13:00.524,397.994,15.994,0.00375,True
14:13:00.723,397.994,15.994,0.00375,True
14:13:01.054,397.994,15.994,0.00375,True
14:13:01.232,397.994,15.994,0.00375,True
14:13:01.410,397.994,15.994,0.00375,True
14:13:01.588,397.994,15.994,0.00375,True
14:13:01.766,397.994,15.994,0.00375,True
14:13:01.944,397.994,15.994,0.00375,True
14:13:02.122,397.994,15.994,0.00375,True
14:13:02.300,397.994,15.994,0.00375,True
14:13:02.479,397.994,15.994,0.00375,True
14:13:02.657,397.994,15.994,19.97,True
14:13:03.013,201,380,19.97,True
14:13:03.191,201,380,19.97,True
14:13:03.369,201,380,19.97,True
14:13:03.547,201,380,19.97,True
14:13:03.725,201,380,19.97,True
14:13:03.903,201,380,19.97,True
14:13:04.081,201,380,19.97,True
14:13:04.259,201,380,19.97,True
14:13:04.437,201,380,19.97,True
14:13:05.374,201,380,19.97,True
14:13:05.705,201,380,19.97,True
14:13:05.885,201,380,19.97,True
14:13:06.061,201,380,19.97,True
14:13:06.239,201,380,19.97,True
14:13:06.417,201,380,19.97,True
14:13:06.595,201,380,19.97,True
14:13:06.773,201,380,19.97,True
14:13:06.951,201,380,19.97,True
14:13:07.104,201,380,19.97,True
14:13:07.283,201,380,19.97,True
14:13:07.460,201,380,19.97,True
14:13:07.638,201,380,19.97,True
14:13:07.816,201,380,19.97,True
14:13:07.994,201.006,379.994,-0.0113,True
14:13:08.227,201.006,379.994,-0.0113,True
14:13:08.558,201.006,379.994,-0.0113,True
14:13:08.729,201.006,379.994,-0.0113,True
14:13:08.843,201.006,379.994,-0.0113,True
14:13:09.574,201.006,379.994,-0.0113,True
14:13:09.776,201.006,379.994,-0.0075,True
14:13:10.032,201.006,379.994,-0.0075,True
14:13:10.364,201.006,379.994,-0.0075,True
14:13:10.521,201.006,379.994,-0.0075,True
14:13:10.700,201.006,379.994,-0.0075,True
14:13:10.877,201.006,379.994,-0.0075,True
14:13:11.056,201.006,379.994,-0.0075,True
14:13:11.234,201.006,379.994,-0.0075,True
14:13:11.412,201.006,379.994,-0.0075,True
14:13:11.590,201.006,379.994,-0.0075,True
14:13:11.768,201.006,379.994,-0.0075,True
14:13:11.946,201.006,379.994,19.97,True
14:13:12.302,2,16,19.97,True
14:13:12.482,2,16,19.97,True
14:13:12.659,2,16,19.97,True
14:13:12.837,2,16,19.97,True
14:13:13.017,2,16,19.97,True
14:13:13.192,2,16,19.97,True
14:13:13.370,2,16,19.97,True
14:13:13.548,2,16,19.97,True
14:13:13.726,2,16,19.97,True
14:13:14.694,2,16,19.97,True
14:13:15.024,2,16,19.97,True
14:13:15.202,2,16,19.97,True
14:13:15.381,2,16,19.97,True
14:13:15.559,2,16,19.97,True
14:13:15.737,2,16,19.97,True
14:13:15.915,2,16,19.97,True
14:13:16.093,2,16,19.97,True
14:13:16.272,2,16,19.97,True
14:13:16.449,2,16,19.97,True
14:13:16.627,2,16,19.97,True
14:13:16.805,2,16,19.97,True
14:13:16.987,2,16,19.97,True
14:13:17.162,2,16,19.97,True
14:13:17.316,2.006,16.019,-0.00375,True
14:13:17.543,2.006,16.019,-0.00375,True
14:13:17.874,2.006,16.019,-0.00375,True
14:13:18.043,2.006,16.019,-0.00375,True
14:13:18.155,2.006,16.019,-0.00375,True
14:13:18.860,2.006,16.019,-0.00375,True
14:13:19.142,2.006,16.019,-0.0025,True
14:13:19.337,2.006,16.019,-0.0025,True
14:13:19.669,2.006,16.019,-0.0025,True
14:13:19.869,2.006,16.019,-0.0025,True
14:13:20.083,2.006,16.019,-0.0025,True
14:13:20.489,2.006,16.019,-0.0025,True
14:13:20.668,2.006,16.019,-0.0025,True
14:13:20.844,2.006,16.019,-0.0025,True
14:13:21.024,2.006,16.019,-0.0025,True
14:13:21.202,2.006,16.019,-0.0025,True
14:13:21.380,2.006,16.019,19.97,True
14:13:21.457,2.006,16.019,19.97,True
14:13:22.249,2.006,16.019,5,True
14:13:22.413,200,200,5,True
14:13:22.591,200,200,5,True
14:13:22.768,200,200,5,True
14:13:22.947,200,200,5,True
14:13:23.126,200,200,5,True
14:13:23.303,200,200,5,True
14:13:23.481,200,200,5,True
14:13:23.659,200,200,5,True
14:13:23.836,200,200,5,True
14:13:24.015,200,200,5,True
14:13:24.193,200,200,5,True
14:13:24.371,200,200,5,True
14:13:24.549,200,200,5,True
14:13:24.727,200,200,5,True
14:13:24.905,200,200,5,True
14:13:25.083,200,200,5,True
14:13:26.781,200,200,5,True
14:13:26.959,200,200,5,True
14:13:27.137,200,200,5,True
14:13:27.303,200,200,-0.055,True
14:13:27.411,200,200,-0.03,True
14:13:27.537,200,200,-0.03,True
14:13:27.795,200,200,-0.03,True
14:13:27.973,200,200,-0.03,True
14:13:28.115,200,200,-0.03,True
14:13:28.981,200,200,-0.03,True
14:13:29.126,200,200,-0.0275,True
14:13:29.331,200,200,-0.0275,True
14:13:29.663,200,200,-0.0275,True
14:13:29.840,200,200,-0.0275,True
14:13:29.997,200,200,-0.0275,True
14:13:30.189,200,200,-0.0275,True
14:13:30.377,200,200,4.969,True
14:13:38.221,200,200,4.969,True
14:13:38.480,200,200,4.969,True
14:13:38.659,200,200,5,True
