RepRapFirmware height map file v2 generated at 2026-08-29 18:53, min error -0.531, max error 0.187, mean -0.190, deviation 0.184
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
 -0.169,  0.029,  0.111,  0.187,  0.127, -0.022, -0.176
 -0.284, -0.086,  0.032,  0.104,  0.069, -0.108, -0.313
 -0.401, -0.168, -0.055,  0.039, -0.023, -0.244, -0.399
 -0.459, -0.220, -0.089, -0.004, -0.053, -0.227, -0.429
 -0.454, -0.243, -0.131, -0.050, -0.098, -0.283, -0.438
 -0.493, -0.291, -0.172, -0.091, -0.164, -0.321, -0.435
 -0.531, -0.368, -0.251, -0.198, -0.241, -0.361, -0.470
