RepRapFirmware height map file v2 generated at 2026-08-30 10:19, min error -0.039, max error 0.331, mean 0.111, deviation 0.128
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
  0.296,  0.311,  0.325,  0.320,  0.331,  0.288,  0.284
  0.096,  0.098,  0.126,  0.119,  0.129,  0.087,  0.093
 -0.028, -0.030, -0.014,  0.005,  0.001, -0.038, -0.034
 -0.039, -0.036, -0.026,  0.001, -0.002, -0.036, -0.014
  0.001,  0.003,  0.012,  0.041,  0.039,  0.002,  0.012
  0.081,  0.099,  0.117,  0.124,  0.115,  0.096,  0.113
  0.237,  0.271,  0.306,  0.323,  0.301,  0.269,  0.270
