RepRapFirmware height map file v2 generated at 2026-08-30 12:44, min error -0.018, max error 0.434, mean 0.121, deviation 0.102
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
  0.249,  0.207,  0.176,  0.164,  0.148,  0.164,  0.227
  0.135,  0.090,  0.072,  0.047,  0.047,  0.061,  0.164
  0.053,  0.006, -0.006, -0.018, -0.016,  0.009,  0.106
  0.044,  0.012,  0.000,  0.006,  0.012,  0.046,  0.158
  0.062,  0.032,  0.041,  0.041,  0.048,  0.092,  0.204
  0.119,  0.096,  0.106,  0.120,  0.134,  0.182,  0.294
  0.234,  0.230,  0.236,  0.269,  0.281,  0.319,  0.434
