RepRapFirmware height map file v2 generated at 2026-09-18 21:40, min error -0.077, max error 0.559, mean 0.177, deviation 0.149
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
  0.330,  0.287,  0.205,  0.198,  0.204,  0.219,  0.343
  0.180,  0.114,  0.047,  0.047,  0.052,  0.058,  0.177
  0.070,  0.052, -0.017, -0.010, -0.023, -0.077,  0.082
  0.059,  0.069,  0.008,  0.004,  0.032,  0.026,  0.119
  0.199,  0.143,  0.090,  0.113,  0.102,  0.082,  0.198
  0.407,  0.293,  0.232,  0.245,  0.214,  0.190,  0.341
  0.559,  0.536,  0.409,  0.351,  0.345,  0.368,  0.413
