RepRapFirmware height map file v2 generated at 2026-09-03 17:52, min error -0.326, max error 0.009, mean -0.127, deviation 0.072
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
 -0.168, -0.082, -0.136, -0.152, -0.156, -0.190, -0.153
 -0.253, -0.141, -0.121, -0.109, -0.116, -0.184, -0.195
 -0.326, -0.174, -0.117, -0.061, -0.107, -0.229, -0.236
 -0.314, -0.154, -0.079,  0.009, -0.034, -0.114, -0.146
 -0.226, -0.103, -0.047,  0.005, -0.029, -0.111, -0.118
 -0.109, -0.076, -0.080, -0.039, -0.078, -0.110, -0.034
 -0.089, -0.075, -0.127, -0.191, -0.153, -0.146, -0.038
