RepRapFirmware height map file v2 generated at 2026-08-30 02:39, min error -0.078, max error 0.326, mean 0.095, deviation 0.126
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
  0.279,  0.307,  0.324,  0.326,  0.319,  0.279,  0.269
  0.082,  0.090,  0.123,  0.119,  0.121,  0.077,  0.078
 -0.042, -0.039, -0.012, -0.003, -0.004, -0.041, -0.044
 -0.078, -0.042, -0.035, -0.001, -0.008, -0.040, -0.047
 -0.036, -0.008,  0.001,  0.036,  0.019, -0.014, -0.011
  0.053,  0.078,  0.110,  0.111,  0.110,  0.067,  0.066
  0.211,  0.250,  0.272,  0.286,  0.275,  0.230,  0.218
