RepRapFirmware height map file v2 generated at 2026-09-17 14:24, min error -0.306, max error 0.098, mean -0.055, deviation 0.094
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
  0.028,  0.098,  0.087,  0.091,  0.064,  0.011,  0.027
 -0.134, -0.054, -0.032,  0.011, -0.026, -0.114, -0.119
 -0.256, -0.129, -0.080, -0.022, -0.078, -0.239, -0.218
 -0.306, -0.139, -0.062, -0.010, -0.049, -0.156, -0.195
 -0.206, -0.110, -0.043,  0.016, -0.033, -0.133, -0.130
 -0.054, -0.024,  0.014,  0.048,  0.006, -0.084, -0.039
  0.016,  0.091,  0.042,  0.018,  0.006, -0.027, -0.044
