RepRapFirmware height map file v2 generated at 2026-08-30 15:32, min error -0.243, max error 0.076, mean -0.090, deviation 0.080
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,390.00,16.00,384.00,-1.00,63.33,61.33,7,7
 -0.126,  0.038,  0.062,  0.076,  0.064, -0.068, -0.112
 -0.162, -0.039,  0.012,  0.059,  0.016, -0.074, -0.164
 -0.215, -0.082, -0.037,  0.019, -0.030, -0.166, -0.163
 -0.175, -0.082, -0.043,  0.011, -0.031, -0.104, -0.154
 -0.134, -0.082, -0.067, -0.026, -0.053, -0.134, -0.136
 -0.124, -0.107, -0.094, -0.076, -0.130, -0.189, -0.127
 -0.204, -0.146, -0.132, -0.156, -0.178, -0.243, -0.190
