Sample,Timestamp,Raw Encoder Reading,Target Motor Steps,Current Error,PID I Term,Phase Shift
44,44.10,-6259,-76.50,-0.10,-10.5,0
45,45.05,-6280,-76.74,-0.09,-10.6,0
46,46.07,-6300,-76.99,-0.09,-10.6,0
47,47.11,-6323,-77.25,-0.07,-10.7,0
48,48.05,-6340,-77.49,-0.10,-10.8,0
49,49.09,-6362,-77.75,-0.09,-10.9,0
50,50.12,-6383,-78.01,-0.09,-11.0,0
51,51.07,-6407,-78.25,-0.04,-11.0,0
52,52.08,-6428,-78.50,-0.04,-11.1,0
53,53.11,-6454,-78.75,0.04,-11.1,0
54,54.11,-6475,-79.01,0.04,-11.1,0
55,55.05,-6491,-79.24,0.00,-11.1,0
56,56.05,-6513,-79.49,0.01,-11.1,0
57,57.07,-6530,-79.75,-0.04,-11.1,0
58,58.09,-6550,-80.00,-0.04,-11.1,0
59,59.11,-6571,-80.25,-0.04,-11.1,0
60,60.11,-6590,-80.51,-0.06,-11.2,0
61,61.05,-6607,-80.74,-0.09,-11.2,0
62,62.05,-6629,-80.99,-0.07,-11.3,0
63,63.06,-6648,-81.24,-0.09,-11.4,0
64,64.08,-6670,-81.50,-0.07,-11.5,0
65,65.10,-6692,-81.75,-0.06,-11.6,0
66,66.11,-6715,-82.00,-0.04,-11.6,0
67,67.04,-6736,-82.24,-0.01,-11.6,0
68,68.06,-6756,-82.49,-0.02,-11.6,0
69,69.10,-6782,-82.75,0.04,-11.6,0
70,70.12,-6804,-83.01,0.05,-11.6,0
71,71.05,-6823,-83.24,0.05,-11.5,0
72,72.05,-6839,-83.49,-0.01,-11.5,0
73,73.06,-6859,-83.74,-0.01,-11.5,0
74,74.07,-6880,-84.00,-0.01,-11.5,0
75,75.09,-6901,-84.25,-0.01,-11.5,0
76,76.11,-6919,-84.50,-0.05,-11.6,0
77,77.13,-6941,-84.76,-0.04,-11.6,0
78,78.05,-6958,-84.99,-0.05,-11.6,0
79,79.06,-6979,-85.24,-0.05,-11.7,0
80,80.08,-6998,-85.50,-0.07,-11.7,0
81,81.10,-7021,-85.75,-0.05,-11.8,0
82,82.12,-7041,-86.01,-0.06,-11.8,0
83,83.05,-7064,-86.24,-0.01,-11.9,0
84,84.06,-7085,-86.49,-0.01,-11.9,0
85,85.08,-7111,-86.75,0.06,-11.9,0
86,86.10,-7132,-87.00,0.06,-11.8,0
87,87.11,-7153,-87.25,0.06,-11.8,0
88,88.12,-7173,-87.51,0.05,-11.7,0
89,89.05,-7190,-87.74,0.02,-11.7,0
90,90.07,-7209,-87.99,0.00,-11.7,0
91,91.09,-7232,-88.25,0.04,-11.7,0
92,92.10,-7251,-88.50,0.01,-11.7,0
93,93.12,-7271,-88.76,0.00,-11.7,0
94,94.05,-7285,-88.99,-0.06,-11.8,0
95,95.06,-7306,-89.24,-0.06,-11.8,0
96,96.07,-7328,-89.50,-0.05,-11.8,0
97,97.09,-7350,-89.75,-0.02,-11.9,0
98,98.10,-7371,-90.00,-0.02,-11.9,0
99,99.13,-7396,-90.26,0.02,-11.9,0
100,100.06,-7414,-90.49,0.01,-11.9,0
101,101.07,-7437,-90.75,0.04,-11.9,0
102,102.10,-7459,-91.00,0.05,-11.8,0
103,103.12,-7479,-91.26,0.04,-11.8,0
104,104.05,-7495,-91.49,0.00,-11.8,0
105,105.07,-7519,-91.74,0.04,-11.7,0
106,106.09,-7536,-92.00,-0.01,-11.7,0
107,107.11,-7560,-92.25,0.04,-11.7,0
108,108.12,-7577,-92.51,-0.01,-11.7,0
109,109.05,-7595,-92.74,-0.02,-11.7,0
110,110.07,-7618,-92.99,0.00,-11.8,0
111,111.09,-7635,-93.25,-0.05,-11.8,0
112,112.11,-7657,-93.50,-0.04,-11.8,0
113,113.04,-7678,-93.74,-0.01,-11.8,0
114,114.06,-7697,-93.99,-0.04,-11.8,0
115,115.09,-7722,-94.25,0.01,-11.8,0
116,116.10,-7743,-94.50,0.01,-11.8,0
117,117.12,-7767,-94.76,0.06,-11.8,0
118,118.05,-7783,-94.99,0.01,-11.8,0
119,119.06,-7807,-95.24,0.06,-11.8,0
120,120.07,-7826,-95.49,0.04,-11.7,0
121,121.09,-7846,-95.75,0.02,-11.7,0
122,122.09,-7862,-96.00,-0.02,-11.7,0
123,123.09,-7884,-96.25,-0.01,-11.7,0
124,124.12,-7905,-96.51,-0.01,-11.7,0
125,125.04,-7925,-96.74,0.00,-11.7,0
126,126.05,-7946,-96.99,0.01,-11.7,0
127,127.06,-7968,-97.24,0.02,-11.7,0
128,128.08,-7986,-97.50,-0.01,-11.7,0
129,129.10,-8008,-97.75,0.00,-11.8,0
130,130.12,-8027,-98.01,-0.02,-11.8,0
131,131.13,-8048,-98.26,-0.01,-11.8,0
132,132.06,-8069,-98.49,0.01,-11.8,0
133,133.07,-8092,-98.75,0.04,-11.7,0
134,134.09,-8115,-99.00,0.06,-11.7,0
135,135.12,-8135,-99.26,0.05,-11.6,0
136,136.05,-8152,-99.49,0.02,-11.6,0
137,137.06,-8172,-99.74,0.01,-11.6,0
138,138.08,-8193,-100.00,0.01,-11.6,0
139,139.10,-8214,-100.25,0.01,-11.6,0
140,140.11,-8234,-100.50,0.01,-11.6,0
141,141.12,-8252,-100.76,-0.02,-11.6,0
142,142.06,-8272,-100.99,-0.01,-11.6,0
143,143.07,-8293,-101.25,-0.01,-11.6,0
144,144.09,-8315,-101.50,0.00,-11.6,0
145,145.11,-8336,-101.75,0.00,-11.6,0
146,146.12,-8357,-102.01,0.01,-11.6,0
147,147.05,-8376,-102.24,0.01,-11.6,0
148,148.07,-8400,-102.49,0.05,-11.6,0
149,149.09,-8419,-102.75,0.02,-11.5,0
150,150.10,-8443,-103.00,0.06,-11.5,0
151,151.12,-8465,-103.26,0.07,-11.5,0
152,152.04,-8477,-103.49,-0.01,-11.4,0
153,153.06,-8500,-103.74,0.01,-11.4,0
154,154.08,-8520,-104.00,0.01,-11.4,0
155,155.10,-8539,-104.25,-0.01,-11.4,0
156,156.12,-8563,-104.51,0.02,-11.4,0
157,157.05,-8582,-104.74,0.02,-11.4,0
158,158.05,-8601,-104.99,0.00,-11.4,0
159,159.08,-8620,-105.25,-0.02,-11.4,0
160,160.10,-8642,-105.50,-0.01,-11.4,0
161,161.12,-8661,-105.76,-0.04,-11.4,0
162,162.04,-8679,-105.99,-0.05,-11.4,0
163,163.06,-8706,-106.24,0.04,-11.4,0
164,164.06,-8729,-106.49,0.06,-11.4,0
165,165.07,-8747,-106.75,0.02,-11.4,0
166,166.10,-8767,-107.00,0.01,-11.3,0
167,167.12,-8788,-107.26,0.02,-11.3,0
168,168.04,-8809,-107.49,0.05,-11.3,0
169,169.06,-8829,-107.74,0.04,-11.2,0
170,170.07,-8847,-107.99,0.00,-11.2,0
171,171.08,-8868,-108.25,0.00,-11.3,0
172,172.09,-8885,-108.50,-0.04,-11.3,0
173,173.11,-8910,-108.75,0.01,-11.3,0
174,174.12,-8930,-109.01,0.00,-11.3,0
175,175.05,-8948,-109.24,-0.01,-11.3,0
176,176.07,-8970,-109.49,0.00,-11.3,0
177,177.09,-8987,-109.75,-0.04,-11.3,0
178,178.10,-9013,-110.00,0.02,-11.3,0
179,179.12,-9032,-110.26,0.00,-11.3,0
180,180.05,-9049,-110.49,-0.02,-11.3,0
181,181.05,-9073,-110.74,0.01,-11.2,0
182,182.07,-9093,-110.99,0.00,-11.2,0
183,183.07,-9114,-111.24,0.01,-11.2,0
184,184.08,-9133,-111.50,-0.01,-11.2,0
185,185.10,-9153,-111.75,-0.02,-11.2,0
186,186.12,-9173,-112.01,-0.04,-11.2,0
187,187.05,-9195,-112.24,0.00,-11.2,0
188,188.06,-9214,-112.49,-0.01,-11.3,0
189,189.07,-9236,-112.75,0.00,-11.3,0
190,190.10,-9257,-113.00,0.00,-11.3,0
191,191.11,-9277,-113.25,-0.01,-11.3,0
192,192.04,-9299,-113.49,0.02,-11.3,0
193,193.06,-9319,-113.74,0.01,-11.3,0
194,194.08,-9336,-114.00,-0.04,-11.3,0
195,195.10,-9362,-114.25,0.04,-11.3,0
196,196.11,-9383,-114.50,0.04,-11.3,0
197,197.13,-9402,-114.76,0.01,-11.3,0
198,198.05,-9421,-114.99,0.01,-11.2,0
199,199.07,-9442,-115.24,0.01,-11.2,0
200,200.09,-9463,-115.50,0.01,-11.2,0
201,201.11,-9481,-115.75,-0.01,-11.2,0
202,202.12,-9503,-116.01,0.00,-11.2,0
203,203.05,-9518,-116.24,-0.05,-11.2,0
204,204.06,-9541,-116.49,-0.02,-11.3,0
205,205.08,-9563,-116.75,-0.01,-11.3,0
206,206.09,-9583,-117.00,-0.02,-11.3,0
207,207.11,-9604,-117.25,-0.01,-11.3,0
208,208.04,-9624,-117.49,-0.01,-11.3,0
209,209.06,-9644,-117.74,-0.01,-11.3,0
210,210.07,-9662,-118.00,-0.05,-11.3,0
211,211.09,-9687,-118.25,0.00,-11.3,0
212,212.11,-9714,-118.50,0.07,-11.3,0
213,213.04,-9732,-118.74,0.06,-11.2,0
214,214.05,-9753,-118.99,0.06,-11.2,0
215,215.07,-9771,-119.24,0.04,-11.1,0
216,216.08,-9793,-119.50,0.05,-11.1,0
217,217.10,-9808,-119.75,-0.02,-11.1,0
218,218.11,-9829,-120.00,-0.02,-11.2,0
219,219.13,-9851,-120.26,-0.01,-11.2,0
220,220.06,-9866,-120.49,-0.06,-11.2,0
221,221.07,-9890,-120.75,-0.02,-11.2,0
222,222.09,-9911,-121.00,-0.01,-11.2,0
223,223.12,-9933,-121.26,0.00,-11.3,0
224,224.04,-9952,-121.49,0.00,-11.3,0
225,225.07,-9980,-121.74,0.09,-11.3,0
226,226.08,-10000,-122.00,0.07,-11.2,0
227,227.11,-10020,-122.25,0.06,-11.2,0
228,228.12,-10041,-122.51,0.06,-11.1,0
229,229.05,-10060,-122.74,0.06,-11.1,0
230,230.06,-10077,-122.99,0.01,-11.0,0
231,231.08,-10099,-123.25,0.04,-11.0,0
232,232.09,-10115,-123.50,-0.02,-11.0,0
233,233.11,-10135,-123.75,-0.04,-11.0,0
234,234.04,-10155,-123.99,-0.02,-11.0,0
235,235.06,-10175,-124.24,-0.04,-11.1,0
236,236.07,-10194,-124.50,-0.06,-11.1,0
237,237.09,-10215,-124.75,-0.05,-11.1,0
238,238.10,-10241,-125.00,0.01,-11.2,0
239,239.11,-10261,-125.25,0.00,-11.2,0
240,240.13,-10284,-125.51,0.02,-11.2,0
241,241.05,-10303,-125.74,0.02,-11.1,0
242,242.07,-10324,-126.00,0.02,-11.1,0
243,243.10,-10346,-126.25,0.05,-11.0,0
244,244.12,-10370,-126.51,0.09,-11.0,0
245,245.13,-10389,-126.76,0.06,-10.9,0
246,246.06,-10406,-126.99,0.04,-10.8,0
247,247.07,-10423,-127.25,-0.01,-10.8,0
248,248.09,-10444,-127.50,-0.01,-10.8,0
249,249.12,-10464,-127.76,-0.02,-10.8,0
250,250.04,-10484,-127.99,-0.01,-10.8,0
251,251.07,-10503,-128.24,-0.04,-10.8,0
252,252.08,-10523,-128.50,-0.04,-10.8,0
253,253.10,-10545,-128.75,-0.02,-10.9,0
254,254.11,-10566,-129.00,-0.02,-10.9,0
255,255.12,-10591,-129.26,0.02,-10.9,0
256,256.13,-10611,-129.51,0.02,-10.9,0
257,257.06,-10629,-129.74,0.00,-10.8,0
258,258.07,-10651,-129.99,0.02,-10.8,0
259,259.08,-10676,-130.25,0.07,-10.8,0
260,260.10,-10696,-130.50,0.06,-10.7,0
261,261.11,-10714,-130.76,0.02,-10.6,0
262,262.04,-10735,-130.99,0.05,-10.6,0
263,263.06,-10754,-131.24,0.04,-10.5,0
264,264.07,-10775,-131.49,0.04,-10.5,0
265,265.09,-10792,-131.75,-0.01,-10.5,0
266,266.11,-10809,-132.00,-0.06,-10.5,0
267,267.13,-10830,-132.26,-0.06,-10.6,0
268,268.05,-10852,-132.49,-0.02,-10.6,0
269,269.07,-10873,-132.74,-0.01,-10.7,0
270,270.09,-10893,-133.00,-0.02,-10.7,0
271,271.11,-10916,-133.26,0.00,-10.7,0
272,272.04,-10937,-133.49,0.02,-10.7,0
273,273.07,-10957,-133.74,0.01,-10.7,0
274,274.07,-10978,-134.00,0.01,-10.6,0
275,275.09,-11003,-134.25,0.06,-10.6,0
276,276.12,-11025,-134.51,0.07,-10.5,0
277,277.05,-11049,-134.74,0.13,-10.4,0
278,278.06,-11065,-134.99,0.07,-10.4,0
279,279.06,-11085,-135.24,0.07,-10.3,0
280,280.12,-11100,-135.51,-0.01,-10.3,0
281,281.05,-11118,-135.74,-0.02,-10.3,0
282,282.06,-11136,-135.99,-0.05,-10.3,0
283,283.06,-11159,-136.24,-0.02,-10.4,0
284,284.09,-11177,-136.50,-0.06,-10.4,0
285,285.11,-11200,-136.76,-0.04,-10.5,0
286,286.13,-11220,-137.01,-0.05,-10.5,0
287,287.06,-11242,-137.24,-0.01,-10.6,0
288,288.07,-11264,-137.50,0.00,-10.6,0
289,289.10,-11283,-137.75,-0.02,-10.6,0
290,290.11,-11306,-138.00,0.01,-10.5,0
291,291.04,-11326,-138.24,0.02,-10.5,0
292,292.06,-11352,-138.49,0.09,-10.4,0
293,293.09,-11371,-138.75,0.06,-10.4,0
294,294.11,-11392,-139.00,0.06,-10.3,0
295,295.13,-11411,-139.26,0.04,-10.2,0
296,296.06,-11431,-139.49,0.05,-10.2,0
297,297.08,-11444,-139.75,-0.05,-10.2,0
298,298.09,-11464,-140.00,-0.06,-10.3,0
299,299.10,-11485,-140.25,-0.05,-10.3,0
300,300.11,-11504,-140.50,-0.07,-10.4,0
301,301.12,-11525,-140.76,-0.07,-10.4,0
302,302.05,-11551,-140.99,0.01,-10.5,0
303,303.07,-11569,-141.25,-0.02,-10.5,0
304,304.09,-11590,-141.50,-0.02,-10.5,0
305,305.11,-11612,-141.76,-0.01,-10.6,0
306,306.04,-11632,-141.99,0.00,-10.5,0
307,307.05,-11657,-142.24,0.06,-10.5,0
308,308.07,-11678,-142.50,0.06,-10.5,0
309,309.09,-11700,-142.75,0.07,-10.4,0
310,310.10,-11718,-143.00,0.04,-10.3,0
311,311.11,-11743,-143.25,0.10,-10.3,0
312,312.12,-11756,-143.51,0.00,-10.3,0
313,313.05,-11772,-143.74,-0.04,-10.3,0
314,314.07,-11791,-143.99,-0.06,-10.3,0
315,315.08,-11813,-144.25,-0.05,-10.4,0
316,316.11,-11832,-144.50,-0.07,-10.4,0
317,317.13,-11855,-144.76,-0.05,-10.5,0
318,318.05,-11875,-144.99,-0.04,-10.5,0
319,319.07,-11898,-145.24,0.00,-10.6,0
320,320.07,-11919,-145.50,0.00,-10.6,0
321,321.10,-11940,-145.75,0.00,-10.6,0
322,322.11,-11962,-146.00,0.01,-10.6,0
323,323.11,-11986,-146.25,0.06,-10.5,0
324,324.04,-12007,-146.49,0.09,-10.5,0
325,325.05,-12028,-146.74,0.09,-10.4,0
326,326.07,-12046,-146.99,0.05,-10.4,0
327,327.09,-12066,-147.25,0.04,-10.3,0
328,328.10,-12086,-147.50,0.04,-10.2,0
329,329.12,-12104,-147.76,0.00,-10.2,0
330,330.05,-12121,-147.99,-0.02,-10.2,0
331,331.07,-12141,-148.25,-0.04,-10.3,0
332,332.10,-12160,-148.50,-0.06,-10.4,0
333,333.12,-12183,-148.76,-0.04,-10.4,0
334,334.05,-12203,-148.99,-0.02,-10.5,0
335,335.06,-12220,-149.24,-0.07,-10.5,0
336,336.07,-12244,-149.49,-0.04,-10.6,0
337,337.10,-12266,-149.75,-0.02,-10.6,0
338,338.11,-12291,-150.00,0.04,-10.6,0
339,339.05,-12307,-150.24,-0.01,-10.6,0
340,340.05,-12335,-150.49,0.09,-10.5,0
341,341.06,-12353,-150.74,0.05,-10.5,0
342,342.07,-12374,-151.00,0.05,-10.4,0
343,343.09,-12396,-151.25,0.07,-10.3,0
344,344.11,-12414,-151.51,0.04,-10.3,0
345,345.05,-12434,-151.74,0.04,-10.3,0
346,346.06,-12447,-151.99,-0.05,-10.3,0
347,347.08,-12465,-152.25,-0.09,-10.3,0
348,348.09,-12487,-152.50,-0.07,-10.4,0
349,349.11,-12507,-152.75,-0.09,-10.5,0
350,350.13,-12530,-153.01,-0.06,-10.5,0
351,351.05,-12549,-153.24,-0.05,-10.6,0
352,352.05,-12571,-153.49,-0.04,-10.6,0
353,353.07,-12590,-153.74,-0.06,-10.6,0
354,354.09,-12612,-154.00,-0.05,-10.7,0
355,355.11,-12639,-154.26,0.02,-10.7,0
356,356.13,-12665,-154.51,0.10,-10.6,0
357,357.06,-12683,-154.74,0.07,-10.5,0
358,358.07,-12703,-155.00,0.07,-10.4,0
359,359.10,-12722,-155.25,0.05,-10.4,0
360,360.11,-12743,-155.51,0.05,-10.3,0
361,361.04,-12760,-155.74,0.02,-10.3,0
362,362.05,-12777,-155.99,-0.02,-10.3,0
363,363.07,-12796,-156.25,-0.05,-10.3,0
364,364.09,-12815,-156.50,-0.07,-10.4,0
365,365.12,-12837,-156.76,-0.05,-10.4,0
366,366.12,-12854,-157.01,-0.10,-10.5,0
367,367.06,-12876,-157.24,-0.06,-10.5,0
368,368.07,-12898,-157.50,-0.05,-10.6,0
369,369.10,-12923,-157.75,0.00,-10.6,0
370,370.11,-12944,-158.00,0.00,-10.6,0
371,371.12,-12969,-158.26,0.06,-10.6,0
372,372.05,-12987,-158.49,0.04,-10.5,0
373,373.07,-13013,-158.74,0.11,-10.5,0
374,374.09,-13032,-159.00,0.09,-10.4,0
375,375.10,-13052,-159.25,0.07,-10.3,0
376,376.12,-13068,-159.51,0.01,-10.2,0
377,377.05,-13089,-159.74,0.04,-10.2,0
378,378.06,-13107,-159.99,0.00,-10.2,0
379,379.09,-13126,-160.25,-0.02,-10.2,0
380,380.10,-13143,-160.50,-0.06,-10.3,0
381,381.13,-13166,-160.76,-0.04,-10.4,0
382,382.13,-13184,-161.01,-0.07,-10.4,0
383,383.06,-13204,-161.24,-0.06,-10.5,0
384,384.07,-13225,-161.50,-0.06,-10.5,0
385,385.09,-13248,-161.75,-0.04,-10.6,0
386,386.11,-13270,-162.01,-0.01,-10.6,0
387,387.13,-13296,-162.26,0.05,-10.6,0
388,388.06,-13316,-162.49,0.06,-10.5,0
389,389.08,-13340,-162.75,0.10,-10.5,0
390,390.10,-13357,-163.00,0.05,-10.4,0
391,391.12,-13380,-163.26,0.07,-10.3,0
392,392.04,-13397,-163.49,0.05,-10.3,0
393,393.06,-13415,-163.74,0.01,-10.2,0
394,394.07,-13435,-164.00,0.01,-10.2,0
395,395.09,-13449,-164.25,-0.07,-10.3,0
396,396.10,-13471,-164.50,-0.06,-10.3,0
397,397.12,-13490,-164.76,-0.09,-10.4,0
398,398.12,-13515,-165.01,-0.02,-10.4,0
399,399.05,-13534,-165.24,-0.02,-10.5,0
400,400.07,-13554,-165.50,-0.04,-10.5,0
401,401.07,-13576,-165.75,-0.02,-10.5,0
402,402.09,-13599,-166.00,0.00,-10.5,0
403,403.12,-13623,-166.26,0.04,-10.5,0
404,404.05,-13643,-166.49,0.05,-10.5,0
405,405.06,-13666,-166.74,0.07,-10.4,0
406,406.06,-13688,-166.99,0.10,-10.3,0
407,407.07,-13705,-167.25,0.05,-10.3,0
408,408.09,-13725,-167.50,0.05,-10.2,0
409,409.11,-13745,-167.75,0.04,-10.2,0
410,410.12,-13765,-168.01,0.02,-10.2,0
411,411.05,-13779,-168.24,-0.04,-10.2,0
412,412.06,-13799,-168.49,-0.05,-10.2,0
413,413.07,-13819,-168.74,-0.06,-10.3,0
414,414.09,-13842,-169.00,-0.04,-10.3,0
415,415.11,-13862,-169.26,-0.04,-10.4,0
416,416.12,-13884,-169.51,-0.02,-10.4,0
417,417.06,-13902,-169.74,-0.04,-10.4,0
418,418.06,-13925,-169.99,-0.01,-10.4,0
419,419.07,-13950,-170.25,0.04,-10.4,0
420,420.10,-13970,-170.50,0.04,-10.4,0
421,421.12,-13998,-170.76,0.12,-10.4,0
422,422.05,-14012,-170.99,0.06,-10.3,0
423,423.06,-14034,-171.24,0.07,-10.2,0
424,424.07,-14053,-171.49,0.05,-10.2,0
425,425.09,-14068,-171.75,-0.02,-10.1,0
426,426.10,-14090,-172.00,-0.01,-10.1,0
427,427.12,-14109,-172.26,-0.02,-10.1,0
428,428.04,-14128,-172.49,-0.02,-10.2,0
429,429.07,-14150,-172.74,-0.01,-10.2,0
430,430.09,-14166,-173.00,-0.07,-10.2,0
431,431.11,-14188,-173.25,-0.06,-10.3,0
432,432.12,-14209,-173.51,-0.06,-10.4,0
433,433.05,-14230,-173.74,-0.04,-10.4,0
434,434.07,-14252,-173.99,-0.02,-10.4,0
435,435.09,-14276,-174.25,0.02,-10.4,0
436,436.10,-14302,-174.50,0.09,-10.4,0
437,437.12,-14319,-174.76,0.04,-10.3,0
438,438.05,-14339,-174.99,0.05,-10.2,0
439,439.07,-14361,-175.24,0.06,-10.2,0
440,440.08,-14385,-175.50,0.10,-10.1,0
441,441.11,-14397,-175.75,-0.01,-10.1,0
442,442.12,-14419,-176.01,0.01,-10.1,0
443,443.05,-14435,-176.24,-0.04,-10.1,0
444,444.06,-14454,-176.49,-0.05,-10.1,0
445,445.08,-14477,-176.75,-0.02,-10.1,0
446,446.10,-14498,-177.00,-0.02,-10.2,0
447,447.12,-14516,-177.26,-0.06,-10.2,0
448,448.04,-14538,-177.49,-0.02,-10.3,0
449,449.06,-14559,-177.74,-0.02,-10.3,0
450,450.08,-14579,-178.00,-0.04,-10.3,0
451,451.10,-14604,-178.25,0.02,-10.3,0
452,452.12,-14626,-178.51,0.04,-10.3,0
453,453.04,-14649,-178.74,0.09,-10.2,0
454,454.06,-14669,-178.99,0.07,-10.2,0
455,455.08,-14692,-179.25,0.10,-10.1,0
456,456.10,-14709,-179.50,0.05,-10.1,0
457,457.11,-14730,-179.76,0.05,-10.0,0
458,458.13,-14747,-180.01,0.01,-10.0,0
459,459.06,-14765,-180.24,0.00,-10.0,0
460,460.06,-14787,-180.49,0.01,-10.0,0
461,461.07,-14806,-180.75,-0.01,-10.0,0
462,462.09,-14825,-181.00,-0.04,-10.0,0
463,463.12,-14846,-181.26,-0.04,-10.1,0
464,464.04,-14861,-181.49,-0.09,-10.2,0
465,465.06,-14885,-181.74,-0.04,-10.2,0
466,466.07,-14907,-182.00,-0.02,-10.3,0
467,467.10,-14929,-182.25,-0.01,-10.3,0
468,468.11,-14950,-182.51,-0.01,-10.3,0
469,469.05,-14972,-182.74,0.02,-10.3,0
470,470.06,-14997,-182.99,0.07,-10.3,0
471,471.09,-15012,-183.25,0.00,-10.2,0
472,472.10,-15037,-183.50,0.05,-10.2,0
473,473.12,-15056,-183.76,0.02,-10.2,0
474,474.05,-15071,-183.99,-0.02,-10.1,0
475,475.07,-15093,-184.25,0.00,-10.1,0
476,476.09,-15110,-184.50,-0.05,-10.2,0
477,477.11,-15133,-184.75,-0.02,-10.2,0
478,478.13,-15152,-185.01,-0.05,-10.2,0
479,479.06,-15171,-185.24,-0.05,-10.3,0
480,480.09,-15191,-185.50,-0.06,-10.3,0
481,481.11,-15213,-185.75,-0.05,-10.4,0
482,482.12,-15239,-186.01,0.01,-10.4,0
483,483.05,-15253,-186.24,-0.05,-10.4,0
484,484.07,-15280,-186.49,0.02,-10.4,0
485,485.09,-15299,-186.75,0.01,-10.4,0
486,486.10,-15324,-187.00,0.06,-10.4,0
487,487.12,-15343,-187.26,0.04,-10.3,0
488,488.12,-15362,-187.51,0.01,-10.3,0
489,489.05,-15380,-187.74,0.00,-10.3,0
490,490.06,-15399,-187.99,-0.01,-10.3,0
491,491.11,-15422,-188.25,0.00,-10.3,0
492,492.12,-15440,-188.51,-0.04,-10.3,0
493,493.06,-15466,-188.74,0.05,-10.4,0
494,494.07,-15480,-189.00,-0.04,-10.4,0
495,495.10,-15500,-189.25,-0.04,-10.4,0
496,496.10,-15520,-189.50,-0.05,-10.5,0
497,497.13,-15542,-189.76,-0.04,-10.5,0
498,498.06,-15560,-189.99,-0.05,-10.6,0
499,499.07,-15584,-190.25,-0.01,-10.6,0
500,500.09,-15606,-190.50,0.00,-10.6,0
501,501.12,-15633,-190.76,0.07,-10.6,0
502,502.04,-15651,-190.99,0.06,-10.5,0
503,503.07,-15666,-191.24,-0.01,-10.5,0
504,504.09,-15691,-191.50,0.04,-10.5,0
505,505.11,-15710,-191.76,0.01,-10.5,0
506,506.12,-15728,-192.01,-0.01,-10.5,0
507,507.05,-15746,-192.24,-0.02,-10.5,0
508,508.06,-15767,-192.49,-0.02,-10.5,0
509,509.07,-15788,-192.74,-0.02,-10.6,0
510,510.08,-15808,-193.00,-0.02,-10.6,0
511,511.10,-15825,-193.25,-0.07,-10.6,0
512,512.12,-15846,-193.51,-0.07,-10.7,0
513,513.05,-15870,-193.74,-0.01,-10.7,0
514,514.06,-15889,-193.99,-0.04,-10.8,0
515,515.08,-15908,-194.25,-0.06,-10.8,0
516,516.08,-15936,-194.50,0.04,-10.8,0
517,517.11,-15956,-194.75,0.02,-10.8,0
518,518.12,-15976,-195.01,0.01,-10.8,0
519,519.05,-15994,-195.24,0.00,-10.8,0
520,520.06,-16017,-195.49,0.02,-10.8,0
521,521.07,-16036,-195.75,0.00,-10.8,0
522,522.10,-16055,-196.00,-0.01,-10.8,0
523,523.12,-16076,-196.26,-0.01,-10.8,0
