Sample,Timestamp,Current Error,PID Control Signal
0,0.05,-0.09,-80.8
1,1.71,-0.13,-84.9
2,3.40,-0.13,-85.9
3,5.08,-0.11,-81.4
4,6.73,-0.10,-82.0
5,8.41,-0.11,-81.4
6,10.04,-0.13,-84.0
7,11.77,-0.12,-86.5
8,13.44,-0.13,-88.6
9,15.09,-0.11,-81.5
10,16.74,-0.13,-85.9
11,18.40,-0.11,-81.4
12,20.07,-0.13,-86.8
13,21.75,-0.09,-81.7
14,23.42,-0.12,-80.0
15,25.08,-0.12,-84.6
16,26.74,-0.11,-81.4
17,28.41,-0.09,-80.8
18,30.09,-0.09,-79.8
19,31.76,-0.12,-84.6
20,33.43,-0.10,-80.2
21,35.09,-0.13,-83.1
22,36.78,-0.13,-86.8
23,38.43,-0.15,-87.2
24,40.08,-0.11,-81.4
25,41.75,-0.09,-81.7
26,43.43,-0.13,-84.9
27,45.10,-0.10,-81.1
28,46.78,-0.10,-81.1
29,48.38,-0.13,-84.0
30,50.05,-0.11,-82.4
31,51.78,-0.15,-84.4
32,53.37,-0.13,-85.8
33,55.05,-0.09,-79.8
34,56.73,-0.11,-80.6
35,58.39,-0.15,-88.1
36,60.04,-0.11,-84.2
37,61.78,-0.12,-82.8
38,63.44,-0.13,-86.8
39,65.09,-0.12,-83.7
40,66.76,-0.12,-83.7
41,68.42,-0.12,-85.5
42,70.08,-0.12,-83.7
43,71.74,-0.07,-78.5
44,73.42,-0.15,-86.2
45,75.08,-0.15,-86.2
46,76.74,-0.11,-83.3
47,78.38,-0.09,-79.8
48,80.10,-0.11,-85.1
49,81.76,-0.13,-85.9
50,83.45,-0.15,-86.2
51,85.10,-0.09,-80.7
52,86.71,-0.11,-83.3
53,88.40,-0.12,-86.4
54,90.07,-0.10,-80.2
55,91.72,-0.10,-81.1
56,93.40,-0.12,-81.8
57,95.05,-0.12,-85.5
58,96.73,-0.10,-82.0
59,98.40,-0.09,-79.8
60,100.05,-0.13,-87.7
61,101.73,-0.13,-87.6
62,103.45,-0.12,-84.6
63,105.12,-0.13,-85.9
64,106.71,-0.13,-85.9
65,108.45,-0.09,-79.8
66,110.10,-0.10,-80.1
67,111.79,-0.11,-83.3
68,113.39,-0.10,-82.9
69,115.06,-0.11,-80.6
