Sample,Timestamp,Current Error,PID Control Signal
0,0.04,0.05,23.8
1,0.74,0.02,19.8
2,1.43,-0.02,17.8
3,2.12,-0.06,17.7
4,2.71,-0.04,20.2
5,3.39,-0.06,21.7
6,4.07,-0.13,18.1
7,4.74,-0.07,29.9
8,5.42,-0.05,26.9
9,6.11,0.00,33.4
10,6.71,0.05,32.9
11,7.41,0.10,38.6
12,8.09,0.11,41.1
13,8.79,0.15,41.8
14,9.39,0.20,43.8
15,10.08,0.16,43.0
16,10.77,0.17,44.5
17,11.38,0.16,44.4
18,12.08,0.15,48.3
19,12.77,0.04,35.4
20,13.37,0.10,50.2
21,14.07,0.07,45.0
22,14.76,0.06,46.8
23,15.45,-0.01,41.4
24,16.05,-0.01,40.6
25,16.74,-0.04,46.4
26,17.43,-0.11,39.0
27,18.11,-0.12,48.3
28,18.73,-0.12,46.0
29,19.42,-0.15,43.2
30,20.12,-0.21,44.1
31,20.72,-0.21,45.6
32,21.42,-0.27,44.2
33,22.11,-0.29,47.1
34,22.72,-0.29,48.7
35,23.41,-0.32,48.2
36,24.10,-0.34,53.2
37,24.71,-0.38,49.1
38,25.40,-0.42,45.5
39,26.08,-0.40,58.5
40,26.77,-0.44,48.2
41,27.37,-0.46,44.9
42,28.07,-0.42,61.8
43,28.76,-0.45,45.3
44,29.45,-0.55,43.9
45,30.04,-0.52,44.8
46,30.72,-0.45,66.1
47,31.41,-0.50,21.7
48,32.11,-0.51,23.7
49,32.71,-0.48,26.4
50,33.38,-0.39,31.5
51,34.07,-0.38,27.8
52,34.75,-0.31,31.8
53,35.44,-0.21,39.4
54,36.05,-0.13,41.6
55,36.73,-0.07,38.3
56,37.43,-0.04,39.2
57,38.12,0.00,39.4
58,38.72,0.05,45.2
59,39.42,0.02,36.6
60,40.10,0.12,50.9
61,40.71,0.12,42.3
62,41.40,0.11,37.8
63,42.09,0.15,46.6
64,42.78,0.18,43.7
65,43.39,0.15,40.0
66,44.08,0.26,53.9
67,44.77,0.13,31.0
68,45.38,0.18,43.2
69,46.07,0.16,40.8
70,46.76,0.15,42.2
71,47.45,0.12,38.2
72,48.04,0.12,36.6
73,48.73,0.10,38.5
74,49.42,0.09,38.2
75,50.11,0.07,37.9
76,50.72,0.00,30.4
77,51.41,0.00,36.6
78,52.10,-0.02,37.4
79,52.78,-0.05,35.8
80,53.37,-0.04,35.4
81,54.06,-0.11,30.4
82,54.74,-0.07,36.9
83,55.42,-0.06,39.6
84,56.11,-0.06,36.2
85,56.78,-0.05,35.8
86,57.39,0.01,43.7
87,58.07,-0.02,37.9
88,58.75,-0.02,36.4
89,59.44,0.01,41.8
90,60.11,0.01,36.7
91,60.71,0.06,45.9
92,61.40,0.05,36.9
93,62.08,0.04,37.4
94,62.76,0.06,40.1
95,63.44,0.10,42.9
96,64.04,0.09,40.7
97,64.72,0.06,36.7
98,65.41,0.10,44.8
99,66.09,0.13,45.9
100,66.77,0.09,35.8
101,67.45,0.10,44.1
102,68.04,0.11,39.4
103,68.72,0.13,42.9
104,69.41,0.15,46.6
105,70.09,0.09,37.8
106,70.77,0.10,41.1
107,71.46,0.07,38.6
108,72.06,0.05,39.5
109,72.74,0.06,40.1
110,73.42,0.02,36.3
111,74.11,0.04,39.5
112,74.71,0.02,37.3
113,75.39,0.01,37.8
114,76.07,0.00,39.1
115,76.76,-0.01,38.8
116,77.44,-0.02,35.9
117,78.04,-0.02,35.8
118,78.72,0.01,43.0
119,79.41,0.00,36.6
120,80.09,-0.01,39.5
121,80.77,-0.02,38.3
122,81.45,-0.01,40.5
123,82.04,-0.01,37.1
124,82.72,0.00,39.2
125,83.41,0.01,42.8
126,84.09,0.01,40.3
127,84.77,0.04,43.7
128,85.45,0.05,39.8
129,86.05,0.04,37.8
130,86.73,0.06,41.2
131,87.42,0.05,41.5
132,88.10,0.04,38.7
133,88.78,0.07,42.5
134,89.38,0.02,39.0
135,90.06,0.01,39.7
136,90.74,0.05,41.9
137,91.42,0.02,36.7
138,92.11,0.06,43.9
139,92.78,0.02,35.8
140,93.38,0.04,38.9
141,94.06,0.04,41.4
142,94.74,0.01,36.4
143,95.43,0.00,41.2
144,96.11,0.00,37.9
145,96.71,-0.02,34.4
146,97.39,0.04,44.3
147,98.07,-0.02,35.2
148,98.75,0.02,42.2
149,99.43,0.01,37.3
150,100.11,-0.05,34.5
151,100.71,0.00,41.2
152,101.40,0.05,46.2
153,102.08,0.02,36.8
154,102.76,-0.01,37.4
155,103.44,0.04,43.4
156,104.13,0.07,45.3
157,104.72,0.04,37.3
158,105.41,0.07,45.4
159,106.10,0.02,38.6
160,106.78,0.04,40.1
161,107.45,0.02,41.2
162,108.05,0.07,42.2
163,108.72,0.04,36.6
164,109.41,0.01,40.9
165,110.10,0.04,43.6
166,110.78,0.01,36.8
167,111.37,-0.01,38.5
168,112.05,0.05,44.2
169,112.73,0.04,39.3
170,113.41,0.06,41.9
171,114.10,0.00,37.2
172,114.77,0.02,40.9
173,115.37,0.04,42.1
174,116.05,0.05,39.9
175,116.73,0.00,36.5
176,117.41,0.09,47.2
177,118.10,0.05,38.9
178,118.78,0.02,38.3
179,119.38,0.09,47.2
180,120.06,0.01,40.2
181,120.74,0.04,41.4
182,121.43,0.02,41.7
183,122.11,0.00,37.6
184,122.71,-0.09,26.1
185,123.38,0.04,49.5
186,124.08,0.01,43.0
187,124.76,-0.06,31.4
188,125.45,0.00,43.0
189,126.04,-0.02,36.2
190,126.72,-0.01,41.6
191,127.41,0.02,42.0
192,128.09,0.02,43.5
193,128.77,0.04,42.3
194,129.46,-0.02,35.9
195,130.06,0.00,42.0
196,130.74,0.02,41.1
197,131.42,0.02,40.2
198,132.11,0.05,46.9
199,132.71,-0.02,35.2
200,133.39,0.02,43.0
201,134.08,0.05,46.1
202,134.77,-0.01,33.8
203,135.45,0.05,47.1
204,136.06,0.01,39.8
205,136.74,0.04,42.5
206,137.42,0.02,39.4
207,138.10,0.00,37.0
208,138.77,-0.01,37.5
209,139.38,0.04,41.7
210,140.06,0.01,39.9
211,140.75,0.01,43.3
212,141.44,0.02,40.4
213,142.11,0.01,36.6
214,142.71,0.02,39.5
215,143.38,0.01,38.3
216,144.07,0.04,45.1
217,144.75,0.00,36.2
218,145.43,0.04,42.6
219,146.12,-0.02,34.5
220,146.71,0.00,39.7
221,147.40,0.00,38.8
222,148.08,-0.01,40.1
223,148.76,-0.05,34.6
224,149.45,-0.02,43.2
225,150.04,-0.04,36.7
226,150.72,-0.06,35.1
227,151.40,-0.05,42.3
228,152.09,-0.02,41.4
229,152.77,-0.06,32.4
230,153.45,-0.06,37.6
231,154.05,-0.01,41.8
232,154.73,-0.05,34.4
233,155.42,-0.06,38.3
234,156.10,-0.05,37.9
235,156.78,-0.02,39.5
236,157.38,-0.05,35.2
237,158.05,-0.01,39.2
238,158.73,-0.02,39.3
