Sample,Timestamp,Current Error,PID Control Signal
0,0.04,-0.01,82.4
1,0.31,-0.01,76.4
2,0.57,0.00,84.1
3,0.84,0.00,88.5
4,1.10,-0.04,85.3
5,1.35,-0.09,74.4
6,1.62,-0.15,73.2
7,1.79,-0.12,81.2
8,2.06,-0.22,78.3
9,2.32,-0.22,76.5
10,2.57,-0.33,62.0
11,2.83,-0.39,72.6
12,3.10,-0.48,75.4
13,3.35,-0.51,61.2
14,3.53,-0.51,71.1
15,3.79,-0.60,64.4
16,4.05,-0.67,63.0
17,4.31,-0.74,64.9
18,4.57,-0.85,53.9
19,4.83,-0.88,59.4
20,5.09,-0.89,61.5
21,5.35,-0.96,68.9
22,5.61,-1.06,62.4
23,5.79,-1.10,52.5
24,6.05,-1.15,66.9
25,6.31,-1.17,56.2
26,6.57,-1.21,61.0
27,6.83,-1.28,64.9
28,7.10,-1.29,67.3
29,7.27,-1.33,53.2
30,7.52,-1.38,54.1
31,7.79,-1.43,53.4
32,8.05,-1.43,71.6
33,8.32,-1.46,63.8
34,8.58,-1.48,59.3
35,8.83,-1.49,56.8
36,9.02,-1.51,71.6
37,9.28,-1.56,65.4
38,9.55,-1.59,61.7
39,9.80,-1.59,56.3
40,10.07,-1.59,75.3
41,10.33,-1.68,63.6
42,10.59,-1.66,60.7
43,10.76,-1.71,62.3
44,11.03,-1.71,58.2
45,11.29,-1.73,60.5
46,11.55,-1.79,61.0
47,11.80,-1.79,56.8
48,12.07,-1.86,53.8
49,12.33,-1.86,57.9
50,12.58,-1.86,61.2
51,12.76,-1.88,60.0
52,13.02,-1.87,61.8
53,13.28,-1.97,58.6
54,13.54,-1.93,54.5
55,13.80,-1.99,59.8
56,14.06,-1.99,67.2
57,14.33,-1.98,72.6
58,14.51,-1.99,71.8
59,14.77,-2.03,62.2
60,15.03,-2.05,59.3
61,15.29,-2.09,59.7
62,15.55,-2.08,55.9
63,15.81,-2.09,65.8
64,16.06,-2.14,58.3
65,16.32,-2.12,58.3
