Sample,Timestamp,Current Error,PID Control Signal
0,0.05,0.01,-10.9
1,1.78,-0.01,-12.6
2,3.37,-0.04,-16.9
3,5.05,0.02,-7.8
4,6.78,0.01,-9.1
5,8.44,0.05,-6.1
6,10.10,0.01,-7.2
7,11.75,-0.02,-12.9
8,13.40,0.00,-12.2
9,15.12,-0.01,-12.5
10,16.77,0.01,-8.1
11,18.42,0.00,-12.2
12,20.11,0.00,-10.3
13,21.76,0.01,-5.3
14,23.40,-0.04,-14.2
15,25.07,-0.02,-12.0
16,26.72,0.00,-12.2
17,28.40,0.00,-13.0
18,30.06,0.01,-10.9
19,31.71,-0.02,-12.0
20,33.38,0.01,-8.1
21,35.05,0.01,-10.9
22,36.73,0.02,-8.7
23,38.41,0.01,-9.9
24,40.07,-0.01,-12.5
25,41.75,-0.04,-13.2
26,43.41,0.02,-9.6
27,45.07,0.01,-8.0
28,46.73,0.01,-8.1
29,48.45,0.01,-10.8
30,50.11,0.02,-8.6
31,51.78,-0.01,-13.4
32,53.43,0.02,-8.6
33,55.12,-0.01,-14.3
34,56.72,0.00,-12.1
35,58.45,0.02,-9.6
36,60.04,-0.01,-7.9
37,61.77,0.02,-8.6
38,63.42,-0.02,-13.8
39,65.06,0.00,-13.0
40,66.71,-0.01,-13.4
41,68.44,0.00,-9.3
42,70.04,0.02,-11.4
43,71.71,0.01,-9.9
44,73.38,0.00,-8.4
45,75.06,-0.01,-14.3
46,76.72,-0.02,-13.7
47,78.39,0.00,-11.2
48,80.06,-0.01,-15.1
49,81.74,-0.01,-13.4
50,83.45,0.00,-12.1
51,85.10,0.00,-14.0
52,86.75,0.01,-7.1
53,88.41,0.00,-12.1
54,90.07,0.00,-12.0
55,91.72,0.00,-12.1
56,93.44,0.00,-13.0
57,95.11,-0.01,-14.2
58,96.71,-0.01,-14.2
59,98.45,-0.02,-12.8
60,100.10,0.01,-10.8
61,101.78,0.00,-12.0
62,103.42,0.01,-10.8
63,105.07,0.00,-12.1
64,106.74,0.02,-9.5
65,108.39,0.01,-8.9
66,110.06,-0.02,-14.6
67,111.71,-0.02,-15.5
68,113.45,-0.02,-13.7
69,115.11,0.01,-9.8
70,116.78,0.00,-11.1
71,118.43,0.01,-9.8
72,120.09,-0.01,-10.6
73,121.75,-0.02,-12.8
74,123.38,-0.01,-14.3
75,125.12,-0.01,-13.4
76,126.75,-0.02,-13.8
77,128.42,0.00,-10.2
78,130.08,0.00,-12.1
79,131.75,0.00,-13.0
80,133.39,-0.01,-13.4
81,135.06,-0.01,-15.2
82,136.72,-0.01,-14.3
83,138.38,0.00,-12.0
84,140.12,-0.02,-15.6
85,141.76,0.01,-8.0
86,143.42,-0.01,-13.4
87,145.08,-0.01,-12.5
88,146.74,-0.04,-15.9
89,148.39,-0.01,-12.5
90,150.12,0.04,-6.4
91,151.78,-0.01,-12.5
92,153.46,0.02,-5.9
93,155.10,0.00,-10.3
94,156.76,0.02,-6.8
95,158.43,-0.02,-11.9
96,160.06,-0.01,-12.5
97,161.73,0.00,-10.3
98,163.38,0.00,-13.1
99,165.12,-0.04,-16.0
100,166.77,0.01,-9.9
101,168.41,-0.01,-11.6
102,170.07,0.01,-10.9
103,171.73,0.00,-10.3
104,173.39,0.01,-9.0
105,175.04,-0.02,-12.0
106,176.78,-0.02,-12.0
107,178.42,-0.01,-12.5
108,180.06,0.01,-9.0
109,181.71,0.00,-13.1
110,183.38,0.00,-13.1
111,185.10,0.01,-9.0
112,186.75,-0.02,-12.9
113,188.38,0.02,-5.9
114,190.12,0.00,-12.2
115,191.77,0.00,-10.3
116,193.43,0.01,-9.0
117,195.07,0.00,-9.4
118,196.72,-0.02,-13.8
119,198.38,0.01,-11.8
120,200.10,-0.04,-16.1
121,201.76,0.00,-9.4
122,203.40,-0.05,-18.3
123,205.06,0.00,-14.0
124,206.71,-0.01,-12.6
125,208.38,0.01,-9.1
126,210.12,-0.01,-13.5
127,211.77,-0.01,-13.5
128,213.40,0.01,-8.1
129,215.05,0.04,-8.3
130,216.79,0.01,-9.9
131,218.43,-0.01,-13.4
132,220.07,0.05,-5.1
133,221.72,-0.01,-11.6
134,223.38,-0.02,-13.8
135,225.13,0.01,-10.0
136,226.71,-0.04,-16.0
137,228.39,0.00,-13.1
138,230.04,-0.02,-13.8
139,231.71,-0.04,-15.1
140,233.40,-0.02,-16.5
141,235.05,-0.01,-13.5
142,236.71,0.00,-10.3
143,238.44,0.01,-8.1
144,240.11,-0.02,-13.8
145,241.78,-0.02,-19.4
146,243.45,0.04,-6.4
147,245.11,0.01,-10.8
148,246.76,0.00,-11.2
149,248.43,0.01,-10.8
150,250.07,0.01,-9.9
151,251.73,-0.01,-14.4
152,253.39,0.00,-9.4
153,255.05,0.02,-10.5
154,256.72,0.01,-9.0
155,258.37,0.00,-10.3
156,260.10,0.00,-11.2
157,261.76,-0.01,-12.5
158,263.43,-0.01,-12.5
159,265.09,-0.01,-12.5
160,266.75,0.00,-13.1
161,268.41,0.01,-10.9
162,270.09,0.00,-9.4
163,271.77,0.00,-12.1
164,273.42,0.00,-13.1
165,275.06,-0.01,-12.5
166,276.72,-0.02,-14.8
167,278.38,0.01,-9.0
168,280.12,0.00,-10.3
169,281.77,0.02,-5.9
170,283.43,0.01,-9.0
171,285.07,-0.04,-16.1
172,286.73,0.01,-8.1
173,288.39,-0.01,-13.4
174,290.05,0.01,-7.2
175,291.71,0.00,-11.2
176,293.44,-0.01,-14.4
177,295.10,0.01,-9.0
178,296.75,-0.04,-15.1
179,298.40,0.01,-9.0
180,300.05,-0.01,-12.5
181,301.72,-0.02,-12.9
182,303.44,0.05,-7.0
183,305.07,0.00,-9.4
184,306.73,0.01,-6.3
185,308.39,0.00,-11.2
186,310.05,-0.01,-13.5
187,311.73,0.00,-13.1
188,313.40,0.01,-8.1
189,315.06,-0.01,-13.5
190,316.73,0.01,-9.0
191,318.38,0.01,-9.1
192,320.06,-0.01,-14.3
193,321.78,0.00,-11.2
194,323.43,0.00,-9.4
195,325.09,0.01,-10.9
196,326.77,0.01,-9.1
197,328.40,-0.01,-12.5
198,330.05,-0.01,-13.5
199,331.78,0.00,-10.3
200,333.44,0.01,-9.9
201,335.09,0.01,-9.0
202,336.73,0.01,-9.0
203,338.38,0.01,-8.1
204,340.11,-0.02,-14.8
205,341.76,0.00,-10.3
206,343.42,-0.01,-14.3
207,345.06,-0.04,-16.0
208,346.78,-0.01,-11.6
209,348.43,0.02,-8.6
210,350.10,-0.02,-12.0
211,351.75,0.00,-9.4
212,353.39,0.01,-10.9
213,355.05,-0.01,-13.5
214,356.77,0.00,-12.2
215,358.40,-0.02,-15.8
216,360.05,-0.01,-13.4
217,361.72,0.01,-10.9
218,363.38,0.00,-10.3
219,365.12,-0.01,-9.8
220,366.77,-0.04,-17.9
221,368.43,0.00,-10.3
222,370.10,0.00,-12.2
223,371.76,0.04,-5.6
224,373.45,0.01,-8.2
225,375.10,-0.01,-14.4
226,376.75,0.04,-7.4
227,378.41,-0.01,-9.8
228,380.07,0.01,-10.0
229,381.73,0.00,-10.4
230,383.38,0.01,-10.9
231,385.12,0.01,-8.1
232,386.78,0.00,-13.1
233,388.43,0.01,-10.0
234,390.12,0.01,-11.8
235,391.79,0.04,-7.4
236,393.45,0.02,-5.9
237,395.12,0.01,-9.0
238,396.76,-0.01,-12.5
239,398.43,0.02,-11.4
240,400.10,-0.02,-15.6
241,401.76,-0.01,-10.7
242,403.41,0.02,-9.6
243,405.07,-0.01,-14.4
244,406.73,0.00,-11.2
245,408.46,0.01,-10.8
246,410.11,-0.02,-15.6
247,411.77,-0.01,-12.5
248,413.41,-0.02,-12.9
249,415.06,-0.02,-13.8
250,416.73,0.01,-11.7
251,418.39,0.01,-8.1
252,420.06,-0.01,-12.5
253,421.71,-0.04,-14.2
254,423.38,0.01,-9.9
255,425.12,0.01,-10.9
256,426.78,0.00,-13.1
257,428.43,0.00,-9.4
258,430.05,0.02,-8.7
259,431.73,-0.01,-12.5
260,433.38,0.01,-9.0
261,435.10,0.02,-9.6
262,436.77,0.01,-10.0
263,438.43,-0.01,-12.5
264,440.07,0.00,-11.3
265,441.72,-0.06,-19.6
266,443.37,0.01,-11.8
267,445.12,0.00,-11.3
268,446.79,0.02,-4.1
269,448.37,0.01,-10.0
270,450.11,0.00,-12.2
271,451.78,0.02,-8.7
272,453.44,-0.04,-17.9
273,455.10,0.00,-10.4
274,456.78,0.01,-10.0
275,458.42,-0.01,-12.6
276,460.08,0.01,-8.1
277,461.73,0.00,-10.4
278,463.38,0.02,-7.7
279,465.05,0.02,-8.7
280,466.79,0.01,-9.1
281,468.42,0.00,-11.3
282,470.10,0.02,-7.8
283,471.74,0.01,-11.8
284,473.40,0.01,-9.1
285,475.06,0.00,-12.2
286,476.72,0.00,-11.3
287,478.39,0.02,-6.8
288,480.11,-0.02,-16.6
289,481.75,-0.01,-14.4
290,483.39,0.00,-13.1
291,485.06,-0.02,-13.8
292,486.71,0.01,-9.0
293,488.43,0.01,-10.0
294,490.08,-0.01,-12.6
295,491.72,-0.04,-17.0
296,493.38,-0.05,-15.5
297,495.11,-0.02,-13.8
298,496.75,0.00,-10.4
299,498.42,-0.04,-15.1
300,500.07,0.01,-8.2
301,501.73,-0.01,-13.5
302,503.38,0.02,-7.7
303,505.12,-0.04,-14.2
304,506.71,0.00,-13.1
305,508.44,0.01,-7.2
306,510.10,-0.01,-12.6
307,511.74,0.01,-10.0
308,513.41,-0.04,-19.7
309,515.07,-0.02,-13.0
310,516.71,0.00,-12.2
311,518.45,-0.02,-13.8
312,520.12,-0.01,-11.7
313,521.72,0.01,-10.0
314,523.39,-0.01,-13.5
315,525.06,-0.01,-13.5
316,526.71,0.01,-9.0
317,528.38,-0.01,-11.7
318,530.05,0.01,-7.2
319,531.73,0.04,-5.6
320,533.39,0.01,-10.9
321,535.04,0.00,-12.2
322,536.79,-0.02,-13.9
323,538.45,-0.01,-12.6
324,540.11,0.01,-9.1
325,541.77,-0.02,-12.0
326,543.43,0.00,-11.3
327,545.08,0.01,-9.1
328,546.73,-0.02,-15.7
329,548.39,-0.01,-16.3
330,550.05,0.01,-9.1
331,551.78,-0.04,-14.2
332,553.45,0.01,-8.1
333,555.11,-0.02,-14.8
334,556.76,-0.01,-11.6
335,558.43,0.02,-8.7
336,560.09,-0.01,-16.2
337,561.75,0.00,-8.5
338,563.40,0.01,-10.0
339,565.05,0.00,-11.3
340,566.71,0.01,-10.9
341,568.43,0.00,-9.4
342,570.09,0.00,-10.4
343,571.73,0.00,-12.2
344,573.45,-0.04,-14.2
345,575.12,-0.01,-13.5
346,576.76,0.01,-9.1
347,578.39,0.00,-11.3
348,580.06,-0.01,-12.6
349,581.72,0.00,-11.2
350,583.45,0.02,-7.7
351,585.10,0.02,-7.7
352,586.76,0.00,-12.2
353,588.42,-0.01,-13.5
354,590.06,-0.01,-12.5
355,591.71,-0.01,-12.5
356,593.45,0.01,-9.0
357,595.10,0.00,-12.2
358,596.77,-0.02,-13.8
359,598.43,0.00,-11.2
360,600.07,-0.01,-10.7
361,601.72,-0.02,-12.9
362,603.37,0.01,-10.0
363,605.12,0.01,-9.1
364,606.79,0.00,-12.2
365,608.43,0.01,-8.1
366,610.09,0.01,-10.0
367,611.74,0.00,-12.2
368,613.38,-0.01,-13.5
369,615.11,0.00,-12.2
370,616.76,0.01,-11.8
371,618.40,0.02,-4.9
372,620.05,0.02,-9.6
373,621.79,0.00,-12.1
374,623.44,0.04,-6.4
375,625.10,0.01,-8.1
376,626.75,-0.05,-15.5
377,628.40,0.00,-10.3
378,630.05,-0.02,-15.7
379,631.73,0.02,-7.8
380,633.39,0.01,-9.0
381,635.05,-0.02,-14.8
382,636.71,0.01,-11.8
383,638.37,0.01,-9.0
384,640.11,-0.02,-15.6
385,641.77,-0.01,-12.5
386,643.42,0.01,-9.0
387,645.11,0.04,-5.3
388,646.76,-0.01,-13.4
389,648.42,-0.02,-15.6
390,650.09,-0.02,-13.8
391,651.74,-0.02,-13.8
392,653.40,-0.01,-13.4
393,655.05,0.01,-8.1
394,656.77,0.01,-10.8
395,658.43,0.00,-11.2
396,660.07,0.02,-7.6
397,661.71,0.00,-12.1
398,663.38,0.01,-9.9
399,665.10,0.00,-14.0
400,666.76,0.00,-11.2
401,668.44,0.02,-8.6
402,670.06,-0.05,-16.2
403,671.72,0.05,-5.1
404,673.39,0.00,-7.6
405,675.12,0.01,-8.9
406,676.76,0.00,-13.0
407,678.40,0.00,-13.0
408,680.11,-0.01,-11.5
409,681.78,0.00,-12.1
410,683.43,-0.02,-13.7
411,685.09,0.00,-9.3
412,686.75,0.02,-8.6
413,688.43,-0.01,-12.5
414,690.08,0.01,-8.1
415,691.72,0.00,-12.1
416,693.38,0.01,-8.1
417,695.05,-0.02,-12.9
418,696.71,0.01,-11.8
419,698.44,0.01,-8.0
420,700.08,0.01,-9.0
421,701.75,0.02,-9.5
422,703.39,-0.01,-12.5
423,705.05,-0.01,-14.3
424,706.78,0.00,-13.1
425,708.41,-0.01,-13.5
426,710.06,0.02,-9.5
427,711.71,0.02,-9.5
428,713.45,0.01,-8.1
429,715.11,0.01,-11.7
430,716.75,-0.02,-14.7
431,718.41,-0.04,-16.1
432,720.06,0.01,-8.1
433,721.72,-0.01,-13.4
434,723.45,-0.04,-15.1
435,725.11,0.02,-6.8
436,726.77,-0.02,-14.7
437,728.43,-0.01,-12.5
438,730.09,-0.04,-18.8
439,731.74,0.01,-10.8
440,733.37,0.00,-14.0
441,735.10,0.01,-8.0
442,736.75,-0.04,-15.1
443,738.43,-0.02,-14.7
444,740.11,-0.02,-12.9
445,741.75,0.00,-13.1
446,743.41,-0.01,-12.5
447,745.05,0.00,-10.3
448,746.74,-0.02,-14.6
449,748.39,0.00,-11.2
450,750.05,-0.04,-16.9
451,751.73,-0.01,-13.4
452,753.38,-0.01,-13.4
453,755.05,0.00,-9.4
454,756.72,-0.01,-14.3
455,758.45,0.00,-12.1
456,760.04,0.01,-12.7
457,761.76,0.00,-9.3
458,763.43,0.02,-6.8
459,765.09,-0.04,-15.1
460,766.75,0.02,-9.6
461,768.38,-0.06,-19.6
462,770.05,0.00,-14.0
463,771.77,-0.01,-12.5
464,773.44,-0.01,-13.4
465,775.09,-0.01,-13.4
466,776.73,0.00,-12.2
467,778.39,0.00,-10.3
468,780.13,-0.01,-11.6
469,781.78,-0.01,-13.5
470,783.44,-0.01,-10.7
471,785.10,0.01,-10.9
472,786.78,0.00,-9.4
473,788.43,0.01,-9.9
474,790.11,-0.01,-11.6
475,791.76,-0.01,-10.7
476,793.42,-0.01,-13.5
477,795.09,0.02,-7.8
478,796.75,-0.04,-13.3
479,798.41,0.00,-10.3
480,800.10,-0.02,-12.0
481,801.77,0.01,-8.1
482,803.44,0.00,-14.0
483,805.10,-0.01,-13.5
484,806.75,-0.04,-14.2
485,808.40,0.00,-11.3
486,810.05,0.01,-10.0
487,811.76,0.01,-10.9
488,813.43,0.00,-11.3
489,815.07,0.01,-8.1
490,816.72,0.01,-10.0
491,818.44,-0.01,-12.6
492,820.12,-0.01,-13.5
493,821.77,0.00,-13.1
494,823.42,0.00,-12.2
495,825.07,-0.01,-13.5
496,826.71,0.02,-7.8
497,828.45,0.00,-13.1
498,830.10,0.01,-10.0
499,831.76,0.01,-11.8
500,833.43,0.00,-13.1
501,835.08,0.04,-7.4
502,836.75,-0.01,-12.6
503,838.38,-0.05,-18.3
504,840.11,0.00,-11.3
505,841.77,0.00,-13.1
506,843.42,-0.01,-10.8
507,845.06,-0.01,-14.5
508,846.71,-0.01,-15.4
509,848.45,-0.01,-15.4
510,850.10,-0.02,-15.7
511,851.75,0.01,-10.0
512,853.43,-0.01,-13.5
513,855.09,-0.02,-13.9
514,856.74,0.02,-8.7
515,858.37,0.04,-7.4
516,860.11,0.02,-7.8
517,861.77,0.02,-8.8
518,863.42,0.04,-6.5
519,865.09,0.01,-7.2
520,866.73,0.01,-9.1
521,868.37,0.00,-12.3
522,870.10,0.04,-4.8
523,871.77,0.02,-6.0
524,873.40,0.01,-12.9
525,875.06,0.02,-8.8
526,876.72,0.00,-9.5
527,878.37,0.00,-11.3
528,880.11,0.01,-10.1
529,881.75,0.00,-12.3
530,883.40,0.00,-9.5
531,885.07,0.01,-12.8
532,886.72,0.02,-7.8
533,888.44,0.02,-9.6
534,890.11,0.00,-13.1
535,891.76,-0.02,-14.8
536,893.42,0.00,-10.4
537,895.07,0.02,-9.6
538,896.71,-0.01,-11.7
539,898.43,-0.02,-12.0
540,900.10,0.04,-10.2
541,901.75,-0.02,-14.8
542,903.39,-0.01,-15.4
543,905.05,-0.02,-14.9
544,906.78,0.01,-10.9
545,908.42,0.01,-9.1
546,910.09,0.00,-11.3
547,911.73,0.00,-11.3
548,913.39,-0.01,-13.5
549,915.06,0.02,-7.9
550,916.78,0.02,-8.7
551,918.44,-0.02,-14.8
552,920.09,0.01,-10.0
553,921.74,-0.01,-11.7
554,923.40,-0.05,-16.4
555,925.06,-0.05,-16.5
556,926.72,-0.01,-12.6
557,928.37,0.00,-13.2
558,930.09,0.00,-10.4
559,931.73,-0.02,-15.7
560,933.38,-0.02,-13.0
561,935.11,0.01,-10.1
562,936.76,-0.01,-12.7
563,938.43,0.00,-12.3
564,940.08,0.01,-10.1
565,941.75,0.01,-9.1
566,943.44,-0.02,-13.0
567,945.05,0.01,-11.9
568,946.71,0.02,-10.6
569,948.38,0.04,-5.7
570,950.05,0.00,-10.4
571,951.79,0.01,-9.1
572,953.45,0.00,-12.3
573,955.09,0.01,-10.1
574,956.75,-0.05,-19.3
575,958.42,0.01,-10.0
576,960.08,-0.02,-13.0
577,961.73,0.05,-5.2
578,963.45,-0.02,-13.9
579,965.11,0.00,-10.4
580,966.77,0.00,-11.3
581,968.43,0.00,-11.3
582,970.11,-0.04,-15.1
583,971.77,-0.01,-11.7
584,973.45,0.02,-7.8
585,975.05,0.02,-10.6
586,976.71,0.01,-10.0
587,978.45,0.01,-10.9
588,980.11,0.02,-7.8
589,981.76,0.00,-9.4
590,983.42,0.01,-9.1
591,985.10,0.01,-8.2
592,986.74,0.01,-10.0
593,988.38,0.00,-9.5
594,990.09,0.01,-10.0
595,991.75,0.01,-9.1
