Sample,Timestamp,Current Error,PID Control Signal
0,0.04,0.00,-126.6
1,0.31,0.00,-143.8
2,0.57,-0.01,-133.1
3,0.83,0.01,-136.0
4,1.10,0.05,-141.5
5,1.35,0.13,-120.6
6,1.62,0.17,-124.6
7,1.79,0.23,-136.0
8,2.06,0.33,-121.4
9,2.32,0.45,-122.1
10,2.57,0.54,-103.9
11,2.84,0.65,-122.9
12,3.09,0.71,-114.0
13,3.35,0.84,-121.6
14,3.62,0.96,-113.3
15,3.79,1.10,-95.8
16,4.05,1.21,-104.7
17,4.32,1.40,-100.2
18,4.58,1.48,-105.5
19,4.84,1.62,-101.8
20,5.09,1.76,-68.4
21,5.36,1.84,-89.3
22,5.54,1.95,-93.7
23,5.80,2.08,-83.5
24,6.07,2.21,-91.6
25,6.32,2.33,-71.6
26,6.58,2.45,-74.8
27,6.84,2.55,-75.6
28,7.10,2.70,-86.1
29,7.27,2.71,-80.4
30,7.53,2.89,-79.9
31,7.80,2.94,-82.0
32,8.07,3.10,-72.5
33,8.33,3.20,-73.3
34,8.60,3.27,-78.1
35,8.78,3.31,-68.0
36,9.05,3.37,-69.9
37,9.30,3.45,-67.3
38,9.56,3.50,-67.4
39,9.83,3.56,-82.2
40,10.08,3.63,-60.8
41,10.34,3.69,-70.2
42,10.52,3.70,-78.2
43,10.78,3.78,-80.4
44,11.05,3.78,-80.5
45,11.31,3.81,-70.1
46,11.57,3.83,47.8
47,11.83,3.88,53.8
48,12.10,3.88,50.8
49,12.28,3.87,50.7
50,12.54,3.86,48.3
51,12.80,3.77,42.1
52,13.06,3.71,38.8
53,13.32,3.64,28.7
54,13.59,3.49,21.0
55,13.76,3.44,24.3
56,14.02,3.27,13.0
57,14.28,3.11,5.2
58,14.54,2.95,-1.5
59,14.80,2.86,1.0
60,15.06,2.62,-9.6
61,15.32,2.44,-15.8
62,15.50,2.34,-21.4
63,15.75,2.14,-24.2
64,16.01,1.97,-28.2
65,16.27,1.77,-37.8
66,16.53,1.61,-35.6
67,16.79,1.40,-44.8
68,17.05,1.26,-47.2
69,17.31,1.09,-50.2
70,17.56,0.85,-62.3
71,17.74,0.76,-67.4
72,18.01,0.54,-76.7
73,18.27,0.45,-68.8
74,18.53,0.27,-73.9
