Sample,Timestamp,Current Error,PID Control Signal
0,0.04,-0.01,109.9
1,0.56,0.04,107.0
2,1.08,-0.01,111.9
3,1.60,-0.07,108.2
4,2.12,-0.21,96.0
5,2.63,-0.26,100.8
6,3.06,-0.38,98.1
7,3.57,-0.43,93.8
8,4.10,-0.57,106.0
9,4.61,-0.70,98.1
10,5.04,-0.77,97.4
11,5.56,-0.84,91.8
12,6.08,-0.96,98.1
13,6.60,-1.03,94.1
14,7.13,-1.11,96.4
15,7.56,-1.17,89.0
16,8.07,-1.28,86.7
17,8.59,-1.28,89.5
18,9.11,-1.37,92.6
19,9.54,-1.44,90.7
20,10.06,-1.50,81.6
21,10.57,-1.61,84.0
22,11.10,-1.64,96.0
23,11.61,-1.66,89.9
24,12.05,-1.68,87.7
25,12.56,-1.75,15.5
26,13.08,-1.81,13.5
27,13.59,-1.77,17.4
28,14.12,-1.73,22.6
29,14.55,-1.67,27.2
30,15.06,-1.56,28.2
31,15.57,-1.38,40.1
32,16.09,-1.21,49.6
33,16.61,-1.04,53.2
34,17.05,-0.88,59.2
35,17.56,-0.76,60.0
36,18.08,-0.57,64.1
37,18.60,-0.45,65.8
38,19.13,-0.32,65.3
39,19.55,-0.22,69.1
40,20.07,-0.16,63.0
41,20.58,-0.06,67.6
42,21.09,0.09,75.6
43,21.61,0.18,78.6
44,22.04,0.27,82.1
45,22.56,0.33,78.8
46,23.08,0.37,80.0
47,23.60,0.45,89.7
48,24.12,0.48,86.2
49,24.55,0.51,82.6
50,25.07,0.54,85.3
51,25.58,0.56,84.6
52,26.10,0.54,77.8
53,26.62,0.55,82.1
54,27.05,0.56,88.6
55,27.56,0.48,75.9
56,28.08,0.46,80.9
57,28.61,0.38,74.4
58,29.04,0.35,75.4
59,29.56,0.20,62.1
60,30.07,0.15,61.6
61,30.58,0.02,55.2
62,31.10,0.00,64.2
63,31.62,-0.11,55.8
64,32.06,-0.15,59.0
65,32.58,-0.27,49.0
66,33.09,-0.37,47.6
67,33.60,-0.39,48.5
68,34.12,-0.43,49.0
69,34.56,-0.50,44.9
70,35.08,-0.49,50.2
71,35.60,-0.46,54.3
72,36.12,-0.48,56.1
73,36.55,-0.48,57.6
74,37.06,-0.49,45.9
75,37.57,-0.46,55.1
76,38.09,-0.39,63.8
77,38.62,-0.37,55.8
78,39.05,-0.35,59.6
79,39.56,-0.38,49.0
80,40.07,-0.29,61.1
81,40.59,-0.23,63.8
82,41.10,-0.27,57.9
83,41.62,-0.21,60.7
84,42.05,-0.17,64.1
85,42.57,-0.16,59.3
86,43.09,-0.12,63.7
87,43.61,-0.05,69.2
88,44.12,-0.02,71.7
89,44.56,0.04,70.3
90,45.08,0.05,73.9
91,45.60,0.06,67.5
92,46.11,0.07,68.8
93,46.55,0.11,69.9
94,47.06,0.06,63.2
95,47.57,0.10,67.1
96,48.09,0.15,76.2
97,48.61,0.12,70.4
98,49.04,0.07,64.3
99,49.57,0.06,60.9
100,50.09,0.09,70.1
101,50.61,0.10,69.8
102,51.12,0.05,63.3
103,51.56,-0.01,58.7
104,52.06,0.04,63.0
105,52.58,0.00,58.2
106,53.10,-0.04,61.4
107,53.61,-0.05,63.7
