Sample,Timestamp,Current Error,PID Control Signal
0,0.05,-0.01,-0.5
1,1.76,0.01,3.0
2,3.41,-0.01,-0.5
3,5.06,0.01,3.0
4,6.71,0.00,0.8
5,8.44,0.00,1.7
6,10.11,-0.01,-1.4
7,11.76,0.01,1.2
8,13.41,0.00,-0.1
9,15.06,-0.02,-1.8
10,16.72,0.01,1.1
11,18.37,0.01,3.0
12,20.10,0.02,5.1
13,21.75,0.01,3.0
14,23.39,0.00,0.7
15,25.06,0.01,1.1
16,26.73,0.01,3.8
17,28.46,0.00,1.7
18,30.10,0.00,-0.2
19,31.75,0.01,2.0
20,33.40,0.01,1.1
21,35.07,0.01,0.2
22,36.72,-0.02,-2.8
23,38.42,-0.01,-1.5
24,40.07,-0.04,-2.2
25,41.75,0.00,-0.2
26,43.42,-0.02,-0.0
27,45.05,-0.04,-3.2
28,46.72,-0.02,0.9
29,48.42,0.02,5.0
30,50.11,0.00,1.6
31,51.77,0.01,3.9
32,53.43,0.02,3.3
33,55.07,0.01,1.1
34,56.73,0.00,-2.0
35,58.39,0.00,1.7
36,60.06,0.01,3.8
37,61.78,-0.01,-1.5
38,63.41,-0.01,-1.5
39,65.06,-0.01,-1.5
40,66.76,0.02,4.2
41,68.43,-0.01,-0.6
42,70.07,0.00,0.7
43,71.72,0.02,5.2
44,73.45,0.00,2.6
45,75.06,-0.01,-0.6
46,76.78,0.01,3.8
47,78.44,0.00,1.6
48,80.08,-0.02,-0.0
49,81.73,0.00,1.6
50,83.38,-0.01,-1.5
51,85.05,0.04,5.4
52,86.73,0.01,1.1
53,88.42,-0.04,-3.1
54,90.10,-0.02,-2.7
55,91.76,-0.01,-0.6
56,93.43,0.02,4.2
57,95.10,-0.01,-2.4
58,96.75,-0.02,-0.9
59,98.43,-0.02,-2.7
60,100.08,0.01,2.0
61,101.72,-0.01,-0.6
62,103.42,-0.01,-1.5
63,105.05,-0.01,-2.5
64,106.73,0.02,3.3
65,108.39,-0.01,-1.5
66,110.04,-0.01,0.3
67,111.71,0.00,-2.0
68,113.43,0.02,5.2
69,115.06,-0.01,-2.5
70,116.76,-0.02,-3.8
71,118.42,0.00,-1.1
72,120.08,-0.01,-1.5
73,121.73,0.01,3.9
74,123.39,0.00,-0.2
75,125.12,0.01,2.0
76,126.77,-0.01,-1.5
77,128.41,-0.02,-1.9
78,130.05,-0.01,-1.6
79,131.76,0.01,2.9
80,133.42,0.01,2.9
81,135.06,0.00,1.6
82,136.71,0.02,3.3
83,138.41,-0.01,-2.5
84,140.06,0.02,4.2
85,141.78,-0.01,0.4
86,143.42,0.01,3.9
87,145.06,0.02,1.5
88,146.71,0.01,2.0
89,148.45,0.00,0.7
90,150.10,-0.01,0.4
91,151.75,0.01,3.0
92,153.41,0.00,-0.2
93,155.05,0.01,3.0
94,156.72,-0.02,-2.7
95,158.38,-0.01,1.3
96,160.12,0.01,2.0
97,161.77,0.01,1.1
98,163.42,-0.01,-0.6
99,165.06,0.01,2.0
100,166.77,-0.01,0.4
101,168.45,0.01,2.0
102,170.11,0.00,1.6
103,171.76,0.01,3.8
104,173.41,-0.01,-1.5
105,175.05,0.00,-1.1
106,176.77,-0.01,-2.4
107,178.42,0.00,1.6
108,180.07,-0.01,-0.6
109,181.78,0.01,3.9
110,183.41,-0.02,-3.7
111,185.07,0.00,2.5
112,186.72,0.01,2.9
113,188.37,0.00,-0.2
114,190.08,-0.01,-0.6
115,191.71,0.00,-0.3
116,193.38,0.01,2.0
117,195.09,-0.01,-0.6
118,196.72,-0.01,-0.6
119,198.45,0.01,2.9
120,200.11,-0.02,-1.9
121,201.76,-0.02,-1.0
122,203.40,0.01,2.9
123,205.04,0.00,1.7
124,206.77,-0.02,-2.8
125,208.41,-0.02,-2.8
126,210.06,0.00,-0.2
127,211.78,0.01,2.9
128,213.43,0.01,1.1
129,215.08,0.00,3.5
130,216.73,0.01,0.2
131,218.38,0.00,-1.1
132,220.11,-0.02,-1.0
133,221.76,-0.01,0.3
134,223.39,0.02,2.4
135,225.12,0.01,2.9
136,226.75,0.01,1.1
137,228.41,0.00,1.6
138,230.07,0.02,7.0
139,231.73,0.01,2.0
140,233.45,0.05,5.0
141,235.11,0.00,1.7
142,236.76,0.02,4.3
143,238.39,-0.02,-1.9
