Sample,Timestamp,Current Error,PID Control Signal
0,0.04,-0.02,17.8
1,0.72,0.00,26.1
2,1.42,-0.02,22.1
3,2.09,-0.01,27.2
4,2.78,-0.09,19.0
5,3.45,-0.10,19.2
6,4.05,-0.09,25.2
7,4.73,-0.06,27.9
8,5.43,-0.02,34.2
9,6.12,-0.02,29.5
10,6.71,0.04,39.3
11,7.39,0.06,37.2
12,8.09,0.10,45.0
13,8.78,0.18,45.5
14,9.38,0.12,38.7
15,10.06,0.12,39.8
16,10.75,0.15,48.3
17,11.44,0.13,45.4
18,12.04,0.13,45.6
19,12.74,0.09,43.7
20,13.42,0.09,44.6
21,14.11,0.05,43.3
22,14.78,0.04,45.9
23,15.38,-0.01,39.7
24,16.06,-0.07,39.8
25,16.74,-0.05,47.9
26,17.44,-0.07,48.8
27,18.05,-0.11,49.8
28,18.74,-0.12,51.8
29,19.44,-0.15,45.6
30,20.04,-0.15,49.7
31,20.74,-0.21,47.5
32,21.43,-0.22,47.2
33,22.11,-0.31,41.7
34,22.71,-0.23,56.7
35,23.40,-0.27,54.4
36,24.10,-0.34,50.6
37,24.78,-0.38,46.8
38,25.38,-0.40,18.1
39,26.07,-0.40,21.6
40,26.76,-0.40,21.3
41,27.46,-0.34,28.0
42,28.07,-0.26,30.3
43,28.75,-0.22,27.5
44,29.44,-0.09,38.6
45,30.04,-0.06,33.5
46,30.74,0.01,38.9
47,31.43,0.06,36.1
48,32.12,0.15,45.3
49,32.73,0.16,36.3
50,33.42,0.20,40.2
51,34.11,0.26,43.2
52,34.78,0.24,37.7
53,35.39,0.23,40.2
54,36.09,0.28,45.6
55,36.78,0.35,49.8
56,37.38,0.28,39.3
57,38.07,0.32,46.4
58,38.77,0.28,40.9
59,39.45,0.31,44.2
60,40.05,0.31,43.8
61,40.74,0.26,39.2
62,41.43,0.28,45.3
63,42.04,0.21,37.8
64,42.73,0.22,42.9
65,43.42,0.16,35.9
66,44.11,0.12,34.7
67,44.72,0.11,38.2
68,45.41,0.06,34.1
69,46.10,0.04,35.8
70,46.79,0.01,34.4
71,47.39,-0.04,32.8
72,48.09,-0.01,35.9
73,48.77,0.00,35.3
74,49.45,-0.02,31.2
75,50.05,-0.05,37.2
76,50.77,-0.04,35.5
77,51.45,-0.04,35.3
78,52.04,0.01,37.7
79,52.73,0.00,32.8
80,53.41,0.01,35.0
81,54.10,0.09,44.3
82,54.78,0.07,35.1
83,55.38,0.06,35.2
84,56.06,0.09,40.2
85,56.73,0.10,37.8
86,57.41,0.09,35.7
87,58.09,0.15,44.9
88,58.78,0.13,38.6
89,59.45,0.13,38.3
90,60.04,0.12,35.9
91,60.72,0.17,43.8
92,61.40,0.13,36.5
93,62.09,0.15,39.9
94,62.77,0.20,46.1
95,63.45,0.16,36.9
96,64.04,0.16,43.9
97,64.71,0.13,36.6
98,65.39,0.15,41.1
99,66.08,0.12,37.1
100,66.76,0.10,36.4
101,67.43,0.10,38.3
102,68.11,0.09,37.1
103,68.79,0.07,36.8
104,69.39,0.07,39.9
105,70.08,0.07,37.8
106,70.76,0.01,33.5
107,71.45,0.07,43.6
108,72.04,0.02,36.6
109,72.73,0.07,41.5
110,73.42,0.02,32.9
111,74.10,0.02,38.5
112,74.79,0.05,42.3
113,75.39,0.05,42.4
114,76.07,0.05,38.0
115,76.76,0.07,39.8
116,77.44,0.05,35.6
117,78.12,0.05,36.1
118,78.72,0.05,35.6
119,79.40,0.05,37.5
120,80.08,0.06,40.1
121,80.76,0.07,41.2
122,81.44,0.09,39.6
123,82.04,0.05,35.7
124,82.73,0.05,37.7
125,83.42,0.09,44.8
126,84.09,0.06,37.7
127,84.78,0.07,39.4
128,85.38,0.06,39.1
129,86.06,0.04,35.7
130,86.73,0.02,36.3
131,87.42,0.05,42.4
132,88.10,0.05,39.3
133,88.79,0.01,36.2
134,89.39,0.04,40.3
135,90.07,0.06,42.2
136,90.76,-0.02,29.6
137,91.44,0.06,45.3
138,92.04,-0.01,35.3
139,92.73,0.02,40.7
140,93.41,-0.02,31.0
141,94.10,0.02,42.9
142,94.78,0.01,36.8
143,95.46,-0.01,35.1
144,96.06,-0.01,35.4
145,96.73,0.04,42.0
146,97.42,0.00,38.0
147,98.09,-0.01,39.4
148,98.77,-0.02,35.0
149,99.46,0.00,41.1
150,100.06,0.02,40.1
151,100.74,0.02,39.4
152,101.42,0.04,39.4
153,102.11,-0.02,35.5
154,102.71,0.05,45.7
155,103.39,0.05,38.2
156,104.07,0.04,37.0
157,104.75,0.05,40.5
158,105.44,0.01,34.5
159,106.11,0.05,41.0
160,106.71,0.05,39.2
161,107.39,0.04,37.8
162,108.08,0.01,35.5
163,108.77,0.04,40.5
164,109.45,0.05,40.0
165,110.04,0.00,34.0
166,110.72,0.00,37.0
167,111.40,0.00,37.0
168,112.09,0.00,39.6
169,112.77,0.04,40.8
170,113.45,0.02,37.5
171,114.04,-0.02,33.6
172,114.73,-0.01,39.5
173,115.42,0.01,41.2
174,116.10,0.05,45.2
175,116.78,0.00,37.4
176,117.45,0.01,38.3
177,118.04,-0.02,36.5
178,118.73,0.04,42.6
179,119.41,0.00,34.3
180,120.09,0.02,41.6
181,120.78,-0.01,34.7
182,121.45,0.02,41.2
183,122.05,-0.02,31.6
184,122.74,0.04,44.6
185,123.42,0.02,38.9
186,124.10,0.01,38.6
187,124.78,0.05,43.3
188,125.38,0.05,41.1
189,126.06,0.04,39.4
190,126.75,0.04,39.0
191,127.44,0.05,39.6
192,128.12,0.01,34.9
193,128.79,0.00,38.4
194,129.40,0.02,38.0
195,130.08,0.01,36.8
196,130.76,0.02,39.6
197,131.45,0.00,37.6
198,132.12,0.06,43.1
