Sample,Timestamp,Current Error,PID Control Signal
0,0.04,0.00,85.7
1,0.13,-0.02,124.4
2,0.23,0.00,118.1
3,0.31,0.00,123.2
4,0.41,0.05,134.1
5,0.50,0.07,123.4
6,0.59,0.06,125.5
7,0.68,0.01,113.7
8,0.77,0.04,122.7
9,0.86,0.05,130.6
10,0.95,0.05,125.3
11,1.03,0.04,124.8
12,1.12,-0.01,112.9
13,1.22,-0.07,114.5
14,1.31,-0.12,129.4
15,1.40,-0.11,116.6
16,1.49,-0.12,110.1
17,1.58,-0.16,106.2
18,1.67,-0.15,108.1
19,1.76,-0.18,106.1
20,1.85,-0.26,102.9
21,1.94,-0.32,101.7
22,2.02,-0.35,97.5
23,2.11,-0.40,92.4
24,2.21,-0.39,99.5
25,2.30,-0.42,114.0
26,2.39,-0.49,92.9
27,2.47,-0.51,89.2
28,2.56,-0.55,95.8
29,2.65,-0.57,93.7
30,2.74,-0.61,102.3
31,2.83,-0.63,99.4
32,2.92,-0.70,88.6
33,3.01,-0.74,85.9
34,3.10,-0.78,92.4
35,3.19,-0.83,94.6
36,3.28,-0.87,98.8
37,3.37,-0.93,85.9
38,3.46,-0.98,79.6
39,3.55,-1.04,80.3
40,3.63,-1.07,81.6
41,3.72,-1.12,80.8
42,3.81,-1.18,73.1
43,3.90,-1.22,73.4
44,3.99,-1.28,74.9
45,4.08,-1.32,80.8
46,4.17,-1.33,79.0
47,4.26,-1.37,80.2
48,4.35,-1.40,74.9
49,4.44,-1.45,83.5
50,4.53,-1.49,80.0
51,4.61,-1.53,79.5
52,4.70,-1.57,74.7
53,4.79,-1.64,71.6
54,4.88,-1.67,74.1
55,4.97,-1.72,72.2
56,5.06,-1.78,69.3
57,5.15,-1.81,66.0
58,5.24,-1.87,77.5
59,5.33,-1.93,64.8
60,5.42,-1.97,65.1
61,5.51,-2.00,66.3
62,5.60,-2.03,66.9
63,5.69,-2.05,63.6
64,5.77,-2.09,69.5
65,5.86,-2.12,68.1
66,5.95,-2.17,67.9
67,6.04,-2.21,64.1
68,6.13,-2.22,65.9
69,6.22,-2.26,70.2
70,6.31,-2.29,89.0
71,6.40,-2.32,68.7
72,6.49,-2.36,63.1
73,6.58,-2.39,62.5
74,6.67,-2.42,68.8
75,6.76,-2.44,69.4
76,6.85,-2.47,73.4
77,6.93,-2.49,64.1
78,7.02,-2.51,64.4
79,7.11,-2.55,67.9
80,7.21,-2.59,67.3
81,7.29,-2.60,84.6
82,7.38,-2.62,64.0
83,7.47,-2.64,64.9
84,7.56,-2.66,69.6
85,7.65,-2.69,69.4
86,7.74,-2.71,69.1
87,7.83,-2.73,69.7
88,7.92,-2.73,67.6
89,8.01,-2.77,65.1
90,8.10,-2.78,76.3
91,8.18,-2.80,71.3
92,8.27,-2.86,67.3
93,8.36,-2.87,63.1
94,8.45,-2.87,70.4
95,8.54,-2.87,77.8
96,8.63,-2.93,66.9
97,8.72,-2.91,67.2
98,8.81,-2.93,66.0
99,8.90,-2.95,70.0
100,8.99,-2.97,73.5
101,9.08,-2.94,77.2
102,9.16,-2.95,76.5
103,9.25,-2.98,69.2
104,9.34,-2.99,77.9
105,9.43,-3.00,75.4
106,9.52,-3.02,71.1
107,9.61,-3.05,74.8
108,9.70,-3.08,84.4
109,9.79,-3.10,69.9
110,9.88,-3.10,76.6
111,9.97,-3.11,72.2
112,10.06,-3.11,68.1
113,10.15,-3.12,68.1
114,10.24,-3.14,84.4
115,10.33,-3.14,81.9
116,10.42,-3.15,77.4
117,10.51,-3.16,72.9
118,10.59,-3.17,72.1
119,10.68,-3.21,75.1
120,10.77,-3.23,73.1
121,10.86,-3.23,74.4
122,10.95,-3.20,79.2
123,11.04,-3.25,69.3
124,11.13,-3.27,73.6
125,11.22,-3.27,80.4
126,11.31,-3.26,88.5
127,11.40,-3.27,73.6
128,11.49,-3.27,-60.2
129,11.58,-3.28,-59.0
130,11.67,-3.31,-64.3
131,11.76,-3.33,-64.9
132,11.85,-3.34,-66.1
133,11.93,-3.37,-68.9
134,12.02,-3.41,-72.4
135,12.11,-3.42,-73.0
136,12.21,-3.39,-70.9
137,12.29,-3.41,-67.5
138,12.38,-3.41,-72.8
139,12.47,-3.42,-70.0
140,12.56,-3.41,-66.9
141,12.65,-3.37,-63.1
142,12.74,-3.36,-61.0
143,12.83,-3.32,-56.8
144,12.92,-3.31,-56.2
145,13.01,-3.31,-54.3
146,13.10,-3.31,-55.9
147,13.19,-3.32,-57.9
148,13.28,-3.31,-53.9
149,13.37,-3.27,-55.7
150,13.46,-3.23,-53.2
151,13.55,-3.21,-53.7
152,13.63,-3.16,-49.9
153,13.72,-3.14,-49.1
154,13.81,-3.11,-45.6
155,13.90,-3.06,-40.1
156,13.99,-3.04,-38.8
157,14.08,-3.04,-42.9
158,14.17,-2.98,-39.6
159,14.26,-2.91,-32.8
160,14.35,-2.88,-34.1
161,14.43,-2.87,-34.9
162,14.52,-2.87,-38.2
163,14.61,-2.83,-36.8
164,14.70,-2.75,-28.9
165,14.79,-2.69,-24.4
166,14.88,-2.66,-27.8
167,14.97,-2.67,-33.1
168,15.06,-2.62,-31.5
169,15.15,-2.59,-28.8
170,15.24,-2.50,-14.1
171,15.33,-2.45,-17.3
172,15.42,-2.40,-19.8
173,15.51,-2.36,-19.4
174,15.59,-2.33,-17.6
175,15.68,-2.28,-12.0
176,15.77,-2.21,-8.4
177,15.86,-2.16,-7.6
178,15.95,-2.16,-13.5
179,16.04,-2.12,-12.1
180,16.13,-2.06,-8.4
181,16.22,-2.00,-7.3
182,16.31,-1.95,-3.0
183,16.40,-1.90,-4.3
184,16.49,-1.84,-2.2
185,16.58,-1.79,0.4
186,16.67,-1.76,1.2
187,16.75,-1.72,3.5
188,16.84,-1.68,1.5
189,16.93,-1.62,4.5
190,17.02,-1.54,9.6
191,17.11,-1.49,10.8
192,17.20,-1.42,12.5
193,17.29,-1.40,14.1
194,17.38,-1.35,13.6
195,17.47,-1.32,14.6
196,17.56,-1.28,15.5
197,17.65,-1.23,14.7
198,17.74,-1.23,8.7
199,17.82,-1.18,11.4
200,17.91,-1.15,11.1
201,18.00,-1.07,16.2
202,18.09,-1.03,16.3
203,18.18,-1.00,16.1
204,18.27,-0.96,15.9
205,18.36,-0.92,19.9
206,18.44,-0.87,23.4
207,18.53,-0.87,21.2
208,18.63,-0.83,24.8
209,18.72,-0.77,23.1
210,18.81,-0.72,25.7
211,18.89,-0.67,27.5
212,18.98,-0.65,25.9
213,19.07,-0.63,23.7
214,19.16,-0.56,28.8
215,19.25,-0.50,36.2
216,19.34,-0.50,32.3
217,19.43,-0.48,30.5
218,19.52,-0.43,30.6
219,19.61,-0.39,32.2
220,19.70,-0.38,31.6
221,19.79,-0.35,33.1
222,19.87,-0.34,29.2
223,19.96,-0.33,24.8
224,20.05,-0.28,31.0
225,20.14,-0.22,35.4
226,20.23,-0.20,34.4
227,20.32,-0.21,33.2
228,20.41,-0.16,33.2
229,20.50,-0.12,36.5
230,20.59,-0.07,41.8
231,20.68,-0.06,39.5
232,20.77,-0.05,38.7
233,20.86,-0.01,36.7
234,20.95,-0.05,32.7
235,21.03,0.00,38.5
236,21.13,0.01,40.2
237,21.23,0.00,35.1
238,21.31,0.04,39.2
239,21.40,0.11,37.7
240,21.49,0.12,38.1
241,21.58,0.12,40.8
242,21.67,0.16,42.9
243,21.76,0.17,40.8
244,21.85,0.20,41.2
245,21.95,0.23,51.0
246,22.03,0.24,45.8
247,22.12,0.26,41.9
248,22.22,0.27,44.9
249,22.31,0.28,46.2
250,22.40,0.27,42.4
251,22.49,0.29,46.6
252,22.58,0.33,40.6
253,22.67,0.35,43.2
254,22.76,0.37,42.3
255,22.85,0.38,44.1
256,22.94,0.43,46.8
