Sample,Timestamp,Current Error,PID Control Signal
0,0.04,0.01,13.9
1,1.08,-0.01,25.6
2,2.11,-0.06,23.1
3,3.04,-0.11,15.6
4,4.07,-0.13,19.1
5,5.10,-0.18,23.5
6,6.11,-0.17,21.1
7,7.06,-0.11,30.3
8,8.08,-0.09,2.0
9,9.11,-0.07,0.1
10,10.05,0.04,9.0
11,11.06,0.21,16.8
12,12.09,0.32,22.0
13,13.12,0.38,20.4
14,14.05,0.43,20.0
15,15.07,0.45,17.2
16,16.10,0.55,27.8
17,17.06,0.51,20.5
18,18.08,0.52,21.4
19,19.12,0.54,21.9
20,20.07,0.51,21.9
21,21.10,0.54,23.8
22,22.11,0.52,25.5
23,23.12,0.50,24.2
24,24.07,0.39,17.3
25,25.09,0.24,6.4
26,26.05,0.24,18.2
27,27.06,0.15,8.4
28,28.09,0.13,14.4
29,29.11,0.12,13.7
30,30.06,0.11,12.1
31,31.08,0.07,10.8
32,32.09,0.11,12.9
33,33.12,0.12,13.7
34,34.07,0.13,17.3
35,35.10,0.13,12.5
36,36.04,0.12,13.8
37,37.08,0.13,14.2
38,38.09,0.15,18.6
39,39.10,0.13,16.0
40,40.13,0.13,15.0
41,41.08,0.17,16.9
42,42.10,0.18,16.0
43,43.11,0.22,23.4
44,44.06,0.26,21.9
45,45.07,0.24,23.6
46,46.09,0.20,20.5
47,47.04,0.12,14.0
48,48.07,0.12,16.4
49,49.09,0.06,11.5
50,50.12,0.05,16.8
51,51.07,0.01,14.6
52,52.09,0.00,14.0
53,53.10,0.04,17.9
54,54.11,0.07,17.2
55,55.12,0.04,12.1
56,56.05,0.06,15.8
57,57.08,0.09,18.7
58,58.09,0.07,11.6
59,59.12,0.06,14.7
60,60.05,0.07,16.0
61,61.07,0.07,17.9
62,62.08,0.01,9.7
63,63.10,-0.01,10.1
64,64.12,0.00,13.3
65,65.12,0.05,19.5
66,66.06,0.05,17.7
67,67.07,0.06,15.2
68,68.09,0.12,18.1
69,69.11,0.06,17.7
70,70.04,0.06,17.9
71,71.07,0.07,17.7
72,72.08,0.02,12.7
73,73.10,0.01,13.4
74,74.12,-0.02,9.8
75,75.05,0.00,16.5
76,76.06,0.00,16.5
77,77.07,-0.02,11.2
78,78.09,0.01,16.1
79,79.10,0.04,16.6
80,80.11,0.07,17.1
81,81.05,0.05,18.7
82,82.07,0.05,14.7
83,83.09,0.06,17.8
84,84.11,0.07,20.1
85,85.05,0.02,14.1
86,86.06,-0.02,10.4
87,87.07,0.01,17.8
88,88.07,-0.02,13.8
89,89.10,-0.02,15.3
90,90.12,0.01,17.3
91,91.05,-0.01,18.2
92,92.07,0.01,16.4
93,93.07,0.00,13.1
94,94.08,0.04,15.8
95,95.10,0.00,11.8
96,96.11,0.05,17.4
97,97.06,0.01,13.7
98,98.07,-0.05,9.3
99,99.08,-0.05,11.1
100,100.10,-0.02,16.1
101,101.12,-0.04,13.7
102,102.05,-0.02,13.6
103,103.07,-0.07,10.6
104,104.08,0.01,18.3
105,105.09,0.05,16.6
106,106.11,0.06,18.7
107,107.05,0.06,17.2
108,108.07,0.02,16.7
109,109.09,0.04,15.5
110,110.11,0.04,19.9
111,111.04,0.01,15.3
112,112.06,0.02,16.8
113,113.08,-0.05,10.0
114,114.10,-0.05,13.4
115,115.12,-0.01,15.6
116,116.05,-0.04,15.5
117,117.06,0.01,19.1
118,118.07,0.04,17.3
119,119.09,0.00,13.5
120,120.10,0.01,14.6
121,121.04,0.00,12.0
122,122.07,0.04,19.6
123,123.09,-0.01,14.5
124,124.11,0.01,14.8
125,125.05,0.00,16.7
126,126.06,-0.04,14.7
127,127.07,-0.07,10.4
128,128.09,-0.05,10.9
129,129.10,0.00,15.7
130,130.12,0.01,14.7
131,131.05,0.05,18.4
132,132.07,0.04,19.8
133,133.09,0.02,18.1
134,134.08,0.02,17.0
135,135.11,-0.01,12.1
136,136.04,-0.01,12.1
137,137.07,-0.01,15.0
138,138.09,-0.02,15.4
139,139.11,-0.02,15.5
140,140.04,-0.04,11.2
141,141.05,0.00,18.6
142,142.08,-0.04,12.9
143,143.10,0.01,14.3
144,144.06,0.04,18.2
145,145.07,0.04,19.8
146,146.09,0.02,18.8
147,147.10,0.05,18.6
148,148.12,0.04,18.4
149,149.07,0.02,18.5
150,150.08,-0.01,13.8
151,151.09,-0.04,12.8
152,152.11,-0.04,14.0
153,153.05,-0.01,16.4
154,154.06,-0.02,12.4
155,155.06,-0.04,12.0
156,156.07,0.01,18.2
157,157.08,0.00,15.5
158,158.11,0.05,19.4
159,159.05,0.00,15.2
160,160.06,-0.05,9.6
161,161.07,-0.04,12.6
162,162.10,-0.04,12.0
163,163.12,-0.02,14.8
164,164.06,-0.05,14.5
165,165.06,-0.06,11.1
166,166.07,-0.02,16.2
167,167.08,-0.05,12.3
168,168.09,-0.01,16.4
169,169.09,0.00,14.4
170,170.10,0.01,14.0
171,171.12,0.01,15.7
172,172.05,0.01,15.1
173,173.06,-0.02,10.8
174,174.07,-0.04,13.8
175,175.07,-0.04,13.6
176,176.08,-0.11,6.1
177,177.10,-0.04,16.4
178,178.12,-0.02,16.7
179,179.05,-0.06,11.2
180,180.07,-0.01,17.8
181,181.09,-0.01,13.8
182,182.11,0.02,15.2
183,183.04,0.02,16.1
184,184.07,0.00,14.7
185,185.07,-0.01,12.3
