Sample,Timestamp,Current Error,PID Control Signal
0,0.04,0.02,95.6
1,0.56,0.01,95.8
2,1.07,-0.02,89.0
3,1.59,-0.11,86.9
4,2.11,-0.15,93.2
5,2.62,-0.26,79.3
6,3.06,-0.32,90.9
7,3.57,-0.35,89.6
8,4.09,-0.44,83.1
9,4.60,-0.54,81.8
10,5.13,-0.61,93.2
11,5.56,-0.66,83.5
12,6.07,-0.71,83.7
13,6.57,-0.77,75.6
14,7.09,-0.77,89.8
15,7.60,-0.78,100.3
16,8.12,-0.84,100.3
17,8.56,-0.87,92.8
18,9.07,-0.95,89.1
19,9.59,-0.96,101.9
20,10.09,-1.09,80.8
21,10.60,-1.09,93.8
22,11.12,-1.15,87.8
23,11.55,-1.18,97.5
24,12.07,-1.26,87.6
25,12.58,-1.25,89.9
26,13.10,-1.31,99.9
27,13.62,-1.35,103.2
28,14.05,-1.39,107.6
29,14.58,-1.44,88.8
30,15.10,-1.44,105.9
31,15.62,-1.45,106.2
32,16.05,-1.46,97.1
33,16.57,-1.50,104.1
34,17.10,-1.50,105.6
35,17.61,-1.48,125.4
36,18.05,-1.55,104.2
37,18.57,-1.53,111.7
38,19.10,-1.53,115.0
39,19.61,-1.49,112.1
40,20.12,-1.53,116.1
41,20.55,-1.53,118.1
42,21.07,-1.53,118.8
43,21.59,-1.51,120.6
44,22.12,-1.45,129.5
45,22.54,-1.45,119.3
46,23.07,-1.37,128.6
47,23.58,-1.33,142.9
48,24.11,-1.29,139.8
49,24.54,-1.21,147.2
50,25.06,-1.12,73.9
51,25.57,-1.04,79.9
52,26.10,-0.96,79.0
53,26.62,-0.87,86.4
54,27.06,-0.73,88.6
55,27.58,-0.72,81.6
56,28.10,-0.59,93.2
57,28.62,-0.54,85.8
58,29.05,-0.48,87.5
59,29.57,-0.37,99.9
60,30.08,-0.34,85.0
61,30.60,-0.27,88.9
62,31.11,-0.23,89.8
63,31.62,-0.17,95.1
64,32.05,-0.13,95.1
65,32.56,-0.10,90.9
66,33.07,-0.07,91.6
67,33.60,0.04,111.2
68,34.12,0.00,90.2
69,34.55,0.04,105.1
70,35.06,0.10,100.2
71,35.57,0.15,106.1
72,36.08,0.17,101.7
73,36.60,0.18,100.5
74,37.12,0.24,102.3
75,37.54,0.26,105.4
76,38.06,0.27,100.8
77,38.57,0.29,104.2
78,39.07,0.32,105.2
79,39.58,0.31,101.4
80,40.09,0.29,101.2
81,40.61,0.31,106.1
82,41.05,0.31,110.1
83,41.56,0.24,99.9
84,42.09,0.26,108.3
85,42.61,0.24,102.9
86,43.04,0.23,111.9
87,43.57,0.21,103.7
88,44.08,0.21,100.4
89,44.59,0.18,105.7
90,45.11,0.15,94.4
91,45.54,0.15,98.9
92,46.06,0.16,105.2
93,46.58,0.12,102.5
94,47.09,0.11,98.8
95,47.61,0.11,104.8
96,48.05,0.13,111.4
97,48.56,0.17,103.5
98,49.08,0.13,105.8
99,49.60,0.17,106.1
100,50.12,0.21,115.8
101,50.55,0.17,106.2
102,51.07,0.24,109.7
103,51.58,0.22,109.6
104,52.10,0.23,105.1
105,52.61,0.29,109.9
106,53.04,0.32,119.9
107,53.55,0.33,109.4
108,54.07,0.33,109.6
109,54.57,0.32,105.9
110,55.08,0.35,112.6
111,55.60,0.40,110.6
112,56.11,0.40,110.8
113,56.62,0.44,118.9
114,57.06,0.49,122.2
115,57.57,0.46,112.4
116,58.08,0.50,117.2
117,58.60,0.56,123.5
118,59.11,0.59,127.0
119,59.55,0.60,121.9
120,60.07,0.56,116.7
121,60.57,0.59,116.8
122,61.10,0.61,123.0
123,61.61,0.63,125.0
124,62.04,0.61,124.3
125,62.56,0.60,116.6
126,63.07,0.59,118.2
127,63.57,0.55,112.1
128,64.08,0.62,122.7
129,64.60,0.55,113.6
130,65.11,0.52,113.1
131,65.54,0.60,127.8
132,66.06,0.55,125.4
133,66.58,0.54,122.9
134,67.10,0.52,116.9
135,67.61,0.51,125.4
136,68.04,0.49,124.8
137,68.55,0.46,119.1
138,69.06,0.43,119.1
139,69.58,0.42,114.0
140,70.10,0.39,120.2
141,70.61,0.38,118.2
142,71.04,0.35,115.9
143,71.55,0.35,116.4
144,72.07,0.32,116.2
145,72.58,0.28,111.0
146,73.09,0.26,106.1
147,73.60,0.26,114.8
148,74.12,0.21,115.1
149,74.55,0.21,111.9
150,75.06,0.15,104.8
151,75.57,0.12,106.8
152,76.08,0.13,109.8
153,76.59,0.06,99.6
154,77.10,0.07,107.3
155,77.61,0.07,109.9
156,78.05,0.05,109.0
157,78.56,0.05,108.4
158,79.07,0.04,106.3
159,79.58,0.05,107.6
160,80.09,0.01,114.1
161,80.61,0.00,109.4
162,81.04,-0.01,109.7
163,81.55,0.01,109.8
164,82.07,0.00,105.3
