Sample,Timestamp,Current Error,PID Control Signal
0,0.05,-0.01,-3.0
1,1.79,-0.01,-3.0
2,3.43,0.00,-3.6
3,5.08,0.00,-2.7
4,6.75,0.02,0.8
5,8.39,-0.01,-4.9
6,10.04,-0.01,-3.0
7,11.77,0.00,-1.7
8,13.45,-0.02,-4.3
9,15.12,-0.01,-4.0
10,16.75,0.05,1.6
11,18.40,-0.04,-5.6
12,20.08,0.02,-1.0
13,21.71,-0.01,-3.0
14,23.44,0.01,-1.4
15,25.09,0.00,-3.6
16,26.75,0.01,-2.3
17,28.41,0.00,-2.7
18,30.06,0.04,3.1
19,31.72,0.01,-1.4
20,33.43,0.00,-2.7
21,35.09,0.02,-0.1
22,36.74,-0.02,-5.3
23,38.39,-0.01,-3.9
24,40.05,0.00,-2.7
25,41.77,0.02,-1.0
26,43.44,0.02,-1.9
27,45.09,0.00,-2.6
28,46.73,0.00,-1.7
29,48.38,-0.01,-4.9
30,50.10,-0.01,-4.0
31,51.76,0.01,-2.2
32,53.41,0.00,1.1
33,55.07,0.00,-0.8
34,56.72,0.01,0.6
35,58.45,0.01,0.5
36,60.09,0.01,0.5
37,61.76,0.01,-3.2
38,63.40,-0.01,-4.8
39,65.08,0.00,-0.8
40,66.74,-0.01,-3.9
41,68.38,-0.01,-2.0
42,70.12,0.00,-3.5
43,71.75,-0.01,-3.0
44,73.43,-0.01,-4.8
45,75.10,0.00,-2.6
46,76.75,-0.01,-5.7
47,78.39,0.02,1.8
48,80.07,0.01,-0.4
49,81.75,0.05,1.6
50,83.40,-0.02,-4.3
51,85.10,0.00,-4.4
52,86.77,0.02,1.8
53,88.44,0.00,-3.5
54,90.09,0.02,1.0
55,91.73,0.01,-1.3
56,93.41,0.02,-2.7
57,95.07,0.00,-4.3
58,96.72,-0.01,-2.0
59,98.45,0.01,-0.3
60,100.09,-0.01,-2.9
61,101.77,0.00,-3.4
62,103.43,0.00,-1.6
63,105.08,-0.01,-6.6
64,106.74,0.00,-3.4
65,108.39,0.01,-3.0
66,110.11,0.01,-1.2
67,111.77,0.01,-3.1
68,113.43,-0.01,-2.9
69,115.09,0.01,-0.3
70,116.76,-0.01,-3.8
71,118.41,0.01,-0.3
