Sample,Timestamp,Current Error,PID Control Signal
209,348.43,0.01,-1.7
210,350.07,0.04,1.8
211,351.73,-0.01,-5.2
212,353.40,0.02,-2.2
213,355.08,0.00,-3.0
214,356.72,-0.01,-3.3
215,358.45,0.05,4.9
216,360.09,0.02,-1.3
217,361.74,0.00,-3.0
218,363.38,-0.04,-5.0
219,365.11,-0.02,-4.7
220,366.77,0.04,0.8
221,368.44,-0.04,-6.0
222,370.11,-0.01,-4.3
223,371.74,-0.01,-2.4
224,373.40,0.01,-0.8
225,375.05,0.01,1.1
226,376.72,0.01,0.1
227,378.40,-0.01,-1.5
228,380.12,-0.01,-4.3
229,381.77,-0.01,-2.4
230,383.41,0.00,-2.1
231,385.08,0.00,-3.0
232,386.74,0.00,-3.0
233,388.39,0.02,1.5
234,390.04,0.01,0.1
235,391.77,0.02,-0.4
236,393.42,0.00,-0.2
237,395.07,-0.02,-5.6
238,396.71,0.02,-1.3
239,398.45,-0.01,-3.4
240,400.11,0.01,0.1
241,401.75,0.01,0.1
242,403.39,0.00,-3.9
243,405.04,-0.01,-2.4
244,406.77,-0.04,-7.8
245,408.42,0.04,1.8
246,410.07,0.00,-3.9
247,411.74,0.02,-0.4
248,413.40,-0.02,-6.5
249,415.08,0.01,0.1
250,416.73,0.00,-0.2
251,418.45,0.01,0.2
252,420.12,0.00,-1.1
253,421.72,0.00,-3.9
254,423.45,0.00,-1.1
255,425.11,-0.01,-4.3
256,426.74,0.00,-1.1
257,428.41,0.04,-1.0
258,430.07,0.01,0.1
259,431.73,-0.01,-5.2
260,433.38,0.00,-0.2
261,435.05,-0.02,-4.6
262,436.73,0.01,-0.8
263,438.44,0.00,-1.1
264,440.11,0.02,0.5
265,441.75,-0.01,-2.4
266,443.39,0.04,2.8
267,445.04,-0.01,-2.4
268,446.78,-0.02,-6.5
269,448.42,-0.01,-5.2
270,450.08,-0.01,-3.3
271,451.74,-0.02,-5.5
272,453.39,0.01,1.2
273,455.12,-0.02,-3.7
274,456.78,-0.02,-7.4
275,458.44,-0.01,-5.1
276,460.10,-0.01,-1.5
277,461.78,-0.01,-6.0
278,463.42,0.01,1.1
279,465.07,0.01,0.2
280,466.71,-0.01,-6.1
281,468.44,-0.02,-5.6
282,470.10,0.00,-3.9
283,471.74,0.00,-2.9
284,473.40,0.04,3.8
285,475.06,0.01,-2.5
286,476.71,-0.01,-5.1
287,478.44,0.00,-1.9
288,480.11,0.01,-0.7
289,481.75,-0.02,-6.4
290,483.42,-0.01,-4.2
291,485.06,-0.04,-5.8
292,486.73,0.04,5.6
293,488.37,0.01,-2.5
294,490.04,-0.02,-6.3
295,491.71,0.02,0.6
296,493.42,0.00,-1.9
297,495.08,0.02,0.6
298,496.72,0.00,-1.0
299,498.45,-0.01,-3.2
300,500.05,0.01,-2.5
301,501.71,0.01,1.2
302,503.45,0.00,-1.0
303,505.08,-0.01,-3.2
304,506.73,0.04,4.7
305,508.39,0.01,1.2
306,510.12,-0.02,-7.3
307,511.76,0.02,-0.2
308,513.42,-0.02,-6.3
309,515.10,0.02,-0.3
310,516.73,-0.01,-4.1
311,518.37,-0.01,-4.1
312,520.06,-0.02,-5.3
313,521.71,0.01,-2.5
314,523.45,0.01,-1.5
315,525.11,0.00,-2.8
316,526.75,0.02,-0.2
317,528.40,-0.01,-4.1
318,530.07,-0.01,-4.1
319,531.73,-0.01,-3.2
320,533.37,0.01,-0.6
321,535.11,-0.01,-1.4
322,536.76,0.02,-0.2
323,538.42,0.01,-0.6
324,540.07,-0.01,-1.4
325,541.71,0.00,-3.8
326,543.45,0.01,2.1
327,545.10,0.01,0.3
328,546.75,-0.01,-3.2
329,548.39,0.01,-0.6
330,550.12,-0.04,-5.8
331,551.78,0.02,-0.3
332,553.44,-0.01,-3.2
333,555.07,0.01,-0.6
334,556.73,0.00,-1.9
335,558.40,0.04,4.6
336,560.05,0.02,-0.3
337,561.78,-0.01,-3.2
338,563.44,0.00,-1.0
339,565.09,0.01,1.2
340,566.75,-0.02,-3.6
341,568.38,0.00,-2.0
342,570.04,0.01,0.3
343,571.76,0.00,0.8
344,573.42,0.01,0.3
345,575.05,-0.01,-3.3
346,576.71,0.00,-1.1
347,578.45,-0.05,-9.0
348,580.10,0.01,0.3
349,581.77,-0.01,-5.1
350,583.41,0.02,1.6
351,585.07,-0.02,-6.4
352,586.78,0.02,-0.3
353,588.44,0.00,-4.7
354,590.10,-0.01,-1.4
355,591.73,0.00,-2.9
356,593.37,0.02,2.5
357,595.09,0.01,-0.7
358,596.74,0.01,-1.6
359,598.38,-0.02,-2.7
360,600.12,-0.01,-3.3
361,601.76,-0.01,-3.3
362,603.38,0.01,-1.6
363,605.04,0.02,-0.3
364,606.76,-0.01,-4.2
365,608.41,-0.01,-3.3
366,610.06,-0.02,-6.5
367,611.73,-0.01,-2.4
368,613.39,0.01,-0.7
369,615.12,0.02,1.5
370,616.77,0.00,-0.2
371,618.43,-0.01,-3.3
372,620.08,-0.02,-5.6
373,621.72,0.00,-3.8
374,623.37,0.00,-2.0
375,625.11,0.01,0.2
376,626.76,0.00,-4.8
377,628.40,-0.01,-2.4
378,630.12,0.01,-0.7
379,631.72,0.01,-1.7
380,633.38,0.01,0.2
381,635.12,-0.01,-3.3
382,636.71,-0.01,-3.3
383,638.44,-0.01,-1.5
384,640.09,-0.02,-7.4
385,641.74,0.00,-3.0
386,643.39,0.00,-2.9
387,645.05,-0.01,-4.2
388,646.76,0.04,5.5
389,648.43,-0.02,-2.8
390,650.08,0.00,-2.0
391,651.73,0.00,-0.1
392,653.38,0.01,-3.5
393,655.12,0.01,-1.7
394,656.77,0.01,0.2
395,658.44,0.00,-0.2
396,660.10,0.02,0.5
397,661.75,0.00,-3.9
398,663.38,0.02,0.6
399,665.12,0.02,-0.3
400,666.77,-0.01,-6.0
401,668.43,0.00,-2.9
402,670.10,0.01,0.2
403,671.77,0.01,-0.7
404,673.42,0.02,1.5
405,675.08,0.00,-4.7
406,676.73,-0.01,-5.1
407,678.40,0.01,-1.6
408,680.06,0.01,-2.5
409,681.79,-0.02,-4.6
410,683.42,-0.04,-4.9
411,685.07,-0.01,-4.2
412,686.73,0.01,-1.6
413,688.45,0.00,-2.0
