Sample,Timestamp,Current Error
1211,6055.11,-0.02
1212,6060.10,-0.02
1213,6065.09,-0.05
1214,6070.06,-0.06
1215,6075.11,-0.01
1216,6080.08,-0.02
1217,6085.06,-0.05
1218,6090.13,-0.02
1219,6095.08,-0.07
1220,6100.12,-0.02
1221,6105.06,0.01
1222,6110.05,-0.02
1223,6115.07,0.00
1224,6120.10,-0.01
1225,6125.07,-0.06
1226,6130.06,0.04
1227,6135.12,0.00
1228,6140.07,-0.07
1229,6145.08,-0.04
1230,6150.05,0.00
1231,6155.12,-0.07
1232,6160.07,0.02
1233,6165.06,0.05
1234,6170.11,-0.02
1235,6175.06,-0.06
1236,6180.04,0.01
1237,6185.07,-0.01
1238,6190.06,-0.01
1239,6195.05,0.04
1240,6200.08,0.00
1241,6205.05,-0.04
1242,6210.12,-0.02
1243,6215.09,0.04
1244,6220.07,-0.07
1245,6225.12,-0.04
1246,6230.07,0.04
1247,6235.11,-0.02
1248,6240.07,-0.05
1249,6245.06,0.00
1250,6250.11,0.06
1251,6255.06,-0.05
1252,6260.05,-0.02
1253,6265.09,0.04
1254,6270.05,-0.04
1255,6275.10,0.01
1256,6280.05,0.05
1257,6285.05,-0.04
1258,6290.06,-0.01
1259,6295.11,0.07
1260,6300.08,-0.01
1261,6305.05,-0.02
1262,6310.11,0.02
1263,6315.07,0.06
1264,6320.13,-0.02
1265,6325.08,0.05
1266,6330.10,0.06
1267,6335.06,-0.05
1268,6340.04,0.02
1269,6345.08,0.06
1270,6350.04,-0.05
1271,6355.09,0.01
1272,6360.05,0.04
1273,6365.11,0.05
1274,6370.08,-0.01
1275,6375.06,-0.01
1276,6380.07,0.02
1277,6385.05,-0.01
1278,6390.07,-0.05
1279,6395.12,0.02
1280,6400.05,-0.09
1281,6405.09,-0.05
1282,6410.07,0.04
1283,6415.06,-0.05
1284,6420.12,-0.04
1285,6425.07,0.01
1286,6430.05,-0.02
1287,6435.13,-0.05
1288,6440.06,0.02
1289,6445.12,-0.06
1290,6450.09,-0.02
1291,6455.06,-0.01
1292,6460.11,-0.04
1293,6465.07,0.01
1294,6470.05,-0.02
1295,6475.04,-0.06
1296,6480.12,-0.01
1297,6485.05,-0.02
1298,6490.12,-0.04
1299,6495.07,-0.06
1300,6500.11,-0.01
1301,6505.11,-0.01
1302,6510.08,-0.01
1303,6515.05,-0.02
1304,6520.11,0.04
1305,6525.06,-0.01
1306,6530.05,0.06
1307,6535.07,0.02
1308,6540.06,-0.05
1309,6545.12,0.00
1310,6550.07,0.02
1311,6555.05,-0.01
1312,6560.07,-0.01
1313,6565.06,0.05
1314,6570.06,0.02
1315,6575.05,-0.01
1316,6580.06,0.06
1317,6585.09,0.04
1318,6590.06,-0.05
1319,6595.10,0.02
1320,6600.05,0.02
1321,6605.09,-0.04
1322,6610.06,0.04
1323,6615.10,0.04
1324,6620.12,-0.04
1325,6625.07,0.02
1326,6630.05,0.04
1327,6635.11,-0.04
1328,6640.06,-0.04
1329,6645.06,0.05
1330,6650.10,0.05
1331,6655.06,-0.04
1332,6660.10,0.05
1333,6665.06,0.05
1334,6670.07,-0.04
1335,6675.05,-0.02
1336,6680.09,0.09
1337,6685.06,-0.01
1338,6690.12,0.07
1339,6695.06,0.05
1340,6700.13,0.05
1341,6705.12,-0.01
1342,6710.08,0.07
1343,6715.04,0.06
1344,6720.09,0.01
1345,6725.06,0.07
1346,6730.10,0.16
1347,6735.08,0.05
1348,6740.05,0.02
1349,6745.08,0.05
1350,6750.13,0.04
1351,6755.06,0.00
1352,6760.11,0.05
1353,6765.09,0.02
1354,6770.07,0.02
1355,6775.05,0.02
1356,6780.08,0.02
1357,6785.06,0.01
1358,6790.05,-0.01
1359,6795.13,0.02
1360,6800.08,-0.02
1361,6805.10,-0.04
1362,6810.10,0.04
1363,6815.07,-0.01
1364,6820.10,-0.01
1365,6825.07,0.01
1366,6830.12,-0.05
1367,6835.08,0.01
1368,6840.05,-0.01
1369,6845.12,0.01
1370,6850.12,0.02
1371,6855.07,-0.02
1372,6860.04,-0.02
1373,6865.07,-0.04
1374,6870.06,-0.05
1375,6875.12,-0.02
1376,6880.08,-0.02
1377,6885.07,-0.01
1378,6890.05,0.00
1379,6895.07,-0.04
1380,6900.12,-0.05
1381,6905.06,-0.04
1382,6910.05,-0.06
1383,6915.08,-0.01
1384,6920.04,0.00
1385,6925.11,-0.04
1386,6930.05,0.00
1387,6935.05,0.01
1388,6940.11,-0.01
1389,6945.08,-0.01
1390,6950.05,0.01
1391,6955.04,-0.06
1392,6960.11,-0.02
1393,6965.07,0.01
1394,6970.07,-0.02
1395,6975.05,-0.02
1396,6980.06,0.02
1397,6985.05,0.02
1398,6990.04,-0.09
1399,6995.05,0.06
1400,7000.07,0.00
1401,7005.11,-0.04
1402,7010.09,0.04
1403,7015.06,0.02
1404,7020.11,-0.09
1405,7025.10,-0.01
1406,7030.07,-0.01
1407,7035.05,0.00
1408,7040.06,0.01
1409,7045.11,0.02
1410,7050.08,0.05
1411,7055.05,-0.05
1412,7060.06,-0.01
1413,7065.05,0.07
1414,7070.11,-0.06
1415,7075.06,0.00
1416,7080.12,0.07
1417,7085.06,-0.02
1418,7090.09,-0.02
1419,7095.05,0.05
1420,7100.11,-0.02
1421,7105.12,-0.04
1422,7110.10,0.02
1423,7115.11,0.04
1424,7120.07,-0.05
1425,7125.12,0.01
1426,7130.08,0.10
1427,7135.12,-0.04
1428,7140.07,0.01
1429,7145.06,0.07
1430,7150.04,-0.01
1431,7155.05,0.02
1432,7160.06,0.05
1433,7165.05,0.06
1434,7170.11,0.01
1435,7175.06,0.02
1436,7180.04,0.04
1437,7185.10,-0.02
1438,7190.05,-0.01
1439,7195.09,0.06
1440,7200.05,-0.07
1441,7205.07,-0.05
1442,7210.05,0.09
1443,7215.09,-0.04
1444,7220.08,-0.04
1445,7225.07,-0.04
1446,7230.10,-0.04
1447,7235.08,-0.01
1448,7240.10,-0.01
1449,7245.06,-0.02
1450,7250.10,-0.07
1451,7255.05,-0.04
1452,7260.07,-0.06
1453,7265.11,-0.04
1454,7270.06,-0.02
1455,7275.06,-0.04
1456,7280.09,0.00
1457,7285.04,-0.02
1458,7290.10,-0.05
1459,7295.09,0.02
1460,7300.13,-0.05
1461,7305.05,-0.01
1462,7310.05,-0.02
1463,7315.11,0.00
1464,7320.08,-0.01
1465,7325.12,-0.01
1466,7330.08,0.00
1467,7335.05,0.04
1468,7340.13,-0.06
1469,7345.05,0.01
1470,7350.06,0.02
1471,7355.09,-0.05
1472,7360.05,0.01
1473,7365.09,-0.02
1474,7370.04,-0.01
1475,7375.09,-0.02
1476,7380.06,0.00
1477,7385.10,-0.01
1478,7390.07,-0.05
1479,7395.09,0.02
1480,7400.06,0.07
1481,7405.06,-0.05
1482,7410.12,0.05
1483,7415.06,0.05
1484,7420.11,-0.02
1485,7425.09,0.05
1486,7430.04,0.05
1487,7435.12,0.00
1488,7440.08,0.00
1489,7445.12,0.06
1490,7450.08,0.05
1491,7455.05,-0.06
1492,7460.09,0.07
1493,7465.04,0.09
1494,7470.10,-0.04
1495,7475.05,0.02
1496,7480.10,0.10
1497,7485.09,0.01
1498,7490.05,0.02
1499,7495.11,0.02
1500,7500.08,0.05
1501,7505.06,-0.02
1502,7510.05,0.09
1503,7515.10,0.06
1504,7520.05,-0.01
1505,7525.05,0.01
1506,7530.11,0.12
1507,7535.05,0.01
1508,7540.11,-0.01
1509,7545.05,0.07
1510,7550.11,0.00
1511,7555.08,0.01
1512,7560.12,0.06
1513,7565.12,0.05
1514,7570.08,-0.01
1515,7575.06,-0.01
1516,7580.11,0.06
1517,7585.05,-0.06
1518,7590.10,-0.06
1519,7595.06,0.06
1520,7600.13,0.00
1521,7605.10,-0.21
1522,7610.04,-0.33
1523,7615.11,-0.16
1524,7620.04,-0.01
1525,7625.08,0.04
1526,7630.11,0.01
1527,7635.08,0.01
1528,7640.08,0.05
1529,7645.04,0.09
1530,7650.07,0.02
1531,7655.10,0.04
1532,7660.05,0.02
1533,7665.12,0.05
1534,7670.12,0.06
1535,7675.09,0.04
1536,7680.04,0.02
1537,7685.08,0.05
1538,7690.12,0.07
1539,7695.07,0.05
1540,7700.09,0.02
1541,7705.10,0.05
1542,7710.05,0.04
1543,7715.10,0.02
1544,7720.04,0.06
1545,7725.10,0.05
1546,7730.06,0.01
1547,7735.11,0.02
1548,7740.04,0.02
1549,7745.12,0.02
1550,7750.10,0.02
1551,7755.11,0.05
1552,7760.12,0.05
1553,7765.07,-0.01
1554,7770.11,0.02
1555,7775.12,0.02
1556,7780.07,0.05
1557,7785.06,0.05
1558,7790.11,0.01
1559,7795.05,0.04
1560,7800.09,0.04
1561,7805.04,0.02
1562,7810.06,0.01
1563,7815.10,0.01
1564,7820.11,0.04
1565,7825.04,0.01
1566,7830.06,0.01
1567,7835.09,0.02
1568,7840.12,0.04
1569,7845.06,0.04
1570,7850.09,0.04
1571,7855.10,0.04
1572,7860.12,0.02
1573,7865.06,0.01
1574,7870.11,0.00
1575,7875.07,0.01
1576,7880.05,0.02
1577,7885.11,0.02
1578,7890.10,0.04
1579,7895.05,-0.01
1580,7900.11,0.00
1581,7905.08,0.00
1582,7910.10,0.00
1583,7915.05,0.00
1584,7920.08,0.04
1585,7925.05,0.02
1586,7930.07,0.00
1587,7935.11,0.01
1588,7940.11,0.01
1589,7945.06,0.00
1590,7950.10,0.05
1591,7955.09,0.00
1592,7960.12,0.02
1593,7965.06,0.00
1594,7970.11,0.01
1595,7975.11,0.02
1596,7980.04,0.02
1597,7985.07,-0.01
1598,7990.08,0.01
1599,7995.10,0.00
1600,8000.08,-0.01
1601,8005.09,0.02
1602,8010.09,0.01
1603,8015.06,0.01
1604,8020.11,-0.01
1605,8025.05,-0.01
1606,8030.07,0.01
1607,8035.10,-0.01
1608,8040.08,-0.01
1609,8045.05,0.01
1610,8050.10,0.02
1611,8055.06,-0.02
1612,8060.04,-0.01
1613,8065.05,0.02
1614,8070.09,0.02
1615,8075.07,-0.02
1616,8080.12,0.00
1617,8085.07,0.01
1618,8090.05,0.01
1619,8095.07,0.00
1620,8100.05,0.02
1621,8105.10,0.01
1622,8110.05,-0.02
1623,8115.08,0.00
1624,8120.11,-0.01
1625,8125.09,-0.02
1626,8130.11,-0.01
1627,8135.11,0.01
1628,8140.05,-0.01
1629,8145.08,-0.01
1630,8150.08,-0.01
1631,8155.09,0.05
1632,8160.10,0.00
1633,8165.09,0.00
1634,8170.12,0.01
1635,8175.09,0.00
1636,8180.11,0.01
1637,8185.09,0.02
1638,8190.07,-0.01
1639,8195.11,-0.01
1640,8200.06,0.02
1641,8205.07,-0.16
1642,8210.11,-0.22
1643,8215.07,0.26
1644,8220.05,0.52
1645,8225.10,0.46
1646,8230.10,0.40
1647,8235.06,0.21
1648,8240.05,0.12
1649,8245.11,0.11
1650,8250.10,0.07
1651,8255.04,0.00
1652,8260.12,-0.02
1653,8265.11,-0.05
1654,8270.10,-0.11
1655,8275.09,-0.12
1656,8280.08,-0.13
1657,8285.06,-0.17
1658,8290.06,-0.17
1659,8295.05,-0.11
1660,8300.05,-0.06
1661,8305.05,-0.09
1662,8310.05,-0.10
1663,8315.06,-0.06
1664,8320.05,-0.06
1665,8325.05,-0.05
1666,8330.05,-0.01
1667,8335.12,-0.05
1668,8340.12,0.00
1669,8345.12,-0.06
1670,8350.13,-0.06
1671,8355.12,-0.02
1672,8360.11,-0.01
1673,8365.08,-0.02
1674,8370.11,-0.04
1675,8375.11,-0.02
1676,8380.10,-0.05
1677,8385.09,-0.04
1678,8390.06,0.00
1679,8395.06,0.02
1680,8400.05,0.07
1681,8405.05,0.10
1682,8410.05,0.11
1683,8415.05,0.15
1684,8420.05,0.13
1685,8425.05,0.17
1686,8430.12,0.09
1687,8435.11,0.11
1688,8440.11,0.06
1689,8445.09,0.02
1690,8450.06,0.04
1691,8455.07,-0.01
1692,8460.06,-0.06
1693,8465.06,-0.04
1694,8470.06,-0.09
1695,8475.07,-0.04
1696,8480.05,-0.01
1697,8485.04,-0.06
1698,8490.04,-0.02
1699,8495.12,-0.06
1700,8500.11,-0.06
1701,8505.09,-0.02
1702,8510.08,-0.04
1703,8515.07,0.00
1704,8520.05,-0.05
1705,8525.04,-0.02
1706,8530.12,-0.02
1707,8535.10,-0.05
1708,8540.09,-0.01
1709,8545.08,-0.02
1710,8550.08,0.00
1711,8555.08,-0.02
1712,8560.08,0.00
1713,8565.09,0.02
1714,8570.06,0.02
1715,8575.05,0.07
1716,8580.07,0.09
1717,8585.06,0.09
1718,8590.05,0.12
1719,8595.04,0.13
1720,8600.12,0.13
1721,8605.12,0.15
1722,8610.12,0.18
1723,8615.09,0.18
1724,8620.10,0.20
1725,8625.08,0.21
1726,8630.08,0.18
1727,8635.06,0.13
1728,8640.04,0.11
1729,8645.12,0.02
1730,8650.08,0.04
1731,8655.08,-0.09
1732,8660.09,-0.07
1733,8665.10,-0.10
1734,8670.10,-0.16
1735,8675.10,-0.17
1736,8680.10,-0.16
1737,8685.10,-0.21
1738,8690.09,-0.13
1739,8695.09,-0.20
1740,8700.07,-0.10
1741,8705.05,-0.10
1742,8710.05,-0.09
1743,8715.04,-0.05
1744,8720.04,-0.09
1745,8725.12,-0.07
1746,8730.11,-0.05
1747,8735.10,-0.07
1748,8740.09,-0.07
1749,8745.07,-0.06
1750,8750.06,-0.05
1751,8755.06,-0.04
1752,8760.05,-0.02
1753,8765.05,-0.05
1754,8770.12,-0.04
1755,8775.11,-0.04
1756,8780.08,-0.02
1757,8785.06,-0.05
1758,8790.08,0.00
1759,8795.07,0.02
1760,8800.06,0.09
1761,8805.06,0.12
1762,8810.06,0.12
1763,8815.06,0.12
1764,8820.05,0.15
1765,8825.05,0.18
1766,8830.04,0.11
1767,8835.12,0.10
1768,8840.10,0.09
1769,8845.05,0.02
1770,8850.05,0.05
1771,8855.05,0.00
1772,8860.06,-0.05
1773,8865.06,-0.04
1774,8870.05,-0.05
1775,8875.06,-0.01
1776,8880.06,-0.02
1777,8885.05,-0.05
1778,8890.05,-0.04
1779,8895.12,-0.06
1780,8900.12,-0.09
1781,8905.11,-0.05
1782,8910.11,-0.04
1783,8915.10,-0.02
1784,8920.10,-0.05
1785,8925.09,-0.04
1786,8930.08,0.00
1787,8935.07,-0.04
1788,8940.08,-0.01
1789,8945.07,-0.02
1790,8950.06,0.00
1791,8955.07,0.00
1792,8960.05,-0.04
1793,8965.06,0.04
1794,8970.05,0.06
1795,8975.04,0.05
1796,8980.12,0.07
1797,8985.11,0.09
1798,8990.11,0.13
1799,8995.10,0.11
1800,9000.12,0.13
1801,9005.05,0.11
1802,9010.04,0.18
1803,9015.05,0.17
1804,9020.04,0.18
1805,9025.04,0.18
1806,9030.11,0.12
1807,9035.10,0.07
1808,9040.09,0.09
1809,9045.08,0.01
1810,9050.07,-0.01
1811,9055.07,-0.07
1812,9060.06,-0.12
1813,9065.08,-0.09
1814,9070.06,-0.18
1815,9075.12,-0.17
1816,9080.12,-0.16
1817,9085.11,-0.12
1818,9090.11,-0.15
1819,9095.10,-0.16
1820,9100.09,-0.16
1821,9105.06,-0.10
1822,9110.05,-0.10
1823,9115.04,-0.06
1824,9120.12,-0.02
1825,9125.10,-0.06
1826,9130.10,-0.04
1827,9135.10,-0.10
1828,9140.10,-0.04
1829,9145.10,-0.04
1830,9150.09,-0.06
1831,9155.08,-0.01
1832,9160.06,-0.06
1833,9165.06,-0.02
1834,9170.05,-0.02
1835,9175.12,-0.01
1836,9180.12,-0.01
1837,9185.04,0.00
1838,9190.12,-0.02
1839,9195.04,0.02
1840,9200.04,0.06
1841,9205.12,0.13
1842,9210.10,0.15
1843,9215.04,0.15
1844,9220.05,0.13
1845,9225.04,0.13
1846,9230.12,0.15
1847,9235.12,0.07
1848,9240.11,0.07
1849,9245.10,-0.02
1850,9250.08,0.00
1851,9255.09,0.00
1852,9260.09,-0.05
1853,9265.08,-0.02
1854,9270.05,-0.07
1855,9275.05,-0.05
1856,9280.05,-0.05
1857,9285.04,-0.06
1858,9290.04,-0.05
1859,9295.04,-0.11
1860,9300.04,-0.07
1861,9305.12,-0.05
1862,9310.10,-0.09
1863,9315.10,-0.06
1864,9320.10,-0.02
1865,9325.08,-0.07
1866,9330.06,0.00
1867,9335.05,-0.02
1868,9340.05,-0.01
1869,9345.04,-0.02
1870,9350.12,-0.02
1871,9355.12,0.00
1872,9360.11,0.00
1873,9365.09,0.04
1874,9370.08,0.06
1875,9375.06,0.02
1876,9380.05,0.07
1877,9385.05,0.10
1878,9390.05,0.09
1879,9395.04,0.07
1880,9400.05,0.16
1881,9405.04,0.20
1882,9410.12,0.21
1883,9415.10,0.18
1884,9420.08,0.11
1885,9425.12,0.11
1886,9430.11,0.13
1887,9435.11,0.10
1888,9440.11,0.09
1889,9445.12,0.04
1890,9450.11,-0.02
1891,9455.11,-0.04
1892,9460.11,-0.06
1893,9465.09,-0.07
1894,9470.07,-0.17
1895,9475.06,-0.16
1896,9480.05,-0.15
1897,9485.06,-0.18
1898,9490.07,-0.12
1899,9495.06,-0.15
1900,9500.06,-0.12
1901,9505.04,-0.07
1902,9510.04,-0.05
1903,9515.11,-0.04
1904,9520.11,-0.04
1905,9525.10,-0.09
1906,9530.08,-0.02
1907,9535.08,-0.09
1908,9540.08,-0.07
1909,9545.07,-0.02
1910,9550.06,-0.05
1911,9555.05,-0.06
1912,9560.04,-0.01
1913,9565.04,-0.01
1914,9570.12,-0.04
1915,9575.04,-0.04
1916,9580.12,-0.01
1917,9585.12,-0.04
1918,9590.12,0.02
1919,9595.04,0.04
1920,9600.12,0.06
1921,9605.12,0.11
1922,9610.11,0.16
1923,9615.11,0.17
1924,9620.09,0.13
1925,9625.08,0.13
1926,9630.07,0.15
1927,9635.10,0.06
1928,9640.08,0.04
1929,9645.07,0.00
1930,9650.07,0.01
1931,9655.04,-0.02
1932,9660.04,-0.01
1933,9665.12,-0.02
1934,9670.12,-0.09
1935,9675.05,-0.02
1936,9680.04,-0.05
1937,9685.04,-0.07
1938,9690.04,-0.04
1939,9695.11,-0.07
1940,9700.11,-0.06
1941,9705.11,-0.07
1942,9710.09,-0.05
1943,9715.08,-0.05
1944,9720.08,-0.02
1945,9725.08,-0.02
1946,9730.06,0.00
1947,9735.05,-0.06
1948,9740.05,0.01
1949,9745.12,0.00
1950,9750.12,0.00
1951,9755.12,0.00
1952,9760.04,0.00
1953,9765.12,0.05
1954,9770.11,0.02
1955,9775.09,0.04
1956,9780.09,0.09
1957,9785.09,0.07
1958,9790.06,0.13
1959,9795.05,0.13
1960,9800.04,0.13
1961,9805.12,0.17
1962,9810.11,0.20
1963,9815.12,0.15
1964,9820.11,0.16
1965,9825.12,0.13
1966,9830.11,0.16
1967,9835.09,0.12
1968,9840.09,0.05
1969,9845.10,0.00
1970,9850.09,0.00
1971,9855.09,-0.06
1972,9860.07,-0.09
1973,9865.05,-0.09
1974,9870.05,-0.17
1975,9875.06,-0.17
1976,9880.05,-0.13
1977,9885.05,-0.18
1978,9890.04,-0.13
1979,9895.05,-0.16
1980,9900.04,-0.12
1981,9905.11,-0.10
1982,9910.10,-0.10
1983,9915.09,-0.05
1984,9920.08,-0.09
1985,9925.07,-0.05
1986,9930.07,-0.05
1987,9935.07,-0.06
1988,9940.05,-0.04
1989,9945.05,-0.06
1990,9950.05,-0.06
1991,9955.04,-0.10
1992,9960.11,-0.05
1993,9965.11,-0.04
1994,9970.10,-0.05
1995,9975.09,-0.04
1996,9980.08,-0.04
1997,9985.07,-0.02
1998,9990.05,0.01
1999,9995.05,0.02
