Sample,Timestamp,Current Error,PID Control Signal
0,0.05,-0.40,-93.0
1,1.73,-0.44,-95.9
2,3.41,-0.39,-89.9
3,5.06,-0.43,-93.8
4,6.71,-0.42,-93.4
5,8.38,-0.38,-85.9
6,10.06,-0.40,-93.0
7,11.78,-0.38,-86.8
8,13.38,-0.42,-95.2
9,15.12,-0.43,-94.6
10,16.71,-0.48,-100.6
11,18.40,-0.40,-90.2
12,20.07,-0.40,-93.0
13,21.74,-0.42,-93.4
14,23.41,-0.43,-93.8
15,25.05,-0.40,-91.2
16,26.72,-0.42,-93.4
17,28.39,-0.38,-89.6
18,30.05,-0.43,-93.8
19,31.78,-0.43,-92.8
20,33.44,-0.42,-94.3
21,35.08,-0.40,-90.2
22,36.72,-0.42,-92.4
23,38.37,-0.40,-93.0
24,40.06,-0.42,-92.4
25,41.71,-0.39,-91.8
26,43.38,-0.39,-90.8
27,45.05,-0.42,-93.4
28,46.78,-0.39,-88.9
29,48.45,-0.43,-91.9
30,50.11,-0.42,-93.4
31,51.78,-0.45,-100.1
32,53.44,-0.42,-92.4
33,55.09,-0.42,-91.5
34,56.73,-0.42,-92.4
35,58.38,-0.44,-95.9
36,60.11,-0.42,-92.4
37,61.79,-0.43,-94.7
38,63.42,-0.42,-94.3
39,65.08,-0.40,-93.0
40,66.72,-0.40,-90.2
41,68.45,-0.40,-90.2
42,70.10,-0.40,-91.1
43,71.75,-0.40,-92.1
44,73.40,-0.42,-89.8
45,75.06,-0.40,-91.1
46,76.72,-0.40,-91.2
47,78.38,-0.40,-90.2
48,80.07,-0.38,-89.6
49,81.74,-0.42,-93.4
50,83.39,-0.40,-91.1
51,85.07,-0.40,-92.1
52,86.73,-0.42,-92.4
53,88.41,-0.40,-91.2
54,90.06,-0.44,-95.0
55,91.74,-0.43,-91.9
56,93.40,-0.38,-86.8
57,95.06,-0.43,-93.8
58,96.73,-0.40,-89.3
59,98.41,-0.40,-89.4
60,100.07,-0.42,-92.4
61,101.73,-0.39,-88.9
62,103.39,-0.42,-92.4
63,105.07,-0.39,-90.8
64,106.78,-0.42,-92.4
65,108.42,-0.42,-92.4
66,110.06,-0.43,-94.7
67,111.71,-0.39,-90.8
68,113.38,-0.42,-95.2
69,115.11,-0.44,-94.1
70,116.71,-0.42,-92.4
71,118.45,-0.39,-90.8
72,120.12,-0.43,-94.7
73,121.76,-0.43,-95.6
74,123.41,-0.43,-91.9
75,125.06,-0.40,-91.2
76,126.74,-0.43,-93.8
77,128.39,-0.40,-92.1
78,130.04,-0.43,-94.7
79,131.76,-0.38,-90.4
80,133.41,-0.39,-89.8
81,135.07,-0.42,-92.4
82,136.75,-0.42,-92.4
83,138.40,-0.39,-90.8
84,140.06,-0.42,-94.3
85,141.71,-0.39,-89.0
86,143.38,-0.43,-94.6
87,145.11,-0.42,-92.4
88,146.73,-0.40,-90.2
89,148.39,-0.43,-93.8
90,150.11,-0.42,-94.3
91,151.76,-0.42,-92.4
92,153.43,-0.43,-94.6
93,155.08,-0.39,-90.8
94,156.74,-0.44,-95.9
95,158.38,-0.42,-94.3
96,160.10,-0.40,-88.4
97,161.74,-0.39,-89.9
98,163.39,-0.39,-88.0
99,165.10,-0.39,-88.9
100,166.77,-0.42,-94.2
101,168.43,-0.42,-93.4
102,170.09,-0.42,-92.4
103,171.77,-0.39,-89.9
104,173.41,-0.39,-88.9
105,175.06,-0.44,-96.9
106,176.71,-0.42,-91.5
107,178.45,-0.35,-87.8
108,180.11,-0.40,-92.1
109,181.76,-0.40,-90.2
110,183.40,-0.39,-89.9
111,185.06,-0.39,-88.9
112,186.72,-0.44,-92.2
113,188.40,-0.40,-91.2
114,190.06,-0.42,-94.2
115,191.72,-0.42,-94.3
116,193.39,-0.42,-92.4
117,195.04,-0.43,-93.8
118,196.77,-0.40,-89.3
119,198.43,-0.39,-88.9
120,200.09,-0.39,-88.9
121,201.73,-0.42,-95.2
122,203.41,-0.43,-95.6
123,205.07,-0.42,-92.4
124,206.72,-0.43,-96.5
125,208.45,-0.42,-93.4
126,210.04,-0.42,-90.6
127,211.72,-0.42,-91.6
128,213.44,-0.43,-95.6
129,215.10,-0.39,-88.9
130,216.77,-0.40,-90.2
131,218.41,-0.43,-94.7
132,220.06,-0.40,-92.1
133,221.72,-0.42,-93.4
134,223.45,-0.39,-89.9
135,225.11,-0.40,-91.1
136,226.79,-0.43,-94.7
137,228.45,-0.39,-90.8
138,230.10,-0.42,-93.4
139,231.73,-0.42,-93.4
140,233.37,-0.40,-92.1
141,235.11,-0.40,-90.2
142,236.77,-0.40,-92.1
143,238.41,-0.40,-90.2
144,240.05,-0.42,-94.3
145,241.71,-0.43,-89.1
146,243.41,-0.40,-91.1
147,245.06,-0.43,-94.7
148,246.72,-0.43,-93.8
149,248.39,-0.40,-91.2
150,250.06,-0.43,-93.8
151,251.73,-0.42,-93.4
152,253.39,-0.38,-92.2
153,255.06,-0.42,-94.3
154,256.72,-0.43,-95.6
155,258.39,-0.42,-94.3
156,260.12,-0.40,-92.1
157,261.77,-0.38,-88.6
158,263.44,-0.42,-92.4
159,265.07,-0.40,-93.0
160,266.79,-0.40,-93.0
161,268.43,-0.39,-88.9
162,270.07,-0.40,-91.1
163,271.73,-0.42,-93.4
164,273.38,-0.44,-96.0
165,275.05,-0.40,-89.3
166,276.73,-0.42,-94.2
167,278.38,-0.40,-89.2
168,280.05,-0.39,-91.8
169,281.78,-0.40,-92.1
170,283.45,-0.43,-94.6
171,285.08,-0.42,-93.4
172,286.74,-0.44,-97.8
173,288.42,-0.42,-91.6
174,290.10,-0.42,-90.6
175,291.76,-0.40,-90.2
176,293.42,-0.43,-97.4
177,295.06,-0.40,-92.1
178,296.74,-0.42,-93.4
179,298.38,-0.44,-94.1
180,300.12,-0.40,-88.4
181,301.78,-0.42,-92.4
182,303.41,-0.44,-96.0
183,305.06,-0.42,-92.4
184,306.71,-0.38,-87.6
185,308.45,-0.40,-90.2
186,310.10,-0.42,-94.3
187,311.73,-0.39,-89.8
188,313.45,-0.45,-97.2
189,315.04,-0.40,-91.2
190,316.78,-0.42,-91.5
191,318.43,-0.42,-93.4
192,320.09,-0.44,-96.0
193,321.75,-0.40,-90.2
194,323.40,-0.42,-92.4
195,325.05,-0.42,-90.6
196,326.77,-0.43,-95.6
197,328.45,-0.40,-91.2
198,330.11,-0.39,-88.1
199,331.74,-0.43,-93.8
200,333.40,-0.37,-85.4
201,335.06,-0.45,-99.1
202,336.73,-0.42,-95.2
203,338.40,-0.42,-91.5
204,340.11,-0.43,-92.8
205,341.74,-0.42,-92.4
206,343.42,-0.45,-96.2
207,345.08,-0.42,-92.4
208,346.73,-0.40,-89.3
209,348.37,-0.42,-95.3
210,350.11,-0.43,-94.6
211,351.79,-0.40,-90.2
212,353.42,-0.40,-91.1
213,355.08,-0.39,-89.9
214,356.73,-0.43,-93.8
215,358.38,-0.42,-92.4
216,360.11,-0.42,-93.4
217,361.77,-0.39,-86.2
218,363.42,-0.44,-95.1
219,365.09,-0.43,-95.6
220,366.74,-0.42,-91.5
221,368.40,-0.35,-84.1
222,370.04,-0.42,-89.7
223,371.78,-0.40,-90.2
224,373.42,-0.40,-90.2
225,375.06,-0.42,-92.4
226,376.72,-0.42,-89.7
227,378.44,-0.44,-94.1
228,380.09,-0.40,-90.2
229,381.73,-0.39,-88.9
230,383.40,-0.42,-94.3
231,385.05,-0.39,-89.9
232,386.72,-0.42,-92.4
233,388.38,-0.40,-91.2
234,390.11,-0.42,-91.5
235,391.75,-0.43,-93.8
236,393.40,-0.43,-92.8
237,395.05,-0.40,-90.2
238,396.78,-0.44,-94.1
239,398.41,-0.44,-95.0
240,400.07,-0.39,-90.8
241,401.73,-0.42,-92.4
242,403.37,-0.39,-92.6
243,405.08,-0.43,-93.8
244,406.73,-0.40,-91.2
245,408.44,-0.40,-93.0
246,410.11,-0.43,-94.7
247,411.74,-0.39,-88.9
248,413.38,-0.42,-90.6
249,415.11,-0.40,-90.2
250,416.77,-0.42,-92.4
251,418.41,-0.42,-92.4
252,420.05,-0.42,-93.4
253,421.73,-0.43,-93.8
254,423.38,-0.42,-94.3
255,425.10,-0.44,-94.1
256,426.75,-0.44,-96.9
257,428.42,-0.42,-89.6
258,430.05,-0.43,-96.5
259,431.72,-0.43,-93.8
260,433.37,-0.40,-92.1
261,435.11,-0.42,-95.2
262,436.78,-0.42,-92.4
263,438.38,-0.44,-94.1
264,440.12,-0.40,-91.2
265,441.77,-0.42,-93.4
266,443.43,-0.40,-91.1
267,445.08,-0.43,-94.7
268,446.74,-0.42,-93.4
269,448.41,-0.42,-94.2
270,450.06,-0.42,-91.5
271,451.72,-0.42,-92.4
272,453.45,-0.40,-91.2
273,455.10,-0.44,-95.9
274,456.76,-0.43,-94.6
275,458.43,-0.48,-99.8
276,460.10,-0.42,-93.4
277,461.76,-0.44,-93.2
278,463.43,-0.44,-96.0
279,465.07,-0.43,-93.8
280,466.71,-0.39,-88.9
281,468.45,-0.40,-92.1
282,470.11,-0.43,-93.8
283,471.76,-0.42,-91.5
284,473.40,-0.42,-92.4
285,475.04,-0.42,-92.4
286,476.79,-0.38,-87.7
287,478.44,-0.43,-93.8
288,480.09,-0.43,-93.8
289,481.76,-0.42,-92.4
290,483.37,-0.40,-93.1
291,485.11,-0.43,-95.6
292,486.76,-0.44,-95.9
293,488.43,-0.37,-88.2
294,490.08,-0.42,-91.6
295,491.73,-0.40,-93.0
296,493.45,-0.40,-91.1
297,495.10,-0.39,-88.9
298,496.75,-0.40,-91.1
299,498.38,-0.42,-93.4
300,500.05,-0.42,-93.4
301,501.79,-0.43,-93.8
302,503.43,-0.42,-92.4
303,505.08,-0.42,-92.4
304,506.72,-0.44,-93.2
305,508.45,-0.43,-92.8
306,510.12,-0.38,-88.6
307,511.77,-0.40,-91.1
308,513.42,-0.40,-88.4
309,515.05,-0.42,-93.4
310,516.77,-0.40,-92.1
311,518.43,-0.40,-91.2
312,520.05,-0.40,-92.1
313,521.72,-0.39,-92.6
314,523.45,-0.42,-92.4
315,525.09,-0.45,-98.2
316,526.74,-0.39,-90.8
317,528.41,-0.43,-94.6
318,530.06,-0.43,-94.7
319,531.72,-0.39,-91.8
320,533.38,-0.43,-93.8
321,535.11,-0.42,-91.5
322,536.75,-0.40,-90.2
323,538.40,-0.42,-91.6
324,540.06,-0.43,-93.8
325,541.79,-0.39,-89.0
326,543.44,-0.40,-88.4
327,545.10,-0.40,-89.2
328,546.73,-0.46,-97.6
329,548.38,-0.42,-91.5
330,550.11,-0.40,-91.1
331,551.77,-0.42,-92.4
332,553.43,-0.39,-88.9
333,555.11,-0.39,-93.6
334,556.79,-0.39,-89.9
335,558.44,-0.42,-93.4
336,560.10,-0.43,-93.8
337,561.77,-0.40,-93.0
338,563.44,-0.42,-94.2
339,565.11,-0.38,-88.6
340,566.76,-0.39,-88.9
341,568.41,-0.42,-94.3
342,570.08,-0.40,-92.1
343,571.74,-0.39,-90.8
344,573.39,-0.43,-93.8
345,575.12,-0.40,-90.2
346,576.77,-0.40,-91.2
347,578.45,-0.42,-92.4
348,580.10,-0.39,-88.9
349,581.76,-0.40,-89.4
350,583.42,-0.44,-95.1
351,585.07,-0.42,-91.5
352,586.73,-0.44,-95.9
353,588.39,-0.38,-86.8
354,590.05,-0.45,-98.2
355,591.74,-0.43,-93.8
356,593.40,-0.40,-92.1
357,595.05,-0.43,-93.8
358,596.78,-0.42,-91.6
359,598.40,-0.42,-93.4
360,600.05,-0.43,-99.2
361,601.73,-0.44,-95.9
362,603.38,-0.42,-92.4
363,605.06,-0.44,-94.1
364,606.72,-0.42,-93.4
365,608.37,-0.38,-87.6
366,610.11,-0.42,-90.6
367,611.77,-0.43,-93.8
368,613.44,-0.40,-92.1
369,615.04,-0.42,-94.2
370,616.79,-0.40,-90.2
371,618.45,-0.40,-90.2
372,620.12,-0.42,-90.6
373,621.77,-0.40,-91.2
374,623.39,-0.39,-90.8
375,625.12,-0.44,-94.1
376,626.77,-0.43,-94.7
377,628.41,-0.42,-91.5
378,630.07,-0.40,-92.1
379,631.77,-0.42,-91.5
380,633.44,-0.40,-89.4
381,635.10,-0.44,-93.2
382,636.76,-0.43,-94.6
383,638.42,-0.42,-92.4
384,640.07,-0.39,-88.9
385,641.74,-0.42,-92.4
386,643.41,-0.42,-91.5
387,645.06,-0.40,-91.1
388,646.73,-0.43,-95.6
389,648.39,-0.40,-90.2
390,650.06,-0.44,-94.1
391,651.72,-0.43,-95.6
392,653.45,-0.40,-93.0
393,655.04,-0.42,-92.4
394,656.75,-0.42,-92.4
395,658.39,-0.42,-91.5
396,660.04,-0.44,-96.8
397,661.78,-0.42,-93.4
398,663.42,-0.39,-88.9
399,665.09,-0.42,-94.2
400,666.75,-0.40,-92.1
401,668.41,-0.42,-93.4
402,670.05,-0.40,-91.2
403,671.72,-0.40,-91.2
404,673.38,-0.40,-92.1
405,675.11,-0.40,-92.1
406,676.77,-0.42,-93.4
407,678.44,-0.42,-90.6
408,680.10,-0.39,-91.8
409,681.74,-0.42,-93.4
410,683.40,-0.42,-94.3
411,685.05,-0.42,-91.5
412,686.77,-0.44,-95.9
413,688.42,-0.43,-92.8
414,690.08,-0.40,-91.2
415,691.72,-0.43,-93.8
416,693.44,-0.42,-92.4
417,695.08,-0.42,-93.4
418,696.77,-0.44,-96.8
419,698.41,-0.40,-93.0
420,700.06,-0.40,-93.0
421,701.79,-0.44,-98.7
422,703.45,-0.40,-90.2
423,705.08,-0.43,-95.6
424,706.74,-0.42,-92.4
