Sample,Timestamp,Current Error,PID Control Signal
208,346.78,-0.01,-4.2
209,348.44,0.00,-4.7
210,350.09,0.01,0.3
211,351.73,0.00,-0.1
212,353.40,-0.01,-6.9
213,355.07,0.01,-0.7
214,356.74,0.00,-1.0
215,358.40,-0.02,-3.6
216,360.05,-0.02,-2.7
217,361.71,0.01,-0.7
218,363.42,-0.01,-3.3
219,365.09,0.01,-1.6
220,366.76,0.00,-2.0
221,368.43,0.01,1.1
222,370.11,0.01,-0.7
223,371.76,-0.01,-4.2
224,373.40,0.01,1.3
225,375.12,0.00,-2.9
226,376.77,0.00,-1.0
227,378.44,0.01,-0.7
228,380.10,0.00,-2.9
229,381.76,0.02,1.5
230,383.41,-0.04,-6.7
231,385.06,0.00,-1.0
232,386.78,0.00,-2.9
233,388.42,0.01,1.2
234,390.08,0.01,-2.5
235,391.74,-0.01,-1.4
236,393.41,0.00,-1.9
237,395.06,0.00,-0.1
238,396.71,-0.01,-3.3
239,398.43,0.00,-1.0
240,400.09,-0.05,-8.0
241,401.75,-0.01,-5.1
242,403.38,0.01,-2.5
243,405.09,0.00,-0.1
244,406.75,-0.01,-3.2
245,408.44,0.00,-2.8
246,410.09,-0.02,-2.7
247,411.76,0.00,-2.9
248,413.42,0.00,-2.9
249,415.07,0.00,-1.0
250,416.75,0.01,-0.7
251,418.41,0.01,1.1
252,420.07,0.00,-2.9
253,421.72,0.00,-1.1
254,423.38,-0.01,-4.1
255,425.07,0.04,1.8
256,426.72,-0.02,-4.6
257,428.44,0.02,-0.3
258,430.10,-0.01,-4.1
259,431.75,0.02,-1.2
260,433.42,0.00,-2.0
261,435.10,0.00,-1.0
262,436.76,0.00,-2.9
263,438.38,0.00,-2.9
264,440.11,0.04,3.7
265,441.76,-0.02,-3.6
266,443.42,0.01,0.2
267,445.09,-0.01,-3.3
268,446.75,0.02,3.4
269,448.43,0.02,0.6
270,450.08,-0.01,-3.3
271,451.74,-0.02,-7.3
272,453.42,-0.01,-3.3
273,455.11,0.00,-2.9
274,456.77,0.02,1.5
275,458.43,0.00,-2.0
276,460.07,0.01,1.2
277,461.74,0.02,0.6
278,463.39,0.01,-0.7
279,465.05,0.01,1.1
280,466.78,-0.01,-2.3
281,468.42,-0.02,-3.6
282,470.08,-0.02,-4.5
283,471.74,-0.01,-4.2
284,473.39,-0.01,-5.1
285,475.06,-0.01,-5.1
286,476.71,0.01,-0.7
287,478.43,-0.01,-4.2
288,480.09,-0.02,-2.7
289,481.74,0.00,-4.8
290,483.39,-0.01,-4.2
291,485.05,0.01,-0.7
292,486.78,-0.01,-4.2
293,488.42,-0.05,-6.3
294,490.08,0.01,-0.7
295,491.71,0.02,2.5
296,493.45,-0.04,-7.7
297,495.11,0.00,-3.9
298,496.76,0.00,-2.0
299,498.43,0.01,-2.5
300,500.08,0.01,0.2
301,501.73,0.00,-2.0
302,503.43,0.02,1.6
303,505.08,-0.01,-6.9
304,506.74,0.00,-3.8
305,508.40,-0.01,-2.4
306,510.07,0.01,-0.7
307,511.76,0.01,1.1
308,513.42,0.02,-0.3
309,515.07,0.01,1.2
310,516.79,0.01,-1.6
311,518.44,-0.01,-4.2
312,520.11,0.01,0.2
313,521.76,0.01,2.1
314,523.41,-0.02,-4.6
315,525.07,0.00,-0.2
316,526.72,-0.02,-4.6
317,528.38,0.00,-1.1
318,530.11,0.04,0.0
319,531.76,0.00,-2.9
320,533.41,0.00,-2.9
321,535.07,-0.01,-3.3
322,536.72,0.01,0.2
323,538.39,0.00,-1.1
324,540.11,0.00,-3.0
325,541.75,0.00,-1.1
326,543.42,0.00,-1.1
327,545.08,-0.01,-3.3
328,546.75,-0.04,-5.9
329,548.41,-0.01,-5.1
330,550.06,0.01,-1.6
331,551.72,0.01,-0.7
332,553.37,0.00,-1.1
333,555.11,0.00,-2.9
334,556.75,0.01,-1.6
335,558.41,0.04,0.0
336,560.05,-0.04,-6.8
337,561.78,-0.01,-1.4
338,563.42,0.00,-0.1
339,565.06,-0.01,-5.1
340,566.71,-0.01,-4.2
341,568.39,-0.01,-2.3
342,570.06,-0.01,-3.3
343,571.73,-0.02,-6.4
344,573.38,0.01,1.1
345,575.12,0.00,-2.0
346,576.74,0.01,-3.4
347,578.39,0.00,-2.0
348,580.06,0.02,3.4
349,581.78,-0.01,-3.3
350,583.41,-0.01,-4.2
351,585.05,-0.01,-4.2
352,586.78,-0.01,-3.3
353,588.39,-0.01,-2.4
354,590.11,0.01,-4.4
355,591.75,0.00,-1.1
