Sample,Timestamp,Current Error,PID Control Signal
0,0.05,-0.01,19.5
1,1.73,0.00,20.8
2,3.40,-0.01,21.3
3,5.06,-0.01,18.6
4,6.73,-0.02,20.0
5,8.37,0.01,23.9
6,10.11,0.01,24.8
7,11.76,0.00,22.6
8,13.44,0.05,25.9
9,15.12,-0.04,17.0
10,16.79,-0.01,19.5
11,18.46,0.00,18.1
12,20.11,0.01,23.9
13,21.77,0.00,22.7
14,23.40,-0.02,18.2
15,25.06,0.01,23.0
16,26.74,0.04,26.5
17,28.39,-0.01,19.5
18,30.05,-0.01,15.8
19,31.72,0.01,24.8
20,33.38,-0.01,21.4
21,35.12,-0.02,18.3
22,36.77,0.01,24.0
23,38.41,-0.02,17.2
24,40.06,-0.02,19.1
25,41.78,-0.01,24.2
26,43.37,0.04,26.5
27,45.08,-0.04,19.7
28,46.73,0.00,21.7
29,48.40,-0.01,22.3
30,50.05,-0.01,18.6
31,51.71,-0.01,20.5
32,53.45,-0.05,14.7
33,55.09,0.01,21.2
34,56.75,-0.05,13.8
35,58.40,-0.04,18.8
36,60.05,0.01,25.8
37,61.71,0.01,23.9
38,63.43,0.01,24.8
39,65.08,0.02,26.2
40,66.76,0.04,27.3
41,68.43,0.01,24.8
42,70.09,-0.01,19.5
43,71.74,-0.01,19.5
44,73.43,0.02,24.3
45,75.12,0.01,23.9
46,76.72,0.01,23.9
47,78.40,0.02,22.5
48,80.07,-0.01,20.5
49,81.73,-0.04,18.8
50,83.38,0.00,19.0
51,85.04,0.01,24.0
52,86.78,-0.02,19.2
53,88.45,0.00,22.7
54,90.09,0.00,20.8
55,91.77,0.01,21.2
56,93.44,-0.01,17.7
57,95.08,-0.04,17.8
58,96.74,0.01,23.0
59,98.38,0.00,22.7
60,100.11,0.00,21.8
61,101.76,-0.01,19.6
62,103.40,0.00,22.7
63,105.07,0.00,22.7
64,106.71,-0.01,18.6
65,108.45,-0.01,17.7
66,110.11,0.00,20.9
67,111.77,0.01,24.9
68,113.45,0.02,21.6
69,115.05,0.04,27.4
70,116.71,-0.02,18.2
71,118.37,0.02,24.3
72,120.11,0.01,23.9
73,121.76,-0.01,18.6
74,123.45,0.01,23.0
75,125.10,0.00,20.8
76,126.75,-0.05,15.6
77,128.42,0.00,20.8
78,130.08,0.05,27.8
79,131.78,-0.02,19.1
80,133.42,0.01,26.8
81,135.06,0.01,22.1
82,136.77,0.01,24.9
83,138.44,-0.01,21.4
84,140.10,0.00,24.5
85,141.74,-0.01,21.4
86,143.38,0.00,22.7
87,145.11,0.01,24.0
88,146.77,0.01,24.9
89,148.45,0.00,22.7
90,150.12,0.01,22.1
91,151.78,0.00,21.8
92,153.45,0.01,20.3
93,155.10,0.00,20.8
94,156.74,0.00,21.8
95,158.41,-0.02,19.2
96,160.07,-0.01,20.5
97,161.72,0.00,21.8
