Sample,Timestamp,Current Error,PID Control Signal
213,355.10,-0.07,-8.6
214,356.77,-0.04,-3.8
215,358.42,0.01,4.2
216,360.08,-0.02,-1.5
217,361.74,0.06,9.3
218,363.39,-0.01,-1.2
219,365.10,0.01,3.2
220,366.76,-0.01,-4.8
221,368.42,0.02,2.7
222,370.06,0.04,6.7
223,371.71,0.00,2.0
224,373.37,0.02,3.6
225,375.05,-0.02,-2.5
226,376.71,0.01,3.2
227,378.43,0.00,2.9
228,380.09,0.00,2.0
229,381.75,0.01,3.3
230,383.38,0.00,2.9
231,385.10,0.02,3.7
232,386.74,0.00,2.9
233,388.40,0.00,1.1
234,390.06,0.00,2.0
235,391.72,-0.02,-4.3
236,393.41,0.00,2.9
237,395.06,0.00,0.1
238,396.78,-0.01,1.6
239,398.43,0.01,2.3
240,400.08,0.01,2.3
241,401.72,-0.01,-0.2
242,403.44,0.02,3.6
243,405.09,-0.02,-0.6
244,406.74,0.01,0.5
245,408.40,0.01,3.2
246,410.05,-0.01,-0.3
247,411.78,-0.02,-1.6
248,413.43,-0.06,-7.3
249,415.08,0.04,2.1
250,416.73,-0.01,-1.2
251,418.39,-0.02,-2.4
252,420.06,0.02,3.6
253,421.71,0.00,2.0
254,423.44,0.01,3.3
255,425.09,-0.02,-1.6
256,426.76,0.01,2.3
257,428.42,0.00,1.9
258,430.08,0.01,3.2
259,431.74,0.02,5.4
260,433.39,0.06,6.6
261,435.12,0.00,2.9
262,436.79,0.01,0.5
263,438.43,-0.01,-2.1
264,440.07,0.00,1.0
265,441.72,0.02,4.5
266,443.45,-0.01,-0.3
267,445.11,-0.01,0.7
268,446.75,-0.01,-2.1
269,448.40,-0.02,-0.6
270,450.12,0.00,0.1
271,451.77,0.00,-0.8
272,453.42,-0.01,-0.2
273,455.06,0.01,3.3
274,456.72,0.01,2.3
275,458.38,0.00,0.2
276,460.09,-0.02,-0.6
277,461.75,0.02,3.6
278,463.43,0.01,3.3
279,465.10,-0.01,-2.1
280,466.77,0.00,2.9
281,468.41,0.00,1.1
282,470.07,-0.02,-0.6
283,471.72,0.01,2.4
284,473.37,-0.01,-2.1
285,475.05,-0.01,-2.0
286,476.77,-0.01,-1.1
287,478.41,-0.01,-0.2
288,480.06,-0.01,-2.0
289,481.72,0.00,1.1
290,483.38,0.00,2.9
291,485.12,-0.01,-3.9
