Sample,Timestamp,Current Error,PID Control Signal
0,0.05,0.02,90.0
1,0.57,-0.02,99.5
2,1.09,-0.02,114.2
3,1.61,-0.10,105.7
4,2.12,-0.17,94.8
5,2.55,-0.27,91.6
6,3.07,-0.31,99.6
7,3.60,-0.40,90.5
8,4.12,-0.49,95.8
9,4.55,-0.59,93.6
10,5.06,-0.63,90.6
11,5.58,-0.68,98.0
12,6.09,-0.76,88.7
13,6.60,-0.85,87.4
14,7.11,-0.88,92.9
15,7.62,-0.90,89.2
16,8.05,-0.98,95.1
17,8.57,-0.99,99.1
18,9.09,-1.03,101.6
19,9.60,-1.10,87.9
20,10.12,-1.15,105.1
21,10.55,-1.17,97.1
22,11.08,-1.21,98.9
23,11.60,-1.35,82.6
24,12.11,-1.37,95.0
25,12.54,-1.40,20.5
26,13.06,-1.45,20.0
27,13.57,-1.45,26.3
28,14.09,-1.40,34.7
29,14.62,-1.34,30.8
30,15.05,-1.25,39.5
31,15.57,-1.11,46.2
32,16.09,-0.99,47.6
33,16.61,-0.84,52.5
34,17.05,-0.71,59.7
35,17.56,-0.57,59.2
36,18.09,-0.40,68.0
37,18.61,-0.32,64.3
38,19.13,-0.16,74.2
39,19.56,-0.10,67.4
40,20.06,-0.02,68.1
41,20.58,0.09,69.6
42,21.10,0.21,75.1
43,21.61,0.32,82.0
44,22.12,0.33,80.7
45,22.54,0.39,77.6
46,23.06,0.44,81.8
47,23.58,0.46,81.6
48,24.09,0.57,88.9
49,24.60,0.56,86.2
50,25.12,0.61,84.3
51,25.55,0.60,83.3
52,26.06,0.60,79.3
53,26.59,0.55,78.0
54,27.10,0.57,80.1
55,27.61,0.54,78.4
56,28.13,0.50,78.2
57,28.56,0.48,80.3
58,29.08,0.40,75.8
59,29.59,0.31,66.9
60,30.10,0.22,65.5
61,30.62,0.16,61.9
62,31.05,0.05,59.3
63,31.57,-0.01,56.8
64,32.10,-0.07,59.3
65,32.61,-0.18,51.5
66,33.05,-0.22,56.4
67,33.56,-0.28,53.6
68,34.08,-0.32,55.8
69,34.61,-0.32,56.8
70,35.13,-0.37,54.8
71,35.56,-0.37,54.8
72,36.08,-0.43,49.3
73,36.60,-0.40,53.3
74,37.10,-0.35,54.8
75,37.63,-0.35,58.8
76,38.06,-0.35,55.1
77,38.58,-0.32,59.5
78,39.10,-0.29,59.3
79,39.62,-0.26,59.4
80,40.05,-0.26,56.8
81,40.56,-0.21,59.9
82,41.08,-0.21,61.3
83,41.60,-0.16,61.9
84,42.11,-0.17,57.9
85,42.62,-0.09,65.1
86,43.05,-0.07,59.9
87,43.56,-0.05,64.1
88,44.09,0.02,76.7
89,44.60,0.02,63.8
