Sample,Timestamp,Current Error,PID Control Signal
0,0.05,-0.35,-90.6
1,1.71,-0.35,-93.4
2,3.40,-0.35,-90.6
3,5.06,-0.35,-91.6
4,6.79,-0.33,-88.9
5,8.46,-0.33,-89.9
6,10.05,-0.31,-84.6
7,11.71,-0.34,-88.4
8,13.38,-0.34,-91.2
9,15.05,-0.33,-89.0
10,16.71,-0.34,-92.1
11,18.46,-0.33,-87.1
12,20.04,-0.32,-86.8
13,21.72,-0.38,-95.8
14,23.41,-0.35,-90.6
15,25.05,-0.34,-90.2
16,26.74,-0.35,-91.5
17,28.41,-0.33,-90.8
18,30.08,-0.33,-88.9
19,31.75,-0.35,-91.6
20,33.39,-0.33,-90.8
21,35.07,-0.35,-92.4
22,36.75,-0.35,-92.4
23,38.40,-0.35,-93.4
24,40.06,-0.35,-91.6
25,41.75,-0.29,-84.2
26,43.44,-0.34,-89.4
27,45.09,-0.37,-91.0
28,46.75,-0.33,-87.1
29,48.44,-0.35,-91.6
30,50.08,-0.34,-89.3
31,51.73,-0.37,-91.0
32,53.40,-0.31,-87.3
33,55.07,-0.33,-87.1
34,56.73,-0.32,-88.6
35,58.41,-0.34,-90.2
36,60.07,-0.33,-90.8
37,61.74,-0.34,-90.2
38,63.41,-0.33,-88.1
39,65.11,-0.34,-89.4
40,66.71,-0.29,-87.0
41,68.40,-0.35,-92.4
42,70.07,-0.34,-92.1
43,71.74,-0.34,-88.4
44,73.41,-0.34,-91.1
45,75.04,-0.33,-87.1
46,76.79,-0.34,-89.3
47,78.43,-0.29,-84.2
48,80.12,-0.37,-93.8
49,81.78,-0.37,-91.9
50,83.38,-0.33,-89.9
51,85.12,-0.32,-85.9
52,86.73,-0.35,-89.7
53,88.40,-0.32,-87.7
54,90.06,-0.35,-93.4
55,91.72,-0.35,-90.6
56,93.38,-0.35,-91.6
57,95.04,-0.34,-90.2
58,96.79,-0.37,-91.9
59,98.38,-0.35,-90.6
60,100.05,-0.37,-91.9
61,101.72,-0.34,-89.3
62,103.39,-0.35,-91.6
63,105.12,-0.34,-90.2
64,106.77,-0.34,-90.2
65,108.43,-0.35,-91.6
66,110.10,-0.35,-90.6
67,111.74,-0.34,-92.1
68,113.39,-0.33,-89.0
69,115.07,-0.35,-91.5
70,116.74,-0.33,-86.2
71,118.38,-0.33,-88.0
72,120.04,-0.37,-95.6
73,121.71,-0.34,-88.4
74,123.39,-0.34,-88.4
75,125.12,-0.35,-91.6
76,126.76,-0.35,-90.6
77,128.41,-0.35,-93.4
78,130.06,-0.37,-91.9
79,131.73,-0.33,-89.0
