Sample,Timestamp,Current Error,PID Control Signal
394,394.07,-0.06,7.9
395,395.08,-0.05,9.3
396,396.09,-0.02,9.8
397,397.12,-0.02,13.6
398,398.11,-0.01,13.5
399,399.05,0.00,12.0
400,400.06,0.02,13.1
401,401.06,0.04,12.5
402,402.08,0.09,20.5
403,403.10,0.04,12.0
404,404.11,0.01,12.9
405,405.05,0.00,10.6
406,406.07,0.00,13.6
407,407.08,-0.04,10.5
408,408.10,-0.05,9.1
409,409.12,-0.07,7.7
410,410.11,-0.05,10.6
411,411.06,0.02,19.0
412,412.08,0.01,10.9
413,413.10,0.05,17.1
414,414.12,0.02,15.1
415,415.06,0.04,12.4
416,416.07,0.05,15.2
417,417.09,0.01,10.1
418,418.11,-0.01,10.3
419,419.04,-0.02,11.7
420,420.05,-0.05,8.5
421,421.05,-0.05,13.4
422,422.08,-0.01,13.8
423,423.11,-0.04,8.7
424,424.12,0.01,16.3
425,425.06,0.01,12.7
426,426.07,0.02,13.7
427,427.06,0.02,13.0
428,428.07,0.05,15.6
429,429.10,0.02,12.3
430,430.04,0.00,13.6
431,431.12,0.05,14.9
432,432.05,-0.01,7.6
433,433.06,-0.01,9.6
434,434.08,-0.04,8.4
435,435.09,-0.01,10.8
436,436.11,0.01,14.6
437,437.04,-0.02,12.4
438,438.06,0.00,10.7
439,439.08,0.05,14.9
440,440.09,0.01,11.2
441,441.10,0.04,12.3
442,442.12,0.02,15.1
443,443.05,-0.01,8.3
444,444.07,0.02,16.2
445,445.09,-0.05,7.5
446,446.09,-0.05,9.2
447,447.12,-0.09,9.2
448,448.05,0.00,16.1
449,449.07,-0.01,15.0
450,450.09,-0.01,8.6
451,451.12,0.07,20.1
452,452.05,0.04,13.3
453,453.07,0.04,11.8
454,454.08,0.04,11.6
455,455.10,-0.01,10.4
456,456.05,0.01,12.9
457,457.06,-0.01,14.1
458,458.07,-0.04,9.7
459,459.08,-0.02,15.8
460,460.10,-0.07,6.7
461,461.11,-0.05,13.0
462,462.05,0.04,17.0
463,463.07,0.00,9.8
464,464.09,-0.01,9.3
465,465.08,0.05,15.4
466,466.10,0.02,11.5
467,467.10,0.05,17.0
468,468.04,0.01,13.3
469,469.07,0.04,16.5
470,470.06,-0.04,7.3
471,471.08,-0.02,13.0
472,472.08,-0.05,11.1
473,473.09,-0.05,12.9
474,474.09,0.00,15.2
475,475.09,0.01,15.1
476,476.10,0.02,11.6
477,477.04,0.06,16.8
478,478.06,0.02,12.1
479,479.08,0.06,16.5
480,480.10,0.02,16.0
481,481.10,0.02,11.6
482,482.05,0.01,16.1
483,483.06,-0.05,10.5
484,484.07,-0.01,13.1
485,485.08,-0.05,8.4
486,486.11,-0.05,6.6
487,487.12,0.00,12.5
488,488.05,0.00,11.6
489,489.06,0.09,24.3
490,490.07,0.05,12.3
491,491.08,0.02,8.5
492,492.09,0.04,13.8
493,493.12,0.05,16.2
494,494.05,0.00,11.2
495,495.07,0.00,12.1
496,496.08,-0.05,5.8
497,497.09,0.00,11.1
498,498.10,-0.02,10.8
499,499.12,0.01,18.5
500,500.05,0.05,20.4
501,501.06,0.04,16.6
502,502.08,0.04,15.0
503,503.09,0.09,17.3
504,504.11,0.07,16.5
505,505.05,-0.01,10.9
506,506.05,0.02,12.1
507,507.06,-0.01,11.0
508,508.06,0.00,14.1
509,509.08,0.00,13.0
510,510.09,-0.01,12.6
511,511.11,-0.04,10.0
512,512.05,-0.01,15.5
513,513.06,-0.01,11.9
514,514.08,0.06,18.4
515,515.10,0.05,13.6
516,516.11,0.09,16.6
517,517.12,0.06,14.3
518,518.06,0.05,15.6
519,519.08,0.00,10.5
520,520.09,-0.02,9.3
521,521.10,-0.01,13.5
522,522.11,-0.01,15.7
523,523.04,-0.02,13.1
524,524.07,-0.04,11.2
525,525.07,0.04,20.6
526,526.09,0.02,13.5
527,527.11,0.09,17.6
528,528.05,0.10,16.9
529,529.06,0.10,19.2
530,530.07,0.06,16.8
531,531.11,0.02,13.4
532,532.04,0.04,16.8
533,533.06,-0.01,13.1
534,534.04,-0.01,9.0
535,535.06,-0.04,12.4
536,536.08,-0.05,10.8
537,537.10,-0.01,13.1
538,538.04,0.01,15.9
539,539.07,0.02,18.6
540,540.07,0.02,15.1
541,541.09,0.06,12.9
542,542.11,0.11,21.4
543,543.05,0.01,10.4
544,544.06,0.01,13.1
545,545.06,-0.01,11.2
546,546.07,0.00,15.7
547,547.10,0.01,14.2
548,548.11,-0.05,11.0
549,549.12,-0.02,15.6
550,550.05,-0.06,8.3
551,551.07,0.02,16.1
552,552.09,0.04,16.7
553,553.10,0.04,15.6
554,554.13,0.13,23.0
555,555.05,0.09,14.7
556,556.07,0.07,17.0
557,557.09,0.05,15.8
558,558.10,0.01,17.0
559,559.12,-0.01,12.0
560,560.06,-0.02,15.8
561,561.06,-0.05,12.0
562,562.09,-0.06,12.1
563,563.10,-0.01,17.0
564,564.04,-0.01,13.6
565,565.06,0.01,15.1
566,566.07,0.10,21.3
567,567.09,0.07,15.2
568,568.11,0.04,10.8
569,569.05,0.04,14.8
570,570.05,0.06,16.8
571,571.07,0.01,12.8
572,572.06,-0.04,13.9
573,573.08,-0.01,15.0
574,574.10,-0.05,12.5
575,575.10,-0.04,16.7
576,576.12,-0.06,13.2
577,577.05,-0.02,13.1
578,578.06,0.05,16.5
579,579.09,0.04,13.9
580,580.11,0.00,7.6
581,581.12,0.06,15.2
582,582.06,0.06,17.7
583,583.07,0.01,14.2
584,584.09,-0.02,12.4
585,585.11,-0.05,12.1
586,586.05,-0.07,7.5
587,587.05,-0.07,9.7
588,588.06,-0.09,7.9
589,589.07,-0.04,15.5
