Sample,Timestamp,Current Error,PID Control Signal
280,69.89,0.17,-51.5
281,70.16,0.16,-53.4
282,70.41,0.17,-54.8
283,70.67,0.21,-44.9
284,70.93,0.20,-52.9
285,71.10,0.13,-54.9
286,71.37,0.15,-56.3
287,71.62,0.20,-48.7
288,71.89,0.17,-50.2
289,72.15,0.21,-46.4
290,72.41,0.21,-47.3
291,72.67,0.16,-60.7
292,72.93,0.20,-50.1
293,73.10,0.18,-53.9
294,73.36,0.23,-45.3
295,73.62,0.20,-50.0
296,73.89,0.18,-52.8
297,74.14,0.22,-49.1
298,74.41,0.21,-48.6
299,74.66,0.21,-48.5
300,74.92,0.22,-46.4
301,75.09,0.20,-52.2
302,75.35,0.21,-52.6
303,75.61,0.22,-48.8
304,75.88,0.21,-48.3
305,76.14,0.18,-49.9
306,76.40,0.21,-54.0
307,76.66,0.18,-49.8
308,76.84,0.21,-48.9
309,77.09,0.18,-49.8
310,77.35,0.21,-47.1
311,77.61,0.22,-48.4
312,77.88,0.20,-46.6
313,78.13,0.15,-55.1
314,78.39,0.18,-51.2
315,78.65,0.17,-48.9
316,78.91,0.18,-53.5
317,79.09,0.18,-49.2
318,79.35,0.15,-57.1
319,79.61,0.16,-50.0
320,79.87,0.12,-56.2
321,80.12,0.15,-50.2
322,80.38,0.13,-49.8
323,80.64,0.13,-47.0
324,80.90,0.13,-52.2
325,81.07,0.15,-52.5
326,81.34,0.13,-50.4
327,81.59,0.13,-48.7
328,81.86,0.13,-52.0
329,82.12,0.11,-50.2
330,82.38,0.07,-60.8
331,82.63,0.09,-52.8
332,82.89,0.12,-50.5
333,83.07,0.12,-50.4
334,83.33,0.11,-49.2
335,83.59,0.12,-50.5
336,83.85,0.07,-53.9
337,84.10,0.09,-54.3
338,84.36,0.11,-46.5
339,84.62,0.07,-55.3
340,84.88,0.05,-52.7
341,85.14,0.10,-50.2
342,85.31,0.13,-44.0
343,85.58,0.07,-55.1
344,85.84,0.06,-53.1
345,86.10,0.06,-56.6
346,86.36,0.09,-52.3
347,86.61,0.09,-49.6
348,86.88,0.06,-51.2
349,87.14,0.02,-54.2
350,87.31,0.04,-58.0
351,87.57,0.02,-54.2
352,87.83,0.10,-45.7
353,88.09,0.04,-53.7
354,88.34,0.04,-52.8
355,88.60,-0.01,-59.7
356,88.87,0.00,-55.7
357,89.13,-0.04,-61.0
358,89.30,0.02,-50.5
359,89.56,0.04,-53.5
360,89.82,-0.01,-50.8
361,90.08,-0.01,-58.7
362,90.34,-0.04,-60.2
363,90.60,-0.04,-55.0
364,90.86,-0.05,-55.4
365,91.12,-0.02,-53.8
366,91.30,-0.06,-55.8
367,91.55,-0.07,-56.2
368,91.82,-0.02,-58.0
369,92.07,-0.09,-57.5
370,92.33,-0.04,-49.0
371,92.59,-0.05,-52.8
372,92.85,-0.09,-55.8
373,93.11,-0.06,-57.7
374,93.37,-0.07,-58.9
375,93.54,-0.06,-54.1
376,93.80,-0.06,-60.9
377,94.06,-0.07,-56.3
378,94.32,-0.06,-60.2
379,94.58,-0.07,-59.7
380,94.84,-0.06,-56.0
381,95.10,-0.09,-59.4
382,95.36,-0.11,-61.9
383,95.61,-0.07,-56.5
384,95.79,-0.06,-61.0
385,96.05,-0.09,-55.1
386,96.31,-0.09,-57.7
387,96.57,-0.07,-56.5
388,96.83,-0.07,-58.2
389,97.10,-0.09,-61.0
390,97.36,-0.06,-57.0
391,97.53,0.02,-48.3
392,97.80,-0.06,-61.1
393,98.05,-0.06,-59.5
394,98.31,-0.07,-58.5
395,98.57,-0.04,-51.2
396,98.83,-0.07,-60.8
397,99.09,-0.05,-55.9
398,99.35,-0.01,-52.2
399,99.53,-0.01,-48.7
400,99.79,-0.02,-58.4
401,100.05,-0.01,-54.8
402,100.30,-0.04,-56.4
403,100.56,-0.02,-56.1
404,100.82,-0.01,-54.7
405,101.08,0.02,-48.5
406,101.34,0.01,-55.7
407,101.52,0.07,-46.1
408,101.78,0.06,-56.7
409,102.04,-0.01,-54.9
410,102.30,0.04,-54.9
411,102.56,0.06,-50.8
412,102.82,0.09,-46.3
413,103.07,0.05,-51.2
414,103.33,0.05,-53.8
415,103.59,0.05,-52.0
416,103.85,0.07,-54.6
417,104.03,0.07,-52.0
418,104.28,0.11,-46.6
419,104.54,0.06,-56.7
420,104.80,0.11,-53.3
421,105.06,0.09,-52.7
422,105.32,0.11,-47.5
423,105.59,0.07,-62.2
424,105.76,0.06,-49.1
425,106.02,0.07,-52.9
426,106.28,0.10,-49.4
427,106.53,0.09,-51.5
428,106.80,0.16,-44.8
429,107.06,0.12,-54.5
430,107.32,0.10,-51.1
431,107.58,0.16,-46.7
432,107.75,0.15,-49.4
433,108.01,0.15,-49.3
434,108.27,0.16,-47.4
435,108.53,0.16,-51.5
436,108.79,0.17,-52.6
437,109.05,0.18,-45.7
438,109.31,0.13,-50.6
439,109.56,0.16,-47.2
440,109.83,0.17,-48.5
441,110.00,0.20,-46.7
442,110.26,0.16,-47.1
443,110.52,0.18,-52.1
444,110.78,0.18,-52.9
445,111.04,0.18,-44.5
446,111.29,0.20,-44.9
447,111.55,0.16,-46.9
448,111.81,0.17,-49.0
449,112.07,0.16,-51.9
450,112.24,0.16,-46.8
451,112.50,0.15,-53.8
452,112.76,0.18,-44.2
453,113.02,0.15,-49.7
454,113.27,0.16,-47.4
455,113.53,0.12,-50.2
456,113.80,0.11,-56.4
457,114.06,0.11,-54.0
458,114.32,0.16,-48.0
459,114.50,0.11,-49.6
460,114.75,0.15,-44.1
461,115.02,0.11,-58.0
462,115.27,0.13,-45.3
463,115.53,0.10,-55.8
464,115.79,0.06,-57.0
465,116.05,0.09,-49.4
466,116.31,0.07,-57.2
467,116.49,0.10,-47.1
468,116.75,0.07,-53.0
469,117.01,0.06,-55.0
470,117.27,0.07,-56.4
471,117.53,0.04,-51.5
472,117.79,0.05,-54.5
473,118.05,0.05,-52.0
474,118.23,0.02,-52.7
475,118.49,0.06,-49.8
476,118.75,0.04,-52.3
477,119.00,0.05,-48.5
478,119.26,0.06,-52.2
479,119.52,-0.01,-56.5
480,119.78,0.00,-65.2
481,120.04,0.02,-51.0
482,120.30,0.06,-46.2
483,120.47,0.07,-43.3
484,120.73,0.00,-54.2
485,120.99,0.04,-56.5
486,121.25,0.00,-56.0
487,121.51,0.05,-48.3
488,121.78,0.00,-62.6
489,122.04,0.02,-51.7
490,122.21,0.00,-55.9
491,122.48,0.05,-47.5
492,122.74,0.00,-57.5
493,122.99,0.02,-47.4
494,123.25,0.00,-55.9
495,123.50,0.04,-48.0
496,123.76,0.06,-42.9
497,124.02,0.01,-51.3
498,124.28,0.02,-50.9
499,124.54,0.02,-53.4
500,124.71,0.01,-52.0
501,124.97,0.01,-56.2
502,125.23,0.04,-50.4
503,125.49,-0.01,-55.4
504,125.75,0.00,-50.7
505,126.01,0.01,-52.0
506,126.27,0.01,-50.3
507,126.53,0.00,-56.5
508,126.71,-0.01,-56.2
509,126.96,-0.02,-57.4
510,127.22,-0.05,-57.4
511,127.48,-0.01,-52.0
512,127.74,0.01,-57.8
513,128.00,-0.05,-54.8
514,128.26,0.01,-48.6
515,128.51,-0.05,-58.5
516,128.77,-0.01,-53.4
517,128.95,-0.01,-62.9
518,129.21,-0.01,-50.2
519,129.47,-0.02,-52.4
520,129.73,-0.01,-52.8
521,129.99,0.01,-56.2
522,130.25,0.01,-49.5
523,130.51,0.00,-52.4
524,130.77,-0.04,-57.0
525,130.94,-0.05,-56.7
526,131.21,-0.09,-62.8
527,131.47,0.00,-49.8
528,131.73,-0.04,-58.7
529,131.99,-0.09,-57.7
530,132.25,-0.02,-58.3
531,132.51,-0.06,-54.3
532,132.77,0.00,-47.2
533,132.94,-0.04,-57.8
534,133.21,-0.09,-60.2
535,133.47,-0.05,-55.8
536,133.73,-0.04,-51.0
537,133.99,-0.09,-54.2
538,134.24,-0.05,-54.2
539,134.50,-0.04,-49.4
540,134.68,-0.02,-50.6
541,134.95,-0.09,-57.8
542,135.21,-0.07,-62.4
543,135.47,-0.09,-60.5
544,135.73,-0.05,-51.5
545,135.99,-0.07,-55.1
546,136.25,-0.09,-62.9
547,136.51,-0.04,-54.5
548,136.68,-0.05,-55.8
549,136.94,-0.04,-48.7
550,137.20,-0.06,-56.3
551,137.46,-0.02,-51.7
552,137.72,-0.04,-51.3
553,137.98,-0.06,-53.0
554,138.24,-0.05,-56.7
555,138.49,-0.10,-50.1
556,138.67,-0.09,-60.5
557,138.93,-0.09,-58.1
558,139.19,-0.07,-53.3
559,139.45,-0.09,-58.0
560,139.71,-0.10,-56.8
561,139.97,-0.05,-50.1
562,140.23,-0.04,-49.8
563,140.49,-0.07,-60.1
564,140.67,-0.05,-59.4
565,140.92,-0.07,-57.8
566,141.19,-0.07,-55.2
567,141.44,-0.05,-53.6
568,141.71,-0.06,-52.3
569,141.97,-0.04,-53.3
570,142.22,-0.02,-52.1
571,142.48,0.00,-46.8
572,142.75,-0.05,-63.8
573,142.92,-0.05,-54.6
574,143.18,-0.04,-60.2
575,143.44,0.00,-47.9
576,143.70,0.01,-50.1
577,143.96,-0.05,-55.4
578,144.22,-0.01,-55.2
579,144.48,0.00,-54.0
580,144.73,0.01,-54.2
581,144.91,-0.02,-58.1
582,145.17,0.00,-51.4
583,145.43,-0.02,-56.5
584,145.70,0.00,-58.1
585,145.96,0.04,-55.2
586,146.22,0.02,-45.4
587,146.48,0.01,-51.9
588,146.65,0.04,-57.0
589,146.92,0.07,-50.7
590,147.17,0.04,-48.6
591,147.44,0.02,-57.3
592,147.70,0.04,-53.7
593,147.96,0.09,-47.9
594,148.21,0.07,-49.0
595,148.47,0.09,-47.7
596,148.64,0.09,-50.4
597,148.91,0.09,-51.2
598,149.17,0.09,-50.4
599,149.42,0.07,-49.9
600,149.68,0.10,-49.9
601,149.94,0.06,-54.5
602,150.20,0.07,-49.8
603,150.46,0.10,-48.2
604,150.72,0.07,-50.5
605,150.89,0.06,-51.8
606,151.16,0.06,-53.6
607,151.42,0.07,-53.9
608,151.68,0.01,-55.0
609,151.94,0.06,-50.0
610,152.20,0.02,-51.2
611,152.46,0.06,-48.2
612,152.72,0.06,-50.8
613,152.90,0.05,-52.8
614,153.16,0.04,-53.3
615,153.42,0.07,-49.6
616,153.68,0.05,-50.3
617,153.94,0.05,-56.1
618,154.20,0.04,-53.4
619,154.45,0.10,-43.6
620,154.63,0.06,-53.2
621,154.89,0.06,-54.0
622,155.15,0.02,-58.7
623,155.41,0.04,-54.1
624,155.67,0.09,-50.7
625,155.92,0.06,-45.4
626,156.19,0.05,-52.8
627,156.45,0.07,-50.3
628,156.62,0.09,-51.5
629,156.89,0.09,-47.3
630,157.14,0.06,-49.8
631,157.40,0.06,-50.7
632,157.67,0.05,-60.4
633,157.92,0.07,-47.6
634,158.18,0.09,-48.1
635,158.44,0.11,-46.2
636,158.70,0.07,-51.9
637,158.88,0.09,-54.8
638,159.14,0.07,-57.7
639,159.40,0.05,-50.9
640,159.66,0.05,-56.8
641,159.92,0.10,-47.4
642,160.18,0.10,-47.5
643,160.44,0.07,-50.0
644,160.61,0.07,-55.1
645,160.87,0.06,-53.0
646,161.14,0.05,-52.4
647,161.39,0.04,-52.0
648,161.65,0.06,-47.7
649,161.91,0.07,-47.2
650,162.17,0.04,-52.0
651,162.43,0.06,-49.3
652,162.61,0.05,-52.4
653,162.87,0.05,-53.1
654,163.13,0.06,-53.5
655,163.39,0.02,-53.8
656,163.66,0.05,-54.7
657,163.92,0.02,-51.3
658,164.18,0.02,-53.8
659,164.36,0.00,-60.5
660,164.62,0.02,-52.9
661,164.88,0.04,-50.0
662,165.14,0.02,-51.1
663,165.40,0.00,-48.6
664,165.66,0.02,-48.6
665,165.91,0.04,-46.7
666,166.18,-0.04,-60.0
667,166.35,-0.02,-56.2
668,166.62,-0.01,-57.5
669,166.87,-0.06,-53.9
670,167.13,-0.01,-50.7
671,167.39,0.00,-56.9
672,167.66,-0.01,-49.0
673,167.92,-0.01,-52.4
674,168.10,-0.02,-57.8
675,168.35,-0.01,-52.4
676,168.61,-0.09,-59.9
677,168.88,-0.07,-61.1
678,169.14,-0.06,-54.9
679,169.40,0.01,-53.2
680,169.66,-0.05,-60.3
681,169.92,-0.04,-59.1
682,170.10,-0.01,-57.5
683,170.36,-0.02,-54.4
684,170.62,-0.02,-52.0
685,170.87,-0.02,-51.2
686,171.14,-0.02,-59.6
687,171.40,-0.04,-57.4
688,171.66,-0.04,-52.4
689,171.83,-0.04,-54.1
690,172.09,-0.02,-53.7
691,172.35,-0.05,-56.2
692,172.61,-0.02,-51.2
693,172.88,-0.01,-57.6
694,173.13,0.01,-49.1
695,173.39,-0.06,-56.8
696,173.65,0.01,-48.3
697,173.83,-0.02,-53.9
698,174.09,0.00,-51.1
699,174.35,-0.05,-59.7
700,174.61,-0.01,-56.8
701,174.87,-0.05,-57.9
702,175.13,0.00,-49.6
703,175.39,-0.01,-55.9
704,175.57,0.01,-50.8
705,175.83,-0.01,-51.8
706,176.09,-0.02,-53.8
707,176.35,-0.01,-52.6
708,176.61,-0.01,-52.7
709,176.88,-0.02,-59.6
710,177.13,-0.01,-50.0
711,177.40,-0.04,-54.3
712,177.57,-0.05,-53.8
713,177.83,-0.06,-60.9
714,178.10,-0.05,-56.3
715,178.35,-0.01,-50.8
716,178.62,-0.02,-53.7
717,178.88,-0.05,-52.1
718,179.14,-0.06,-62.7
719,179.32,-0.05,-60.5
720,179.58,-0.02,-51.3
721,179.85,-0.05,-54.6
722,180.10,-0.07,-58.1
723,180.36,-0.06,-54.2
724,180.62,-0.05,-57.2
725,180.88,-0.06,-54.2
726,181.06,-0.02,-55.5
727,181.32,-0.05,-55.5
728,181.58,-0.05,-56.3
729,181.84,-0.09,-56.8
730,182.09,-0.05,-48.7
731,182.36,-0.06,-62.0
732,182.62,-0.04,-55.9
733,182.88,-0.07,-55.7
734,183.05,-0.06,-54.3
735,183.31,-0.05,-56.6
736,183.58,-0.01,-50.2
737,183.83,-0.01,-49.4
738,184.10,-0.01,-55.4
739,184.36,-0.04,-56.3
740,184.61,-0.05,-53.2
741,184.80,-0.09,-70.4
742,185.06,-0.04,-57.0
743,185.31,0.01,-46.2
744,185.57,-0.01,-51.1
745,185.83,-0.04,-55.5
746,186.09,-0.02,-56.9
747,186.35,0.00,-55.8
748,186.62,0.02,-47.6
749,186.80,0.04,-50.5
750,187.05,0.02,-48.4
751,187.31,-0.01,-58.9
752,187.57,0.06,-50.5
753,187.83,0.02,-51.9
754,188.09,0.05,-47.6
755,188.35,0.05,-48.5
756,188.61,0.07,-53.6
757,188.79,0.05,-59.4
758,189.05,0.09,-45.7
759,189.31,0.07,-52.0
760,189.56,0.04,-48.0
761,189.83,0.06,-50.8
762,190.09,0.04,-58.0
763,190.36,0.09,-51.5
764,190.53,0.09,-49.8
765,190.79,0.06,-52.2
766,191.05,0.07,-54.4
767,191.31,0.12,-44.2
768,191.56,0.11,-48.1
769,191.83,0.09,-53.9
770,192.09,0.09,-50.7
771,192.35,0.10,-47.7
772,192.61,0.12,-51.0
773,192.79,0.13,-46.3
774,193.05,0.15,-46.0
775,193.30,0.11,-48.0
776,193.57,0.11,-54.1
777,193.83,0.12,-54.3
778,194.10,0.12,-50.8
779,194.28,0.12,-47.5
780,194.53,0.13,-45.4
781,194.79,0.11,-57.8
782,195.05,0.11,-48.7
783,195.31,0.10,-52.4
784,195.57,0.10,-53.1
785,195.83,0.15,-42.2
786,196.09,0.07,-51.5
787,196.27,0.05,-57.2
788,196.53,0.02,-54.8
789,196.79,0.06,-55.8
790,197.05,0.05,-48.6
791,197.31,0.07,-45.1
792,197.57,0.05,-48.6
793,197.83,0.05,-57.0
794,198.09,0.00,-57.0
795,198.26,0.04,-51.5
796,198.52,0.04,-54.8
797,198.79,0.01,-53.8
798,199.05,0.01,-55.5
799,199.31,0.04,-55.6
800,199.57,0.00,-50.0
801,199.83,0.04,-50.7
802,200.09,-0.01,-53.8
803,200.26,0.01,-48.7
804,200.52,0.04,-52.2
805,200.78,0.01,-54.5
806,201.04,0.02,-48.3
807,201.30,0.00,-55.0
808,201.55,0.01,-50.5
809,201.83,0.04,-53.0
810,202.00,0.01,-50.4
811,202.26,0.04,-47.1
812,202.52,0.02,-48.4
813,202.78,0.00,-58.2
814,203.04,0.00,-55.8
815,203.30,0.04,-52.1
816,203.57,0.01,-57.1
817,203.75,0.01,-60.3
818,204.01,-0.01,-58.7
819,204.28,0.00,-57.4
820,204.54,0.02,-54.2
821,204.81,0.06,-47.0
822,205.06,0.01,-48.6
823,205.32,-0.02,-59.2
824,205.51,0.01,-59.7
825,205.76,0.00,-45.8
826,206.02,0.01,-48.6
827,206.28,0.02,-51.5
828,206.54,-0.04,-62.1
829,206.81,-0.02,-64.1
830,207.07,-0.02,-56.7
831,207.25,-0.01,-56.9
832,207.51,-0.01,-49.4
833,207.78,-0.01,-59.4
834,208.04,0.00,-54.0
835,208.29,-0.06,-50.3
836,208.56,-0.04,-56.2
837,208.74,-0.05,-59.9
838,209.00,-0.05,-53.9
839,209.25,-0.05,-52.3
840,209.51,-0.05,-54.8
841,209.78,-0.06,-66.1
842,210.05,-0.09,-61.8
843,210.23,-0.06,-57.7
844,210.49,-0.04,-49.4
845,210.75,-0.07,-54.7
846,211.01,-0.07,-56.6
847,211.28,-0.05,-54.1
848,211.53,-0.01,-45.1
849,211.79,-0.04,-51.8
850,212.05,-0.07,-57.5
851,212.23,-0.07,-63.4
852,212.49,-0.06,-55.4
853,212.75,-0.02,-55.7
854,213.01,-0.06,-52.9
855,213.26,-0.02,-49.2
856,213.53,-0.01,-53.7
857,213.79,-0.05,-59.2
858,214.06,-0.02,-61.8
859,214.23,-0.01,-53.9
860,214.49,-0.04,-50.4
861,214.75,-0.02,-60.9
862,215.01,-0.05,-58.6
863,215.27,-0.05,-54.3
864,215.52,0.00,-47.4
865,215.79,-0.02,-59.3
866,215.97,-0.05,-56.7
867,216.23,-0.04,-55.6
868,216.49,-0.02,-56.0
869,216.75,-0.02,-49.2
870,217.01,-0.02,-51.0
871,217.27,-0.02,-52.6
872,217.52,-0.06,-56.6
873,217.79,-0.07,-65.2
874,217.97,-0.09,-58.9
875,218.23,-0.05,-52.6
876,218.49,-0.09,-55.5
877,218.75,-0.05,-55.8
878,219.01,-0.09,-58.8
879,219.27,-0.10,-57.7
880,219.53,-0.07,-56.8
881,219.71,-0.11,-62.2
882,219.97,-0.05,-48.5
883,220.23,-0.09,-58.9
884,220.49,-0.06,-52.2
885,220.75,-0.04,-48.1
886,221.00,-0.06,-52.3
887,221.26,-0.10,-57.0
888,221.52,-0.07,-59.6
889,221.70,-0.06,-55.8
890,221.96,-0.06,-54.8
891,222.22,-0.04,-54.1
892,222.48,-0.02,-52.1
893,222.74,-0.01,-52.5
894,223.00,-0.01,-50.1
895,223.26,-0.05,-59.8
896,223.52,-0.02,-54.0
897,223.70,-0.01,-51.0
898,223.96,0.01,-54.3
899,224.22,0.01,-47.7
900,224.48,0.04,-47.6
901,224.75,0.01,-62.8
902,225.00,0.02,-48.2
903,225.26,0.02,-54.0
904,225.44,0.05,-48.2
905,225.70,0.07,-44.9
906,225.96,0.02,-51.6
907,226.22,0.06,-46.9
908,226.48,0.06,-53.8
909,226.74,0.06,-52.9
