Sample,Timestamp,Current Error,PID Control Signal
0,0.05,-0.01,-1.1
1,1.71,0.01,5.2
2,3.45,0.00,-2.5
3,5.09,0.00,0.2
4,6.75,-0.01,-1.1
5,8.40,0.00,0.2
6,10.06,-0.04,-4.6
7,11.72,0.00,2.1
8,13.45,0.02,2.8
9,15.05,-0.01,-1.0
10,16.78,-0.02,-2.3
11,18.39,0.00,2.0
12,20.06,-0.01,0.7
13,21.73,-0.04,-3.7
14,23.45,-0.02,-0.6
15,25.11,0.02,0.9
16,26.76,-0.04,-2.8
17,28.41,0.00,-0.8
18,30.07,-0.02,-0.5
19,31.72,0.00,1.1
20,33.44,-0.01,-1.1
21,35.05,0.00,0.2
22,36.73,-0.04,-3.6
23,38.41,-0.02,-1.5
24,40.06,0.01,4.2
25,41.73,-0.01,-1.1
26,43.42,0.01,2.4
27,45.09,0.01,3.3
28,46.76,0.02,2.8
29,48.43,0.04,5.0
30,50.08,0.00,2.0
31,51.73,-0.06,-7.2
32,53.39,-0.02,-2.4
33,55.04,0.02,5.5
34,56.78,0.01,4.2
35,58.37,-0.02,-4.1
36,60.11,0.01,3.3
37,61.74,0.00,0.2
38,63.41,-0.01,-2.1
39,65.06,0.00,-0.7
40,66.72,0.02,2.7
41,68.40,0.02,6.5
42,70.05,0.00,-2.6
43,71.77,-0.01,-0.2
44,73.44,-0.02,-1.5
45,75.09,0.01,4.2
46,76.73,0.05,8.2
47,78.39,-0.01,-0.2
48,80.06,-0.02,-2.5
49,81.71,0.04,2.2
50,83.40,-0.04,-1.9
51,85.05,-0.01,-2.1
52,86.78,-0.01,0.7
53,88.44,-0.02,-0.6
54,90.12,0.01,3.2
55,91.78,-0.01,-1.2
56,93.38,0.01,0.5
57,95.12,-0.01,-1.2
58,96.71,0.00,-1.7
59,98.45,0.00,2.9
60,100.09,-0.02,-0.7
61,101.75,0.02,3.6
62,103.38,-0.04,-1.1
63,105.11,0.02,4.5
64,106.77,0.00,-3.6
65,108.41,-0.01,-1.2
66,110.08,0.00,2.8
67,111.74,0.01,3.2
68,113.40,-0.01,-0.3
69,115.05,-0.01,0.6
70,116.76,0.01,2.3
71,118.39,0.01,0.5
72,120.04,-0.02,-0.6
73,121.77,0.00,-0.8
74,123.44,-0.01,-3.0
75,125.11,0.00,2.8
76,126.78,-0.02,-1.6
77,128.44,0.02,3.6
78,130.07,-0.01,-1.2
79,131.72,0.02,5.4
80,133.45,0.05,8.0
81,135.09,-0.02,0.3
82,136.73,0.01,2.3
83,138.39,-0.01,-1.2
84,140.05,-0.01,-0.3
85,141.71,0.02,3.6
86,143.44,0.01,1.4
87,145.10,-0.01,0.7
88,146.74,-0.01,-0.3
89,148.40,0.01,4.2
90,150.05,0.01,5.1
91,151.71,0.00,-1.7
92,153.45,0.01,1.4
93,155.10,-0.01,-1.2
94,156.73,0.01,3.3
95,158.37,-0.01,0.7
96,160.12,-0.01,0.7
97,161.77,-0.02,-0.6
98,163.44,0.00,2.0
99,165.10,-0.01,-2.1
100,166.74,0.04,6.8
101,168.40,-0.01,1.6
102,170.05,-0.01,-0.2
103,171.78,0.02,3.6
104,173.44,0.00,-0.8
105,175.10,-0.01,-0.2
106,176.78,0.01,1.4
107,178.44,0.00,2.0
108,180.09,-0.01,0.7
109,181.77,-0.01,0.7
110,183.40,0.01,0.5
111,185.05,0.00,2.0
112,186.71,0.00,2.0
113,188.37,0.01,3.2
114,190.10,0.02,4.5
115,191.75,0.00,2.9
116,193.42,-0.01,0.7
117,195.08,0.00,1.0
118,196.73,-0.02,-1.5
119,198.45,0.01,4.2
120,200.09,0.00,1.9
121,201.74,0.00,0.1
122,203.39,-0.02,-1.6
123,205.04,-0.01,-1.2
124,206.77,0.04,4.0
125,208.41,0.01,1.4
126,210.06,-0.01,-3.1
127,211.72,0.01,1.4
128,213.37,0.02,4.5
129,215.11,-0.01,-1.2
130,216.76,0.01,4.2
131,218.41,0.01,1.4
132,220.07,0.04,7.6
133,221.72,0.00,-0.9
134,223.37,0.00,0.0
135,225.04,0.00,0.1
136,226.78,0.01,4.1
137,228.43,0.00,1.9
138,230.09,0.02,1.7
139,231.73,0.01,4.2
140,233.38,-0.01,-2.1
141,235.05,0.00,1.9
142,236.71,0.00,-0.9
143,238.44,0.01,2.3
144,240.10,0.02,4.5
145,241.76,0.00,-1.8
146,243.44,-0.01,-0.3
147,245.11,0.00,0.1
148,246.77,-0.04,-3.8
149,248.43,0.01,0.4
150,250.08,-0.01,0.6
151,251.73,0.00,1.9
152,253.45,-0.01,-0.3
153,255.09,0.01,4.2
154,256.75,0.00,1.0
155,258.42,0.00,0.1
156,260.09,-0.01,0.6
157,261.77,-0.02,-3.4
158,263.40,0.01,2.3
159,265.05,0.01,1.4
160,266.78,-0.02,-3.5
161,268.44,-0.01,0.6
162,270.10,-0.02,-0.7
163,271.75,-0.02,-2.5
164,273.41,-0.02,-0.7
165,275.05,-0.01,-1.3
166,276.79,0.02,5.4
167,278.45,0.00,-1.8
168,280.11,-0.01,0.6
169,281.77,0.01,-0.5
170,283.42,-0.01,1.5
171,285.09,0.02,2.6
172,286.76,-0.01,-0.3
173,288.40,0.00,1.9
174,290.06,0.00,-0.9
175,291.71,0.00,2.8
176,293.45,-0.01,-2.2
177,295.11,-0.01,-0.3
178,296.75,-0.02,-0.7
179,298.43,-0.02,-3.4
180,300.09,0.01,1.4
181,301.74,-0.01,-2.1
182,303.40,-0.01,-2.1
183,305.04,0.00,-0.8
184,306.78,0.00,2.9
185,308.44,0.00,1.0
186,310.09,-0.02,-3.4
187,311.75,-0.01,-1.2
188,313.42,0.02,4.5
189,315.07,-0.01,-1.2
190,316.78,0.02,3.6
191,318.43,-0.01,0.7
192,320.10,0.00,1.9
193,321.75,0.01,3.2
194,323.40,0.01,2.3
195,325.06,0.01,3.2
196,326.77,0.02,5.5
197,328.45,0.01,3.2
198,330.10,0.01,2.3
199,331.75,0.04,4.8
200,333.39,0.01,3.3
201,335.04,0.01,3.3
202,336.71,0.02,3.6
203,338.44,0.01,3.3
204,340.09,-0.01,0.7
205,341.75,0.01,2.3
206,343.41,-0.02,-3.4
207,345.06,-0.01,1.6
208,346.78,0.00,0.1
209,348.45,0.01,2.3
210,350.10,0.00,2.0
211,351.77,-0.01,-2.1
212,353.43,0.00,2.0
213,355.09,0.01,2.3
214,356.74,-0.01,0.7
215,358.38,-0.01,-0.3
216,360.10,-0.01,1.6
217,361.77,0.01,3.2
218,363.44,0.04,4.9
219,365.09,0.04,4.0
220,366.77,-0.02,-0.6
221,368.43,-0.01,-0.3
222,370.08,-0.02,-3.4
223,371.76,0.00,-0.8
224,373.42,0.01,3.2
225,375.08,-0.04,-2.8
226,376.75,-0.02,-0.6
227,378.39,0.01,4.2
228,380.11,-0.01,0.7
229,381.77,0.00,-1.7
230,383.41,-0.01,-2.1
231,385.06,0.01,0.5
232,386.71,-0.04,-1.9
233,388.45,0.05,7.9
234,390.11,0.02,2.7
235,391.79,0.00,1.9
236,393.43,0.04,5.8
237,395.08,0.00,2.0
238,396.74,0.01,1.4
239,398.38,-0.01,-0.3
240,400.12,-0.01,1.6
241,401.79,0.00,2.0
242,403.43,0.01,4.2
243,405.09,0.00,1.0
244,406.75,-0.01,-0.2
245,408.39,0.00,2.0
246,410.05,0.00,2.0
247,411.71,0.01,5.1
248,413.43,0.00,0.1
249,415.07,0.01,4.1
250,416.72,0.00,2.0
251,418.45,-0.01,-1.2
252,420.10,0.00,1.9
