Sample,Timestamp,Current Error,PID Control Signal
281,70.11,0.26,-22.8
282,70.37,0.27,-28.2
283,70.64,0.28,-22.8
284,70.90,0.27,-22.2
285,71.16,0.28,-21.4
286,71.41,0.27,-23.4
287,71.67,0.24,-24.5
288,71.93,0.22,-27.9
289,72.10,0.23,-24.8
290,72.36,0.24,-23.1
291,72.63,0.22,-25.1
292,72.88,0.20,-23.1
293,73.14,0.22,-25.0
294,73.40,0.20,-28.8
295,73.66,0.20,-25.2
296,73.92,0.18,-23.2
297,74.09,0.15,-33.2
298,74.35,0.13,-33.0
299,74.61,0.18,-23.1
300,74.87,0.13,-25.0
301,75.13,0.16,-26.9
302,75.39,0.15,-26.8
303,75.65,0.13,-25.3
304,75.91,0.15,-30.7
305,76.09,0.13,-25.2
306,76.35,0.13,-28.3
307,76.61,0.17,-21.4
308,76.87,0.12,-30.4
309,77.13,0.13,-23.3
310,77.39,0.15,-27.8
311,77.65,0.17,-20.0
312,77.91,0.18,-21.4
313,78.09,0.16,-23.8
314,78.35,0.18,-23.0
315,78.61,0.13,-28.8
316,78.87,0.16,-24.1
317,79.13,0.18,-23.8
318,79.39,0.17,-25.5
319,79.65,0.21,-18.1
320,79.83,0.20,-22.4
321,80.08,0.20,-24.1
322,80.35,0.16,-26.5
323,80.61,0.12,-29.3
324,80.87,0.16,-28.6
325,81.13,0.17,-26.0
326,81.39,0.20,-18.1
327,81.65,0.17,-23.7
328,81.82,0.15,-27.5
329,82.08,0.13,-30.5
330,82.34,0.16,-24.9
331,82.59,0.13,-24.2
332,82.85,0.15,-22.9
333,83.11,0.10,-33.2
334,83.38,0.12,-28.0
335,83.64,0.12,-25.8
336,83.82,0.16,-22.1
337,84.07,0.12,-26.2
338,84.33,0.09,-29.9
339,84.59,0.09,-28.1
340,84.85,0.10,-26.0
341,85.11,0.11,-22.9
342,85.36,0.13,-20.3
343,85.63,0.10,-26.7
344,85.89,0.10,-26.7
345,86.06,0.09,-29.2
346,86.32,0.05,-33.0
347,86.58,0.07,-26.5
348,86.84,0.06,-26.9
349,87.10,0.05,-29.4
350,87.36,0.09,-24.8
351,87.62,0.09,-23.9
352,87.88,0.11,-22.2
353,88.06,0.12,-24.5
354,88.32,0.07,-26.8
355,88.57,0.09,-26.0
356,88.84,0.12,-24.0
357,89.10,0.09,-26.4
358,89.36,0.11,-21.6
359,89.62,0.11,-27.4
360,89.88,0.11,-22.5
361,90.06,0.11,-28.6
362,90.32,0.10,-25.9
363,90.58,0.07,-27.0
364,90.84,0.07,-26.1
365,91.10,0.10,-26.7
366,91.36,0.12,-18.8
367,91.62,0.10,-23.5
368,91.80,0.10,-28.8
369,92.06,0.07,-27.7
370,92.32,0.10,-26.1
371,92.58,0.06,-32.5
372,92.85,0.09,-28.2
373,93.11,0.07,-31.2
374,93.36,0.09,-22.9
375,93.63,0.07,-30.8
376,93.80,0.07,-24.1
377,94.06,0.09,-27.7
378,94.32,0.06,-29.3
379,94.59,0.05,-27.8
380,94.84,0.06,-23.5
381,95.10,0.07,-26.2
382,95.36,0.06,-27.5
383,95.54,0.05,-30.9
384,95.81,0.07,-24.0
385,96.06,0.07,-21.7
386,96.32,0.05,-29.5
387,96.59,0.04,-32.1
388,96.84,0.04,-22.3
389,97.10,0.00,-31.0
390,97.36,-0.01,-30.1
391,97.53,0.04,-27.7
392,97.79,0.00,-26.1
393,98.06,0.04,-25.5
394,98.32,0.04,-26.8
395,98.58,0.05,-24.2
396,98.84,0.07,-25.2
397,99.10,0.04,-25.8
398,99.35,0.04,-27.2
399,99.53,0.05,-30.3
400,99.79,0.06,-23.8
401,100.05,0.05,-25.0
402,100.32,0.06,-30.4
403,100.58,0.07,-21.5
404,100.85,0.05,-27.6
405,101.10,0.10,-23.1
406,101.28,0.11,-25.3
407,101.54,0.09,-22.0
408,101.81,0.07,-29.4
409,102.07,0.09,-25.5
410,102.33,0.10,-22.0
411,102.59,0.10,-26.9
412,102.85,0.11,-24.2
413,103.02,0.12,-20.3
414,103.28,0.12,-21.6
415,103.53,0.13,-21.2
416,103.80,0.12,-25.1
417,104.06,0.10,-24.5
418,104.32,0.10,-29.3
419,104.58,0.07,-32.2
420,104.84,0.12,-21.5
421,105.02,0.06,-27.7
422,105.27,0.09,-22.1
423,105.53,0.06,-29.4
424,105.79,0.05,-28.0
425,106.05,0.05,-28.0
426,106.32,0.07,-28.6
427,106.58,0.05,-23.5
428,106.76,0.06,-28.1
429,107.02,0.06,-25.8
430,107.28,0.04,-26.5
431,107.54,0.07,-26.3
432,107.81,0.05,-31.4
433,108.07,0.05,-24.3
434,108.33,0.02,-30.8
435,108.50,0.06,-22.6
436,108.76,0.05,-29.2
437,109.03,0.05,-27.4
438,109.28,0.06,-23.4
439,109.54,0.05,-23.8
440,109.80,0.07,-19.0
441,110.06,0.05,-27.8
442,110.32,0.02,-32.9
443,110.50,0.06,-28.2
444,110.77,0.10,-20.1
445,111.03,0.11,-17.1
446,111.29,0.10,-22.7
447,111.54,0.09,-25.7
448,111.81,0.09,-25.2
449,112.06,0.07,-23.8
450,112.32,0.10,-23.9
451,112.50,0.13,-21.5
452,112.77,0.11,-23.1
453,113.03,0.13,-22.3
454,113.29,0.10,-22.0
455,113.55,0.10,-20.7
456,113.81,0.11,-28.7
457,113.99,0.09,-23.2
458,114.25,0.09,-29.8
459,114.51,0.10,-25.4
460,114.76,0.11,-21.5
461,115.02,0.11,-20.1
462,115.27,0.09,-23.1
463,115.54,0.09,-28.4
464,115.81,0.09,-22.1
465,115.98,0.10,-22.2
466,116.25,0.11,-23.6
467,116.50,0.06,-23.2
468,116.76,0.09,-25.2
469,117.03,0.02,-30.5
470,117.29,0.05,-27.1
471,117.54,0.02,-26.5
472,117.80,0.07,-21.9
473,117.98,0.02,-30.9
474,118.25,-0.02,-30.1
475,118.51,0.02,-28.6
476,118.77,0.01,-27.3
477,119.04,0.01,-27.3
478,119.30,0.01,-30.8
479,119.47,0.02,-22.9
480,119.73,0.01,-26.8
481,119.99,-0.01,-28.0
482,120.25,0.01,-24.6
483,120.51,-0.01,-31.6
484,120.77,-0.01,-32.9
485,121.03,0.01,-30.4
486,121.29,-0.02,-28.3
487,121.47,-0.02,-28.8
488,121.74,0.01,-32.2
489,121.99,-0.01,-24.0
490,122.25,0.02,-22.1
491,122.51,0.02,-23.8
492,122.77,0.01,-22.4
493,123.03,0.00,-26.3
494,123.29,0.00,-31.6
495,123.46,0.01,-25.5
496,123.73,0.01,-32.6
497,123.99,0.04,46.9
498,124.25,0.02,47.7
499,124.51,0.00,49.0
500,124.77,-0.01,44.2
501,125.03,0.00,50.3
502,125.21,-0.06,42.9
503,125.47,-0.13,39.5
504,125.74,-0.16,40.7
505,126.00,-0.20,35.6
506,126.26,-0.28,35.2
507,126.52,-0.38,28.7
508,126.78,-0.45,27.1
509,126.96,-0.50,27.3
510,127.21,-0.60,22.0
511,127.48,-0.70,19.3
512,127.74,-0.78,21.4
513,128.00,-0.85,20.7
514,128.25,-0.96,13.6
515,128.51,-1.07,9.2
516,128.77,-1.15,8.3
517,129.03,-1.26,8.6
518,129.20,-1.32,5.8
519,129.47,-1.38,8.4
520,129.73,-1.48,7.1
521,129.98,-1.54,9.8
522,130.25,-1.65,0.6
523,130.51,-1.70,2.5
524,130.77,-1.79,-3.0
525,130.94,-1.84,-0.5
526,131.21,-1.88,2.9
527,131.47,-1.95,-1.2
528,131.73,-1.99,-0.1
529,131.99,-2.04,-1.9
530,132.24,-2.09,-2.2
531,132.51,-2.14,-1.5
532,132.76,-2.21,-7.9
533,132.94,-2.19,-2.3
534,133.19,-2.23,-1.9
535,133.45,-2.25,-0.3
536,133.72,-2.31,0.8
537,133.98,-2.40,-6.7
538,134.24,-2.44,-13.0
539,134.50,-2.37,1.6
540,134.75,-2.43,-3.0
541,134.93,-2.44,2.1
542,135.20,-2.50,-222.2
543,135.46,-2.55,-220.8
544,135.73,-2.56,-226.9
545,135.98,-2.58,-213.9
546,136.24,-2.58,-201.9
547,136.50,-2.53,-198.5
548,136.76,-2.44,-197.8
549,136.93,-2.38,-208.0
550,137.20,-2.29,-215.5
551,137.46,-2.22,-192.1
552,137.72,-2.09,-212.8
553,137.98,-2.00,-182.9
554,138.25,-1.89,-185.1
555,138.42,-1.79,-183.0
556,138.69,-1.71,-208.5
557,138.95,-1.65,-187.0
558,139.20,-1.55,-183.6
559,139.46,-1.55,-194.2
560,139.72,-1.42,-193.2
561,139.98,-1.35,-201.6
562,140.24,-1.34,-202.0
563,140.42,-1.32,-216.1
564,140.67,-1.28,-203.2
565,140.93,-1.25,-202.5
566,141.19,-1.26,-219.2
567,141.45,-1.18,-83.0
568,141.71,-1.25,-92.7
569,141.97,-1.22,-88.8
570,142.22,-1.17,-84.4
571,142.49,-1.14,-82.3
572,142.66,-1.15,-85.6
573,142.92,-1.11,-84.4
574,143.18,-1.09,-84.8
575,143.44,-1.03,-77.4
576,143.69,-0.99,-74.3
577,143.95,-0.90,-70.1
578,144.21,-0.85,-68.9
579,144.47,-0.77,-65.7
580,144.73,-0.68,-63.4
581,144.99,-0.65,-62.0
582,145.16,-0.59,-59.0
583,145.42,-0.50,-59.3
584,145.68,-0.39,-53.7
585,145.94,-0.31,-47.9
586,146.21,-0.22,-49.5
587,146.46,-0.06,-34.8
588,146.75,0.05,-67.2
589,146.93,0.15,-26.6
590,147.19,0.24,-28.0
591,147.45,0.40,-18.7
592,147.71,0.44,-28.4
593,147.97,0.65,-11.1
594,148.15,0.71,-12.8
595,148.41,0.84,-2.9
596,148.67,1.00,-8.3
597,148.94,1.11,4.2
598,149.20,1.22,3.5
599,149.46,1.31,7.2
600,149.72,1.39,2.9
601,149.90,1.50,8.5
602,150.17,1.56,7.5
603,150.42,1.65,15.9
604,150.68,1.70,8.9
605,150.94,1.78,11.6
606,151.20,1.90,20.5
607,151.46,1.92,17.8
608,151.72,1.97,15.8
609,151.89,1.95,13.1
610,152.15,1.92,9.0
611,152.41,1.95,8.3
612,152.67,1.95,4.4
613,152.93,1.94,9.9
614,153.20,1.89,-1.5
615,153.46,1.89,6.8
616,153.64,1.81,-1.1
617,153.89,1.76,-2.2
618,154.16,1.70,-14.5
619,154.42,1.64,-10.3
620,154.67,1.56,-11.7
621,154.93,1.48,-16.6
622,155.19,1.40,-16.2
623,155.46,1.32,-22.3
624,155.64,1.25,-27.1
625,155.90,1.11,-35.0
626,156.16,1.09,-25.9
627,156.41,0.95,-31.8
628,156.68,0.88,-36.8
629,156.93,0.77,-42.6
630,157.19,0.67,-40.9
631,157.45,0.61,-40.5
632,157.63,0.57,-39.2
633,157.89,0.48,-41.8
634,158.15,0.45,-43.7
635,158.41,0.37,-40.1
636,158.67,0.32,-42.8
637,158.93,0.22,-51.9
638,159.19,0.21,-46.0
639,159.37,0.18,-45.7
640,159.63,0.16,-42.5
641,159.89,0.10,-49.1
642,160.16,0.10,-45.6
643,160.42,0.05,-46.6
644,160.68,0.09,-41.5
645,160.93,0.00,-47.6
646,161.11,0.07,-41.5
647,161.37,0.06,-40.0
648,161.64,0.09,-35.4
649,161.90,0.05,-40.3
650,162.15,0.05,-37.7
651,162.42,0.09,-42.8
652,162.68,0.07,-38.2
653,162.94,0.09,-42.3
654,163.12,0.07,-41.3
655,163.37,0.12,-34.1
656,163.64,0.15,-36.4
657,163.90,0.17,-29.9
658,164.15,0.16,-39.5
659,164.41,0.22,-26.0
660,164.67,0.23,-34.1
661,164.85,0.18,-36.4
662,165.11,0.26,-30.6
663,165.38,0.22,-37.8
664,165.64,0.23,-33.4
665,165.90,0.27,-30.1
666,166.16,0.32,-23.6
667,166.41,0.28,-29.5
668,166.59,0.37,-29.2
669,166.86,0.33,-33.7
670,167.11,0.34,-25.7
671,167.38,0.33,-35.2
672,167.64,0.35,-25.5
673,167.89,0.37,-31.3
674,168.17,0.39,-27.4
675,168.34,0.38,-26.8
676,168.60,0.37,-27.5
677,168.85,0.39,-25.3
678,169.11,0.42,-25.8
679,169.37,0.44,-19.2
680,169.63,0.44,-23.5
681,169.90,0.44,-28.3
682,170.15,0.45,-22.5
683,170.41,0.48,-24.8
684,170.60,0.48,-26.0
685,170.85,0.50,-19.0
686,171.12,0.50,-22.0
687,171.38,0.54,-18.9
688,171.64,0.54,-17.4
689,171.90,0.52,-25.7
690,172.16,0.54,-27.8
691,172.34,0.60,-19.8
692,172.60,0.56,-17.1
693,172.86,0.61,-16.8
694,173.13,0.65,-16.4
695,173.39,0.65,-12.7
696,173.65,0.66,-15.7
697,173.91,0.62,-17.1
698,174.08,0.63,-17.5
699,174.34,0.67,-15.8
700,174.60,0.68,-13.0
701,174.86,0.68,-15.9
702,175.12,0.67,-19.7
703,175.38,0.67,-16.8
704,175.65,0.65,-22.7
705,175.82,0.62,-19.3
706,176.08,0.63,-23.2
707,176.35,0.62,-18.5
708,176.60,0.61,-17.0
709,176.86,0.63,-18.8
710,177.11,0.57,-22.8
711,177.38,0.59,-21.7
712,177.65,0.57,-21.9
713,177.82,0.51,-22.2
714,178.08,0.48,-28.1
715,178.33,0.51,-22.1
716,178.59,0.48,-23.5
717,178.85,0.42,-28.8
718,179.11,0.42,-26.8
719,179.37,0.40,-27.1
720,179.64,0.39,-25.6
721,179.81,0.35,-31.5
722,180.07,0.32,-30.2
723,180.33,0.29,-35.8
724,180.59,0.28,-26.4
725,180.85,0.24,-30.5
726,181.11,0.26,-28.8
727,181.38,0.21,-37.2
728,181.64,0.18,-30.8
729,181.81,0.17,-34.2
730,182.07,0.15,-31.9
731,182.33,0.16,-34.1
732,182.59,0.16,-32.8
733,182.86,0.16,-32.3
734,183.12,0.12,-30.6
735,183.37,0.10,-34.1
736,183.64,0.12,-33.7
737,183.82,0.07,-38.2
738,184.07,0.13,-24.9
739,184.33,0.09,-31.6
740,184.59,0.10,-31.2
741,184.85,0.12,-32.7
742,185.11,0.12,-30.9
743,185.38,0.12,-31.8
744,185.55,0.13,-26.5
745,185.81,0.12,-27.7
746,186.07,0.15,-29.2
747,186.34,0.17,-25.8
748,186.59,0.13,-24.5
749,186.85,0.12,-34.2
750,187.11,0.16,-27.8
751,187.37,0.21,-21.3
752,187.54,0.17,-22.4
753,187.81,0.13,-32.8
754,188.08,0.17,-32.5
755,188.33,0.20,-23.8
756,188.60,0.20,-25.5
757,188.85,0.20,-23.2
758,189.12,0.17,-27.0
759,189.29,0.20,-30.2
760,189.55,0.22,-27.7
761,189.82,0.21,-23.2
762,190.07,0.21,-26.6
763,190.34,0.22,-30.2
764,190.60,0.22,-27.0
765,190.85,0.24,-20.9
766,191.03,0.22,-27.8
767,191.29,0.22,-25.1
768,191.55,0.20,-29.3
769,191.81,0.20,-30.1
770,192.07,0.22,-25.4
771,192.33,0.22,-24.4
772,192.59,0.20,-27.3
773,192.85,0.20,-29.0
774,193.03,0.26,-22.3
775,193.29,0.24,-24.4
776,193.54,0.23,-21.6
777,193.80,0.20,-29.7
778,194.06,0.23,-21.9
779,194.32,0.21,-29.7
780,194.58,0.20,-27.8
781,194.85,0.22,-24.3
782,195.02,0.20,-25.9
783,195.28,0.20,-25.0
784,195.54,0.18,-26.6
785,195.81,0.22,-22.8
786,196.07,0.20,-25.2
787,196.33,0.21,-25.3
788,196.58,0.23,-25.4
789,196.84,0.21,-24.3
790,197.01,0.22,-23.0
791,197.28,0.20,-27.2
792,197.54,0.20,-24.0
793,197.80,0.17,-29.6
794,198.06,0.22,-21.9
795,198.32,0.16,-29.9
796,198.58,0.17,-28.6
797,198.84,0.17,-29.4
798,199.02,0.20,-21.6
799,199.27,0.20,-21.1
800,199.53,0.20,-21.0
801,199.80,0.18,-28.9
802,200.05,0.16,-26.5
803,200.32,0.17,-28.7
804,200.58,0.17,-24.7
805,200.75,0.18,-22.5
806,201.01,0.17,-25.9
807,201.27,0.13,-31.0
808,201.53,0.13,-30.9
809,201.80,0.13,-26.5
810,202.05,0.15,-24.3
811,202.31,0.12,-31.2
812,202.57,0.12,-28.1
813,202.75,0.11,-31.5
814,203.01,0.10,-26.9
815,203.27,0.10,-26.9
816,203.53,0.11,-26.6
817,203.79,0.12,-24.8
818,204.05,0.07,-28.5
819,204.31,0.10,-25.5
820,204.57,0.09,-25.4
821,204.75,0.10,-31.3
822,205.00,0.05,-30.0
823,205.26,0.05,-34.4
824,205.52,0.06,-29.2
825,205.78,0.06,-27.0
826,206.04,0.05,-28.6
827,206.30,0.04,-26.8
828,206.56,0.00,-31.4
829,206.82,0.07,-23.9
830,206.99,0.06,-24.2
831,207.25,0.05,-26.8
832,207.51,0.06,-28.2
833,207.78,0.06,-26.9
834,208.03,0.06,-26.4
835,208.29,0.05,-26.3
836,208.55,0.10,-22.1
837,208.81,0.09,-23.9
838,208.99,0.11,-21.4
839,209.24,0.06,-28.5
840,209.50,0.09,-26.5
841,209.77,0.11,-24.4
842,210.03,0.07,-29.4
843,210.29,0.11,-24.8
844,210.54,0.10,-26.0
845,210.81,0.09,-25.0
846,210.98,0.16,-24.6
847,211.24,0.12,-22.1
848,211.50,0.15,-24.0
849,211.76,0.12,-24.2
850,212.02,0.15,-27.5
851,212.28,0.17,-20.9
852,212.53,0.17,-18.6
853,212.80,0.10,-30.1
854,212.98,0.10,-32.2
855,213.24,0.11,-32.3
856,213.50,0.18,-16.9
857,213.76,0.16,-22.0
858,214.02,0.17,-22.9
859,214.28,0.13,-31.0
860,214.54,0.16,-26.3
861,214.72,0.13,-30.9
862,214.98,0.15,-23.0
863,215.24,0.11,-31.2
864,215.50,0.15,-24.7
865,215.76,0.13,-27.7
866,216.03,0.13,-26.4
867,216.28,0.12,-26.2
868,216.54,0.13,-26.7
869,216.72,0.13,-28.0
870,216.98,0.10,-28.2
871,217.24,0.11,-26.5
872,217.50,0.12,-23.9
873,217.76,0.10,-25.0
874,218.02,0.15,-20.9
875,218.28,0.17,-17.5
876,218.54,0.16,-23.1
877,218.72,0.16,-24.8
878,218.98,0.17,-25.3
879,219.24,0.11,-29.3
880,219.50,0.17,-25.2
881,219.76,0.17,-18.5
882,220.01,0.17,-19.8
883,220.28,0.13,-27.1
884,220.45,0.15,-24.9
885,220.72,0.15,-30.2
886,220.98,0.22,-16.1
887,221.23,0.16,-20.4
888,221.49,0.22,-18.1
889,221.77,0.17,-30.1
890,222.02,0.16,-24.2
891,222.20,0.12,-31.8
892,222.45,0.15,-24.6
893,222.72,0.13,-31.6
894,222.98,0.16,-22.8
895,223.24,0.13,-27.1
896,223.50,0.10,-29.4
897,223.76,0.10,-28.5
898,224.02,0.12,-26.9
899,224.20,0.13,-23.0
900,224.46,0.12,-22.9
901,224.73,0.15,-24.8
902,224.98,0.09,-28.3
903,225.24,0.09,-23.9
904,225.51,0.11,-26.7
905,225.77,0.12,-18.8
906,225.95,0.09,-28.2
907,226.20,0.05,-29.8
908,226.46,0.04,-34.5
909,226.73,0.05,-32.4
910,226.99,0.05,-28.4
911,227.25,0.06,-25.0
912,227.43,0.07,-26.8
913,227.69,0.01,-26.3
914,227.95,0.06,-24.9
915,228.20,0.00,-32.5
916,228.47,0.02,-28.2
917,228.73,0.00,-33.8
918,228.99,0.00,-23.6
919,229.24,0.04,-22.9
920,229.50,0.00,-29.4
921,229.68,0.04,-24.3
922,229.93,0.00,-28.0
923,230.20,0.01,-26.8
924,230.45,0.01,-25.4
