Sample,Timestamp,Current Error,PID Control Signal
0,0.05,0.00,7.6
1,1.71,-0.02,3.2
2,3.39,0.01,7.9
3,5.04,-0.01,3.5
4,6.79,0.00,4.8
5,8.45,0.00,5.8
6,10.09,-0.01,2.6
7,11.74,0.01,6.1
8,13.39,-0.02,4.1
9,15.05,-0.01,4.5
10,16.73,0.01,7.0
11,18.41,0.00,4.0
12,20.07,0.02,7.4
13,21.71,0.00,4.8
14,23.37,0.01,9.7
15,25.05,0.00,6.7
16,26.79,0.01,8.9
17,28.41,0.04,8.8
18,30.08,0.00,4.9
19,31.74,0.02,9.3
20,33.37,0.02,8.4
21,35.10,0.00,4.9
22,36.73,-0.01,3.5
23,38.38,0.00,7.6
24,40.11,0.02,10.2
25,41.77,-0.01,1.7
26,43.37,-0.01,3.6
27,45.06,0.02,7.4
28,46.72,-0.04,1.0
29,48.40,-0.02,3.2
30,50.12,0.00,4.0
31,51.74,-0.02,4.1
32,53.37,0.02,10.2
33,55.11,0.01,7.1
34,56.77,-0.01,3.6
35,58.42,-0.01,3.6
36,60.06,0.02,5.6
37,61.78,0.04,10.7
38,63.44,-0.02,4.2
39,65.09,-0.01,4.5
40,66.74,0.02,9.3
41,68.39,-0.02,5.1
42,70.05,0.01,7.1
43,71.72,-0.01,5.4
44,73.37,0.00,8.6
45,75.04,0.00,6.7
46,76.77,0.00,6.7
47,78.42,-0.02,2.2
48,80.07,-0.06,-2.5
49,81.74,0.01,8.0
50,83.39,0.00,5.8
51,85.04,0.00,3.9
52,86.75,0.00,6.7
53,88.41,-0.05,-0.2
54,90.08,0.00,4.8
55,91.74,0.00,6.7
56,93.45,-0.06,-0.8
57,95.12,0.02,7.4
58,96.78,-0.01,1.7
59,98.44,0.04,10.5
60,100.11,0.01,7.0
61,101.75,0.01,8.0
62,103.40,0.00,5.8
63,105.06,0.01,6.1
64,106.73,0.00,5.8
65,108.45,-0.04,2.8
66,110.12,0.01,8.9
67,111.75,0.04,11.5
68,113.39,0.00,6.7
69,115.04,-0.01,3.5
70,116.78,-0.01,4.5
71,118.43,0.00,6.7
72,120.08,-0.01,3.5
73,121.72,-0.01,3.5
74,123.45,-0.01,3.5
75,125.08,0.00,5.7
76,126.73,-0.01,4.4
77,128.37,-0.01,4.4
78,130.12,0.01,6.1
79,131.77,0.00,6.7
80,133.42,-0.01,4.5
81,135.08,-0.02,3.2
82,136.74,0.01,7.0
83,138.45,-0.01,5.4
84,140.07,0.00,6.7
85,141.73,-0.02,3.2
86,143.39,0.00,3.9
87,145.04,-0.01,2.6
88,146.77,-0.01,4.5
89,148.41,-0.01,4.5
90,150.05,0.02,7.4
91,151.78,-0.02,4.1
92,153.43,0.01,8.0
93,155.09,-0.01,5.4
94,156.74,-0.02,2.3
95,158.39,0.00,7.6
96,160.05,0.00,4.8
97,161.77,0.04,11.5
98,163.41,0.00,7.6
99,165.06,-0.01,4.5
100,166.73,-0.01,2.7
101,168.38,0.01,4.3
102,170.05,0.02,10.2
103,171.71,0.02,8.3
104,173.37,0.00,8.5
105,175.10,0.01,8.0
106,176.72,-0.02,4.1
107,178.44,0.00,6.7
108,180.07,0.00,4.8
109,181.78,0.01,8.0
110,183.42,-0.01,5.4
111,185.05,0.01,7.0
112,186.78,0.02,9.2
113,188.44,0.01,6.1
114,190.11,0.00,5.7
115,191.77,0.01,6.1
116,193.41,-0.01,4.5
117,195.06,0.01,8.0
118,196.72,-0.01,2.6
119,198.45,-0.01,4.5
120,200.10,0.00,5.8
121,201.76,-0.02,2.3
122,203.41,-0.01,3.5
123,205.06,0.01,7.9
124,206.72,-0.01,3.5
125,208.44,0.00,4.8
126,210.09,-0.01,2.6
127,211.73,0.00,6.7
128,213.44,-0.02,3.2
129,215.11,-0.01,4.5
130,216.74,-0.01,2.6
131,218.39,-0.01,5.4
132,220.05,0.00,6.7
133,221.79,-0.04,1.9
134,223.45,-0.01,4.4
135,225.08,0.00,6.7
136,226.73,0.04,9.6
137,228.40,0.01,7.0
138,230.05,-0.05,-1.3
139,231.78,-0.01,5.4
140,233.42,-0.02,3.2
141,235.06,-0.01,6.3
142,236.78,0.00,5.7
143,238.43,0.00,4.8
144,240.10,-0.01,5.4
145,241.74,0.01,7.9
146,243.40,-0.04,0.9
147,245.05,-0.01,5.4
148,246.79,0.01,8.0
149,248.44,-0.01,3.5
150,250.08,0.05,10.9
151,251.74,-0.01,5.4
152,253.38,-0.01,4.4
153,255.12,0.00,4.8
154,256.78,-0.01,0.8
155,258.43,-0.02,5.0
156,260.08,0.01,7.1
157,261.74,-0.01,3.5
158,263.38,0.00,3.9
159,265.10,0.00,4.8
160,266.75,0.00,6.7
161,268.40,-0.02,1.3
162,270.06,0.04,10.5
163,271.72,-0.01,4.4
164,273.38,0.00,5.7
165,275.10,-0.02,1.2
166,276.74,0.02,7.4
167,278.39,0.01,8.9
168,280.05,-0.01,3.5
169,281.79,0.00,5.7
170,283.42,-0.01,4.4
171,285.07,0.01,6.1
172,286.72,0.01,8.8
173,288.38,-0.01,5.4
174,290.12,0.00,5.7
175,291.77,0.02,6.5
176,293.43,-0.01,6.3
177,295.10,0.00,5.7
178,296.75,-0.01,3.5
179,298.39,-0.01,4.5
180,300.12,-0.02,2.3
181,301.79,0.01,10.7
182,303.38,-0.01,5.4
183,305.04,-0.01,6.3
184,306.79,-0.01,3.5
185,308.44,0.00,3.9
186,310.12,-0.02,4.1
187,311.75,0.00,5.7
188,313.41,-0.01,3.5
189,315.05,-0.02,4.0
190,316.79,-0.01,3.5
191,318.43,0.01,7.0
192,320.11,-0.01,7.2
193,321.77,0.01,2.4
194,323.43,0.00,4.8
195,325.11,0.00,4.8
196,326.79,0.00,3.9
197,328.43,-0.01,3.5
198,330.08,0.02,10.2
199,331.74,0.02,8.3
200,333.40,-0.04,4.6
201,335.06,0.00,5.7
202,336.79,-0.01,3.5
203,338.37,0.01,8.0
204,340.09,0.00,5.8
205,341.74,-0.01,4.5
206,343.39,-0.02,2.2
207,345.04,0.01,7.1
208,346.76,0.01,6.1
209,348.43,0.01,8.0
210,350.06,0.02,7.5
211,351.72,-0.01,3.6
212,353.45,-0.02,1.3
213,355.10,-0.01,5.4
214,356.74,-0.02,4.1
215,358.39,0.00,6.7
216,360.11,0.01,6.1
217,361.78,-0.01,5.4
218,363.43,0.01,8.9
219,365.07,0.00,4.8
220,366.71,0.01,9.9
221,368.43,0.02,8.4
222,370.06,0.01,8.9
223,371.73,0.00,6.6
224,373.40,0.00,4.8
225,375.04,-0.01,5.4
226,376.76,0.01,8.0
227,378.44,0.01,7.0
228,380.08,-0.01,4.4
229,381.73,0.01,8.0
230,383.40,-0.02,3.2
231,385.06,-0.01,5.4
232,386.72,-0.04,2.8
233,388.45,-0.01,5.4
234,390.10,-0.01,5.4
235,391.76,0.01,7.0
236,393.41,-0.01,2.6
237,395.06,0.01,6.1
238,396.79,-0.02,3.1
239,398.42,-0.02,2.2
240,400.06,-0.02,4.1
241,401.79,-0.02,3.1
242,403.43,0.00,3.8
243,405.08,-0.02,3.1
244,406.71,0.02,6.4
245,408.37,0.00,5.7
246,410.11,-0.04,-0.0
247,411.78,0.02,9.1
248,413.43,0.00,7.5
249,415.06,0.02,8.3
250,416.71,0.02,9.2
251,418.44,0.02,11.1
252,420.11,0.00,8.4
253,421.75,0.02,7.4
254,423.40,-0.02,4.0
255,425.05,0.01,6.1
256,426.71,-0.01,4.4
257,428.44,0.01,7.9
258,430.09,0.02,10.1
259,431.75,-0.01,2.6
260,433.40,-0.01,4.4
261,435.05,0.01,7.0
262,436.78,0.00,3.9
263,438.44,-0.02,4.1
264,440.12,-0.01,8.1
265,441.77,-0.01,2.6
