Sample,Timestamp,Current Error,PID Control Signal
206,137.46,-0.02,-34.5
207,138.05,0.02,-28.5
208,138.73,0.00,-29.5
209,139.41,0.01,-26.4
210,140.08,0.01,-26.4
211,140.77,0.01,-28.1
212,141.45,0.01,-27.3
213,142.12,0.01,-28.1
214,142.73,0.01,-28.1
215,143.41,0.00,-29.4
216,144.09,0.02,-29.3
217,144.77,-0.01,-33.2
218,145.45,0.01,-27.2
219,146.05,-0.04,-29.6
220,146.73,0.00,-25.0
221,147.41,0.00,-28.5
222,148.08,0.05,-22.6
223,148.77,0.01,-30.0
224,149.45,-0.01,-30.6
225,150.05,0.00,-28.5
226,150.73,0.01,-25.5
227,151.42,0.01,-27.3
228,152.10,0.01,-27.3
229,152.79,0.04,-28.9
230,153.39,0.02,-26.9
231,154.07,0.04,-25.6
232,154.75,0.05,-29.4
233,155.43,0.06,-24.8
234,156.11,0.04,-26.5
235,156.71,0.04,-25.5
236,157.39,0.04,-28.9
237,158.06,0.05,-28.4
238,158.75,0.01,-30.5
239,159.43,0.02,-28.3
240,160.10,0.02,-26.7
241,160.79,0.01,-27.9
242,161.39,0.02,-24.8
243,162.07,0.00,-32.5
244,162.76,0.02,-24.8
245,163.45,-0.02,-32.4
246,164.05,-0.01,-29.4
247,164.73,0.01,-25.2
248,165.41,0.07,-20.6
249,166.09,-0.02,-35.2
250,166.77,0.02,-27.1
251,167.38,0.05,-28.3
252,168.05,0.01,-29.6
253,168.74,0.02,-28.1
254,169.41,0.02,-26.5
255,170.09,0.00,-29.0
256,170.77,0.00,-26.4
257,171.46,0.05,-26.3
258,172.06,0.04,-28.6
259,172.74,0.02,-30.6
260,173.43,0.04,-25.1
261,174.11,0.04,-26.0
262,174.71,0.01,-27.5
263,175.39,0.02,-30.4
264,176.07,0.04,-25.0
265,176.75,0.02,-30.5
266,177.44,0.01,-27.5
267,178.11,0.02,-27.8
268,178.71,0.05,-27.1
269,179.39,0.04,-25.1
270,180.07,0.05,-25.4
271,180.75,0.02,-27.9
272,181.44,0.07,-21.1
273,182.11,0.06,-26.7
274,182.71,0.06,-25.9
275,183.39,0.06,-25.8
276,184.08,0.00,-32.1
277,184.75,0.00,-27.6
278,185.43,0.07,-19.9
279,186.11,0.00,-34.5
280,186.71,0.06,-19.4
281,187.39,0.05,-30.2
282,188.08,0.04,-26.4
283,188.76,0.07,-22.5
284,189.45,0.04,-28.1
285,190.05,0.02,-26.6
286,190.72,0.02,-26.5
287,191.40,0.02,-25.7
288,192.08,0.07,-20.6
289,192.76,0.01,-31.3
290,193.44,0.00,-30.6
291,194.12,0.04,-23.4
292,194.72,0.00,-29.9
293,195.40,0.05,-23.8
294,196.09,0.00,-34.1
295,196.77,0.04,-22.5
296,197.45,0.00,-29.0
297,198.05,0.00,-28.7
298,198.73,0.00,-28.8
299,199.41,0.05,-20.3
300,200.09,0.01,-31.0
301,200.77,0.04,-23.3
302,201.38,0.00,-29.7
303,202.06,0.05,-19.5
304,202.73,0.05,-25.5
305,203.42,0.05,-24.7
306,204.10,0.02,-27.2
307,204.78,-0.02,-32.9
308,205.38,0.01,-24.8
309,206.06,0.00,-27.8
310,206.74,0.00,-27.7
311,207.43,-0.01,-29.8
312,208.11,0.01,-23.9
313,208.71,-0.01,-31.6
314,209.39,0.01,-26.4
315,210.07,0.02,-29.4
316,210.75,-0.04,-31.6
317,211.43,0.01,-25.4
318,212.12,0.00,-26.9
319,212.71,-0.01,-28.2
320,213.39,0.05,-20.1
321,214.08,0.00,-32.1
322,214.77,0.01,-24.8
323,215.46,0.02,-26.9
324,216.06,0.01,-28.2
325,216.74,0.02,-27.7
326,217.44,0.02,-27.7
327,218.05,0.05,-23.6
328,218.74,0.04,-28.2
329,219.42,0.04,-24.8
330,220.11,0.05,-23.5
331,220.72,0.06,-23.9
332,221.41,0.02,-27.8
333,222.10,0.07,-23.4
334,222.79,0.04,-29.8
335,223.39,0.02,-26.7
336,224.08,0.06,-23.7
337,224.77,0.00,-33.4
338,225.38,0.06,-24.6
339,226.08,0.01,-31.2
340,226.77,0.05,-24.0
341,227.38,0.01,-29.5
342,228.07,-0.02,-31.5
343,228.75,0.02,-22.1
344,229.44,0.00,-27.4
345,230.05,0.02,-25.7
346,230.74,-0.01,-28.6
347,231.43,0.01,-24.3
348,232.12,0.00,-26.5
349,232.72,-0.02,-29.0
350,233.41,-0.01,-29.2
351,234.10,0.02,-23.0
352,234.79,-0.02,-33.2
353,235.40,-0.04,-30.2
354,236.09,0.00,-26.3
355,236.78,-0.01,-29.4
356,237.39,0.02,-23.1
357,238.07,-0.01,-31.2
358,238.76,-0.02,-28.1
359,239.46,0.00,-26.4
360,240.06,-0.01,-29.4
361,240.74,0.01,-24.3
362,241.44,-0.02,-31.5
363,242.05,0.00,-29.0
364,242.73,0.04,-25.2
365,243.41,-0.01,-32.1
366,244.09,0.01,-24.3
367,244.79,0.00,-29.9
368,245.40,0.01,-26.0
369,246.09,-0.02,-32.4
370,246.78,0.01,-25.2
371,247.39,-0.01,-32.0
372,248.07,-0.05,-33.2
373,248.76,-0.02,-27.2
374,249.38,-0.01,-27.7
375,250.06,0.00,-28.1
376,250.74,-0.01,-29.5
377,251.44,0.00,-26.5
378,252.04,-0.01,-27.9
379,252.73,0.01,-23.6
380,253.41,-0.01,-30.4
381,254.10,0.02,-22.3
382,254.71,0.01,-27.0
383,255.40,-0.04,-31.2
384,256.08,-0.01,-24.3
385,256.77,-0.04,-31.1
386,257.37,-0.04,-27.6
387,258.06,0.01,-22.7
388,258.75,-0.02,-31.7
389,259.44,0.00,-24.9
390,260.05,-0.01,-26.9
391,260.74,-0.01,-27.0
392,261.44,0.02,-25.8
393,262.12,0.00,-27.6
394,262.72,-0.02,-28.4
395,263.40,0.04,-20.3
396,264.10,-0.02,-31.9
397,264.78,-0.04,-28.7
398,265.39,-0.02,-29.2
399,266.08,0.02,-21.6
400,266.77,0.00,-27.7
401,267.38,0.02,-22.5
402,268.07,-0.02,-31.0
403,268.75,-0.05,-33.3
404,269.45,-0.07,-31.6
405,270.05,-0.04,-25.3
406,270.75,-0.04,-27.1
407,271.44,0.00,-25.8
408,272.04,-0.01,-29.8
409,272.74,-0.02,-30.1
410,273.43,-0.05,-32.6
411,274.04,-0.01,-27.2
412,274.74,0.04,-23.9
413,275.43,-0.02,-32.9
414,276.12,-0.05,-30.1
415,276.72,-0.02,-29.2
416,277.40,0.00,-24.3
417,278.10,-0.05,-32.7
418,278.79,-0.01,-26.3
419,279.40,-0.05,-33.6
420,280.08,-0.04,-27.2
421,280.77,0.00,-26.0
422,281.39,-0.04,-29.8
423,282.08,-0.06,-33.1
424,282.77,-0.05,-30.1
425,283.46,-0.06,-31.5
426,284.06,-0.07,-32.7
427,284.75,-0.01,-24.8
428,285.45,0.00,-27.9
429,286.05,0.01,-26.7
430,286.74,-0.06,-36.0
431,287.44,-0.07,-32.8
432,288.04,-0.04,-29.2
433,288.73,0.01,-25.0
434,289.41,-0.01,-29.4
435,290.08,-0.05,-31.5
436,290.78,-0.01,-27.5
437,291.38,-0.04,-30.1
438,292.07,-0.04,-30.1
439,292.76,-0.07,-33.9
440,293.45,-0.06,-30.9
441,294.05,-0.01,-27.7
442,294.74,-0.05,-34.1
443,295.43,-0.04,-30.2
444,296.12,0.00,-27.4
445,296.73,-0.02,-31.7
446,297.41,-0.04,-29.5
447,298.09,-0.01,-28.7
448,298.77,-0.01,-28.8
449,299.39,0.00,-29.2
450,300.07,-0.04,-33.9
451,300.76,-0.01,-27.9
452,301.37,-0.01,-30.5
453,302.07,0.01,-28.0
454,302.76,0.02,-27.7
455,303.45,0.04,-27.3
456,304.06,0.01,-28.9
457,304.75,-0.02,-31.0
458,305.44,-0.04,-32.1
459,306.04,0.01,-25.5
460,306.73,0.00,-28.5
461,307.43,0.06,-23.0
462,308.11,0.01,-30.0
463,308.72,-0.02,-33.5
464,309.41,0.00,-27.5
465,310.08,-0.02,-30.2
466,310.78,-0.02,-30.0
467,311.39,0.01,-25.5
468,312.08,0.01,-29.8
469,312.78,0.02,-28.5
470,313.38,-0.02,-32.8
471,314.07,-0.04,-33.0
472,314.76,0.01,-25.4
473,315.45,0.01,-26.5
474,316.05,0.02,-23.4
475,316.72,0.00,-30.3
476,317.41,-0.02,-31.8
477,318.08,0.05,-23.2
478,318.77,0.00,-30.4
479,319.45,0.00,-29.3
480,320.12,-0.04,-32.3
481,320.72,0.00,-25.0
482,321.40,-0.01,-28.9
483,322.09,-0.05,-31.0
484,322.77,0.00,-23.3
485,323.46,0.00,-31.0
486,324.06,-0.01,-28.9
487,324.73,-0.02,-29.4
488,325.42,-0.02,-30.1
489,326.10,-0.06,-31.5
490,326.77,0.04,-21.9
491,327.37,-0.04,-32.4
492,328.05,0.01,-23.0
493,328.73,-0.01,-29.9
494,329.42,0.00,-26.9
495,330.10,0.04,-22.3
496,330.79,-0.01,-33.4
497,331.39,0.00,-25.2
498,332.07,-0.02,-33.6
499,332.76,0.04,-21.4
500,333.44,0.04,-24.2
501,334.04,-0.01,-30.8
502,334.72,0.04,-22.2
503,335.40,0.01,-29.2
504,336.08,0.00,-28.6
505,336.76,0.02,-24.4
506,337.44,0.06,-23.2
507,338.13,0.00,-34.6
508,338.72,0.04,-29.1
509,339.41,0.00,-30.3
510,340.08,0.06,-20.5
511,340.77,-0.02,-37.9
512,341.45,0.00,-25.8
513,342.04,0.01,-26.4
514,342.73,0.00,-28.5
515,343.41,0.01,-25.5
516,344.10,0.04,-23.9
517,344.79,0.05,-26.9
518,345.39,0.05,-26.8
519,346.08,0.01,-34.0
520,346.74,0.00,-26.8
521,347.43,0.01,-27.9
522,348.12,0.02,-29.2
523,348.72,0.01,-29.6
524,349.40,0.00,-27.5
525,350.09,0.04,-23.7
526,350.77,0.00,-31.8
527,351.45,-0.01,-27.9
528,352.06,0.02,-26.6
