Sample,Timestamp,Current Error,PID Control Signal
337,561.74,0.71,101.2
338,563.41,0.74,105.1
339,565.09,0.73,105.6
340,566.75,0.72,102.5
341,568.43,0.72,100.7
342,570.11,0.73,101.1
343,571.77,0.71,100.3
344,573.45,0.74,105.1
345,575.04,0.68,98.7
346,576.78,0.71,100.3
347,578.43,0.72,100.7
348,580.07,0.72,102.6
349,581.72,0.73,103.8
350,583.45,0.74,104.2
351,585.11,0.73,104.7
352,586.77,0.72,105.2
353,588.45,0.73,102.0
354,590.10,0.71,100.3
355,591.73,0.70,98.1
356,593.38,0.71,99.4
357,595.04,0.74,105.2
358,596.76,0.70,99.9
359,598.42,0.71,102.2
360,600.07,0.72,98.8
361,601.73,0.71,103.1
362,603.40,0.74,104.2
363,605.07,0.71,100.3
364,606.75,0.71,102.1
365,608.41,0.73,106.6
366,610.06,0.72,102.5
367,611.73,0.73,103.8
368,613.39,0.72,101.6
369,615.05,0.71,101.2
370,616.77,0.72,100.7
371,618.42,0.72,100.7
372,620.08,0.73,104.8
373,621.72,0.73,102.0
374,623.37,0.72,101.6
375,625.11,0.72,101.6
376,626.76,0.71,99.4
377,628.44,0.72,103.4
378,630.09,0.71,98.4
379,631.73,0.72,100.7
380,633.39,0.72,102.6
381,635.06,0.73,105.6
382,636.71,0.70,99.9
383,638.43,0.71,100.3
384,640.08,0.71,100.3
385,641.74,0.71,103.1
386,643.42,0.71,101.2
387,645.08,0.72,100.7
388,646.73,0.70,99.0
389,648.41,0.71,103.0
390,650.08,0.72,102.5
391,651.72,0.73,102.0
392,653.37,0.73,102.9
393,655.12,0.72,102.5
394,656.77,0.74,102.3
395,658.41,0.71,100.3
396,660.06,0.72,99.8
397,661.71,0.72,102.5
398,663.45,0.68,95.9
399,665.12,0.73,104.8
400,666.75,0.73,103.9
401,668.40,0.71,100.3
402,670.07,0.70,99.1
403,671.72,0.70,99.9
404,673.45,0.77,108.6
405,675.10,0.72,100.7
406,676.76,0.72,102.6
407,678.41,0.73,104.8
408,680.08,0.71,100.3
409,681.75,0.68,96.9
410,683.43,0.71,99.4
411,685.08,0.70,100.9
412,686.74,0.72,103.4
413,688.40,0.71,99.4
414,690.05,0.72,102.6
415,691.78,0.74,104.2
416,693.43,0.71,102.2
417,695.08,0.72,99.8
418,696.72,0.73,102.9
419,698.45,0.68,97.8
420,700.12,0.73,103.8
421,701.78,0.72,102.5
422,703.44,0.73,103.8
423,705.09,0.73,102.0
424,706.73,0.71,101.2
425,708.37,0.71,101.2
426,710.11,0.73,103.8
427,711.77,0.76,107.3
428,713.42,0.71,101.2
429,715.10,0.71,99.4
430,716.78,0.73,100.1
431,718.43,0.74,104.2
432,720.09,0.73,102.9
433,721.74,0.74,107.0
434,723.45,0.71,100.3
435,725.09,0.72,100.7
436,726.76,0.71,102.2
437,728.41,0.71,100.3
438,730.06,0.71,99.4
439,731.71,0.73,103.8
440,733.43,0.73,104.8
441,735.07,0.73,103.8
442,736.71,0.72,102.5
443,738.43,0.71,99.4
444,740.08,0.71,103.1
445,741.72,0.72,101.6
446,743.43,0.70,99.9
447,745.09,0.71,99.4
448,746.72,0.72,102.6
449,748.38,0.70,100.9
450,750.10,0.68,95.9
451,751.76,0.72,102.6
452,753.43,0.72,102.6
453,755.09,0.71,98.4
454,756.75,0.71,103.1
455,758.39,0.70,98.1
456,760.05,0.71,96.6
457,761.77,0.71,97.5
458,763.43,0.71,99.4
459,765.09,0.70,98.1
460,766.74,0.73,101.1
461,768.40,0.74,105.1
462,770.05,0.74,106.1
463,771.71,0.73,104.8
464,773.39,0.72,99.8
465,775.11,0.70,98.1
466,776.78,0.73,103.8
467,778.44,0.71,102.2
468,780.08,0.73,104.8
469,781.74,0.73,103.9
470,783.45,0.70,99.9
471,785.12,0.71,100.3
472,786.76,0.71,101.2
473,788.42,0.73,102.9
474,790.08,0.70,99.9
475,791.75,0.70,99.1
476,793.41,0.71,101.2
477,795.08,0.72,102.6
478,796.73,0.72,102.5
479,798.44,0.70,99.9
480,800.11,0.73,103.8
481,801.75,0.71,100.3
482,803.40,0.70,99.9
483,805.05,0.70,99.9
484,806.78,0.72,99.8
485,808.44,0.72,103.4
486,810.09,0.70,99.9
487,811.73,0.72,99.8
488,813.38,0.72,97.1
489,815.12,0.71,100.3
490,816.76,0.71,102.2
491,818.41,0.70,95.2
492,820.07,0.74,105.1
493,821.72,0.72,101.6
494,823.45,0.72,103.5
495,825.11,0.73,102.9
496,826.77,0.72,100.7
497,828.42,0.73,102.9
498,830.07,0.74,103.2
499,831.74,0.73,101.1
500,833.45,0.70,100.9
501,835.11,0.70,98.1
502,836.77,0.71,99.4
503,838.43,0.72,102.5
504,840.10,0.72,100.7
505,841.76,0.70,98.1
506,843.42,0.73,102.9
507,845.07,0.71,100.3
508,846.73,0.70,100.9
509,848.40,0.71,102.1
510,850.06,0.73,104.8
511,851.74,0.74,102.3
512,853.39,0.71,100.3
513,855.11,0.70,98.1
514,856.77,0.72,98.8
515,858.42,0.74,103.2
516,860.12,0.73,102.0
517,861.78,0.71,100.3
518,863.45,0.72,103.4
519,865.10,0.71,100.3
520,866.74,0.72,101.6
521,868.39,0.72,100.7
522,870.12,0.71,104.9
523,871.78,0.73,102.0
524,873.41,0.72,100.7
525,875.04,0.68,97.7
526,876.77,0.70,99.9
527,878.42,0.70,98.1
528,880.08,0.71,100.3
529,881.76,0.73,101.1
530,883.42,0.72,103.5
531,885.07,0.73,102.9
532,886.74,0.67,95.5
533,888.40,0.73,102.9
534,890.05,0.71,99.4
535,891.72,0.72,101.6
536,893.40,0.70,98.1
537,895.06,0.71,102.2
538,896.78,0.70,99.0
539,898.44,0.71,99.4
540,900.09,0.76,106.4
541,901.73,0.68,98.7
542,903.39,0.73,104.8
543,905.12,0.72,100.7
544,906.77,0.73,102.9
545,908.42,0.71,100.3
546,910.06,0.71,100.3
547,911.72,0.74,106.1
548,913.38,0.73,102.0
549,915.12,0.72,102.6
550,916.77,0.72,101.6
551,918.43,0.71,101.2
552,920.11,0.71,102.1
553,921.75,0.72,100.7
554,923.41,0.72,100.7
555,925.04,0.72,103.5
556,926.78,0.70,98.1
557,928.43,0.76,105.5
558,930.09,0.71,98.5
559,931.73,0.74,104.2
560,933.39,0.71,99.4
561,935.04,0.71,99.4
562,936.77,0.72,100.7
563,938.44,0.72,101.6
564,940.08,0.72,102.6
565,941.79,0.72,101.6
566,943.44,0.71,100.3
567,945.09,0.72,102.6
568,946.74,0.70,98.1
569,948.40,0.71,98.4
570,950.05,0.72,103.4
571,951.78,0.72,102.6
572,953.44,0.72,103.4
573,955.11,0.71,99.4
574,956.78,0.71,99.4
575,958.42,0.73,102.9
576,960.07,0.70,98.1
577,961.73,0.73,103.8
578,963.39,0.72,103.5
579,965.04,0.72,100.7
580,966.78,0.73,100.1
581,968.43,0.71,101.2
582,970.07,0.70,99.0
583,971.72,0.71,99.4
584,973.45,0.68,94.9
585,975.09,0.68,98.6
586,976.73,0.73,102.9
587,978.39,0.70,102.7
588,980.06,0.70,100.9
589,981.71,0.70,97.1
590,983.44,0.73,103.8
591,985.09,0.71,101.2
592,986.74,0.72,100.7
593,988.39,0.71,100.3
594,990.04,0.73,102.9
595,991.77,0.72,101.6
596,993.44,0.76,105.5
597,995.10,0.73,102.0
598,996.77,0.72,102.5
599,998.43,0.72,101.6
