Sample,Timestamp,Current Error,PID Control Signal
211,18.89,-0.84,71.9
212,18.98,-0.81,72.9
213,19.07,-0.79,67.7
214,19.15,-0.74,70.8
215,19.24,-0.68,77.9
216,19.33,-0.62,77.4
217,19.42,-0.62,73.5
218,19.51,-0.60,77.6
219,19.60,-0.56,83.4
220,19.69,-0.55,80.7
221,19.78,-0.50,83.3
222,19.87,-0.45,83.4
223,19.96,-0.45,79.2
224,20.05,-0.42,79.9
225,20.14,-0.37,86.0
226,20.23,-0.32,87.8
227,20.31,-0.28,87.6
228,20.40,-0.24,90.4
229,20.50,-0.20,93.2
230,20.59,-0.18,94.9
231,20.67,-0.15,94.5
232,20.76,-0.11,94.2
233,20.85,-0.07,94.6
234,20.94,-0.04,96.2
235,21.03,-0.01,97.3
236,21.12,0.01,98.4
237,21.21,0.02,93.6
238,21.31,0.02,94.1
239,21.39,0.07,97.7
240,21.49,0.12,96.1
241,21.58,0.16,101.1
242,21.67,0.17,101.0
243,21.76,0.17,95.4
244,21.85,0.21,101.3
245,21.95,0.27,106.4
246,22.04,0.31,110.0
247,22.13,0.29,101.6
248,22.21,0.31,98.1
249,22.31,0.34,103.2
250,22.40,0.39,109.9
251,22.49,0.42,107.0
252,22.59,0.45,110.8
253,22.67,0.50,111.5
254,22.77,0.54,111.4
255,22.85,0.57,114.6
256,22.95,0.56,115.1
257,23.04,0.55,111.5
258,23.13,0.57,109.3
259,23.23,0.61,113.9
260,23.32,0.65,115.1
261,23.40,0.68,110.1
262,23.50,0.71,111.4
263,23.59,0.73,118.0
264,23.68,0.74,117.4
265,23.78,0.74,118.2
266,23.87,0.76,113.9
267,23.96,0.78,119.2
268,24.05,0.79,111.4
269,24.14,0.83,113.9
270,24.23,0.85,117.3
271,24.31,0.82,105.6
272,24.41,0.81,111.6
273,24.50,0.85,112.5
274,24.59,0.87,116.9
275,24.68,0.88,115.2
276,24.77,0.90,112.9
277,24.86,0.88,108.0
278,24.95,0.89,110.2
279,25.04,0.93,117.8
280,25.13,0.92,117.6
281,25.22,0.94,112.7
282,25.31,0.96,118.4
283,25.40,0.96,113.6
284,25.49,0.96,113.3
285,25.59,0.95,119.2
286,25.67,0.96,114.3
287,25.76,0.96,111.9
288,25.86,0.99,119.2
289,25.95,0.99,116.3
290,26.04,0.95,107.1
291,26.13,0.96,109.7
292,26.22,0.99,113.6
293,26.31,0.98,111.9
294,26.40,0.98,115.2
295,26.50,0.95,114.2
296,26.59,0.96,116.5
297,26.68,0.99,112.3
298,26.77,0.95,108.6
299,26.86,0.96,113.1
300,26.96,0.99,115.2
301,27.05,0.99,113.5
302,27.14,0.95,112.7
303,27.23,0.96,114.3
304,27.32,0.96,110.9
305,27.41,0.94,105.6
306,27.51,0.89,108.7
307,27.60,0.90,113.2
308,27.69,0.92,104.8
309,27.78,0.90,103.6
310,27.87,0.89,109.0
311,27.96,0.88,103.1
312,28.05,0.85,99.4
313,28.14,0.82,101.6
314,28.23,0.81,101.1
315,28.32,0.79,99.0
316,28.41,0.78,97.0
317,28.50,0.78,96.6
318,28.59,0.77,101.6
319,28.68,0.74,96.1
320,28.77,0.74,97.9
321,28.86,0.74,100.4
322,28.95,0.71,96.4
323,29.04,0.67,97.7
324,29.13,0.66,97.4
325,29.22,0.63,93.8
326,29.31,0.60,90.9
327,29.41,0.56,94.5
328,29.50,0.52,84.2
329,29.59,0.51,87.2
330,29.68,0.49,87.4
331,29.77,0.49,85.9
332,29.86,0.51,87.8
333,29.95,0.48,87.2
334,30.04,0.44,84.8
335,30.13,0.43,87.4
336,30.22,0.40,92.9
337,30.32,0.40,92.5
338,30.41,0.37,89.2
339,30.50,0.32,79.1
340,30.59,0.29,80.4
341,30.67,0.26,76.6
342,30.76,0.22,74.2
343,30.86,0.21,83.4
344,30.96,0.17,77.4
345,31.05,0.16,79.0
346,31.14,0.12,69.8
347,31.23,0.12,75.9
348,31.32,0.09,72.6
349,31.41,0.07,75.2
350,31.51,0.05,79.5
351,31.60,0.01,73.9
352,31.69,0.00,80.6
353,31.78,-0.04,68.4
354,31.87,-0.06,69.9
355,31.96,-0.10,67.6
356,32.06,-0.15,69.4
357,32.15,-0.16,67.8
358,32.24,-0.21,61.8
359,32.33,-0.24,66.2
360,32.42,-0.27,56.3
361,32.51,-0.32,55.4
362,32.61,-0.32,61.1
363,32.70,-0.32,65.0
364,32.79,-0.37,58.1
365,32.89,-0.42,58.1
366,32.98,-0.42,58.7
367,33.06,-0.42,61.0
368,33.15,-0.46,55.2
369,33.24,-0.56,50.2
370,33.33,-0.56,51.4
371,33.43,-0.52,57.6
372,33.53,-0.56,57.4
373,33.62,-0.57,67.6
374,33.71,-0.60,51.8
375,33.80,-0.62,50.7
376,33.89,-0.66,51.7
377,33.98,-0.70,53.3
378,34.07,-0.71,57.5
379,34.17,-0.76,48.8
380,34.26,-0.81,51.9
381,34.35,-0.82,40.5
382,34.44,-0.79,47.2
383,34.54,-0.79,52.9
384,34.63,-0.79,54.0
385,34.73,-0.82,54.1
386,34.82,-0.84,51.1
387,34.91,-0.89,54.9
388,35.00,-0.92,46.2
389,35.09,-0.89,50.8
390,35.18,-0.93,48.1
391,35.28,-0.96,45.8
392,35.37,-0.98,40.4
393,35.46,-1.03,41.2
394,35.55,-0.99,45.0
395,35.64,-0.98,50.8
396,35.73,-0.99,45.8
