Sample,Timestamp,Current Error,PID Control Signal
0,0.05,-0.01,-24.6
1,0.73,-0.02,-27.0
2,1.41,0.01,-25.3
3,2.09,0.02,-25.0
4,2.78,0.05,-28.5
5,3.39,0.13,-22.4
6,4.08,0.12,-28.0
7,4.77,0.18,-24.0
8,5.38,0.22,-26.5
9,6.07,0.22,-29.3
10,6.75,0.28,-18.5
11,7.43,0.32,-24.5
12,8.12,0.34,-27.9
13,8.73,0.38,-27.4
14,9.43,0.42,-30.3
15,10.12,0.45,-25.2
16,10.72,0.45,-25.4
17,11.40,0.46,-24.7
18,12.08,0.48,-25.1
19,12.76,0.49,-29.3
20,13.45,0.49,-33.6
21,14.06,0.49,-30.9
22,14.74,0.45,-32.6
23,15.42,0.46,-33.4
24,16.10,0.48,-33.8
25,16.79,0.48,-32.9
26,17.39,0.46,-40.1
27,18.09,0.46,-39.1
28,18.79,0.50,-34.8
29,19.39,0.50,-37.0
30,20.08,0.46,-42.8
31,20.77,0.50,-37.3
32,21.38,0.50,-43.0
33,22.07,0.54,-37.8
34,22.75,0.54,-41.2
35,23.44,0.56,-44.2
36,24.05,0.59,-39.5
37,24.74,0.67,-34.8
38,25.43,0.65,-47.5
39,26.12,0.67,-35.9
40,26.73,0.66,-41.8
41,27.42,0.72,-38.1
42,28.12,0.71,-42.8
43,28.72,0.76,-31.6
44,29.41,0.77,-40.5
45,30.09,0.77,-42.0
46,30.79,0.81,-35.5
47,31.39,0.78,-15.1
48,32.08,0.81,-7.0
49,32.77,0.79,-12.0
50,33.46,0.70,-23.1
51,34.06,0.70,-9.7
52,34.74,0.57,-22.9
53,35.43,0.40,-34.4
54,36.11,0.39,-20.5
55,36.72,0.31,-28.2
56,37.40,0.20,-30.5
57,38.09,0.12,-32.5
58,38.78,0.02,-38.7
59,39.39,0.02,-34.2
60,40.08,-0.04,-36.3
61,40.78,-0.06,-33.5
62,41.38,-0.11,-36.0
63,42.07,-0.16,-40.8
64,42.76,-0.09,-29.9
65,43.45,-0.13,-42.0
66,44.06,-0.06,-32.0
67,44.74,-0.09,-37.2
68,45.44,-0.06,-35.5
69,46.04,0.01,-28.1
70,46.73,0.04,-28.3
71,47.41,0.10,-21.3
72,48.10,0.09,-29.4
73,48.78,0.13,-25.1
74,49.40,0.15,-28.1
75,50.08,0.18,-22.6
76,50.78,0.22,-23.1
77,51.38,0.21,-29.4
78,52.06,0.22,-25.4
79,52.73,0.18,-30.0
80,53.41,0.18,-23.8
81,54.09,0.23,-19.4
82,54.77,0.22,-23.3
83,55.46,0.17,-29.8
84,56.05,0.17,-22.7
85,56.73,0.12,-29.5
86,57.41,0.12,-25.0
87,58.08,0.11,-26.2
88,58.77,0.07,-29.8
89,59.45,0.04,-31.7
90,60.04,0.04,-33.3
91,60.73,0.02,-29.4
92,61.40,0.04,-24.7
93,62.09,0.02,-29.4
94,62.78,0.00,-33.5
95,63.38,0.00,-28.3
96,64.06,-0.01,-29.6
97,64.77,-0.05,-33.3
98,65.45,0.02,-24.0
99,66.05,0.01,-25.4
100,66.73,0.02,-29.3
101,67.42,0.04,-28.9
102,68.11,0.04,-28.1
103,68.79,0.09,-23.9
104,69.39,0.05,-31.1
105,70.06,0.05,-26.8
106,70.75,0.04,-28.0
107,71.43,0.10,-22.4
108,72.11,0.07,-31.9
109,72.71,0.05,-30.2
110,73.40,0.06,-31.1
111,74.08,0.06,-27.0
112,74.77,0.09,-24.4
113,75.45,0.06,-32.8
114,76.06,0.09,-23.5
115,76.73,-0.01,-37.9
116,77.41,0.01,-26.5
117,78.09,0.01,-26.6
118,78.77,0.04,-25.7
119,79.45,0.01,-31.7
120,80.05,0.00,-31.4
121,80.73,0.00,-27.8
122,81.41,-0.04,-31.6
123,82.08,-0.01,-25.5
124,82.77,0.00,-28.6
125,83.45,-0.01,-31.6
126,84.05,-0.05,-32.0
127,84.73,-0.04,-30.6
128,85.41,-0.02,-26.0
129,86.09,-0.04,-34.9
130,86.77,-0.01,-26.5
131,87.46,-0.05,-37.1
132,88.06,-0.04,-31.5
133,88.73,0.00,-26.1
134,89.40,-0.04,-31.0
135,90.09,0.01,-24.0
136,90.77,0.00,-29.7
137,91.46,-0.02,-32.2
138,92.06,-0.05,-34.6
139,92.75,0.02,-21.9
140,93.44,-0.05,-37.3
141,94.12,0.02,-24.4
142,94.72,-0.01,-31.1
143,95.40,-0.01,-29.2
144,96.08,0.01,-28.4
145,96.77,-0.05,-37.3
146,97.45,0.01,-25.7
147,98.04,-0.01,-33.7
148,98.73,0.00,-29.6
149,99.41,0.01,-25.1
150,100.07,0.00,-29.8
151,100.76,-0.02,-31.4
152,101.44,-0.04,-32.6
153,102.05,-0.02,-29.6
154,102.72,-0.01,-27.5
155,103.40,-0.01,-28.5
156,104.09,-0.01,-29.3
157,104.77,0.00,-27.2
158,105.46,-0.02,-34.0
159,106.05,-0.02,-31.5
160,106.73,-0.04,-30.1
161,107.41,0.02,-21.2
162,108.08,0.00,-29.9
163,108.77,-0.04,-36.9
164,109.46,0.05,-25.4
165,110.05,-0.04,-36.3
166,110.74,0.00,-26.3
167,111.41,0.00,-26.5
168,112.09,0.00,-29.0
169,112.77,0.00,-28.1
170,113.46,0.02,-28.1
171,114.05,-0.04,-37.8
172,114.72,0.01,-23.3
173,115.41,0.00,-32.4
174,116.08,0.00,-28.1
175,116.77,-0.02,-31.5
176,117.45,-0.01,-31.8
177,118.05,-0.05,-34.8
178,118.73,-0.01,-26.7
179,119.41,0.00,-26.5
180,120.09,-0.02,-30.7
181,120.77,-0.04,-32.7
182,121.46,-0.04,-36.0
183,122.06,0.02,-26.4
184,122.73,-0.01,-33.8
185,123.41,-0.01,-27.0
186,124.09,-0.01,-31.1
187,124.76,-0.01,-32.0
188,125.45,-0.01,-31.2
189,126.04,-0.01,-29.5
190,126.72,-0.04,-32.0
191,127.40,-0.01,-26.9
192,128.07,-0.04,-31.2
193,128.77,-0.04,-30.3
194,129.45,0.00,-27.3
195,130.12,0.01,-27.9
196,130.72,0.01,-28.8
197,131.39,-0.01,-30.5
198,132.08,-0.01,-29.5
199,132.76,0.01,-26.2
200,133.45,0.02,-33.4
201,134.04,-0.01,-33.1
202,134.73,0.02,-25.8
203,135.42,-0.04,-36.4
204,136.09,-0.04,-30.3
205,136.77,0.00,-29.0
206,137.38,-0.02,-32.6
207,138.06,-0.01,-31.1
208,138.75,0.00,-28.2
209,139.43,0.02,-28.3
210,140.10,0.05,-25.8
211,140.79,0.02,-30.2
212,141.39,0.04,-30.4
213,142.07,-0.01,-37.2
214,142.75,0.01,-28.6
215,143.43,0.04,-31.2
216,144.12,0.01,-29.6
217,144.71,0.01,-26.9
218,145.39,0.02,-29.1
219,146.07,-0.04,-33.8
220,146.74,0.06,-19.1
221,147.43,0.00,-35.9
222,148.11,0.02,-25.6
223,148.78,0.01,-29.5
224,149.39,0.01,-30.3
225,150.07,0.00,-31.5
226,150.76,-0.02,-34.8
227,151.44,-0.01,-33.5
228,152.11,0.02,-25.5
229,152.72,-0.01,-30.3
230,153.40,0.00,-29.8
231,154.07,0.05,-23.0
232,154.76,-0.02,-35.0
233,155.45,0.06,-24.2
234,156.05,0.06,-26.1
235,156.73,-0.01,-33.8
236,157.41,0.01,-29.2
237,158.09,0.02,-26.4
238,158.78,0.04,-26.0
239,159.38,0.05,-28.0
240,160.05,0.06,-25.2
241,160.73,0.01,-33.7
242,161.43,0.04,-28.4
243,162.11,0.04,-27.6
244,162.78,0.04,-27.6
245,163.38,0.04,-30.0
246,164.06,0.01,-30.1
247,164.74,0.05,-23.6
248,165.42,0.04,-30.9
249,166.10,0.00,-31.3
250,166.77,0.05,-23.5
251,167.38,0.02,-29.6
252,168.05,0.02,-27.0
253,168.73,0.05,-24.4
254,169.41,0.04,-28.3
255,170.09,0.00,-31.2
256,170.77,0.02,-25.1
257,171.45,0.00,-31.1
258,172.05,0.00,-30.1
259,172.73,0.06,-22.1
260,173.41,0.01,-30.8
261,174.09,0.02,-26.8
262,174.77,0.04,-28.0
263,175.45,0.06,-25.5
264,176.04,0.04,-30.0
265,176.72,0.06,-24.6
266,177.40,0.05,-26.8
267,178.08,0.00,-31.0
268,178.77,0.05,-23.2
269,179.45,0.05,-27.5
270,180.04,0.02,-31.7
271,180.73,0.07,-24.0
272,181.42,0.02,-32.5
273,182.10,0.07,-24.8
274,182.79,0.09,-23.7
275,183.39,0.02,-34.2
276,184.07,0.02,-28.9
277,184.76,0.05,-23.8
278,185.44,0.06,-26.8
279,186.04,0.09,-22.7
280,186.73,0.06,-29.4
281,187.41,0.05,-31.4
282,188.10,0.06,-24.2
283,188.77,0.01,-28.4
284,189.38,0.02,-29.4
285,190.06,0.05,-24.4
286,190.74,0.01,-31.6
287,191.42,0.06,-22.2
288,192.10,0.04,-27.4
289,192.79,0.06,-23.9
290,193.38,0.02,-30.2
291,194.06,0.01,-27.2
292,194.74,0.02,-25.0
293,195.42,-0.04,-34.7
294,196.10,0.00,-28.9
295,196.78,-0.01,-28.7
296,197.38,0.00,-30.9
297,198.06,0.01,-29.5
298,198.73,0.02,-25.0
299,199.41,0.02,-25.0
300,200.09,0.01,-28.0
301,200.77,0.01,-27.1
302,201.45,0.02,-26.6
303,202.05,-0.01,-29.6
304,202.73,0.06,-20.2
305,203.40,0.00,-29.4
306,204.08,0.01,-28.6
307,204.76,0.06,-22.0
308,205.45,0.00,-33.4
309,206.05,0.02,-25.7
310,206.73,0.05,-25.7
311,207.40,0.01,-28.0
312,208.08,-0.02,-29.9
313,208.77,0.02,-22.2
314,209.46,0.04,-29.4
315,210.04,0.06,-22.8
316,210.73,0.04,-27.1
317,211.41,0.01,-27.0
318,212.09,0.00,-28.1
319,212.77,0.04,-23.4
320,213.45,0.01,-29.4
321,214.05,0.02,-28.1
322,214.73,0.02,-28.0
323,215.41,0.01,-27.6
324,216.09,0.02,-24.6
325,216.78,0.04,-24.2
326,217.39,0.02,-31.4
327,218.08,0.01,-26.8
328,218.78,0.02,-28.0
329,219.38,-0.01,-35.3
330,220.07,0.02,-23.6
331,220.75,0.04,-26.7
332,221.45,0.04,-30.9
333,222.12,-0.01,-30.1
334,222.72,0.06,-25.8
335,223.42,0.00,-33.0
336,224.10,0.02,-27.7
337,224.71,0.04,-28.3
338,225.40,-0.01,-30.8
339,226.09,0.01,-24.7
340,226.77,0.04,-24.8
341,227.38,0.00,-32.7
342,228.07,0.06,-22.2
343,228.76,-0.02,-35.3
344,229.45,0.01,-24.6
345,230.05,0.01,-28.1
346,230.73,0.01,-25.6
347,231.42,0.01,-27.2
348,232.10,-0.01,-31.4
349,232.71,0.01,-28.0
350,233.39,0.00,-29.3
351,234.08,0.01,-25.5
352,234.76,0.00,-29.3
353,235.46,-0.02,-33.4
354,236.06,-0.02,-29.1
355,236.73,0.04,-22.0
356,237.43,-0.01,-34.8
357,238.04,-0.01,-30.5
358,238.73,-0.01,-29.7
359,239.40,-0.04,-28.9
360,240.08,-0.01,-27.1
361,240.78,-0.05,-32.7
362,241.39,-0.02,-30.1
363,242.08,-0.02,-27.6
364,242.77,-0.01,-28.9
365,243.45,-0.04,-33.2
366,244.06,0.02,-24.4
367,244.74,-0.02,-30.5
368,245.43,-0.01,-30.6
