Sample,Timestamp,Current Error
198,990.12,-0.05
199,995.09,-0.02
200,1000.05,0.01
201,1005.12,0.05
202,1010.06,-0.04
203,1015.12,0.02
204,1020.04,0.07
205,1025.10,0.00
206,1030.11,0.01
207,1035.09,0.10
208,1040.07,-0.01
209,1045.12,0.00
210,1050.04,0.11
211,1055.04,-0.05
212,1060.11,-0.05
213,1065.10,0.06
214,1070.05,0.01
215,1075.07,-0.07
216,1080.05,0.07
217,1085.10,0.04
218,1090.04,-0.09
219,1095.09,-0.01
220,1100.05,0.06
221,1105.09,-0.04
222,1110.07,-0.06
223,1115.04,0.09
224,1120.04,-0.06
225,1125.08,-0.05
226,1130.05,0.10
227,1135.12,0.00
228,1140.05,-0.07
229,1145.05,0.09
230,1150.12,-0.02
231,1155.10,-0.06
232,1160.05,0.02
233,1165.11,0.04
234,1170.05,-0.06
235,1175.10,0.01
236,1180.08,0.06
237,1185.05,-0.05
238,1190.09,-0.02
239,1195.12,0.09
240,1200.09,0.00
241,1205.05,-0.10
242,1210.10,0.07
243,1215.05,-0.01
244,1220.08,-0.10
245,1225.11,0.06
246,1230.04,0.01
247,1235.08,-0.09
248,1240.11,-0.01
249,1245.06,0.05
250,1250.04,-0.05
251,1255.05,-0.01
252,1260.11,0.05
253,1265.11,-0.01
254,1270.12,-0.07
255,1275.05,0.05
256,1280.11,-0.02
257,1285.04,-0.02
258,1290.11,0.10
259,1295.05,0.00
260,1300.11,-0.06
261,1305.07,0.05
262,1310.04,0.01
263,1315.11,-0.06
264,1320.11,0.05
265,1325.08,0.04
266,1330.04,-0.04
267,1335.04,-0.04
268,1340.05,0.06
269,1345.08,-0.04
270,1350.05,-0.04
271,1355.13,0.07
272,1360.11,-0.02
273,1365.12,-0.04
274,1370.11,0.07
275,1375.04,-0.01
276,1380.10,-0.05
277,1385.09,0.06
278,1390.11,-0.04
279,1395.06,-0.06
280,1400.10,-0.01
281,1405.05,0.04
282,1410.10,-0.02
283,1415.12,0.00
284,1420.10,0.05
285,1425.10,-0.04
286,1430.05,-0.04
287,1435.11,0.06
288,1440.11,-0.04
289,1445.04,-0.11
290,1450.11,0.10
291,1455.05,-0.05
292,1460.09,-0.01
293,1465.04,0.05
294,1470.11,-0.04
295,1475.07,-0.07
296,1480.09,0.05
297,1485.07,0.06
298,1490.10,-0.05
299,1495.11,0.01
300,1500.04,0.06
301,1505.05,-0.09
302,1510.12,-0.02
303,1515.05,0.11
304,1520.10,-0.01
305,1525.05,-0.04
306,1530.12,0.09
307,1535.10,0.00
308,1540.11,-0.06
309,1545.09,0.09
310,1550.05,0.00
311,1555.08,-0.07
312,1560.04,0.06
313,1565.11,0.06
314,1570.08,-0.05
315,1575.04,-0.01
316,1580.11,0.06
317,1585.07,-0.06
318,1590.12,-0.02
319,1595.12,0.09
320,1600.11,-0.01
321,1605.05,-0.09
322,1610.04,0.11
323,1615.06,-0.04
324,1620.11,-0.07
325,1625.05,0.07
326,1630.05,0.05
327,1635.09,-0.05
328,1640.11,0.04
329,1645.07,0.06
330,1650.12,-0.04
331,1655.11,-0.02
332,1660.12,0.07
333,1665.07,-0.02
334,1670.05,-0.05
335,1675.06,0.05
336,1680.04,-0.04
337,1685.12,-0.06
338,1690.08,0.09
339,1695.11,0.00
340,1700.07,-0.07
341,1705.11,0.07
342,1710.06,0.05
343,1715.11,-0.06
344,1720.12,0.02
345,1725.08,0.06
346,1730.06,-0.04
347,1735.11,-0.02
348,1740.08,0.06
349,1745.05,-0.06
350,1750.12,-0.07
351,1755.12,0.09
352,1760.10,-0.04
353,1765.12,-0.07
354,1770.07,0.09
355,1775.11,0.01
356,1780.07,-0.04
357,1785.11,0.07
358,1790.08,-0.01
359,1795.04,-0.05
360,1800.05,0.02
361,1805.08,0.00
362,1810.12,-0.07
363,1815.12,0.02
364,1820.10,0.05
365,1825.07,-0.01
366,1830.04,-0.02
367,1835.11,0.09
368,1840.08,0.01
369,1845.11,0.01
370,1850.04,0.12
371,1855.08,0.00
372,1860.10,-0.05
373,1865.05,0.04
374,1870.10,0.02
375,1875.07,-0.01
376,1880.11,0.05
377,1885.06,0.04
378,1890.12,-0.05
379,1895.08,-0.01
380,1900.04,0.06
381,1905.10,-0.05
382,1910.04,-0.02
383,1915.09,0.12
384,1920.05,-0.04
385,1925.11,-0.02
386,1930.09,0.13
387,1935.12,-0.01
388,1940.05,-0.11
389,1945.10,0.07
390,1950.10,0.04
391,1955.11,-0.04
392,1960.06,0.04
393,1965.06,0.05
394,1970.09,-0.07
395,1975.11,-0.02
396,1980.05,0.07
397,1985.10,-0.07
398,1990.05,-0.06
399,1995.12,0.07
400,2000.10,-0.05
401,2005.06,-0.06
402,2010.10,0.07
403,2015.10,-0.05
404,2020.04,-0.10
405,2025.04,0.06
406,2030.11,0.00
407,2035.08,-0.07
408,2040.09,0.00
409,2045.12,0.04
410,2050.11,-0.04
411,2055.06,-0.01
412,2060.09,0.09
413,2065.04,0.00
414,2070.08,-0.05
415,2075.10,0.09
416,2080.08,-0.04
417,2085.12,-0.11
418,2090.08,0.04
419,2095.06,0.01
420,2100.10,-0.09
421,2105.11,0.05
422,2110.07,0.05
423,2115.11,-0.07
424,2120.07,0.01
425,2125.12,0.07
426,2130.10,-0.01
427,2135.09,-0.01
428,2140.05,0.07
429,2145.09,-0.02
430,2150.11,-0.04
431,2155.08,0.09
432,2160.12,-0.01
433,2165.08,-0.01
434,2170.11,0.07
435,2175.09,-0.04
436,2180.09,-0.05
437,2185.04,0.09
438,2190.08,0.05
439,2195.10,-0.02
440,2200.12,0.01
441,2205.11,0.00
442,2210.06,-0.04
443,2215.09,0.01
444,2220.12,0.05
445,2225.09,-0.04
446,2230.10,-0.02
447,2235.12,0.09
448,2240.08,-0.02
449,2245.05,-0.05
450,2250.09,0.07
451,2255.05,0.02
452,2260.09,-0.06
453,2265.04,0.06
454,2270.11,0.02
455,2275.04,-0.09
456,2280.08,0.04
457,2285.07,0.05
458,2290.10,-0.06
459,2295.07,-0.01
460,2300.04,0.09
461,2305.10,-0.05
462,2310.08,-0.04
463,2315.12,0.10
464,2320.09,-0.06
465,2325.07,-0.05
466,2330.10,0.11
467,2335.11,-0.04
468,2340.10,-0.11
469,2345.12,0.09
470,2350.11,0.02
471,2355.09,-0.06
472,2360.07,0.06
473,2365.12,0.07
474,2370.04,-0.05
475,2375.07,-0.01
476,2380.04,0.07
477,2385.12,-0.06
478,2390.10,-0.05
479,2395.12,0.07
480,2400.07,-0.01
481,2405.10,-0.10
482,2410.05,0.05
483,2415.11,-0.02
484,2420.10,-0.07
485,2425.06,0.06
486,2430.05,0.02
487,2435.11,-0.07
488,2440.11,0.00
489,2445.08,0.05
490,2450.11,-0.05
491,2455.11,-0.01
492,2460.07,0.06
493,2465.12,-0.04
494,2470.05,-0.05
495,2475.11,0.09
496,2480.10,-0.04
497,2485.11,-0.05
498,2490.10,0.10
499,2495.11,0.01
500,2500.10,-0.09
501,2505.04,0.07
502,2510.09,0.00
503,2515.12,-0.07
504,2520.11,0.01
505,2525.04,0.09
506,2530.06,-0.04
507,2535.09,0.00
508,2540.12,0.05
509,2545.10,-0.04
510,2550.12,-0.06
511,2555.09,0.07
512,2560.11,-0.02
513,2565.11,-0.07
514,2570.07,0.04
515,2575.07,-0.02
516,2580.12,-0.05
517,2585.06,0.06
518,2590.11,0.05
519,2595.10,-0.09
520,2600.11,-0.01
521,2605.08,0.02
522,2610.11,0.01
523,2615.08,0.00
524,2620.11,0.02
525,2625.09,-0.02
526,2630.11,-0.01
527,2635.11,0.10
528,2640.07,-0.02
529,2645.04,-0.04
530,2650.09,0.13
531,2655.08,-0.05
532,2660.10,-0.07
533,2665.05,0.06
534,2670.10,0.00
535,2675.08,-0.07
536,2680.10,0.05
537,2685.07,0.01
538,2690.11,-0.09
539,2695.12,0.00
540,2700.10,0.09
541,2705.06,-0.06
542,2710.06,-0.01
543,2715.11,0.06
544,2720.07,-0.04
545,2725.11,-0.05
546,2730.12,0.09
547,2735.10,-0.02
548,2740.05,-0.11
549,2745.07,0.06
550,2750.11,-0.01
551,2755.08,-0.04
552,2760.10,0.04
553,2765.05,0.04
554,2770.11,-0.06
555,2775.06,-0.01
556,2780.11,0.09
557,2785.08,-0.02
558,2790.10,-0.04
559,2795.10,0.10
560,2800.11,0.00
561,2805.05,-0.09
562,2810.05,0.07
563,2815.10,-0.04
564,2820.07,-0.11
565,2825.09,0.07
566,2830.09,-0.02
567,2835.05,-0.12
568,2840.10,0.01
569,2845.06,0.04
570,2850.11,-0.09
571,2855.09,-0.01
572,2860.11,0.06
573,2865.09,-0.01
574,2870.05,-0.05
575,2875.09,0.09
576,2880.08,-0.01
577,2885.05,-0.09
578,2890.07,0.09
579,2895.11,0.01
580,2900.07,-0.07
581,2905.10,0.04
582,2910.05,0.04
583,2915.12,-0.01
584,2920.07,0.01
585,2925.12,0.02
586,2930.08,-0.02
587,2935.08,-0.04
588,2940.11,0.04
589,2945.07,-0.01
590,2950.08,-0.04
591,2955.12,0.11
592,2960.10,-0.01
593,2965.11,-0.04
594,2970.08,0.04
595,2975.11,-0.02
596,2980.10,-0.04
597,2985.07,0.06
598,2990.11,-0.04
599,2995.05,-0.02
600,3000.11,0.05
601,3005.11,0.00
602,3010.07,-0.04
603,3015.10,0.01
604,3020.05,0.09
605,3025.11,-0.06
606,3030.07,-0.05
607,3035.04,0.12
608,3040.09,-0.04
609,3045.08,-0.05
610,3050.04,0.11
611,3055.10,0.00
612,3060.07,-0.09
613,3065.11,0.04
614,3070.10,0.01
615,3075.10,-0.02
616,3080.05,0.05
617,3085.11,0.02
618,3090.05,-0.04
619,3095.05,0.01
620,3100.10,0.05
621,3105.08,-0.07
622,3110.04,-0.04
623,3115.10,0.09
624,3120.07,-0.05
625,3125.11,-0.04
626,3130.08,0.11
627,3135.11,-0.02
628,3140.08,-0.06
629,3145.10,0.07
630,3150.12,0.01
631,3155.10,-0.05
632,3160.11,0.02
633,3165.09,0.05
634,3170.12,-0.06
635,3175.04,-0.02
636,3180.11,0.07
637,3185.10,-0.04
638,3190.12,-0.06
639,3195.10,0.09
640,3200.10,-0.05
641,3205.06,-0.07
642,3210.10,0.10
643,3215.07,0.00
644,3220.09,-0.07
645,3225.09,0.07
646,3230.05,0.01
647,3235.05,-0.10
648,3240.10,0.01
649,3245.10,0.05
650,3250.09,-0.01
651,3255.09,-0.01
652,3260.04,0.09
653,3265.08,-0.02
654,3270.11,-0.07
655,3275.08,0.09
656,3280.07,-0.02
657,3285.11,-0.09
658,3290.06,0.04
659,3295.09,-0.04
660,3300.10,-0.05
661,3305.10,0.07
662,3310.10,0.02
663,3315.05,-0.09
664,3320.10,0.01
665,3325.08,0.05
666,3330.06,-0.05
667,3335.10,-0.02
668,3340.09,0.02
669,3345.09,-0.06
670,3350.11,-0.05
671,3355.10,0.07
672,3360.11,-0.04
673,3365.08,-0.07
674,3370.11,0.09
675,3375.06,-0.04
676,3380.07,-0.04
677,3385.11,0.06
678,3390.08,0.05
679,3395.11,-0.04
680,3400.06,0.04
681,3405.05,0.02
682,3410.11,-0.05
683,3415.08,0.01
684,3420.06,0.06
685,3425.10,-0.02
686,3430.04,0.00
687,3435.12,0.12
688,3440.12,-0.02
689,3445.10,-0.07
690,3450.09,0.12
691,3455.11,0.04
692,3460.10,-0.04
693,3465.06,0.06
694,3470.09,0.02
695,3475.07,-0.06
696,3480.11,0.07
697,3485.09,0.05
698,3490.05,-0.06
699,3495.09,0.01
700,3500.04,0.11
701,3505.07,-0.07
702,3510.10,-0.07
703,3515.05,0.06
704,3520.11,-0.02
705,3525.08,-0.11
706,3530.10,0.10
707,3535.08,-0.02
708,3540.05,-0.10
709,3545.11,0.05
710,3550.09,0.02
711,3555.12,-0.07
712,3560.07,0.02
713,3565.05,0.07
714,3570.05,-0.04
715,3575.06,0.01
716,3580.04,0.07
717,3585.09,-0.07
718,3590.12,-0.05
719,3595.10,0.07
720,3600.10,-0.04
721,3605.10,-0.09
722,3610.09,0.10
723,3615.04,-0.01
724,3620.10,-0.11
725,3625.06,0.05
726,3630.11,0.02
727,3635.09,-0.11
728,3640.11,-0.02
729,3645.09,0.06
730,3650.05,-0.05
731,3655.10,-0.01
732,3660.09,0.05
733,3665.06,-0.05
734,3670.10,-0.02
735,3675.04,0.07
736,3680.06,-0.01
737,3685.11,-0.09
738,3690.06,0.09
739,3695.04,-0.01
740,3700.10,-0.02
741,3705.07,0.02
742,3710.06,0.01
743,3715.12,-0.05
744,3720.09,0.00
745,3725.09,0.04
746,3730.05,-0.05
747,3735.09,0.00
748,3740.12,0.12
749,3745.10,0.01
750,3750.06,-0.07
751,3755.09,0.09
752,3760.05,-0.01
753,3765.09,-0.06
754,3770.12,0.05
755,3775.10,-0.02
756,3780.07,-0.06
757,3785.11,0.07
758,3790.11,0.00
759,3795.09,-0.05
760,3800.05,0.01
761,3805.10,0.02
762,3810.07,-0.02
763,3815.04,-0.01
764,3820.08,0.05
765,3825.06,-0.01
766,3830.10,-0.02
767,3835.04,0.07
768,3840.08,-0.01
769,3845.04,-0.10
770,3850.08,0.10
771,3855.07,-0.01
772,3860.10,-0.06
773,3865.10,0.02
774,3870.08,0.04
775,3875.05,-0.06
776,3880.08,0.05
777,3885.06,0.07
778,3890.05,-0.07
779,3895.05,0.00
780,3900.12,0.04
781,3905.07,-0.06
782,3910.09,-0.04
783,3915.08,0.09
784,3920.07,-0.05
785,3925.04,-0.05
786,3930.08,0.09
787,3935.06,-0.05
788,3940.10,-0.07
789,3945.11,0.07
790,3950.07,0.04
791,3955.10,-0.10
792,3960.10,0.02
793,3965.04,0.02
794,3970.09,-0.06
795,3975.09,-0.04
796,3980.07,0.09
797,3985.05,-0.06
798,3990.08,-0.07
799,3995.10,0.12
800,4000.08,-0.04
801,4005.06,-0.10
802,4010.09,0.10
803,4015.09,0.00
804,4020.05,-0.09
805,4025.09,0.07
806,4030.12,0.04
807,4035.10,-0.13
808,4040.06,0.00
809,4045.12,0.04
810,4050.07,-0.09
811,4055.05,-0.06
812,4060.09,0.06
813,4065.08,-0.04
814,4070.10,-0.07
815,4075.07,0.10
816,4080.10,-0.01
817,4085.07,-0.10
818,4090.11,0.06
819,4095.08,0.02
820,4100.09,-0.10
821,4105.08,0.04
822,4110.04,0.00
823,4115.09,-0.01
824,4120.09,0.07
825,4125.06,0.04
826,4130.09,-0.07
827,4135.12,-0.04
828,4140.10,0.05
829,4145.09,-0.04
830,4150.05,-0.05
831,4155.11,0.09
832,4160.09,0.02
833,4165.07,-0.01
834,4170.12,0.06
835,4175.09,-0.02
836,4180.07,-0.07
837,4185.11,0.05
838,4190.08,0.07
839,4195.09,-0.06
840,4200.09,0.01
841,4205.07,0.05
842,4210.11,-0.01
843,4215.09,0.02
844,4220.04,0.06
845,4225.10,-0.05
846,4230.07,-0.05
847,4235.12,0.13
848,4240.07,-0.05
849,4245.09,-0.06
850,4250.06,0.10
851,4255.05,-0.04
852,4260.12,-0.06
853,4265.09,0.07
854,4270.05,0.00
855,4275.07,-0.04
856,4280.10,0.05
857,4285.09,0.04
858,4290.09,-0.10
859,4295.08,0.00
860,4300.06,0.04
861,4305.11,-0.09
862,4310.09,-0.06
863,4315.07,0.12
864,4320.11,-0.02
865,4325.07,-0.10
866,4330.06,0.09
867,4335.10,0.00
868,4340.05,-0.10
869,4345.09,0.07
870,4350.09,0.00
871,4355.06,-0.07
872,4360.08,0.01
873,4365.06,0.06
874,4370.04,-0.07
875,4375.08,0.04
876,4380.04,0.07
877,4385.09,-0.02
878,4390.05,-0.05
879,4395.11,0.09
880,4400.06,-0.05
881,4405.09,-0.10
882,4410.06,0.09
883,4415.04,0.00
884,4420.10,-0.10
885,4425.11,0.02
886,4430.10,-0.01
887,4435.07,-0.12
888,4440.10,-0.01
889,4445.08,0.04
890,4450.08,-0.05
891,4455.04,-0.04
892,4460.09,0.04
893,4465.07,-0.04
894,4470.05,-0.06
895,4475.09,0.05
896,4480.07,-0.02
897,4485.11,-0.05
898,4490.06,0.01
899,4495.08,0.00
900,4500.09,-0.04
901,4505.12,0.05
902,4510.08,0.06
903,4515.10,-0.09
904,4520.08,0.02
905,4525.04,0.06
906,4530.05,-0.06
907,4535.09,-0.04
908,4540.09,0.10
909,4545.04,0.01
910,4550.09,-0.02
911,4555.12,0.09
912,4560.08,-0.05
913,4565.10,-0.04
914,4570.05,0.07
915,4575.08,0.04
916,4580.07,-0.07
917,4585.10,0.04
918,4590.09,0.00
919,4595.07,-0.04
920,4600.10,0.05
921,4605.07,0.06
922,4610.10,-0.06
923,4615.11,-0.02
924,4620.10,0.05
925,4625.06,-0.06
926,4630.07,-0.04
927,4635.09,0.10
928,4640.06,-0.07
929,4645.11,-0.09
930,4650.06,0.10
931,4655.10,-0.04
932,4660.05,-0.04
933,4665.10,0.02
934,4670.09,0.01
935,4675.08,-0.06
936,4680.09,0.09
937,4685.05,0.05
938,4690.10,-0.09
939,4695.09,0.05
940,4700.05,0.09
941,4705.09,-0.07
942,4710.06,-0.07
943,4715.12,0.06
944,4720.09,-0.04
945,4725.05,-0.05
946,4730.10,0.11
947,4735.09,-0.07
948,4740.07,-0.10
949,4745.11,0.09
950,4750.10,0.02
951,4755.07,-0.07
952,4760.06,0.02
953,4765.10,0.04
954,4770.04,-0.05
955,4775.09,-0.02
956,4780.05,0.05
957,4785.12,-0.05
958,4790.09,-0.05
959,4795.10,0.10
960,4800.07,-0.05
961,4805.10,-0.06
962,4810.07,0.06
963,4815.06,-0.02
964,4820.10,-0.06
965,4825.08,0.06
966,4830.12,0.00
967,4835.09,-0.09
968,4840.07,0.04
969,4845.06,0.05
970,4850.12,-0.06
971,4855.06,-0.04
972,4860.12,0.09
973,4865.08,-0.01
974,4870.11,-0.02
975,4875.07,0.07
976,4880.11,-0.04
977,4885.07,-0.07
978,4890.10,0.09
979,4895.09,-0.01
980,4900.05,-0.06
981,4905.07,0.07
982,4910.11,0.02
983,4915.10,-0.06
984,4920.05,-0.02
985,4925.09,0.04
986,4930.04,-0.02
987,4935.09,-0.01
988,4940.07,0.07
989,4945.11,-0.07
990,4950.10,-0.04
991,4955.07,0.09
992,4960.10,-0.02
993,4965.05,-0.02
994,4970.09,0.07
995,4975.07,0.00
996,4980.11,-0.07
997,4985.06,0.04
998,4990.10,-0.02
999,4995.06,-0.06
1000,5000.12,0.02
1001,5005.07,0.02
1002,5010.04,0.00
1003,5015.09,0.01
1004,5020.09,0.05
1005,5025.07,-0.06
1006,5030.11,0.00
1007,5035.08,0.09
1008,5040.07,0.01
1009,5045.09,-0.06
1010,5050.11,0.09
1011,5055.10,-0.02
1012,5060.07,-0.09
1013,5065.09,0.06
1014,5070.09,0.01
1015,5075.07,-0.07
1016,5080.10,0.04
1017,5085.09,0.02
1018,5090.12,-0.07
1019,5095.05,0.00
1020,5100.10,0.09
1021,5105.09,-0.07
1022,5110.05,-0.06
1023,5115.10,0.12
1024,5120.07,-0.01
1025,5125.11,-0.06
1026,5130.12,0.09
1027,5135.09,-0.02
1028,5140.06,-0.12
1029,5145.12,0.07
1030,5150.11,0.00
1031,5155.05,-0.09
1032,5160.09,0.04
1033,5165.06,0.09
1034,5170.12,-0.10
1035,5175.07,-0.02
1036,5180.10,0.06
1037,5185.08,-0.07
1038,5190.05,-0.06
1039,5195.10,0.07
1040,5200.07,-0.05
1041,5205.11,-0.09
1042,5210.07,0.09
1043,5215.04,-0.01
1044,5220.07,-0.10
1045,5225.10,0.05
1046,5230.09,0.01
1047,5235.05,-0.10
1048,5240.09,0.01
1049,5245.05,0.04
1050,5250.12,-0.09
1051,5255.10,-0.02
1052,5260.06,0.06
1053,5265.12,-0.04
1054,5270.06,-0.05
1055,5275.09,0.06
1056,5280.05,-0.05
1057,5285.07,-0.09
1058,5290.09,0.05
1059,5295.06,0.01
1060,5300.12,-0.05
1061,5305.07,0.05
1062,5310.04,0.00
1063,5315.10,-0.07
1064,5320.07,0.01
1065,5325.07,0.07
1066,5330.11,-0.01
1067,5335.09,-0.07
1068,5340.08,0.06
1069,5345.07,-0.06
1070,5350.08,-0.05
1071,5355.08,0.10
1072,5360.11,0.01
1073,5365.09,-0.07
1074,5370.11,0.05
1075,5375.09,0.00
1076,5380.07,-0.06
1077,5385.07,0.05
1078,5390.10,-0.01
1079,5395.08,-0.04
1080,5400.06,0.04
1081,5405.10,0.02
1082,5410.06,-0.05
1083,5415.11,0.00
1084,5420.10,0.05
1085,5425.06,-0.07
1086,5430.12,-0.01
1087,5435.06,0.06
1088,5440.08,-0.05
1089,5445.05,-0.04
1090,5450.09,0.10
1091,5455.07,-0.01
1092,5460.08,-0.05
1093,5465.09,0.04
1094,5470.09,-0.01
1095,5475.04,-0.01
1096,5480.07,0.09
1097,5485.05,0.06
1098,5490.09,-0.02
1099,5495.12,-0.01
1100,5500.08,0.10
1101,5505.05,-0.09
1102,5510.09,-0.01
1103,5515.11,0.06
1104,5520.07,-0.05
1105,5525.12,-0.02
1106,5530.09,0.06
1107,5535.08,-0.01
1108,5540.07,-0.11
1109,5545.08,0.09
1110,5550.05,0.01
1111,5555.04,-0.07
1112,5560.08,0.04
1113,5565.05,0.09
1114,5570.11,-0.04
1115,5575.08,-0.04
1116,5580.05,0.06
1117,5585.08,-0.02
1118,5590.07,-0.06
1119,5595.12,0.07
1120,5600.13,-0.02
1121,5605.08,-0.04
1122,5610.08,0.07
1123,5615.05,-0.05
1124,5620.09,-0.11
1125,5625.11,0.07
1126,5630.08,0.06
1127,5635.11,-0.06
1128,5640.06,0.02
1129,5645.04,0.04
1130,5650.10,-0.09
1131,5655.07,-0.04
1132,5660.12,0.06
1133,5665.08,-0.01
1134,5670.09,-0.01
1135,5675.08,0.07
1136,5680.11,-0.01
1137,5685.10,-0.04
1138,5690.07,0.09
1139,5695.11,0.02
1140,5700.06,-0.09
1141,5705.05,0.06
1142,5710.10,0.02
1143,5715.09,-0.02
1144,5720.04,0.02
1145,5725.08,0.02
1146,5730.06,-0.05
1147,5735.10,-0.04
1148,5740.07,0.06
1149,5745.13,-0.04
1150,5750.08,-0.04
1151,5755.12,0.07
1152,5760.07,-0.04
1153,5765.05,-0.04
1154,5770.07,0.09
1155,5775.10,0.00
1156,5780.08,-0.07
1157,5785.04,0.10
1158,5790.09,0.01
1159,5795.06,-0.04
1160,5800.08,0.04
1161,5805.07,0.04
1162,5810.07,-0.02
1163,5815.11,0.02
1164,5820.08,0.05
1165,5825.06,-0.02
1166,5830.09,0.01
1167,5835.05,0.09
1168,5840.11,-0.01
1169,5845.07,-0.02
1170,5850.12,0.09
1171,5855.08,-0.02
1172,5860.09,-0.06
1173,5865.04,0.09
1174,5870.09,-0.01
1175,5875.12,-0.05
1176,5880.11,0.09
1177,5885.08,0.02
1178,5890.12,-0.04
1179,5895.07,-0.02
1180,5900.09,0.06
1181,5905.05,-0.04
1182,5910.12,-0.05
1183,5915.08,0.10
1184,5920.04,-0.02
1185,5925.12,-0.07
1186,5930.10,0.10
1187,5935.08,-0.01
1188,5940.05,-0.07
1189,5945.07,0.05
1190,5950.06,-0.02
1191,5955.08,-0.05
1192,5960.11,0.05
1193,5965.07,0.06
1194,5970.09,-0.09
1195,5975.07,-0.01
1196,5980.11,0.10
1197,5985.06,-0.06
1198,5990.07,-0.01
1199,5995.11,0.10
1200,6000.09,-0.05
1201,6005.07,-0.05
1202,6010.11,0.10
1203,6015.08,0.00
1204,6020.09,-0.09
1205,6025.07,-0.01
1206,6030.11,0.00
1207,6035.06,-0.06
1208,6040.10,0.00
1209,6045.08,0.04
1210,6050.07,-0.07
1211,6055.08,-0.02
