Sample,Timestamp,Raw Encoder Reading,Target Motor Steps,Current Error,PID I Term,Phase Shift
79,79.11,32261,393.76,-0.05,-12.8,0
80,80.04,32242,393.52,-0.06,-12.8,0
81,81.05,32222,393.27,-0.06,-12.8,0
82,82.07,32201,393.02,-0.06,-12.9,0
83,83.08,32179,392.76,-0.05,-13.0,0
84,84.10,32158,392.51,-0.05,-13.0,0
85,85.11,32138,392.26,-0.05,-13.1,0
86,86.05,32116,392.02,-0.02,-13.1,0
87,87.07,32095,391.77,-0.01,-13.1,0
88,88.09,32075,391.51,-0.02,-13.1,0
89,89.11,32056,391.26,-0.05,-13.1,0
90,90.12,32035,391.00,-0.05,-13.2,0
91,91.05,32017,390.77,-0.06,-13.2,0
92,92.06,31997,390.52,-0.07,-13.3,0
93,93.06,31974,390.27,-0.04,-13.4,0
94,94.08,31954,390.01,-0.05,-13.4,0
95,95.09,31930,389.76,-0.01,-13.4,0
96,96.09,31913,389.51,-0.05,-13.5,0
97,97.11,31892,389.26,-0.05,-13.5,0
98,98.12,31872,389.00,-0.06,-13.5,0
99,99.05,31856,388.77,-0.10,-13.6,0
100,100.07,31830,388.52,-0.04,-13.6,0
101,101.09,31807,388.26,-0.01,-13.7,0
102,102.11,31786,388.01,0.00,-13.7,0
103,103.12,31761,387.75,0.05,-13.6,0
104,104.05,31744,387.52,0.02,-13.6,0
105,105.06,31725,387.27,0.00,-13.6,0
106,106.05,31706,387.02,-0.01,-13.6,0
107,107.07,31689,386.77,-0.06,-13.6,0
108,108.09,31667,386.51,-0.05,-13.7,0
109,109.11,31646,386.26,-0.05,-13.7,0
110,110.04,31626,386.02,-0.04,-13.8,0
111,111.06,31602,385.77,0.00,-13.8,0
112,112.07,31583,385.52,-0.02,-13.8,0
113,113.09,31563,385.26,-0.02,-13.8,0
114,114.11,31542,385.01,-0.02,-13.9,0
115,115.12,31523,384.75,-0.05,-13.9,0
116,116.05,31501,384.52,-0.01,-14.0,0
117,117.07,31479,384.27,0.00,-14.0,0
118,118.08,31458,384.01,0.00,-14.0,0
119,119.10,31435,383.76,0.04,-14.0,0
120,120.11,31414,383.51,0.04,-13.9,0
121,121.04,31399,383.27,-0.01,-13.9,0
122,122.05,31379,383.02,-0.02,-13.9,0
123,123.06,31359,382.77,-0.02,-14.0,0
124,124.07,31341,382.52,-0.06,-14.0,0
125,125.07,31319,382.27,-0.05,-14.0,0
126,126.08,31296,382.01,-0.01,-14.1,0
127,127.10,31277,381.76,-0.04,-14.1,0
128,128.11,31256,381.51,-0.04,-14.1,0
129,129.13,31233,381.25,-0.01,-14.1,0
130,130.05,31217,381.02,-0.05,-14.1,0
131,131.08,31198,380.77,-0.07,-14.2,0
132,132.09,31171,380.51,0.00,-14.2,0
133,133.11,31149,380.26,0.02,-14.2,0
134,134.04,31133,380.02,-0.01,-14.2,0
135,135.05,31108,379.77,0.04,-14.2,0
136,136.07,31088,379.52,0.02,-14.2,0
137,137.08,31071,379.26,-0.02,-14.2,0
138,138.10,31049,379.01,-0.01,-14.2,0
139,139.11,31030,378.76,-0.02,-14.2,0
140,140.11,31010,378.51,-0.04,-14.2,0
141,141.12,30990,378.25,-0.04,-14.3,0
142,142.05,30972,378.02,-0.06,-14.3,0
143,143.07,30947,377.77,0.00,-14.3,0
144,144.09,30929,377.51,-0.04,-14.4,0
145,145.10,30908,377.26,-0.04,-14.4,0
146,146.11,30887,377.01,-0.04,-14.4,0
147,147.13,30865,376.75,-0.01,-14.4,0
148,148.05,30848,376.52,-0.04,-14.4,0
149,149.07,30824,376.27,0.00,-14.5,0
150,150.09,30803,376.01,0.00,-14.5,0
151,151.11,30778,375.76,0.05,-14.4,0
152,152.04,30761,375.52,0.02,-14.4,0
153,153.06,30740,375.27,0.02,-14.4,0
154,154.06,30719,375.02,0.04,-14.3,0
155,155.08,30703,374.76,-0.02,-14.3,0
156,156.10,30682,374.51,-0.02,-14.4,0
157,157.11,30662,374.26,-0.04,-14.4,0
158,158.04,30642,374.02,-0.02,-14.4,0
159,159.05,30623,373.77,-0.05,-14.4,0
160,160.05,30600,373.52,-0.01,-14.4,0
161,161.07,30580,373.27,-0.02,-14.5,0
162,162.09,30561,373.01,-0.05,-14.5,0
163,163.11,30539,372.76,-0.04,-14.5,0
164,164.04,30520,372.52,-0.04,-14.6,0
165,165.04,30499,372.27,-0.02,-14.6,0
166,166.06,30474,372.02,0.02,-14.6,0
167,167.08,30453,371.76,0.02,-14.6,0
168,168.10,30432,371.51,0.02,-14.6,0
169,169.12,30414,371.25,-0.01,-14.5,0
170,170.05,30394,371.02,0.00,-14.5,0
171,171.07,30377,370.77,-0.05,-14.6,0
172,172.08,30354,370.51,-0.02,-14.6,0
173,173.10,30334,370.26,-0.02,-14.6,0
174,174.11,30317,370.01,-0.07,-14.7,0
175,175.13,30295,369.75,-0.06,-14.7,0
176,176.05,30276,369.52,-0.06,-14.7,0
177,177.07,30254,369.27,-0.05,-14.8,0
178,178.09,30232,369.01,-0.04,-14.9,0
179,179.11,30213,368.76,-0.05,-14.9,0
180,180.11,30188,368.51,0.00,-14.9,0
181,181.04,30170,368.27,-0.01,-15.0,0
182,182.05,30148,368.02,0.00,-15.0,0
183,183.07,30128,367.77,-0.01,-14.9,0
184,184.09,30104,367.51,0.04,-14.9,0
185,185.10,30086,367.26,0.00,-14.9,0
186,186.10,30066,367.01,-0.01,-14.9,0
187,187.12,30049,366.75,-0.05,-14.9,0
188,188.05,30029,366.52,-0.04,-15.0,0
189,189.05,30011,366.27,-0.07,-15.0,0
190,190.06,29987,366.02,-0.04,-15.0,0
191,191.09,29966,365.76,-0.04,-15.1,0
192,192.11,29943,365.51,-0.01,-15.1,0
193,193.13,29926,365.25,-0.06,-15.1,0
194,194.05,29905,365.02,-0.02,-15.1,0
195,195.07,29887,364.77,-0.06,-15.2,0
196,196.08,29865,364.51,-0.05,-15.2,0
197,197.10,29841,364.26,-0.01,-15.3,0
198,198.12,29817,364.00,0.02,-15.3,0
199,199.05,29801,363.77,-0.01,-15.3,0
200,200.05,29779,363.52,0.01,-15.3,0
201,201.07,29757,363.27,0.02,-15.3,0
202,202.09,29738,363.01,0.00,-15.2,0
203,203.11,29720,362.76,-0.04,-15.3,0
204,204.04,29702,362.52,-0.05,-15.3,0
205,205.05,29681,362.27,-0.05,-15.4,0
206,206.06,29658,362.02,-0.01,-15.4,0
207,207.08,29636,361.76,0.00,-15.4,0
208,208.10,29618,361.51,-0.04,-15.4,0
209,209.11,29600,361.26,-0.07,-15.5,0
210,210.12,29578,361.00,-0.06,-15.5,0
211,211.05,29559,360.77,-0.06,-15.6,0
212,212.07,29539,360.52,-0.06,-15.6,0
213,213.08,29518,360.26,-0.06,-15.7,0
214,214.10,29493,360.01,-0.01,-15.7,0
215,215.11,29471,359.76,0.00,-15.7,0
216,216.11,29451,359.51,0.00,-15.7,0
217,217.04,29437,359.27,-0.06,-15.7,0
218,218.05,29413,359.02,-0.02,-15.8,0
219,219.07,29396,358.77,-0.07,-15.8,0
220,220.07,29374,358.52,-0.05,-15.9,0
221,221.09,29348,358.26,0.01,-15.9,0
222,222.11,29329,358.01,-0.01,-16.0,0
223,223.12,29307,357.75,0.00,-16.0,0
224,224.04,29291,357.52,-0.04,-16.0,0
225,225.05,29270,357.27,-0.02,-16.0,0
226,226.07,29249,357.02,-0.02,-16.1,0
227,227.11,29229,356.75,-0.05,-16.1,0
228,228.12,29208,356.50,-0.04,-16.1,0
229,229.05,29190,356.27,-0.05,-16.2,0
230,230.05,29168,356.02,-0.04,-16.2,0
231,231.07,29145,355.77,-0.01,-16.2,0
232,232.09,29123,355.51,0.01,-16.2,0
233,233.10,29105,355.26,-0.02,-16.2,0
234,234.10,29084,355.01,-0.02,-16.2,0
235,235.04,29065,354.77,-0.02,-16.2,0
236,236.05,29047,354.52,-0.06,-16.3,0
237,237.06,29027,354.27,-0.06,-16.3,0
238,238.08,29002,354.01,-0.01,-16.3,0
239,239.09,28981,353.76,-0.01,-16.4,0
240,240.11,28960,353.51,-0.01,-16.4,0
241,241.13,28941,353.25,-0.04,-16.4,0
242,242.05,28923,353.02,-0.04,-16.4,0
243,243.07,28905,352.77,-0.07,-16.5,0
244,244.08,28884,352.51,-0.07,-16.5,0
245,245.10,28865,352.26,-0.10,-16.6,0
246,246.12,28835,352.00,0.01,-16.6,0
247,247.05,28818,351.77,-0.01,-16.6,0
248,248.06,28795,351.52,0.01,-16.6,0
249,249.08,28777,351.26,-0.01,-16.6,0
250,250.09,28753,351.01,0.02,-16.6,0
251,251.11,28737,350.76,-0.04,-16.7,0
252,252.04,28716,350.52,-0.01,-16.7,0
253,253.06,28695,350.27,-0.01,-16.7,0
254,254.08,28674,350.01,-0.01,-16.7,0
255,255.10,28650,349.76,0.02,-16.7,0
256,256.11,28630,349.51,0.01,-16.7,0
257,257.05,28615,349.27,-0.04,-16.7,0
258,258.06,28596,349.02,-0.05,-16.8,0
259,259.09,28576,348.76,-0.06,-16.8,0
260,260.10,28555,348.51,-0.06,-16.9,0
261,261.12,28535,348.25,-0.07,-17.0,0
262,262.04,28511,348.02,-0.01,-17.0,0
263,263.06,28489,347.77,0.00,-17.0,0
264,264.08,28468,347.51,0.00,-17.0,0
265,265.10,28448,347.26,0.00,-17.0,0
266,266.11,28427,347.01,0.00,-17.0,0
267,267.12,28409,346.75,-0.04,-17.0,0
268,268.04,28388,346.52,-0.01,-17.0,0
269,269.05,28369,346.27,-0.02,-17.1,0
270,270.07,28345,346.02,0.01,-17.1,0
271,271.09,28323,345.76,0.02,-17.1,0
272,272.10,28302,345.51,0.02,-17.1,0
273,273.12,28285,345.25,-0.02,-17.1,0
274,274.05,28269,345.02,-0.06,-17.2,0
275,275.07,28246,344.77,-0.04,-17.2,0
276,276.08,28227,344.51,-0.05,-17.3,0
277,277.10,28205,344.26,-0.04,-17.3,0
278,278.11,28181,344.01,0.00,-17.3,0
279,279.05,28159,343.77,0.04,-17.3,0
280,280.07,28140,343.52,0.01,-17.3,0
281,281.09,28118,343.26,0.02,-17.3,0
282,282.10,28098,343.01,0.01,-17.3,0
283,283.13,28081,342.75,-0.04,-17.3,0
284,284.05,28063,342.52,-0.05,-17.3,0
285,285.07,28040,342.27,-0.01,-17.3,0
286,286.09,28018,342.01,0.00,-17.3,0
287,287.11,27994,341.76,0.04,-17.3,0
288,288.12,27977,341.50,-0.01,-17.3,0
289,289.04,27957,341.27,0.00,-17.3,0
290,290.07,27937,341.02,-0.01,-17.3,0
291,291.08,27921,340.76,-0.07,-17.4,0
292,292.10,27897,340.51,-0.02,-17.4,0
293,293.11,27874,340.26,0.00,-17.5,0
294,294.04,27855,340.02,0.00,-17.5,0
295,295.05,27835,339.77,-0.01,-17.5,0
296,296.07,27810,339.51,0.04,-17.5,0
297,297.09,27792,339.26,0.00,-17.5,0
298,298.10,27769,339.01,0.04,-17.4,0
299,299.12,27753,338.75,-0.02,-17.4,0
300,300.04,27733,338.52,-0.01,-17.4,0
301,301.06,27707,338.27,0.05,-17.4,0
302,302.07,27689,338.02,0.01,-17.4,0
303,303.09,27669,337.76,0.00,-17.4,0
304,304.10,27645,337.51,0.05,-17.4,0
305,305.12,27629,337.25,-0.01,-17.4,0
306,306.05,27611,337.02,-0.02,-17.4,0
307,307.07,27592,336.77,-0.05,-17.5,0
308,308.08,27570,336.51,-0.04,-17.5,0
309,309.11,27549,336.26,-0.04,-17.5,0
310,310.04,27525,336.02,0.02,-17.5,0
311,311.04,27506,335.77,0.01,-17.5,0
312,312.06,27483,335.52,0.04,-17.5,0
313,313.07,27463,335.27,0.02,-17.5,0
314,314.09,27444,335.01,0.00,-17.5,0
315,315.10,27424,334.76,-0.01,-17.5,0
316,316.12,27402,334.50,0.01,-17.5,0
317,317.05,27385,334.27,-0.01,-17.5,0
318,318.07,27361,334.02,0.02,-17.5,0
319,319.08,27338,333.76,0.05,-17.5,0
320,320.10,27319,333.51,0.02,-17.4,0
321,321.12,27300,333.26,0.00,-17.4,0
322,322.05,27283,333.02,-0.02,-17.5,0
323,323.06,27261,332.77,-0.01,-17.5,0
324,324.07,27239,332.52,0.01,-17.5,0
325,325.09,27217,332.26,0.02,-17.5,0
326,326.11,27195,332.01,0.04,-17.5,0
327,327.04,27177,331.77,0.02,-17.5,0
328,328.12,27157,331.50,0.00,-17.5,0
329,329.05,27137,331.27,0.01,-17.5,0
330,330.07,27116,331.02,0.01,-17.4,0
331,331.09,27099,330.76,-0.04,-17.4,0
332,332.10,27076,330.51,-0.01,-17.4,0
333,333.12,27053,330.26,0.02,-17.4,0
334,334.05,27032,330.02,0.04,-17.4,0
335,335.05,27015,329.77,0.00,-17.4,0
336,336.07,26992,329.52,0.02,-17.3,0
337,337.09,26972,329.26,0.01,-17.3,0
338,338.11,26952,329.01,0.00,-17.3,0
339,339.12,26934,328.75,-0.02,-17.3,0
340,340.06,26914,328.52,-0.02,-17.3,0
341,341.07,26892,328.27,0.00,-17.3,0
342,342.09,26868,328.01,0.04,-17.3,0
343,343.11,26848,327.76,0.02,-17.3,0
344,344.05,26827,327.52,0.05,-17.2,0
345,345.05,26807,327.27,0.04,-17.2,0
346,346.05,26791,327.02,-0.01,-17.2,0
347,347.06,26771,326.77,-0.02,-17.2,0
348,348.08,26754,326.51,-0.07,-17.2,0
349,349.09,26729,326.26,-0.02,-17.2,0
350,350.10,26705,326.01,0.02,-17.2,0
351,351.12,26685,325.76,0.01,-17.2,0
352,352.12,26664,325.50,0.01,-17.2,0
353,353.05,26645,325.27,0.01,-17.1,0
354,354.06,26624,325.02,0.01,-17.1,0
355,355.08,26603,324.76,0.02,-17.1,0
356,356.10,26581,324.51,0.04,-17.1,0
357,357.12,26563,324.25,0.00,-17.1,0
358,358.05,26540,324.02,0.05,-17.1,0
359,359.07,26520,323.77,0.04,-17.0,0
360,360.08,26500,323.51,0.02,-17.0,0
361,361.11,26480,323.26,0.01,-17.0,0
362,362.11,26462,323.01,-0.01,-17.0,0
363,363.04,26443,322.77,-0.01,-17.0,0
364,364.04,26424,322.52,-0.04,-17.0,0
365,365.07,26401,322.27,-0.01,-17.0,0
366,366.09,26378,322.01,0.01,-17.0,0
367,367.10,26352,321.76,0.07,-17.0,0
368,368.12,26335,321.50,0.04,-17.0,0
369,369.05,26318,321.27,0.01,-17.0,0
370,370.07,26299,321.02,-0.01,-17.0,0
371,371.08,26277,320.76,0.00,-16.9,0
372,372.09,26258,320.51,-0.02,-16.9,0
373,373.11,26232,320.26,0.04,-16.9,0
374,374.05,26211,320.02,0.06,-16.9,0
375,375.07,26191,319.77,0.05,-16.8,0
376,376.09,26171,319.51,0.04,-16.8,0
377,377.11,26152,319.26,0.02,-16.7,0
378,378.12,26132,319.00,0.01,-16.7,0
379,379.05,26114,318.77,0.00,-16.7,0
380,380.05,26094,318.52,-0.01,-16.7,0
381,381.07,26070,318.27,0.02,-16.7,0
382,382.09,26051,318.01,0.00,-16.7,0
383,383.10,26027,317.76,0.05,-16.6,0
384,384.12,26009,317.50,0.01,-16.6,0
385,385.12,25987,317.25,0.02,-16.6,0
386,386.06,25969,317.02,0.01,-16.6,0
387,387.06,25945,316.77,0.06,-16.5,0
388,388.09,25927,316.51,0.02,-16.5,0
389,389.11,25907,316.26,0.01,-16.5,0
390,390.12,25884,316.00,0.04,-16.5,0
391,391.05,25862,315.77,0.07,-16.4,0
392,392.07,25841,315.52,0.07,-16.4,0
393,393.08,25823,315.27,0.05,-16.3,0
394,394.09,25803,315.01,0.04,-16.3,0
395,395.11,25785,314.76,0.00,-16.3,0
396,396.12,25764,314.50,0.00,-16.3,0
397,397.05,25744,314.27,0.01,-16.3,0
398,398.07,25722,314.02,0.02,-16.2,0
399,399.09,25699,313.76,0.05,-16.2,0
400,400.10,25680,313.51,0.04,-16.1,0
401,401.13,25660,313.25,0.02,-16.1,0
402,402.05,25639,313.02,0.05,-16.1,0
403,403.07,25623,312.77,-0.01,-16.1,0
404,404.08,25601,312.51,0.00,-16.1,0
405,405.10,25581,312.26,-0.01,-16.1,0
406,406.10,25556,312.01,0.05,-16.1,0
407,407.12,25534,311.75,0.06,-16.0,0
408,408.04,25516,311.52,0.05,-15.9,0
409,409.06,25498,311.27,0.01,-15.9,0
410,410.06,25479,311.02,0.00,-15.9,0
411,411.08,25457,310.76,0.01,-15.8,0
412,412.10,25437,310.51,0.00,-15.8,0
413,413.12,25416,310.26,0.00,-15.8,0
414,414.12,25394,310.00,0.01,-15.8,0
415,415.05,25373,309.77,0.04,-15.7,0
416,416.07,25354,309.52,0.02,-15.7,0
417,417.09,25332,309.26,0.04,-15.7,0
418,418.11,25312,309.01,0.02,-15.7,0
419,419.12,25291,308.75,0.02,-15.6,0
420,420.05,25275,308.52,-0.01,-15.7,0
421,421.06,25253,308.27,0.00,-15.6,0
422,422.07,25231,308.02,0.02,-15.6,0
423,423.09,25208,307.76,0.05,-15.6,0
424,424.10,25186,307.51,0.06,-15.5,0
425,425.11,25167,307.26,0.04,-15.4,0
426,426.04,25150,307.02,0.01,-15.4,0
427,427.05,25128,306.77,0.04,-15.3,0
428,428.07,25107,306.52,0.04,-15.3,0
429,429.09,25088,306.26,0.01,-15.3,0
430,430.09,25063,306.01,0.06,-15.3,0
431,431.12,25046,305.76,0.01,-15.2,0
432,432.05,25024,305.52,0.05,-15.2,0
433,433.06,25007,305.27,0.01,-15.2,0
434,434.08,24988,305.01,-0.01,-15.1,0
435,435.10,24964,304.76,0.02,-15.1,0
436,436.12,24943,304.50,0.02,-15.1,0
437,437.05,24921,304.27,0.06,-15.1,0
438,438.09,24900,304.01,0.06,-15.0,0
439,439.11,24878,303.76,0.07,-15.0,0
440,440.11,24859,303.51,0.05,-14.9,0
441,441.12,24840,303.25,0.04,-14.9,0
442,442.04,24820,303.02,0.05,-14.8,0
443,443.05,24801,302.77,0.02,-14.8,0
444,444.04,24781,302.52,0.02,-14.8,0
445,445.06,24764,302.27,-0.02,-14.8,0
446,446.07,24741,302.02,0.00,-14.8,0
447,447.08,24716,301.76,0.05,-14.8,0
448,448.11,24697,301.51,0.02,-14.8,0
449,449.13,24678,301.25,0.01,-14.7,0
450,450.05,24659,301.02,0.01,-14.7,0
451,451.07,24642,300.77,-0.04,-14.7,0
452,452.07,24615,300.52,0.04,-14.7,0
453,453.08,24594,300.26,0.05,-14.7,0
454,454.09,24574,300.01,0.04,-14.6,0
455,455.10,24548,299.76,0.10,-14.6,0
456,456.12,24534,299.50,0.01,-14.6,0
457,457.05,24510,299.27,0.07,-14.5,0
458,458.06,24493,299.02,0.04,-14.5,0
459,459.08,24473,298.76,0.02,-14.4,0
460,460.10,24454,298.51,0.00,-14.4,0
461,461.12,24432,298.26,0.01,-14.4,0
462,462.04,24412,298.02,0.02,-14.4,0
463,463.06,24389,297.77,0.05,-14.4,0
464,464.07,24371,297.52,0.01,-14.3,0
465,465.09,24350,297.26,0.02,-14.3,0
466,466.10,24331,297.01,0.00,-14.3,0
467,467.12,24306,296.75,0.05,-14.3,0
468,468.04,24292,296.52,-0.01,-14.3,0
469,469.06,24266,296.27,0.05,-14.2,0
470,470.09,24248,296.01,0.01,-14.2,0
471,471.10,24224,295.76,0.06,-14.1,0
472,472.12,24204,295.50,0.05,-14.1,0
473,473.04,24186,295.27,0.04,-14.1,0
474,474.06,24166,295.02,0.02,-14.0,0
475,475.08,24148,294.76,-0.01,-14.0,0
476,476.09,24130,294.51,-0.05,-14.1,0
477,477.11,24106,294.26,0.00,-14.1,0
478,478.04,24085,294.02,0.01,-14.1,0
479,479.05,24064,293.77,0.02,-14.1,0
480,480.07,24042,293.52,0.04,-14.1,0
481,481.09,24026,293.26,-0.02,-14.1,0
482,482.11,24003,293.01,0.00,-14.1,0
483,483.12,23985,292.75,-0.04,-14.0,0
484,484.05,23961,292.52,0.02,-14.0,0
485,485.06,23944,292.27,-0.01,-14.0,0
486,486.07,23918,292.02,0.05,-14.0,0
487,487.09,23899,291.76,0.02,-14.0,0
488,488.11,23877,291.51,0.04,-13.9,0
489,489.11,23860,291.26,0.00,-13.9,0
490,490.11,23840,291.01,-0.01,-13.9,0
491,491.05,23823,290.77,-0.04,-13.9,0
492,492.06,23801,290.52,-0.02,-13.9,0
493,493.07,23780,290.27,-0.01,-14.0,0
494,494.09,23760,290.01,-0.02,-14.0,0
495,495.10,23737,289.76,0.00,-14.0,0
496,496.11,23717,289.51,-0.01,-14.0,0
497,497.04,23698,289.27,-0.01,-14.0,0
498,498.07,23677,289.02,-0.01,-14.0,0
499,499.07,23656,288.77,0.00,-14.0,0
500,500.09,23637,288.51,-0.02,-14.0,0
501,501.11,23614,288.26,0.00,-14.0,0
502,502.12,23589,288.00,0.05,-14.0,0
503,503.04,23568,287.77,0.07,-13.9,0
504,504.06,23553,287.52,0.01,-13.9,0
505,505.07,23533,287.27,0.00,-13.9,0
506,506.09,23511,287.01,0.01,-13.9,0
507,507.11,23492,286.76,-0.01,-13.9,0
508,508.11,23472,286.51,-0.01,-13.9,0
509,509.04,23452,286.27,0.00,-13.9,0
510,510.05,23429,286.02,0.02,-13.9,0
511,511.07,23408,285.77,0.02,-13.9,0
512,512.08,23388,285.51,0.01,-13.9,0
513,513.10,23371,285.26,-0.04,-13.9,0
514,514.11,23351,285.01,-0.04,-13.9,0
515,515.12,23330,284.75,-0.04,-13.9,0
516,516.04,23310,284.52,-0.02,-14.0,0
517,517.05,23289,284.27,-0.01,-14.0,0
518,518.07,23267,284.02,0.00,-14.0,0
519,519.09,23243,283.76,0.04,-13.9,0
520,520.11,23223,283.51,0.02,-13.9,0
521,521.12,23204,283.25,0.00,-13.9,0
522,522.12,23180,283.00,0.05,-13.9,0
523,523.05,23168,282.77,-0.04,-13.9,0
524,524.07,23145,282.52,-0.01,-13.9,0
525,525.09,23123,282.26,0.00,-13.9,0
526,526.10,23100,282.01,0.02,-13.9,0
527,527.12,23081,281.75,0.00,-13.9,0
528,528.05,23059,281.52,0.04,-13.9,0
529,529.07,23043,281.27,-0.02,-13.9,0
530,530.09,23021,281.01,0.00,-13.9,0
531,531.11,23002,280.76,-0.02,-14.0,0
532,532.11,22984,280.51,-0.06,-14.0,0
533,533.05,22961,280.27,-0.01,-14.0,0
534,534.06,22940,280.02,-0.01,-14.0,0
535,535.08,22916,279.76,0.02,-14.0,0
536,536.09,22894,279.51,0.05,-14.0,0
537,537.12,22875,279.26,0.02,-13.9,0
538,538.04,22859,279.02,-0.01,-13.9,0
539,539.06,22839,278.77,-0.02,-13.9,0
540,540.08,22818,278.51,-0.02,-13.9,0
541,541.09,22796,278.26,-0.01,-13.9,0
542,542.11,22776,278.01,-0.02,-14.0,0
543,543.12,22753,277.75,0.01,-14.0,0
544,544.06,22733,277.52,0.01,-14.0,0
545,545.07,22718,277.27,-0.05,-14.0,0
546,546.09,22698,277.01,-0.06,-14.0,0
547,547.11,22676,276.76,-0.05,-14.1,0
548,548.04,22655,276.52,-0.02,-14.1,0
549,549.05,22633,276.27,-0.01,-14.1,0
550,550.04,22612,276.02,0.00,-14.1,0
551,551.05,22587,275.77,0.05,-14.1,0
552,552.07,22569,275.52,0.01,-14.1,0
553,553.09,22548,275.26,0.02,-14.1,0
554,554.10,22529,275.01,0.00,-14.1,0
555,555.12,22508,274.76,0.00,-14.1,0
556,556.12,22487,274.50,0.00,-14.1,0
557,557.04,22471,274.27,-0.04,-14.1,0
558,558.07,22447,274.02,0.01,-14.1,0
559,559.08,22426,273.76,0.01,-14.1,0
560,560.10,22407,273.51,-0.01,-14.2,0
561,561.12,22389,273.26,-0.05,-14.2,0
562,562.04,22370,273.02,-0.05,-14.2,0
563,563.07,22351,272.77,-0.07,-14.3,0
564,564.07,22326,272.52,-0.01,-14.3,0
565,565.07,22306,272.26,-0.02,-14.3,0
