Sample,Timestamp,Raw Encoder Reading,Target Motor Steps,Current Error,PID I Term,Phase Shift
1532,1532.05,-134881,-1646.48,0.01,-5.4,0
1533,1533.10,-134903,-1646.75,0.01,-5.4,0
1534,1534.07,-134914,-1646.99,-0.09,-5.5,0
1535,1535.07,-134936,-1647.24,-0.07,-5.5,0
1536,1536.04,-134956,-1647.48,-0.07,-5.6,0
1537,1537.10,-134975,-1647.75,-0.10,-5.7,0
1538,1538.08,-134997,-1647.99,-0.07,-5.8,0
1539,1539.06,-135021,-1648.24,-0.02,-5.8,0
1540,1540.12,-135047,-1648.50,0.02,-5.8,0
1541,1541.09,-135069,-1648.74,0.05,-5.8,0
1542,1542.07,-135093,-1648.99,0.10,-5.7,0
1543,1543.05,-135117,-1649.23,0.15,-5.6,0
1544,1544.10,-135134,-1649.50,0.09,-5.5,0
1545,1545.07,-135153,-1649.74,0.07,-5.4,0
1546,1546.06,-135175,-1649.99,0.10,-5.3,0
1547,1547.11,-135195,-1650.25,0.09,-5.2,0
1548,1548.11,-135212,-1650.50,0.04,-5.2,0
1549,1549.08,-135228,-1650.74,-0.01,-5.2,0
1550,1550.05,-135246,-1650.98,-0.04,-5.2,0
1551,1551.11,-135262,-1651.25,-0.10,-5.3,0
1552,1552.08,-135284,-1651.49,-0.07,-5.4,0
1553,1553.06,-135305,-1651.74,-0.06,-5.5,0
1554,1554.11,-135329,-1652.00,-0.04,-5.6,0
1555,1555.09,-135347,-1652.24,-0.06,-5.6,0
1556,1556.06,-135371,-1652.49,-0.01,-5.6,0
1557,1557.11,-135400,-1652.75,0.09,-5.6,0
1558,1558.09,-135420,-1652.99,0.09,-5.5,0
1559,1559.06,-135443,-1653.24,0.12,-5.4,0
1560,1560.12,-135465,-1653.50,0.12,-5.3,0
1561,1561.10,-135482,-1653.75,0.09,-5.2,0
1562,1562.07,-135501,-1653.99,0.07,-5.1,0
1563,1563.05,-135520,-1654.23,0.06,-5.0,0
1564,1564.12,-135541,-1654.50,0.05,-5.0,0
1565,1565.09,-135553,-1654.74,-0.05,-5.0,0
1566,1566.05,-135572,-1654.98,-0.05,-5.0,0
1567,1567.11,-135594,-1655.25,-0.05,-5.1,0
1568,1568.08,-135609,-1655.49,-0.11,-5.2,0
1569,1569.05,-135630,-1655.74,-0.10,-5.3,0
1570,1570.11,-135652,-1656.00,-0.09,-5.3,0
1571,1571.10,-135675,-1656.25,-0.06,-5.4,0
1572,1572.07,-135701,-1656.49,0.01,-5.4,0
1573,1573.05,-135723,-1656.73,0.04,-5.4,0
1574,1574.10,-135747,-1657.00,0.07,-5.3,0
1575,1575.07,-135768,-1657.24,0.09,-5.3,0
1576,1576.05,-135789,-1657.48,0.10,-5.2,0
1577,1577.10,-135810,-1657.75,0.09,-5.1,0
1578,1578.08,-135830,-1657.99,0.09,-5.0,0
1579,1579.06,-135843,-1658.24,0.00,-4.9,0
1580,1580.11,-135867,-1658.50,0.04,-4.9,0
1581,1581.09,-135887,-1658.74,0.04,-4.9,0
1582,1582.07,-135899,-1658.99,-0.06,-4.9,0
1583,1583.05,-135917,-1659.23,-0.09,-5.0,0
1584,1584.11,-135938,-1659.50,-0.10,-5.1,0
1585,1585.09,-135958,-1659.74,-0.10,-5.2,0
1586,1586.07,-135979,-1659.99,-0.09,-5.3,0
1587,1587.05,-136002,-1660.23,-0.05,-5.3,0
1588,1588.11,-136028,-1660.50,0.00,-5.4,0
1589,1589.08,-136051,-1660.74,0.04,-5.4,0
1590,1590.04,-136074,-1660.98,0.07,-5.3,0
1591,1591.10,-136095,-1661.25,0.07,-5.2,0
1592,1592.08,-136115,-1661.49,0.07,-5.1,0
1593,1593.06,-136135,-1661.74,0.06,-5.1,0
1594,1594.04,-136156,-1661.98,0.09,-5.0,0
1595,1595.10,-136175,-1662.25,0.05,-4.9,0
1596,1596.07,-136191,-1662.49,0.00,-4.9,0
1597,1597.05,-136214,-1662.73,0.04,-4.9,0
1598,1598.11,-136228,-1663.00,-0.06,-4.9,0
1599,1599.09,-136247,-1663.24,-0.07,-5.0,0
1600,1600.07,-136267,-1663.49,-0.07,-5.1,0
1601,1601.06,-136285,-1663.74,-0.10,-5.1,0
1602,1602.11,-136313,-1664.00,-0.02,-5.2,0
1603,1603.09,-136330,-1664.24,-0.06,-5.3,0
1604,1604.08,-136353,-1664.49,-0.02,-5.3,0
1605,1605.05,-136379,-1664.73,0.05,-5.2,0
1606,1606.11,-136404,-1665.00,0.09,-5.2,0
1607,1607.09,-136420,-1665.24,0.04,-5.1,0
1608,1608.06,-136445,-1665.49,0.10,-5.0,0
1609,1609.11,-136466,-1665.75,0.10,-4.9,0
1610,1610.09,-136487,-1665.99,0.11,-4.9,0
1611,1611.08,-136500,-1666.24,0.02,-4.8,0
1612,1612.05,-136520,-1666.48,0.02,-4.8,0
1613,1613.11,-136539,-1666.75,-0.01,-4.8,0
1614,1614.07,-136553,-1666.99,-0.09,-4.8,0
1615,1615.12,-136577,-1667.25,-0.05,-4.8,0
1616,1616.10,-136591,-1667.50,-0.12,-4.9,0
1617,1617.08,-136615,-1667.74,-0.07,-5.0,0
1618,1618.06,-136636,-1667.99,-0.06,-5.1,0
1619,1619.11,-136662,-1668.25,-0.01,-5.1,0
1620,1620.09,-136686,-1668.49,0.04,-5.1,0
1621,1621.07,-136706,-1668.74,0.04,-5.1,0
1622,1622.05,-136726,-1668.98,0.04,-5.1,0
1623,1623.11,-136752,-1669.25,0.09,-5.0,0
1624,1624.08,-136773,-1669.49,0.10,-4.9,0
1625,1625.06,-136792,-1669.74,0.09,-4.8,0
1626,1626.04,-136810,-1669.98,0.06,-4.8,0
1627,1627.10,-136829,-1670.25,0.02,-4.7,0
1628,1628.08,-136852,-1670.49,0.06,-4.7,0
1629,1629.05,-136867,-1670.73,0.00,-4.6,0
1630,1630.11,-136883,-1671.00,-0.06,-4.7,0
1631,1631.08,-136905,-1671.24,-0.04,-4.7,0
1632,1632.04,-136918,-1671.48,-0.12,-4.8,0
1633,1633.10,-136945,-1671.75,-0.05,-4.8,0
1634,1634.08,-136964,-1671.99,-0.06,-4.9,0
1635,1635.06,-136987,-1672.24,-0.04,-5.0,0
1636,1636.11,-137012,-1672.50,0.01,-5.0,0
1637,1637.09,-137035,-1672.74,0.05,-4.9,0
1638,1638.08,-137058,-1672.99,0.07,-4.9,0
1639,1639.06,-137077,-1673.24,0.07,-4.8,0
1640,1640.11,-137101,-1673.50,0.10,-4.7,0
1641,1641.08,-137119,-1673.74,0.07,-4.6,0
1642,1642.07,-137139,-1673.99,0.07,-4.5,0
1643,1643.05,-137159,-1674.23,0.07,-4.5,0
1644,1644.11,-137180,-1674.50,0.06,-4.4,0
1645,1645.10,-137197,-1674.75,0.02,-4.4,0
1646,1646.07,-137213,-1674.99,-0.02,-4.4,0
1647,1647.05,-137234,-1675.23,-0.01,-4.4,0
1648,1648.11,-137251,-1675.50,-0.07,-4.5,0
1649,1649.09,-137272,-1675.74,-0.06,-4.6,0
1650,1650.07,-137293,-1675.99,-0.05,-4.6,0
1651,1651.11,-137315,-1676.25,-0.04,-4.7,0
1652,1652.08,-137339,-1676.49,0.01,-4.7,0
1653,1653.06,-137363,-1676.74,0.06,-4.6,0
1654,1654.04,-137382,-1676.98,0.05,-4.6,0
1655,1655.09,-137406,-1677.24,0.07,-4.5,0
1656,1656.07,-137429,-1677.49,0.11,-4.4,0
1657,1657.11,-137448,-1677.75,0.09,-4.3,0
1658,1658.08,-137467,-1677.99,0.07,-4.3,0
1659,1659.05,-137483,-1678.23,0.02,-4.2,0
1660,1660.10,-137505,-1678.50,0.04,-4.2,0
1661,1661.08,-137521,-1678.74,-0.01,-4.2,0
1662,1662.04,-137542,-1678.98,0.00,-4.2,0
1663,1663.10,-137559,-1679.25,-0.06,-4.2,0
1664,1664.08,-137577,-1679.49,-0.09,-4.2,0
1665,1665.05,-137598,-1679.73,-0.07,-4.3,0
1666,1666.10,-137621,-1680.00,-0.05,-4.4,0
1667,1667.08,-137643,-1680.24,-0.02,-4.4,0
1668,1668.05,-137667,-1680.48,0.02,-4.4,0
1669,1669.11,-137690,-1680.75,0.04,-4.4,0
1670,1670.09,-137712,-1680.99,0.06,-4.4,0
1671,1671.07,-137735,-1681.24,0.10,-4.3,0
1672,1672.11,-137756,-1681.50,0.10,-4.2,0
1673,1673.09,-137775,-1681.74,0.07,-4.1,0
1674,1674.08,-137792,-1681.99,0.04,-4.1,0
1675,1675.06,-137813,-1682.24,0.05,-4.0,0
1676,1676.12,-137834,-1682.50,0.05,-4.0,0
1677,1677.08,-137851,-1682.74,0.01,-3.9,0
1678,1678.06,-137867,-1682.99,-0.04,-3.9,0
1679,1679.11,-137887,-1683.25,-0.06,-4.0,0
1680,1680.09,-137908,-1683.49,-0.05,-4.0,0
1681,1681.07,-137927,-1683.74,-0.06,-4.1,0
1682,1682.05,-137951,-1683.98,-0.01,-4.1,0
1683,1683.11,-137975,-1684.25,0.01,-4.2,0
1684,1684.09,-137995,-1684.49,0.01,-4.2,0
1685,1685.07,-138019,-1684.74,0.06,-4.1,0
1686,1686.11,-138042,-1685.00,0.09,-4.1,0
1687,1687.09,-138060,-1685.24,0.06,-4.0,0
1688,1688.07,-138083,-1685.49,0.10,-3.9,0
1689,1689.06,-138102,-1685.74,0.09,-3.8,0
1690,1690.10,-138124,-1686.00,0.09,-3.8,0
1691,1691.09,-138140,-1686.24,0.04,-3.7,0
1692,1692.07,-138159,-1686.49,0.02,-3.7,0
1693,1693.05,-138178,-1686.73,0.01,-3.7,0
1694,1694.12,-138196,-1687.00,-0.04,-3.7,0
1695,1695.10,-138217,-1687.25,-0.02,-3.7,0
1696,1696.08,-138233,-1687.49,-0.07,-3.8,0
1697,1697.06,-138254,-1687.74,-0.06,-3.8,0
1698,1698.04,-138275,-1687.98,-0.05,-3.9,0
1699,1699.09,-138301,-1688.24,0.00,-3.9,0
1700,1700.06,-138323,-1688.49,0.02,-3.9,0
1701,1701.05,-138343,-1688.73,0.02,-3.9,0
1702,1702.11,-138366,-1689.00,0.04,-3.8,0
1703,1703.09,-138389,-1689.24,0.07,-3.8,0
1704,1704.07,-138409,-1689.49,0.07,-3.7,0
1705,1705.05,-138431,-1689.73,0.10,-3.6,0
1706,1706.11,-138449,-1690.00,0.05,-3.5,0
1707,1707.09,-138469,-1690.24,0.05,-3.5,0
1708,1708.07,-138483,-1690.49,-0.02,-3.4,0
1709,1709.11,-138507,-1690.75,0.01,-3.4,0
1710,1710.10,-138522,-1691.00,-0.05,-3.5,0
1711,1711.08,-138540,-1691.24,-0.07,-3.6,0
1712,1712.06,-138561,-1691.49,-0.07,-3.6,0
1713,1713.04,-138581,-1691.73,-0.07,-3.7,0
1714,1714.10,-138604,-1692.00,-0.05,-3.8,0
1715,1715.08,-138625,-1692.24,-0.04,-3.8,0
1716,1716.05,-138651,-1692.48,0.04,-3.8,0
1717,1717.11,-138676,-1692.75,0.07,-3.8,0
1718,1718.09,-138694,-1692.99,0.05,-3.7,0
1719,1719.08,-138719,-1693.24,0.11,-3.6,0
1720,1720.06,-138739,-1693.49,0.11,-3.5,0
1721,1721.11,-138760,-1693.75,0.10,-3.5,0
1722,1722.09,-138776,-1693.99,0.05,-3.4,0
1723,1723.07,-138797,-1694.24,0.06,-3.3,0
1724,1724.04,-138812,-1694.48,0.00,-3.3,0
1725,1725.10,-138833,-1694.75,-0.01,-3.3,0
1726,1726.08,-138851,-1694.99,-0.04,-3.3,0
1727,1727.07,-138868,-1695.24,-0.07,-3.4,0
1728,1728.04,-138889,-1695.48,-0.06,-3.4,0
1729,1729.10,-138908,-1695.75,-0.09,-3.5,0
1730,1730.07,-138931,-1695.99,-0.05,-3.5,0
1731,1731.04,-138955,-1696.23,0.00,-3.6,0
1732,1732.10,-138977,-1696.50,0.00,-3.6,0
1733,1733.08,-139001,-1696.74,0.05,-3.5,0
1734,1734.05,-139025,-1696.98,0.10,-3.5,0
1735,1735.11,-139046,-1697.25,0.09,-3.4,0
1736,1736.09,-139064,-1697.49,0.06,-3.3,0
1737,1737.06,-139084,-1697.74,0.06,-3.2,0
1738,1738.05,-139105,-1697.98,0.07,-3.2,0
1739,1739.11,-139121,-1698.25,0.01,-3.2,0
1740,1740.08,-139141,-1698.49,0.01,-3.2,0
1741,1741.05,-139159,-1698.73,-0.01,-3.2,0
1742,1742.11,-139174,-1699.00,-0.10,-3.2,0
1743,1743.07,-139196,-1699.24,-0.07,-3.3,0
1744,1744.05,-139214,-1699.48,-0.10,-3.4,0
1745,1745.11,-139235,-1699.75,-0.10,-3.4,0
1746,1746.11,-139266,-1700.00,0.02,-3.5,0
1747,1747.08,-139282,-1700.24,-0.02,-3.5,0
1748,1748.07,-139309,-1700.49,0.06,-3.5,0
1749,1749.05,-139326,-1700.73,0.02,-3.5,0
1750,1750.04,-139352,-1700.98,0.10,-3.4,0
1751,1751.09,-139370,-1701.25,0.05,-3.4,0
1752,1752.08,-139389,-1701.49,0.04,-3.3,0
1753,1753.06,-139413,-1701.74,0.09,-3.2,0
1754,1754.10,-139432,-1702.00,0.06,-3.2,0
1755,1755.07,-139449,-1702.24,0.02,-3.2,0
1756,1756.05,-139469,-1702.48,0.01,-3.1,0
1757,1757.11,-139488,-1702.75,-0.01,-3.2,0
1758,1758.09,-139505,-1702.99,-0.05,-3.2,0
1759,1759.07,-139523,-1703.24,-0.07,-3.2,0
1760,1760.04,-139543,-1703.48,-0.07,-3.3,0
1761,1761.11,-139566,-1703.75,-0.06,-3.4,0
1762,1762.09,-139588,-1703.99,-0.04,-3.5,0
1763,1763.07,-139613,-1704.24,0.02,-3.5,0
1764,1764.05,-139634,-1704.48,0.04,-3.4,0
1765,1765.10,-139658,-1704.75,0.06,-3.4,0
1766,1766.09,-139679,-1704.99,0.07,-3.3,0
1767,1767.07,-139699,-1705.24,0.07,-3.2,0
1768,1768.11,-139721,-1705.50,0.07,-3.2,0
1769,1769.09,-139740,-1705.74,0.07,-3.1,0
1770,1770.06,-139758,-1705.99,0.05,-3.1,0
1771,1771.04,-139771,-1706.23,-0.04,-3.1,0
1772,1772.09,-139800,-1706.49,0.05,-3.0,0
1773,1773.07,-139813,-1706.74,-0.04,-3.0,0
1774,1774.11,-139836,-1707.00,-0.01,-3.1,0
1775,1775.09,-139852,-1707.24,-0.06,-3.2,0
1776,1776.07,-139869,-1707.49,-0.10,-3.2,0
1777,1777.04,-139891,-1707.73,-0.07,-3.3,0
1778,1778.10,-139912,-1708.00,-0.09,-3.4,0
1779,1779.07,-139938,-1708.24,-0.01,-3.4,0
1780,1780.11,-139962,-1708.50,0.02,-3.4,0
1781,1781.09,-139983,-1708.74,0.04,-3.4,0
1782,1782.07,-140006,-1708.99,0.07,-3.3,0
1783,1783.06,-140027,-1709.24,0.07,-3.3,0
1784,1784.11,-140047,-1709.50,0.06,-3.2,0
1785,1785.10,-140065,-1709.75,0.04,-3.2,0
1786,1786.08,-140083,-1709.99,0.01,-3.2,0
1787,1787.06,-140103,-1710.24,0.00,-3.1,0
1788,1788.10,-140122,-1710.50,-0.02,-3.1,0
1789,1789.09,-140142,-1710.74,-0.02,-3.2,0
1790,1790.06,-140159,-1710.99,-0.06,-3.2,0
1791,1791.04,-140177,-1711.23,-0.09,-3.3,0
1792,1792.09,-140195,-1711.49,-0.13,-3.4,0
1793,1793.08,-140220,-1711.74,-0.07,-3.5,0
1794,1794.05,-140242,-1711.98,-0.05,-3.5,0
1795,1795.11,-140267,-1712.25,0.00,-3.6,0
1796,1796.07,-140289,-1712.49,0.02,-3.6,0
1797,1797.05,-140311,-1712.73,0.05,-3.5,0
1798,1798.11,-140336,-1713.00,0.09,-3.4,0
1799,1799.09,-140353,-1713.24,0.05,-3.4,0
1800,1800.06,-140375,-1713.49,0.07,-3.3,0
1801,1801.12,-140396,-1713.75,0.07,-3.2,0
1802,1802.09,-140414,-1713.99,0.05,-3.2,0
1803,1803.07,-140432,-1714.24,0.02,-3.1,0
1804,1804.06,-140449,-1714.49,-0.02,-3.1,0
1805,1805.12,-140467,-1714.75,-0.06,-3.2,0
1806,1806.08,-140488,-1714.99,-0.05,-3.2,0
1807,1807.07,-140506,-1715.24,-0.07,-3.3,0
1808,1808.04,-140520,-1715.48,-0.15,-3.4,0
1809,1809.10,-140547,-1715.75,-0.09,-3.5,0
1810,1810.07,-140567,-1715.99,-0.09,-3.6,0
1811,1811.05,-140590,-1716.23,-0.05,-3.6,0
1812,1812.10,-140615,-1716.50,0.00,-3.6,0
1813,1813.09,-140639,-1716.74,0.04,-3.6,0
1814,1814.06,-140659,-1716.99,0.04,-3.5,0
1815,1815.11,-140681,-1717.25,0.05,-3.5,0
1816,1816.09,-140701,-1717.49,0.05,-3.4,0
1817,1817.07,-140720,-1717.74,0.04,-3.3,0
1818,1818.06,-140741,-1717.99,0.05,-3.3,0
1819,1819.10,-140758,-1718.25,-0.01,-3.3,0
1820,1820.08,-140779,-1718.49,0.00,-3.3,0
1821,1821.05,-140795,-1718.73,-0.05,-3.3,0
1822,1822.11,-140813,-1719.00,-0.09,-3.4,0
1823,1823.09,-140828,-1719.24,-0.15,-3.5,0
1824,1824.06,-140852,-1719.49,-0.10,-3.6,0
1825,1825.12,-140874,-1719.75,-0.10,-3.7,0
1826,1826.09,-140896,-1719.99,-0.07,-3.8,0
1827,1827.08,-140923,-1720.24,0.01,-3.8,0
1828,1828.11,-140946,-1720.50,0.04,-3.8,0
1829,1829.09,-140972,-1720.74,0.11,-3.8,0
1830,1830.06,-140989,-1720.99,0.07,-3.7,0
1831,1831.04,-141009,-1721.23,0.07,-3.7,0
1832,1832.09,-141031,-1721.49,0.07,-3.6,0
1833,1833.07,-141046,-1721.74,0.01,-3.5,0
1834,1834.05,-141067,-1721.98,0.02,-3.5,0
1835,1835.10,-141087,-1722.25,0.01,-3.5,0
1836,1836.07,-141104,-1722.49,-0.02,-3.5,0
1837,1837.05,-141122,-1722.73,-0.05,-3.5,0
1838,1838.11,-141143,-1723.00,-0.06,-3.6,0
1839,1839.09,-141161,-1723.24,-0.09,-3.7,0
1840,1840.07,-141178,-1723.49,-0.12,-3.8,0
1841,1841.05,-141203,-1723.73,-0.06,-3.9,0
1842,1842.10,-141230,-1724.00,0.00,-3.9,0
1843,1843.08,-141251,-1724.24,0.01,-3.9,0
1844,1844.05,-141273,-1724.48,0.04,-3.9,0
1845,1845.11,-141296,-1724.75,0.06,-3.9,0
1846,1846.08,-141319,-1724.99,0.10,-3.8,0
1847,1847.07,-141339,-1725.24,0.10,-3.7,0
1848,1848.11,-141356,-1725.50,0.04,-3.6,0
1849,1849.09,-141378,-1725.74,0.06,-3.6,0
1850,1850.07,-141399,-1725.99,0.07,-3.5,0
1851,1851.05,-141417,-1726.23,0.05,-3.5,0
1852,1852.11,-141433,-1726.50,-0.02,-3.5,0
1853,1853.09,-141453,-1726.74,-0.02,-3.5,0
1854,1854.08,-141470,-1726.99,-0.06,-3.6,0
1855,1855.05,-141488,-1727.23,-0.09,-3.7,0
1856,1856.12,-141508,-1727.50,-0.11,-3.8,0
1857,1857.11,-141532,-1727.75,-0.06,-3.9,0
1858,1858.07,-141548,-1727.99,-0.11,-4.0,0
1859,1859.05,-141570,-1728.23,-0.09,-4.0,0
1860,1860.10,-141598,-1728.50,0.00,-4.1,0
1861,1861.08,-141623,-1728.74,0.06,-4.0,0
1862,1862.05,-141648,-1728.98,0.12,-4.0,0
1863,1863.11,-141670,-1729.25,0.12,-3.9,0
1864,1864.09,-141686,-1729.49,0.07,-3.8,0
1865,1865.07,-141708,-1729.74,0.10,-3.7,0
1866,1866.11,-141722,-1730.00,0.00,-3.6,0
1867,1867.10,-141745,-1730.25,0.04,-3.6,0
1868,1868.07,-141759,-1730.49,-0.04,-3.6,0
1869,1869.05,-141778,-1730.73,-0.05,-3.6,0
1870,1870.10,-141795,-1731.00,-0.10,-3.7,0
1871,1871.05,-141814,-1731.23,-0.11,-3.8,0
1872,1872.12,-141833,-1731.50,-0.15,-3.9,0
1873,1873.09,-141854,-1731.74,-0.12,-4.1,0
1874,1874.07,-141877,-1731.99,-0.10,-4.1,0
1875,1875.05,-141898,-1732.23,-0.09,-4.2,0
1876,1876.11,-141929,-1732.50,0.04,-4.2,0
1877,1877.08,-141948,-1732.74,0.02,-4.2,0
1878,1878.05,-141974,-1732.98,0.10,-4.1,0
1879,1879.12,-141993,-1733.25,0.06,-4.0,0
1880,1880.09,-142016,-1733.49,0.10,-4.0,0
1881,1881.07,-142034,-1733.74,0.07,-3.9,0
1882,1882.12,-142053,-1734.00,0.05,-3.8,0
1883,1883.10,-142069,-1734.25,0.00,-3.8,0
1884,1884.07,-142088,-1734.49,-0.01,-3.8,0
1885,1885.05,-142107,-1734.73,-0.02,-3.8,0
1886,1886.11,-142124,-1735.00,-0.09,-3.9,0
1887,1887.08,-142143,-1735.24,-0.10,-4.0,0
1888,1888.07,-142162,-1735.49,-0.11,-4.1,0
1889,1889.05,-142179,-1735.73,-0.15,-4.2,0
1890,1890.10,-142208,-1736.00,-0.06,-4.3,0
1891,1891.08,-142229,-1736.24,-0.05,-4.3,0
1892,1892.06,-142254,-1736.49,0.01,-4.4,0
1893,1893.12,-142281,-1736.75,0.07,-4.3,0
1894,1894.09,-142299,-1736.99,0.06,-4.3,0
1895,1895.07,-142321,-1737.24,0.09,-4.2,0
1896,1896.11,-142342,-1737.50,0.07,-4.1,0
1897,1897.09,-142362,-1737.74,0.07,-4.0,0
1898,1898.07,-142379,-1737.99,0.04,-4.0,0
1899,1899.11,-142396,-1738.25,-0.01,-4.0,0
1900,1900.08,-142415,-1738.49,-0.02,-4.0,0
1901,1901.05,-142433,-1738.73,-0.05,-4.0,0
1902,1902.10,-142453,-1739.00,-0.07,-4.1,0
1903,1903.06,-142468,-1739.24,-0.12,-4.2,0
1904,1904.04,-142489,-1739.48,-0.11,-4.3,0
1905,1905.09,-142513,-1739.74,-0.09,-4.4,0
1906,1906.07,-142532,-1739.99,-0.10,-4.5,0
1907,1907.06,-142558,-1740.24,-0.02,-4.6,0
1908,1908.11,-142580,-1740.50,-0.02,-4.6,0
1909,1909.08,-142603,-1740.74,0.01,-4.6,0
1910,1910.05,-142626,-1740.99,0.05,-4.6,0
1911,1911.11,-142648,-1741.25,0.06,-4.5,0
1912,1912.07,-142668,-1741.49,0.06,-4.4,0
1913,1913.06,-142692,-1741.74,0.11,-4.4,0
1914,1914.12,-142709,-1742.00,0.05,-4.3,0
1915,1915.09,-142727,-1742.24,0.02,-4.2,0
1916,1916.07,-142745,-1742.49,0.00,-4.2,0
1917,1917.04,-142763,-1742.73,-0.02,-4.2,0
1918,1918.10,-142778,-1743.00,-0.10,-4.3,0
1919,1919.08,-142799,-1743.24,-0.09,-4.4,0
1920,1920.06,-142818,-1743.49,-0.10,-4.5,0
1921,1921.12,-142839,-1743.75,-0.11,-4.6,0
1922,1922.10,-142863,-1744.00,-0.06,-4.7,0
1923,1923.08,-142885,-1744.24,-0.04,-4.7,0
1924,1924.05,-142907,-1744.48,-0.01,-4.8,0
1925,1925.10,-142935,-1744.75,0.06,-4.7,0
1926,1926.08,-142956,-1744.99,0.07,-4.6,0
1927,1927.06,-142975,-1745.24,0.06,-4.6,0
1928,1928.10,-142998,-1745.50,0.09,-4.5,0
1929,1929.09,-143019,-1745.74,0.10,-4.4,0
1930,1930.06,-143038,-1745.99,0.09,-4.3,0
1931,1931.04,-143057,-1746.23,0.07,-4.3,0
1932,1932.11,-143073,-1746.50,0.00,-4.3,0
1933,1933.08,-143090,-1746.74,-0.04,-4.3,0
1934,1934.06,-143106,-1746.99,-0.09,-4.3,0
1935,1935.11,-143127,-1747.25,-0.10,-4.5,0
1936,1936.09,-143143,-1747.49,-0.15,-4.6,0
1937,1937.07,-143166,-1747.74,-0.11,-4.7,0
1938,1938.04,-143186,-1747.98,-0.11,-4.8,0
1939,1939.10,-143208,-1748.25,-0.10,-4.9,0
1940,1940.07,-143234,-1748.49,-0.02,-4.9,0
1941,1941.06,-143260,-1748.74,0.05,-4.9,0
1942,1942.11,-143281,-1749.00,0.04,-4.9,0
1943,1943.10,-143306,-1749.25,0.10,-4.8,0
1944,1944.08,-143326,-1749.49,0.10,-4.7,0
1945,1945.06,-143345,-1749.74,0.09,-4.6,0
1946,1946.11,-143366,-1750.00,0.07,-4.5,0
1947,1947.09,-143387,-1750.24,0.09,-4.5,0
1948,1948.07,-143402,-1750.49,0.02,-4.4,0
1949,1949.05,-143419,-1750.73,-0.01,-4.4,0
1950,1950.11,-143437,-1751.00,-0.06,-4.5,0
1951,1951.09,-143454,-1751.24,-0.10,-4.6,0
1952,1952.07,-143473,-1751.49,-0.11,-4.7,0
1953,1953.05,-143495,-1751.73,-0.09,-4.8,0
1954,1954.11,-143519,-1752.00,-0.06,-4.9,0
1955,1955.11,-143540,-1752.25,-0.05,-5.0,0
1956,1956.08,-143562,-1752.49,-0.02,-5.0,0
1957,1957.09,-143587,-1752.74,0.02,-5.0,0
1958,1958.06,-143609,-1752.99,0.05,-4.9,0
1959,1959.12,-143635,-1753.25,0.11,-4.8,0
1960,1960.08,-143655,-1753.49,0.11,-4.7,0
1961,1961.08,-143677,-1753.74,0.12,-4.6,0
1962,1962.05,-143693,-1753.98,0.09,-4.5,0
1963,1963.11,-143711,-1754.25,0.04,-4.5,0
1964,1964.10,-143732,-1754.50,0.05,-4.4,0
1965,1965.09,-143747,-1754.74,-0.02,-4.4,0
1966,1966.07,-143766,-1754.99,-0.04,-4.5,0
1967,1967.06,-143783,-1755.24,-0.07,-4.5,0
1968,1968.04,-143799,-1755.48,-0.12,-4.6,0
1969,1969.11,-143822,-1755.75,-0.11,-4.7,0
1970,1970.11,-143842,-1756.00,-0.11,-4.8,0
1971,1971.08,-143864,-1756.24,-0.09,-4.9,0
1972,1972.11,-143892,-1756.50,0.00,-4.9,0
1973,1973.11,-143916,-1756.75,0.04,-4.9,0
1974,1974.08,-143935,-1756.99,0.02,-4.8,0
1975,1975.07,-143958,-1757.24,0.06,-4.8,0
1976,1976.05,-143980,-1757.48,0.09,-4.7,0
1977,1977.04,-144003,-1757.73,0.12,-4.6,0
1978,1978.10,-144019,-1758.00,0.05,-4.5,0
1979,1979.09,-144039,-1758.24,0.05,-4.4,0
1980,1980.08,-144059,-1758.49,0.04,-4.4,0
1981,1981.07,-144074,-1758.74,-0.02,-4.4,0
1982,1982.11,-144092,-1759.00,-0.06,-4.4,0
1983,1983.10,-144108,-1759.25,-0.11,-4.5,0
1984,1984.08,-144130,-1759.49,-0.10,-4.6,0
1985,1985.06,-144149,-1759.74,-0.11,-4.7,0
1986,1986.05,-144169,-1759.98,-0.11,-4.8,0
1987,1987.05,-144198,-1760.23,0.00,-4.9,0
1988,1988.11,-144220,-1760.50,0.00,-4.9,0
1989,1989.09,-144244,-1760.74,0.05,-4.9,0
1990,1990.09,-144267,-1760.99,0.09,-4.8,0
1991,1991.08,-144288,-1761.24,0.09,-4.7,0
1992,1992.05,-144309,-1761.48,0.10,-4.6,0
1993,1993.05,-144330,-1761.73,0.11,-4.5,0
1994,1994.10,-144350,-1762.00,0.09,-4.5,0
1995,1995.08,-144371,-1762.24,0.10,-4.4,0
1996,1996.08,-144389,-1762.49,0.07,-4.3,0
1997,1997.07,-144402,-1762.74,-0.01,-4.3,0
1998,1998.04,-144419,-1762.98,-0.05,-4.3,0
1999,1999.10,-144441,-1763.25,-0.05,-4.4,0
